"","DateTime","IU.BBSR.00.BHZ.M"
"636",2010-01-12 22:45:50,-37574.965
"637",2010-01-12 22:46:00,114028.55
"638",2010-01-12 22:46:10,53011.04
"639",2010-01-12 22:46:20,47654.4125
"640",2010-01-12 22:46:30,-73541.095
"641",2010-01-12 22:46:40,-98380.4075
"642",2010-01-12 22:46:50,213284.26
"643",2010-01-12 22:47:00,104527.7925
"644",2010-01-12 22:47:10,-73119.4025
"645",2010-01-12 22:47:20,-91433.165
"646",2010-01-12 22:47:30,143745.775
"647",2010-01-12 22:47:40,53794.435
"648",2010-01-12 22:47:50,62384.0925
"649",2010-01-12 22:48:00,-306523.915
"650",2010-01-12 22:48:10,236829.5125
"651",2010-01-12 22:48:20,179734.1775
"652",2010-01-12 22:48:30,-98439.68
"653",2010-01-12 22:48:40,40396.5425
"654",2010-01-12 22:48:50,110509.4225
"655",2010-01-12 22:49:00,61513.6825
"656",2010-01-12 22:49:10,-60751.7975
"657",2010-01-12 22:49:20,-12757.87
"658",2010-01-12 22:49:30,-1653.3525
"659",2010-01-12 22:49:40,-4089.605
"660",2010-01-12 22:49:50,2336.74
"661",2010-01-12 22:50:00,152475.2225
"662",2010-01-12 22:50:10,30649.71
"663",2010-01-12 22:50:20,-54211.515
"664",2010-01-12 22:50:30,-17099.8575
"665",2010-01-12 22:50:40,92016.3475
"666",2010-01-12 22:50:50,41468.86
"667",2010-01-12 22:51:00,33285.675
"668",2010-01-12 22:51:10,-46205
"669",2010-01-12 22:51:20,158924.76
"670",2010-01-12 22:51:30,70755.8325
"671",2010-01-12 22:51:40,-83499.555
"672",2010-01-12 22:51:50,-96949.0575
"673",2010-01-12 22:52:00,170785.245
"674",2010-01-12 22:52:10,-44954.46
"675",2010-01-12 22:52:20,150537.145
"676",2010-01-12 22:52:30,-60804.7525
"677",2010-01-12 22:52:40,-41418.65
"678",2010-01-12 22:52:50,10418.5
"679",2010-01-12 22:53:00,160802.2425
"680",2010-01-12 22:53:10,28458.2725
"681",2010-01-12 22:53:20,-4109.84
"682",2010-01-12 22:53:30,-20530.18
"683",2010-01-12 22:53:40,67139.3175
"684",2010-01-12 22:53:50,-29301.2075
"685",2010-01-12 22:54:00,44686.5425
"686",2010-01-12 22:54:10,153210.385
"687",2010-01-12 22:54:20,-56301.8975
"688",2010-01-12 22:54:30,-72201.3
"689",2010-01-12 22:54:40,123837.15
"690",2010-01-12 22:54:50,66492.2125
"691",2010-01-12 22:55:00,-38680.3325
"692",2010-01-12 22:55:10,73973.85
"693",2010-01-12 22:55:20,-54325.645
"694",2010-01-12 22:55:30,78779.2325
"695",2010-01-12 22:55:40,-5259.065
"696",2010-01-12 22:55:50,88879.0025
"697",2010-01-12 22:56:00,-58722.9875
"698",2010-01-12 22:56:10,106036.985
"699",2010-01-12 22:56:20,-14196.11
"700",2010-01-12 22:56:30,14211.105
"701",2010-01-12 22:56:40,60231.54
"702",2010-01-12 22:56:50,-3305.68
"703",2010-01-12 22:57:00,-94148.0675
"704",2010-01-12 22:57:10,145902.3975
"705",2010-01-12 22:57:20,74640.595
"706",2010-01-12 22:57:30,-17512.745
"707",2010-01-12 22:57:40,-17467.3425
"708",2010-01-12 22:57:50,119880.4275
"709",2010-01-12 22:58:00,-18640.8
"710",2010-01-12 22:58:10,4741.2775
"711",2010-01-12 22:58:20,70542.205
"712",2010-01-12 22:58:30,4881.175
"713",2010-01-12 22:58:40,-77787.6575
"714",2010-01-12 22:58:50,126456.7
"715",2010-01-12 22:59:00,61656.6
"716",2010-01-12 22:59:10,-88336.1575
"717",2010-01-12 22:59:20,30441.855
"718",2010-01-12 22:59:30,88934.4
"719",2010-01-12 22:59:40,49962.5325
"720",2010-01-12 22:59:50,-21709.685
"721",2010-01-12 23:00:00,34340.6375
"722",2010-01-12 23:00:10,30752.1475
"723",2010-01-12 23:00:20,43570.37
"724",2010-01-12 23:00:30,-56439.1925
"725",2010-01-12 23:00:40,22460.5075
"726",2010-01-12 23:00:50,142364.2425
"727",2010-01-12 23:01:00,-4224.5825
"728",2010-01-12 23:01:10,33189.9875
"729",2010-01-12 23:01:20,-62177.0825
"730",2010-01-12 23:01:30,64784.82
"731",2010-01-12 23:01:40,44267.08
"732",2010-01-12 23:01:50,36258.65
"733",2010-01-12 23:02:00,55419.695
"734",2010-01-12 23:02:10,14588.4975
"735",2010-01-12 23:02:20,20375.53
"736",2010-01-12 23:02:30,65871.4925
"737",2010-01-12 23:02:40,-9720.895
"738",2010-01-12 23:02:50,-69514.3125
"739",2010-01-12 23:03:00,162693.9475
"740",2010-01-12 23:03:10,-17276.4675
"741",2010-01-12 23:03:20,-9158.4675
"742",2010-01-12 23:03:30,8071.805
"743",2010-01-12 23:03:40,85270.06
"744",2010-01-12 23:03:50,53060.2125
"745",2010-01-12 23:04:00,-2089.7025
"746",2010-01-12 23:04:10,22340.4925
"747",2010-01-12 23:04:20,-46844.9875
"748",2010-01-12 23:04:30,9339.7075
"749",2010-01-12 23:04:40,52759.91
"750",2010-01-12 23:04:50,29705.75
"751",2010-01-12 23:05:00,58242.61
"752",2010-01-12 23:05:10,83196.7875
"753",2010-01-12 23:05:20,-10825.6625
"754",2010-01-12 23:05:30,29952.6375
"755",2010-01-12 23:05:40,-7945.1325
"756",2010-01-12 23:05:50,687.9275
"757",2010-01-12 23:06:00,68598.0875
"758",2010-01-12 23:06:10,86668.335
"759",2010-01-12 23:06:20,-78839.035
"760",2010-01-12 23:06:30,852.4625
"761",2010-01-12 23:06:40,96241.6375
"762",2010-01-12 23:06:50,-37545.9425
"763",2010-01-12 23:07:00,49751.6025
"764",2010-01-12 23:07:10,67542.2325
"765",2010-01-12 23:07:20,41209.4375
"766",2010-01-12 23:07:30,24239.0525
"767",2010-01-12 23:07:40,34431.215
"768",2010-01-12 23:07:50,-56469.2325
"769",2010-01-12 23:08:00,56793.8525
"770",2010-01-12 23:08:10,3210.63
"771",2010-01-12 23:08:20,22846.0075
"772",2010-01-12 23:08:30,67534.6525
"773",2010-01-12 23:08:40,-21754.985
"774",2010-01-12 23:08:50,99372.65
"775",2010-01-12 23:09:00,9720.6
"776",2010-01-12 23:09:10,25328.2425
"777",2010-01-12 23:09:20,-42345.3075
"778",2010-01-12 23:09:30,84691.6275
"779",2010-01-12 23:09:40,22154.1325
"780",2010-01-12 23:09:50,-7019.1025
"781",2010-01-12 23:10:00,93569.9025
"782",2010-01-12 23:10:10,-38853.795
"783",2010-01-12 23:10:20,78503.735
"784",2010-01-12 23:10:30,7037.915
"785",2010-01-12 23:10:40,41724.895
"786",2010-01-12 23:10:50,3193.8
"787",2010-01-12 23:11:00,9032.33
"788",2010-01-12 23:11:10,11773.2025
"789",2010-01-12 23:11:20,77145.2725
"790",2010-01-12 23:11:30,1434.4925
"791",2010-01-12 23:11:40,12234.6
"792",2010-01-12 23:11:50,72888.9625
"793",2010-01-12 23:12:00,-45497.4025
"794",2010-01-12 23:12:10,32586.905
"795",2010-01-12 23:12:20,79801.3325
"796",2010-01-12 23:12:30,75249.28
"797",2010-01-12 23:12:40,-12274.5825
"798",2010-01-12 23:12:50,8078.7125
"799",2010-01-12 23:13:00,2633.405
"800",2010-01-12 23:13:10,30436.0225
"801",2010-01-12 23:13:20,42170.5225
"802",2010-01-12 23:13:30,46476.55
"803",2010-01-12 23:13:40,36042.7725
"804",2010-01-12 23:13:50,4178.725
"805",2010-01-12 23:14:00,-3915.675
"806",2010-01-12 23:14:10,8938.4675
"807",2010-01-12 23:14:20,35006.315
"808",2010-01-12 23:14:30,25358.6975
"809",2010-01-12 23:14:40,98680.9325
"810",2010-01-12 23:14:50,-75259.4475
"811",2010-01-12 23:15:00,94811.095
"812",2010-01-12 23:15:10,38058.7375
"813",2010-01-12 23:15:20,-19611.82
"814",2010-01-12 23:15:30,86468.245
"815",2010-01-12 23:15:40,-32695.235
"816",2010-01-12 23:15:50,32424.53
"817",2010-01-12 23:16:00,46479.4425
"818",2010-01-12 23:16:10,-30224.095
"819",2010-01-12 23:16:20,80733.4575
"820",2010-01-12 23:16:30,-21664.865
"821",2010-01-12 23:16:40,29122.435
"822",2010-01-12 23:16:50,22377.0025
"823",2010-01-12 23:17:00,76919.14
"824",2010-01-12 23:17:10,56382.7425
"825",2010-01-12 23:17:20,13379.5925
"826",2010-01-12 23:17:30,-37472.685
"827",2010-01-12 23:17:40,72041.0025
"828",2010-01-12 23:17:50,-17610.09
"829",2010-01-12 23:18:00,22623.9175
"830",2010-01-12 23:18:10,36336.46
"831",2010-01-12 23:18:20,63941.2175
"832",2010-01-12 23:18:30,30890.16
"833",2010-01-12 23:18:40,13910.8875
"834",2010-01-12 23:18:50,-10343.9375
"835",2010-01-12 23:19:00,23718.92
"836",2010-01-12 23:19:10,8457.1725
"837",2010-01-12 23:19:20,52701.65
"838",2010-01-12 23:19:30,45599.4875
"839",2010-01-12 23:19:40,5058.7375
"840",2010-01-12 23:19:50,40150.76
"841",2010-01-12 23:20:00,9733.885
"842",2010-01-12 23:20:10,66559.87
"843",2010-01-12 23:20:20,11061.8225
"844",2010-01-12 23:20:30,-9443.26
"845",2010-01-12 23:20:40,64570.08
"846",2010-01-12 23:20:50,317.185
"847",2010-01-12 23:21:00,69059.915
"848",2010-01-12 23:21:10,-35180.24
"849",2010-01-12 23:21:20,78262.17
"850",2010-01-12 23:21:30,15378.1375
"851",2010-01-12 23:21:40,-9584.5025
"852",2010-01-12 23:21:50,8113.9275
"853",2010-01-12 23:22:00,77952.8325
"854",2010-01-12 23:22:10,57719.6375
"855",2010-01-12 23:22:20,-8639.8875
"856",2010-01-12 23:22:30,37171.5225
"857",2010-01-12 23:22:40,15932.805
"858",2010-01-12 23:22:50,47105.58
"859",2010-01-12 23:23:00,6424.46
"860",2010-01-12 23:23:10,25394.26
"861",2010-01-12 23:23:20,23713.3725
"862",2010-01-12 23:23:30,52627.1075
"863",2010-01-12 23:23:40,-22122.06
"864",2010-01-12 23:23:50,46300.685
"865",2010-01-12 23:24:00,-4197.885
"866",2010-01-12 23:24:10,100854.8975
"867",2010-01-12 23:24:20,-19828.105
"868",2010-01-12 23:24:30,8353.41
"869",2010-01-12 23:24:40,21552.0675
"870",2010-01-12 23:24:50,36474.0425
"871",2010-01-12 23:25:00,11821.2125
"872",2010-01-12 23:25:10,50645.97
"873",2010-01-12 23:25:20,31506.705
"874",2010-01-12 23:25:30,20363.75
"875",2010-01-12 23:25:40,37176.425
"876",2010-01-12 23:25:50,8671.6
"877",2010-01-12 23:26:00,13826.6075
"878",2010-01-12 23:26:10,-7709.34
"879",2010-01-12 23:26:20,34680.705
"880",2010-01-12 23:26:30,84531.1825
"881",2010-01-12 23:26:40,-6733.53
"882",2010-01-12 23:26:50,41898.3225
"883",2010-01-12 23:27:00,23834.84
"884",2010-01-12 23:27:10,25103.2425
"885",2010-01-12 23:27:20,25734.1425
"886",2010-01-12 23:27:30,37910.145
"887",2010-01-12 23:27:40,30162.6275
"888",2010-01-12 23:27:50,26650.345
"889",2010-01-12 23:28:00,53458.8125
"890",2010-01-12 23:28:10,-44681.9425
"891",2010-01-12 23:28:20,67733.0375
"892",2010-01-12 23:28:30,33970.0175
"893",2010-01-12 23:28:40,17657.1075
"894",2010-01-12 23:28:50,23652.2625
"895",2010-01-12 23:29:00,43510.5325
"896",2010-01-12 23:29:10,26296.4175
"897",2010-01-12 23:29:20,13648.285
"898",2010-01-12 23:29:30,52842.035
"899",2010-01-12 23:29:40,-8537.185
"900",2010-01-12 23:29:50,36646.03
"901",2010-01-12 23:30:00,15501.315
"902",2010-01-12 23:30:10,14736.65
"903",2010-01-12 23:30:20,39994.0775
"904",2010-01-12 23:30:30,14197.1675
"905",2010-01-12 23:30:40,59492.65
"906",2010-01-12 23:30:50,9760.8275
"907",2010-01-12 23:31:00,41371.05
"908",2010-01-12 23:31:10,-14472.265
"909",2010-01-12 23:31:20,51178.8525
"910",2010-01-12 23:31:30,9737.4625
"911",2010-01-12 23:31:40,36858.6175
"912",2010-01-12 23:31:50,-4759.86
"913",2010-01-12 23:32:00,52731.985
"914",2010-01-12 23:32:10,1145.8775
"915",2010-01-12 23:32:20,86424.865
"916",2010-01-12 23:32:30,32083.1775
"917",2010-01-12 23:32:40,32550.325
"918",2010-01-12 23:32:50,-4625.05
"919",2010-01-12 23:33:00,34545.66
"920",2010-01-12 23:33:10,-8658.9425
"921",2010-01-12 23:33:20,16961.225
"922",2010-01-12 23:33:30,14624.6325
"923",2010-01-12 23:33:40,68822.545
"924",2010-01-12 23:33:50,37825.9975
"925",2010-01-12 23:34:00,9229.3325
"926",2010-01-12 23:34:10,-6399.4625
"927",2010-01-12 23:34:20,56237.525
"928",2010-01-12 23:34:30,46022.2975
"929",2010-01-12 23:34:40,39119.1575
"930",2010-01-12 23:34:50,53089.1425
"931",2010-01-12 23:35:00,-24758.5075
"932",2010-01-12 23:35:10,35414.0975
"933",2010-01-12 23:35:20,39467.855
"934",2010-01-12 23:35:30,31918.73
"935",2010-01-12 23:35:40,12153.6825
"936",2010-01-12 23:35:50,5312.0125
"937",2010-01-12 23:36:00,-10158.645
"938",2010-01-12 23:36:10,35095.475
"939",2010-01-12 23:36:20,59923.23
"940",2010-01-12 23:36:30,17164.0425
"941",2010-01-12 23:36:40,67751.285
"942",2010-01-12 23:36:50,-13880.885
"943",2010-01-12 23:37:00,51968.8325
"944",2010-01-12 23:37:10,-37096.53
"945",2010-01-12 23:37:20,56503.565
"946",2010-01-12 23:37:30,32542.4125
"947",2010-01-12 23:37:40,52164.78
"948",2010-01-12 23:37:50,90666.56
"949",2010-01-12 23:38:00,-29390.7375
"950",2010-01-12 23:38:10,-29216.9375
"951",2010-01-12 23:38:20,18427.94
"952",2010-01-12 23:38:30,44868.2225
"953",2010-01-12 23:38:40,64660.0275
"954",2010-01-12 23:38:50,-25797.845
"955",2010-01-12 23:39:00,31685.915
"956",2010-01-12 23:39:10,26389.31
"957",2010-01-12 23:39:20,59407.18
"958",2010-01-12 23:39:30,37995.63
"959",2010-01-12 23:39:40,12683.785
"960",2010-01-12 23:39:50,34842.83
"961",2010-01-12 23:40:00,54863.7875
"962",2010-01-12 23:40:10,17949.9675
"963",2010-01-12 23:40:20,-2268.615
"964",2010-01-12 23:40:30,6429.83
"965",2010-01-12 23:40:40,-20777.6675
"966",2010-01-12 23:40:50,50152.3975
"967",2010-01-12 23:41:00,35353.995
"968",2010-01-12 23:41:10,83338.1625
"969",2010-01-12 23:41:20,7911.35
"970",2010-01-12 23:41:30,27448.2075
"971",2010-01-12 23:41:40,57736.0525
"972",2010-01-12 23:41:50,-6167.6875
"973",2010-01-12 23:42:00,8387.705
"974",2010-01-12 23:42:10,-7900.825
"975",2010-01-12 23:42:20,47273.3075
"976",2010-01-12 23:42:30,27820.7675
"977",2010-01-12 23:42:40,70311.4775
"978",2010-01-12 23:42:50,11134.065
"979",2010-01-12 23:43:00,9466.03
"980",2010-01-12 23:43:10,-3614.57
"981",2010-01-12 23:43:20,38425.555
"982",2010-01-12 23:43:30,65113.7
"983",2010-01-12 23:43:40,14106.49
"984",2010-01-12 23:43:50,-18811.175
"985",2010-01-12 23:44:00,27286.85
"986",2010-01-12 23:44:10,66237.38
"987",2010-01-12 23:44:20,55119.2075
"988",2010-01-12 23:44:30,34870.945
"989",2010-01-12 23:44:40,6559.075
"990",2010-01-12 23:44:50,19049.8175
"991",2010-01-12 23:45:00,-17599.715
"992",2010-01-12 23:45:10,56718.02
"993",2010-01-12 23:45:20,20683.4625
"994",2010-01-12 23:45:30,14956.2975
"995",2010-01-12 23:45:40,38695.7525
"996",2010-01-12 23:45:50,35377.94
"997",2010-01-12 23:46:00,10275.8875
"998",2010-01-12 23:46:10,4947.4975
"999",2010-01-12 23:46:20,53321.285
"1000",2010-01-12 23:46:30,63064.685
"1001",2010-01-12 23:46:40,21872.4325
"1002",2010-01-12 23:46:50,55885.7175
"1003",2010-01-12 23:47:00,-17708.1725
"1004",2010-01-12 23:47:10,-11389.3175
"1005",2010-01-12 23:47:20,38359.56
"1006",2010-01-12 23:47:30,36690.9575
"1007",2010-01-12 23:47:40,36038.7625
"1008",2010-01-12 23:47:50,35981.085
"1009",2010-01-12 23:48:00,22471.37
"1010",2010-01-12 23:48:10,45203.8675
"1011",2010-01-12 23:48:20,-8898.1475
"1012",2010-01-12 23:48:30,-3687.35
"1013",2010-01-12 23:48:40,73363.24
"1014",2010-01-12 23:48:50,3971.1825
"1015",2010-01-12 23:49:00,8761.6975
"1016",2010-01-12 23:49:10,42797.2075
"1017",2010-01-12 23:49:20,86823.33
"1018",2010-01-12 23:49:30,8953.96
"1019",2010-01-12 23:49:40,-26689.325
"1020",2010-01-12 23:49:50,13931.505
"1021",2010-01-12 23:50:00,40623.7175
"1022",2010-01-12 23:50:10,41356.02
"1023",2010-01-12 23:50:20,27600.0975
"1024",2010-01-12 23:50:30,17083.3225
"1025",2010-01-12 23:50:40,42693.0225
"1026",2010-01-12 23:50:50,7257.9475
"1027",2010-01-12 23:51:00,49546.035
"1028",2010-01-12 23:51:10,47287.165
"1029",2010-01-12 23:51:20,3924.1425
"1030",2010-01-12 23:51:30,34107.3575
"1031",2010-01-12 23:51:40,24185.7125
"1032",2010-01-12 23:51:50,-1332.355
"1033",2010-01-12 23:52:00,17572.8025
"1034",2010-01-12 23:52:10,38217.05
"1035",2010-01-12 23:52:20,73006.7675
"1036",2010-01-12 23:52:30,4988.9625
"1037",2010-01-12 23:52:40,1685.33
"1038",2010-01-12 23:52:50,29316.55
"1039",2010-01-12 23:53:00,14205.8975
"1040",2010-01-12 23:53:10,52867.7825
"1041",2010-01-12 23:53:20,16739.8325
"1042",2010-01-12 23:53:30,37553.39
"1043",2010-01-12 23:53:40,11519.0625
"1044",2010-01-12 23:53:50,37428.16
"1045",2010-01-12 23:54:00,21036.0475
"1046",2010-01-12 23:54:10,17186.91
"1047",2010-01-12 23:54:20,45578.345
"1048",2010-01-12 23:54:30,9490.58
"1049",2010-01-12 23:54:40,43293.255
"1050",2010-01-12 23:54:50,10059.2975
"1051",2010-01-12 23:55:00,22982.93
"1052",2010-01-12 23:55:10,25213.4425
"1053",2010-01-12 23:55:20,29927.0925
"1054",2010-01-12 23:55:30,37402.685
"1055",2010-01-12 23:55:40,49686.4275
"1056",2010-01-12 23:55:50,17829.8975
"1057",2010-01-12 23:56:00,8508.9575
"1058",2010-01-12 23:56:10,16434.9625
"1059",2010-01-12 23:56:20,3961.965
"1060",2010-01-12 23:56:30,45894.2625
"1061",2010-01-12 23:56:40,42585.6
"1062",2010-01-12 23:56:50,34618.7225
"1063",2010-01-12 23:57:00,33815.7375
"1064",2010-01-12 23:57:10,21177.4075
"1065",2010-01-12 23:57:20,-15531.8425
"1066",2010-01-12 23:57:30,27397.575
"1067",2010-01-12 23:57:40,31851.8025
"1068",2010-01-12 23:57:50,42083.97
"1069",2010-01-12 23:58:00,28687.4325
"1070",2010-01-12 23:58:10,32903.185
"1071",2010-01-12 23:58:20,31544.92
"1072",2010-01-12 23:58:30,24767.935
"1073",2010-01-12 23:58:40,35467.3675
"1074",2010-01-12 23:58:50,18598.0375
"1075",2010-01-12 23:59:00,23495.255
"1076",2010-01-12 23:59:10,2802.115
"1077",2010-01-12 23:59:20,20855.69
"1078",2010-01-12 23:59:30,53916.83
"1079",2010-01-12 23:59:40,29755.115
"1080",2010-01-12 23:59:50,33406.8300835655
