"","DateTime","CU.ANWB..BHZ.M"
"5464",2010-01-12 22:31:03,-4083.175
"5465",2010-01-12 22:31:04,-20428.75
"5466",2010-01-12 22:31:05,-22769.525
"5467",2010-01-12 22:31:06,-16327.05
"5468",2010-01-12 22:31:07,-7465.175
"5469",2010-01-12 22:31:08,3726.375
"5470",2010-01-12 22:31:09,21292.6
"5471",2010-01-12 22:31:10,36954
"5472",2010-01-12 22:31:11,45041.175
"5473",2010-01-12 22:31:12,37833.025
"5474",2010-01-12 22:31:13,23613.625
"5475",2010-01-12 22:31:14,8167.05
"5476",2010-01-12 22:31:15,-6793.45
"5477",2010-01-12 22:31:16,-21029
"5478",2010-01-12 22:31:17,-27067.625
"5479",2010-01-12 22:31:18,-28841.75
"5480",2010-01-12 22:31:19,-23417.775
"5481",2010-01-12 22:31:20,-13138.175
"5482",2010-01-12 22:31:21,-6351.475
"5483",2010-01-12 22:31:22,-5421.525
"5484",2010-01-12 22:31:23,-5878.425
"5485",2010-01-12 22:31:24,-6879.375
"5486",2010-01-12 22:31:25,-14434.025
"5487",2010-01-12 22:31:26,-22986.6
"5488",2010-01-12 22:31:27,-21791.875
"5489",2010-01-12 22:31:28,-7671.65
"5490",2010-01-12 22:31:29,16737.1
"5491",2010-01-12 22:31:30,40856.85
"5492",2010-01-12 22:31:31,63224.7
"5493",2010-01-12 22:31:32,75056.7
"5494",2010-01-12 22:31:33,67200.75
"5495",2010-01-12 22:31:34,35275.425
"5496",2010-01-12 22:31:35,-1672.25
"5497",2010-01-12 22:31:36,-34582.475
"5498",2010-01-12 22:31:37,-57015.7
"5499",2010-01-12 22:31:38,-69703.1
"5500",2010-01-12 22:31:39,-69236.875
"5501",2010-01-12 22:31:40,-51976.575
"5502",2010-01-12 22:31:41,-27925.675
"5503",2010-01-12 22:31:42,130.05
"5504",2010-01-12 22:31:43,29986.85
"5505",2010-01-12 22:31:44,55191.175
"5506",2010-01-12 22:31:45,63872.5
"5507",2010-01-12 22:31:46,50324.625
"5508",2010-01-12 22:31:47,18653.35
"5509",2010-01-12 22:31:48,-15066.6
"5510",2010-01-12 22:31:49,-37714.8
"5511",2010-01-12 22:31:50,-41824
"5512",2010-01-12 22:31:51,-30509.95
"5513",2010-01-12 22:31:52,-3127.225
"5514",2010-01-12 22:31:53,31409.8
"5515",2010-01-12 22:31:54,56555.55
"5516",2010-01-12 22:31:55,57572.775
"5517",2010-01-12 22:31:56,37835.45
"5518",2010-01-12 22:31:57,5138.7
"5519",2010-01-12 22:31:58,-26582.525
"5520",2010-01-12 22:31:59,-45917.075
"5521",2010-01-12 22:32:00,-45811.525
"5522",2010-01-12 22:32:01,-33916.525
"5523",2010-01-12 22:32:02,-18560.125
"5524",2010-01-12 22:32:03,-3897.975
"5525",2010-01-12 22:32:04,4468.625
"5526",2010-01-12 22:32:05,4251.325
"5527",2010-01-12 22:32:06,-1654
"5528",2010-01-12 22:32:07,-6126.7
"5529",2010-01-12 22:32:08,-3712.525
"5530",2010-01-12 22:32:09,2745.6
"5531",2010-01-12 22:32:10,14175.975
"5532",2010-01-12 22:32:11,28008.025
"5533",2010-01-12 22:32:12,42935.65
"5534",2010-01-12 22:32:13,55311.725
"5535",2010-01-12 22:32:14,54465.975
"5536",2010-01-12 22:32:15,35781.9
"5537",2010-01-12 22:32:16,1776.4
"5538",2010-01-12 22:32:17,-37177.825
"5539",2010-01-12 22:32:18,-67731.85
"5540",2010-01-12 22:32:19,-79559.55
"5541",2010-01-12 22:32:20,-58878.875
"5542",2010-01-12 22:32:21,-15791.775
"5543",2010-01-12 22:32:22,27013.575
"5544",2010-01-12 22:32:23,56354.8
"5545",2010-01-12 22:32:24,59856.675
"5546",2010-01-12 22:32:25,36011.425
"5547",2010-01-12 22:32:26,-5153.775
"5548",2010-01-12 22:32:27,-37077
"5549",2010-01-12 22:32:28,-50541.4
"5550",2010-01-12 22:32:29,-44423
"5551",2010-01-12 22:32:30,-24558.725
"5552",2010-01-12 22:32:31,1605.925
"5553",2010-01-12 22:32:32,22514.075
"5554",2010-01-12 22:32:33,31085.35
"5555",2010-01-12 22:32:34,31293.575
"5556",2010-01-12 22:32:35,25885.75
"5557",2010-01-12 22:32:36,16139.25
"5558",2010-01-12 22:32:37,10630.925
"5559",2010-01-12 22:32:38,10057.45
"5560",2010-01-12 22:32:39,10754.5
"5561",2010-01-12 22:32:40,12191.325
"5562",2010-01-12 22:32:41,11635.225
"5563",2010-01-12 22:32:42,4497.65
"5564",2010-01-12 22:32:43,-11854.875
"5565",2010-01-12 22:32:44,-27982.15
"5566",2010-01-12 22:32:45,-40108.225
"5567",2010-01-12 22:32:46,-44468.1
"5568",2010-01-12 22:32:47,-38689.125
"5569",2010-01-12 22:32:48,-16969.725
"5570",2010-01-12 22:32:49,11544.925
"5571",2010-01-12 22:32:50,40269.75
"5572",2010-01-12 22:32:51,52755.875
"5573",2010-01-12 22:32:52,46662.775
"5574",2010-01-12 22:32:53,28888.025
"5575",2010-01-12 22:32:54,1613.675
"5576",2010-01-12 22:32:55,-25457.125
"5577",2010-01-12 22:32:56,-41001.8
"5578",2010-01-12 22:32:57,-44418.95
"5579",2010-01-12 22:32:58,-33647.975
"5580",2010-01-12 22:32:59,-11992.475
"5581",2010-01-12 22:33:00,8489.15
"5582",2010-01-12 22:33:01,27981.4
"5583",2010-01-12 22:33:02,48925.65
"5584",2010-01-12 22:33:03,69588.125
"5585",2010-01-12 22:33:04,69894.25
"5586",2010-01-12 22:33:05,45387.5
"5587",2010-01-12 22:33:06,4244.975
"5588",2010-01-12 22:33:07,-39014.675
"5589",2010-01-12 22:33:08,-79021.8
"5590",2010-01-12 22:33:09,-102614.2
"5591",2010-01-12 22:33:10,-92369.075
"5592",2010-01-12 22:33:11,-51663.5
"5593",2010-01-12 22:33:12,248.025
"5594",2010-01-12 22:33:13,51377.125
"5595",2010-01-12 22:33:14,88376.2
"5596",2010-01-12 22:33:15,103157.525
"5597",2010-01-12 22:33:16,91370.075
"5598",2010-01-12 22:33:17,54651.175
"5599",2010-01-12 22:33:18,3226.225
"5600",2010-01-12 22:33:19,-47690.55
"5601",2010-01-12 22:33:20,-83541.15
"5602",2010-01-12 22:33:21,-90382.8
"5603",2010-01-12 22:33:22,-66425.95
"5604",2010-01-12 22:33:23,-22172.2
"5605",2010-01-12 22:33:24,27859
"5606",2010-01-12 22:33:25,64553.175
"5607",2010-01-12 22:33:26,68800.025
"5608",2010-01-12 22:33:27,44043.425
"5609",2010-01-12 22:33:28,3893.725
"5610",2010-01-12 22:33:29,-31828.15
"5611",2010-01-12 22:33:30,-52617
"5612",2010-01-12 22:33:31,-52603.025
"5613",2010-01-12 22:33:32,-31742.375
"5614",2010-01-12 22:33:33,-3188
"5615",2010-01-12 22:33:34,22474.25
"5616",2010-01-12 22:33:35,36990.65
"5617",2010-01-12 22:33:36,39777.675
"5618",2010-01-12 22:33:37,35741.175
"5619",2010-01-12 22:33:38,29840.35
"5620",2010-01-12 22:33:39,18552.275
"5621",2010-01-12 22:33:40,5568.375
"5622",2010-01-12 22:33:41,-8123.1
"5623",2010-01-12 22:33:42,-18327.025
"5624",2010-01-12 22:33:43,-27768.925
"5625",2010-01-12 22:33:44,-32570.675
"5626",2010-01-12 22:33:45,-31792.375
"5627",2010-01-12 22:33:46,-24543.8
"5628",2010-01-12 22:33:47,-6856.75
"5629",2010-01-12 22:33:48,12027.125
"5630",2010-01-12 22:33:49,28538.1
"5631",2010-01-12 22:33:50,40030.675
"5632",2010-01-12 22:33:51,45476.6
"5633",2010-01-12 22:33:52,34512.2
"5634",2010-01-12 22:33:53,17317.05
"5635",2010-01-12 22:33:54,-4763.35
"5636",2010-01-12 22:33:55,-21156.675
"5637",2010-01-12 22:33:56,-28929.025
"5638",2010-01-12 22:33:57,-32419.625
"5639",2010-01-12 22:33:58,-31159.45
"5640",2010-01-12 22:33:59,-28572.375
"5641",2010-01-12 22:34:00,-22735.125
"5642",2010-01-12 22:34:01,-17059.2
"5643",2010-01-12 22:34:02,-9235.2
"5644",2010-01-12 22:34:03,8985.4
"5645",2010-01-12 22:34:04,34404.425
"5646",2010-01-12 22:34:05,51317.225
"5647",2010-01-12 22:34:06,51057.3
"5648",2010-01-12 22:34:07,41011.4
"5649",2010-01-12 22:34:08,24038.925
"5650",2010-01-12 22:34:09,-2254.55
"5651",2010-01-12 22:34:10,-29843.275
"5652",2010-01-12 22:34:11,-41148.675
"5653",2010-01-12 22:34:12,-32711.5
"5654",2010-01-12 22:34:13,-14012.725
"5655",2010-01-12 22:34:14,6166.7
"5656",2010-01-12 22:34:15,23410.525
"5657",2010-01-12 22:34:16,32613.825
"5658",2010-01-12 22:34:17,27822.65
"5659",2010-01-12 22:34:18,9219.925
"5660",2010-01-12 22:34:19,-16624.2
"5661",2010-01-12 22:34:20,-38195.6
"5662",2010-01-12 22:34:21,-47729.4
"5663",2010-01-12 22:34:22,-40759.65
"5664",2010-01-12 22:34:23,-21138.675
"5665",2010-01-12 22:34:24,4955.025
"5666",2010-01-12 22:34:25,27389.05
"5667",2010-01-12 22:34:26,41992.075
"5668",2010-01-12 22:34:27,42781.4
"5669",2010-01-12 22:34:28,28620.075
"5670",2010-01-12 22:34:29,9301.775
"5671",2010-01-12 22:34:30,-2749.375
"5672",2010-01-12 22:34:31,-8728.9
"5673",2010-01-12 22:34:32,-11982.8
"5674",2010-01-12 22:34:33,-12885.175
"5675",2010-01-12 22:34:34,-7976.825
"5676",2010-01-12 22:34:35,3112.725
"5677",2010-01-12 22:34:36,14004.725
"5678",2010-01-12 22:34:37,24307.775
"5679",2010-01-12 22:34:38,32465.825
"5680",2010-01-12 22:34:39,34370.375
"5681",2010-01-12 22:34:40,22516.65
"5682",2010-01-12 22:34:41,-3365.8
"5683",2010-01-12 22:34:42,-36425.475
"5684",2010-01-12 22:34:43,-60448.375
"5685",2010-01-12 22:34:44,-67568.5
"5686",2010-01-12 22:34:45,-58790.6
"5687",2010-01-12 22:34:46,-37413.975
"5688",2010-01-12 22:34:47,-9200.375
"5689",2010-01-12 22:34:48,15470.125
"5690",2010-01-12 22:34:49,27761.8
"5691",2010-01-12 22:34:50,29672.325
"5692",2010-01-12 22:34:51,29123.85
"5693",2010-01-12 22:34:52,31403.75
"5694",2010-01-12 22:34:53,39260.95
"5695",2010-01-12 22:34:54,47562.775
"5696",2010-01-12 22:34:55,52220.425
"5697",2010-01-12 22:34:56,49499
"5698",2010-01-12 22:34:57,33386.95
"5699",2010-01-12 22:34:58,3653
"5700",2010-01-12 22:34:59,-31097.45
"5701",2010-01-12 22:35:00,-61378.3
"5702",2010-01-12 22:35:01,-82379.925
"5703",2010-01-12 22:35:02,-80885.15
"5704",2010-01-12 22:35:03,-59365.675
"5705",2010-01-12 22:35:04,-21533.15
"5706",2010-01-12 22:35:05,25457.7
"5707",2010-01-12 22:35:06,64297.85
"5708",2010-01-12 22:35:07,78427.45
"5709",2010-01-12 22:35:08,67102.55
"5710",2010-01-12 22:35:09,35163.225
"5711",2010-01-12 22:35:10,-5476.625
"5712",2010-01-12 22:35:11,-43008.625
"5713",2010-01-12 22:35:12,-58817.05
"5714",2010-01-12 22:35:13,-49217.275
"5715",2010-01-12 22:35:14,-27433.025
"5716",2010-01-12 22:35:15,-7752.3
"5717",2010-01-12 22:35:16,5275.4
"5718",2010-01-12 22:35:17,11824.5
"5719",2010-01-12 22:35:18,12726.65
"5720",2010-01-12 22:35:19,16051.7
"5721",2010-01-12 22:35:20,23533.5
"5722",2010-01-12 22:35:21,32314.275
"5723",2010-01-12 22:35:22,43770.65
"5724",2010-01-12 22:35:23,47919.175
"5725",2010-01-12 22:35:24,34525.825
"5726",2010-01-12 22:35:25,6744.05
"5727",2010-01-12 22:35:26,-22651.5
"5728",2010-01-12 22:35:27,-50881.975
"5729",2010-01-12 22:35:28,-64608.975
"5730",2010-01-12 22:35:29,-57235.7
"5731",2010-01-12 22:35:30,-28046.525
"5732",2010-01-12 22:35:31,6927.075
"5733",2010-01-12 22:35:32,32411.75
"5734",2010-01-12 22:35:33,38632.5
"5735",2010-01-12 22:35:34,28359.35
"5736",2010-01-12 22:35:35,8530.575
"5737",2010-01-12 22:35:36,-11911.475
"5738",2010-01-12 22:35:37,-23980.55
"5739",2010-01-12 22:35:38,-19835.15
"5740",2010-01-12 22:35:39,-3927.075
"5741",2010-01-12 22:35:40,7918.675
"5742",2010-01-12 22:35:41,12773.225
"5743",2010-01-12 22:35:42,12090.075
"5744",2010-01-12 22:35:43,9236.925
"5745",2010-01-12 22:35:44,5203.85
"5746",2010-01-12 22:35:45,7566.825
"5747",2010-01-12 22:35:46,19837
"5748",2010-01-12 22:35:47,31193.2
"5749",2010-01-12 22:35:48,32046.725
"5750",2010-01-12 22:35:49,22585
"5751",2010-01-12 22:35:50,6801.85
"5752",2010-01-12 22:35:51,-15208.65
"5753",2010-01-12 22:35:52,-37777.975
"5754",2010-01-12 22:35:53,-48695.575
"5755",2010-01-12 22:35:54,-42954.375
"5756",2010-01-12 22:35:55,-26920.325
"5757",2010-01-12 22:35:56,-7066.9
"5758",2010-01-12 22:35:57,13267.725
"5759",2010-01-12 22:35:58,30277.825
"5760",2010-01-12 22:35:59,30538.55
"5761",2010-01-12 22:36:00,17312.55
"5762",2010-01-12 22:36:01,1157.575
"5763",2010-01-12 22:36:02,-12315.875
"5764",2010-01-12 22:36:03,-20900.925
"5765",2010-01-12 22:36:04,-23273.35
"5766",2010-01-12 22:36:05,-17285.625
"5767",2010-01-12 22:36:06,-6042.5
"5768",2010-01-12 22:36:07,10102.55
"5769",2010-01-12 22:36:08,23136
"5770",2010-01-12 22:36:09,35070.65
"5771",2010-01-12 22:36:10,42744.225
"5772",2010-01-12 22:36:11,44003.275
"5773",2010-01-12 22:36:12,34649.675
"5774",2010-01-12 22:36:13,15689.025
"5775",2010-01-12 22:36:14,-9687.65
"5776",2010-01-12 22:36:15,-33160
"5777",2010-01-12 22:36:16,-48891.075
"5778",2010-01-12 22:36:17,-51330.275
"5779",2010-01-12 22:36:18,-36944.95
"5780",2010-01-12 22:36:19,-10716.875
"5781",2010-01-12 22:36:20,15169.725
"5782",2010-01-12 22:36:21,32310.675
"5783",2010-01-12 22:36:22,36285.8
"5784",2010-01-12 22:36:23,28989.275
"5785",2010-01-12 22:36:24,10345.025
"5786",2010-01-12 22:36:25,-12227.875
"5787",2010-01-12 22:36:26,-27586.525
"5788",2010-01-12 22:36:27,-29529.075
"5789",2010-01-12 22:36:28,-23094.5
"5790",2010-01-12 22:36:29,-11329.75
"5791",2010-01-12 22:36:30,3728.225
"5792",2010-01-12 22:36:31,16247.65
"5793",2010-01-12 22:36:32,22522.1
"5794",2010-01-12 22:36:33,26247.175
"5795",2010-01-12 22:36:34,30334.4
"5796",2010-01-12 22:36:35,28296.225
"5797",2010-01-12 22:36:36,16456.75
"5798",2010-01-12 22:36:37,1025.55
"5799",2010-01-12 22:36:38,-15719.9
"5800",2010-01-12 22:36:39,-33170.625
"5801",2010-01-12 22:36:40,-40033.925
"5802",2010-01-12 22:36:41,-30704.1
"5803",2010-01-12 22:36:42,-11300.6
"5804",2010-01-12 22:36:43,6743.85
"5805",2010-01-12 22:36:44,18289.725
"5806",2010-01-12 22:36:45,25981.125
"5807",2010-01-12 22:36:46,32345.325
"5808",2010-01-12 22:36:47,24145.25
"5809",2010-01-12 22:36:48,3407.3
"5810",2010-01-12 22:36:49,-9430.675
"5811",2010-01-12 22:36:50,-15365.15
"5812",2010-01-12 22:36:51,-18573.075
"5813",2010-01-12 22:36:52,-19154.425
"5814",2010-01-12 22:36:53,-5997.35
"5815",2010-01-12 22:36:54,15773.15
"5816",2010-01-12 22:36:55,24647.4
"5817",2010-01-12 22:36:56,18341.425
"5818",2010-01-12 22:36:57,8111.9
"5819",2010-01-12 22:36:58,-2605.95
"5820",2010-01-12 22:36:59,-18058.9
"5821",2010-01-12 22:37:00,-30547.775
"5822",2010-01-12 22:37:01,-26673.675
"5823",2010-01-12 22:37:02,-9196.375
"5824",2010-01-12 22:37:03,11921.525
"5825",2010-01-12 22:37:04,27148.125
"5826",2010-01-12 22:37:05,35294.3
"5827",2010-01-12 22:37:06,34135.775
"5828",2010-01-12 22:37:07,23139.475
"5829",2010-01-12 22:37:08,4229.75
"5830",2010-01-12 22:37:09,-13976.025
"5831",2010-01-12 22:37:10,-27937.325
"5832",2010-01-12 22:37:11,-35991.475
"5833",2010-01-12 22:37:12,-37222.325
"5834",2010-01-12 22:37:13,-28285.6
"5835",2010-01-12 22:37:14,-10145.175
"5836",2010-01-12 22:37:15,12095.125
"5837",2010-01-12 22:37:16,32666.525
"5838",2010-01-12 22:37:17,48958.2
"5839",2010-01-12 22:37:18,51676.5
"5840",2010-01-12 22:37:19,36973.6
"5841",2010-01-12 22:37:20,16382.075
"5842",2010-01-12 22:37:21,-5109.9
"5843",2010-01-12 22:37:22,-29495.025
"5844",2010-01-12 22:37:23,-48004.425
"5845",2010-01-12 22:37:24,-49891.425
"5846",2010-01-12 22:37:25,-35838.025
"5847",2010-01-12 22:37:26,-14975.35
"5848",2010-01-12 22:37:27,13082.05
"5849",2010-01-12 22:37:28,43450.5
"5850",2010-01-12 22:37:29,62376.15
"5851",2010-01-12 22:37:30,62783.925
"5852",2010-01-12 22:37:31,39312.65
"5853",2010-01-12 22:37:32,-1607.45
"5854",2010-01-12 22:37:33,-41476.3
"5855",2010-01-12 22:37:34,-60564.15
"5856",2010-01-12 22:37:35,-58190.3
"5857",2010-01-12 22:37:36,-39054.675
"5858",2010-01-12 22:37:37,-11187.325
"5859",2010-01-12 22:37:38,18981.125
"5860",2010-01-12 22:37:39,36858.425
"5861",2010-01-12 22:37:40,29237.625
"5862",2010-01-12 22:37:41,11657.3
"5863",2010-01-12 22:37:42,1858.35
"5864",2010-01-12 22:37:43,2586.2
"5865",2010-01-12 22:37:44,1248.55
"5866",2010-01-12 22:37:45,-229.975
"5867",2010-01-12 22:37:46,-960.6
"5868",2010-01-12 22:37:47,999.9
"5869",2010-01-12 22:37:48,-3477.85
"5870",2010-01-12 22:37:49,-7174.725
"5871",2010-01-12 22:37:50,-346.075
"5872",2010-01-12 22:37:51,11834
"5873",2010-01-12 22:37:52,16964.55
"5874",2010-01-12 22:37:53,15444.45
"5875",2010-01-12 22:37:54,6868.875
"5876",2010-01-12 22:37:55,-9643.25
"5877",2010-01-12 22:37:56,-21945.375
"5878",2010-01-12 22:37:57,-23944.875
"5879",2010-01-12 22:37:58,-18565.875
"5880",2010-01-12 22:37:59,-7170.7
"5881",2010-01-12 22:38:00,10853.075
"5882",2010-01-12 22:38:01,33593.1
"5883",2010-01-12 22:38:02,44097.975
"5884",2010-01-12 22:38:03,36332.05
"5885",2010-01-12 22:38:04,11443.6
"5886",2010-01-12 22:38:05,-14537.025
"5887",2010-01-12 22:38:06,-36957.1
"5888",2010-01-12 22:38:07,-50457.925
"5889",2010-01-12 22:38:08,-45353.925
"5890",2010-01-12 22:38:09,-20698.15
"5891",2010-01-12 22:38:10,15332.725
"5892",2010-01-12 22:38:11,41873.65
"5893",2010-01-12 22:38:12,52107.525
"5894",2010-01-12 22:38:13,45352.525
"5895",2010-01-12 22:38:14,24419.575
"5896",2010-01-12 22:38:15,-3436.925
"5897",2010-01-12 22:38:16,-29718.35
"5898",2010-01-12 22:38:17,-41599.9
"5899",2010-01-12 22:38:18,-35178.25
"5900",2010-01-12 22:38:19,-15793.35
"5901",2010-01-12 22:38:20,7664.7
"5902",2010-01-12 22:38:21,31281.15
"5903",2010-01-12 22:38:22,46662.2
"5904",2010-01-12 22:38:23,45020.625
"5905",2010-01-12 22:38:24,26617.025
"5906",2010-01-12 22:38:25,-3402.575
"5907",2010-01-12 22:38:26,-31141.05
"5908",2010-01-12 22:38:27,-49982.325
"5909",2010-01-12 22:38:28,-54926.025
"5910",2010-01-12 22:38:29,-44874.3
"5911",2010-01-12 22:38:30,-23340.45
"5912",2010-01-12 22:38:31,443.775
"5913",2010-01-12 22:38:32,18931.4
"5914",2010-01-12 22:38:33,29165.075
"5915",2010-01-12 22:38:34,25716.1
"5916",2010-01-12 22:38:35,21332.425
"5917",2010-01-12 22:38:36,22155.8
"5918",2010-01-12 22:38:37,18971.875
"5919",2010-01-12 22:38:38,11236.25
"5920",2010-01-12 22:38:39,7204.75
"5921",2010-01-12 22:38:40,6117.1
"5922",2010-01-12 22:38:41,2016.675
"5923",2010-01-12 22:38:42,-5201.3
"5924",2010-01-12 22:38:43,-6058.875
"5925",2010-01-12 22:38:44,-275.875
"5926",2010-01-12 22:38:45,3947.45
"5927",2010-01-12 22:38:46,6904
"5928",2010-01-12 22:38:47,4149.2
"5929",2010-01-12 22:38:48,-3055.425
"5930",2010-01-12 22:38:49,-4190
"5931",2010-01-12 22:38:50,484.275
"5932",2010-01-12 22:38:51,-1248.55
"5933",2010-01-12 22:38:52,-10164.225
"5934",2010-01-12 22:38:53,-14266.675
"5935",2010-01-12 22:38:54,-17659.825
"5936",2010-01-12 22:38:55,-26121.325
"5937",2010-01-12 22:38:56,-30897.05
"5938",2010-01-12 22:38:57,-20602.45
"5939",2010-01-12 22:38:58,4906.3
"5940",2010-01-12 22:38:59,30081.5
"5941",2010-01-12 22:39:00,43333.8
"5942",2010-01-12 22:39:01,50852.3
"5943",2010-01-12 22:39:02,47994.375
"5944",2010-01-12 22:39:03,27803.25
"5945",2010-01-12 22:39:04,-1441.675
"5946",2010-01-12 22:39:05,-23596.275
"5947",2010-01-12 22:39:06,-30411.95
"5948",2010-01-12 22:39:07,-27580.5
"5949",2010-01-12 22:39:08,-15909
"5950",2010-01-12 22:39:09,-2702.975
"5951",2010-01-12 22:39:10,5201.025
"5952",2010-01-12 22:39:11,6269.425
"5953",2010-01-12 22:39:12,-1517.975
"5954",2010-01-12 22:39:13,-11455.6
"5955",2010-01-12 22:39:14,-18398.925
"5956",2010-01-12 22:39:15,-16758.5
"5957",2010-01-12 22:39:16,-5825.1
"5958",2010-01-12 22:39:17,9473.475
"5959",2010-01-12 22:39:18,23581.7
"5960",2010-01-12 22:39:19,29013.15
"5961",2010-01-12 22:39:20,23526.6
"5962",2010-01-12 22:39:21,12196.75
"5963",2010-01-12 22:39:22,2729.8
"5964",2010-01-12 22:39:23,-7033.4
"5965",2010-01-12 22:39:24,-12997.875
"5966",2010-01-12 22:39:25,-11600.775
"5967",2010-01-12 22:39:26,-4024.05
"5968",2010-01-12 22:39:27,-3609.2
"5969",2010-01-12 22:39:28,-5322.675
"5970",2010-01-12 22:39:29,-1731.3
"5971",2010-01-12 22:39:30,8268.575
"5972",2010-01-12 22:39:31,14392.2
"5973",2010-01-12 22:39:32,24027.85
"5974",2010-01-12 22:39:33,36662.225
"5975",2010-01-12 22:39:34,35139.05
"5976",2010-01-12 22:39:35,16253.25
"5977",2010-01-12 22:39:36,-8788.975
"5978",2010-01-12 22:39:37,-29209.775
"5979",2010-01-12 22:39:38,-45716.625
"5980",2010-01-12 22:39:39,-53663.4
"5981",2010-01-12 22:39:40,-46126.8
"5982",2010-01-12 22:39:41,-25174.325
"5983",2010-01-12 22:39:42,-4942.6
"5984",2010-01-12 22:39:43,9837.325
"5985",2010-01-12 22:39:44,17868.45
"5986",2010-01-12 22:39:45,24379.725
"5987",2010-01-12 22:39:46,34242.025
"5988",2010-01-12 22:39:47,46044.825
"5989",2010-01-12 22:39:48,50156.6
"5990",2010-01-12 22:39:49,40672.275
"5991",2010-01-12 22:39:50,19301.35
"5992",2010-01-12 22:39:51,-7223.45
"5993",2010-01-12 22:39:52,-40947
"5994",2010-01-12 22:39:53,-67957.575
"5995",2010-01-12 22:39:54,-68756.925
"5996",2010-01-12 22:39:55,-40909.4
"5997",2010-01-12 22:39:56,-2698.8
"5998",2010-01-12 22:39:57,32686.8
"5999",2010-01-12 22:39:58,59992.825
"6000",2010-01-12 22:39:59,65412.775
"6001",2010-01-12 22:40:00,45414.5
"6002",2010-01-12 22:40:01,12916.175
"6003",2010-01-12 22:40:02,-15533.45
"6004",2010-01-12 22:40:03,-36655.25
"6005",2010-01-12 22:40:04,-45618.95
"6006",2010-01-12 22:40:05,-38323.95
"6007",2010-01-12 22:40:06,-19423.225
"6008",2010-01-12 22:40:07,-180.55
"6009",2010-01-12 22:40:08,16549.325
"6010",2010-01-12 22:40:09,26847.925
"6011",2010-01-12 22:40:10,29338.65
"6012",2010-01-12 22:40:11,24101.575
"6013",2010-01-12 22:40:12,11210.85
"6014",2010-01-12 22:40:13,-5774.525
"6015",2010-01-12 22:40:14,-20712.125
"6016",2010-01-12 22:40:15,-23900.675
"6017",2010-01-12 22:40:16,-20099.925
"6018",2010-01-12 22:40:17,-9943.975
"6019",2010-01-12 22:40:18,2092.125
"6020",2010-01-12 22:40:19,13790.6
"6021",2010-01-12 22:40:20,17425.475
"6022",2010-01-12 22:40:21,14396.425
"6023",2010-01-12 22:40:22,7861.575
"6024",2010-01-12 22:40:23,666.075
"6025",2010-01-12 22:40:24,663.675
"6026",2010-01-12 22:40:25,9699.975
"6027",2010-01-12 22:40:26,20156.5
"6028",2010-01-12 22:40:27,24117.2
"6029",2010-01-12 22:40:28,16826.775
"6030",2010-01-12 22:40:29,-2903.175
"6031",2010-01-12 22:40:30,-30353.7
"6032",2010-01-12 22:40:31,-51859.375
"6033",2010-01-12 22:40:32,-54864.95
"6034",2010-01-12 22:40:33,-32097.175
"6035",2010-01-12 22:40:34,8059.375
"6036",2010-01-12 22:40:35,45754.925
"6037",2010-01-12 22:40:36,69498.325
"6038",2010-01-12 22:40:37,69042.95
"6039",2010-01-12 22:40:38,43688.55
"6040",2010-01-12 22:40:39,-1782.925
"6041",2010-01-12 22:40:40,-41800.85
"6042",2010-01-12 22:40:41,-59089.45
"6043",2010-01-12 22:40:42,-52645.2
"6044",2010-01-12 22:40:43,-31105.125
"6045",2010-01-12 22:40:44,86.4
"6046",2010-01-12 22:40:45,28550.525
"6047",2010-01-12 22:40:46,44861.5
"6048",2010-01-12 22:40:47,33000.325
"6049",2010-01-12 22:40:48,3771.3
"6050",2010-01-12 22:40:49,-18222.875
"6051",2010-01-12 22:40:50,-28383.95
"6052",2010-01-12 22:40:51,-27947.9
"6053",2010-01-12 22:40:52,-15253.025
"6054",2010-01-12 22:40:53,8024.7
"6055",2010-01-12 22:40:54,30535.65
"6056",2010-01-12 22:40:55,34122.425
"6057",2010-01-12 22:40:56,18254.825
"6058",2010-01-12 22:40:57,-3683.9
"6059",2010-01-12 22:40:58,-18704
"6060",2010-01-12 22:40:59,-23340.7
"6061",2010-01-12 22:41:00,-16976.9
"6062",2010-01-12 22:41:01,-2384.925
"6063",2010-01-12 22:41:02,19794.825
"6064",2010-01-12 22:41:03,37672.3
"6065",2010-01-12 22:41:04,40669.825
"6066",2010-01-12 22:41:05,29433.375
"6067",2010-01-12 22:41:06,12599.5
"6068",2010-01-12 22:41:07,-6619.875
"6069",2010-01-12 22:41:08,-26526.075
"6070",2010-01-12 22:41:09,-38863.15
"6071",2010-01-12 22:41:10,-44422.875
"6072",2010-01-12 22:41:11,-41140.9
"6073",2010-01-12 22:41:12,-32771.6
"6074",2010-01-12 22:41:13,-18586.9
"6075",2010-01-12 22:41:14,148.725
"6076",2010-01-12 22:41:15,23364.3
"6077",2010-01-12 22:41:16,45731.575
"6078",2010-01-12 22:41:17,58025.4
"6079",2010-01-12 22:41:18,56359.975
"6080",2010-01-12 22:41:19,40263.35
"6081",2010-01-12 22:41:20,11373.725
"6082",2010-01-12 22:41:21,-23314.25
"6083",2010-01-12 22:41:22,-47168.175
"6084",2010-01-12 22:41:23,-48558.25
"6085",2010-01-12 22:41:24,-31698.95
"6086",2010-01-12 22:41:25,-4951.55
"6087",2010-01-12 22:41:26,23791.1
