"","DateTime","DR.SDD..BHZ.M"
"3045",2010-01-12 21:50:44,-2723.52
"3046",2010-01-12 21:50:45,-2563.04
"3047",2010-01-12 21:50:46,-2623
"3048",2010-01-12 21:50:47,-2155.1
"3049",2010-01-12 21:50:48,-2583.46
"3050",2010-01-12 21:50:49,-2772.92
"3051",2010-01-12 21:50:50,-2580.62
"3052",2010-01-12 21:50:51,-2798.12
"3053",2010-01-12 21:50:52,-3035.46
"3054",2010-01-12 21:50:53,-3037.7
"3055",2010-01-12 21:50:54,-3029.56
"3056",2010-01-12 21:50:55,-3236.52
"3057",2010-01-12 21:50:56,-3393.82
"3058",2010-01-12 21:50:57,-3295.3
"3059",2010-01-12 21:50:58,-3221.42
"3060",2010-01-12 21:50:59,-3435.24
"3061",2010-01-12 21:51:00,-3051.96
"3062",2010-01-12 21:51:01,-3632.2
"3063",2010-01-12 21:51:02,-3519.66
"3064",2010-01-12 21:51:03,-3245.86
"3065",2010-01-12 21:51:04,-3652.34
"3066",2010-01-12 21:51:05,-3590.18
"3067",2010-01-12 21:51:06,-3383.96
"3068",2010-01-12 21:51:07,-3452.46
"3069",2010-01-12 21:51:08,-3858.04
"3070",2010-01-12 21:51:09,-3632.3
"3071",2010-01-12 21:51:10,-3612.72
"3072",2010-01-12 21:51:11,-3379.82
"3073",2010-01-12 21:51:12,-3576.16
"3074",2010-01-12 21:51:13,-3642.1
"3075",2010-01-12 21:51:14,-3255.44
"3076",2010-01-12 21:51:15,-3141.02
"3077",2010-01-12 21:51:16,-3368.3
"3078",2010-01-12 21:51:17,-3400.08
"3079",2010-01-12 21:51:18,-3242.3
"3080",2010-01-12 21:51:19,-3358.92
"3081",2010-01-12 21:51:20,-3104.28
"3082",2010-01-12 21:51:21,-3648.54
"3083",2010-01-12 21:51:22,-3034.78
"3084",2010-01-12 21:51:23,-3265.92
"3085",2010-01-12 21:51:24,-3331.8
"3086",2010-01-12 21:51:25,-3358.72
"3087",2010-01-12 21:51:26,-3234.08
"3088",2010-01-12 21:51:27,-2822.46
"3089",2010-01-12 21:51:28,-3038.82
"3090",2010-01-12 21:51:29,-3114.82
"3091",2010-01-12 21:51:30,-3150.82
"3092",2010-01-12 21:51:31,-2988.86
"3093",2010-01-12 21:51:32,-3050.2
"3094",2010-01-12 21:51:33,-3048.32
"3095",2010-01-12 21:51:34,-3600.62
"3096",2010-01-12 21:51:35,-3353.16
"3097",2010-01-12 21:51:36,-3283.18
"3098",2010-01-12 21:51:37,-3341.06
"3099",2010-01-12 21:51:38,-3739.34
"3100",2010-01-12 21:51:39,-3738.3
"3101",2010-01-12 21:51:40,-3384.86
"3102",2010-01-12 21:51:41,-3280.6
"3103",2010-01-12 21:51:42,-3422.38
"3104",2010-01-12 21:51:43,-3900.58
"3105",2010-01-12 21:51:44,-3748.5
"3106",2010-01-12 21:51:45,-3403.64
"3107",2010-01-12 21:51:46,-3878.7
"3108",2010-01-12 21:51:47,-3875.78
"3109",2010-01-12 21:51:48,-3717.9
"3110",2010-01-12 21:51:49,-4036.36
"3111",2010-01-12 21:51:50,-4198.98
"3112",2010-01-12 21:51:51,-4255.96
"3113",2010-01-12 21:51:52,-4158.44
"3114",2010-01-12 21:51:53,-3857.38
"3115",2010-01-12 21:51:54,-4457.76
"3116",2010-01-12 21:51:55,-4135
"3117",2010-01-12 21:51:56,-3710.82
"3118",2010-01-12 21:51:57,-4152.22
"3119",2010-01-12 21:51:58,-4169.1
"3120",2010-01-12 21:51:59,-3667.58
"3121",2010-01-12 21:52:00,-3855.28
"3122",2010-01-12 21:52:01,-4256.96
"3123",2010-01-12 21:52:02,-3867.82
"3124",2010-01-12 21:52:03,-3545.94
"3125",2010-01-12 21:52:04,-4116.04
"3126",2010-01-12 21:52:05,-3961.64
"3127",2010-01-12 21:52:06,-3575.32
"3128",2010-01-12 21:52:07,-3652.82
"3129",2010-01-12 21:52:08,-3622.38
"3130",2010-01-12 21:52:09,-3390.8
"3131",2010-01-12 21:52:10,-3239.18
"3132",2010-01-12 21:52:11,-3055.34
"3133",2010-01-12 21:52:12,-3245.96
"3134",2010-01-12 21:52:13,-2984.36
"3135",2010-01-12 21:52:14,-2852.12
"3136",2010-01-12 21:52:15,-3167.52
"3137",2010-01-12 21:52:16,-3068.32
"3138",2010-01-12 21:52:17,-3011.16
"3139",2010-01-12 21:52:18,-3285.96
"3140",2010-01-12 21:52:19,-3142.84
"3141",2010-01-12 21:52:20,-2719.62
"3142",2010-01-12 21:52:21,-2912.3
"3143",2010-01-12 21:52:22,-3238.48
"3144",2010-01-12 21:52:23,-2859.48
"3145",2010-01-12 21:52:24,-2575.46
"3146",2010-01-12 21:52:25,-2779.18
"3147",2010-01-12 21:52:26,-2639.54
"3148",2010-01-12 21:52:27,-2360.38
"3149",2010-01-12 21:52:28,-2228.96
"3150",2010-01-12 21:52:29,-2254.06
"3151",2010-01-12 21:52:30,-2443.48
"3152",2010-01-12 21:52:31,-2247.84
"3153",2010-01-12 21:52:32,-2007.82
"3154",2010-01-12 21:52:33,-2231.72
"3155",2010-01-12 21:52:34,-2160.3
"3156",2010-01-12 21:52:35,-2092.62
"3157",2010-01-12 21:52:36,-1701.4
"3158",2010-01-12 21:52:37,-1560.62
"3159",2010-01-12 21:52:38,-1979.3
"3160",2010-01-12 21:52:39,-1530.1
"3161",2010-01-12 21:52:40,-1323.34
"3162",2010-01-12 21:52:41,-1280.68
"3163",2010-01-12 21:52:42,-1529.16
"3164",2010-01-12 21:52:43,-1330.48
"3165",2010-01-12 21:52:44,-1112.56
"3166",2010-01-12 21:52:45,-1341.56
"3167",2010-01-12 21:52:46,-1867.74
"3168",2010-01-12 21:52:47,-1650.22
"3169",2010-01-12 21:52:48,-1268.38
"3170",2010-01-12 21:52:49,-1619.36
"3171",2010-01-12 21:52:50,-1722.7
"3172",2010-01-12 21:52:51,-1743.2
"3173",2010-01-12 21:52:52,-1781.42
"3174",2010-01-12 21:52:53,-1731.8
"3175",2010-01-12 21:52:54,-1457.98
"3176",2010-01-12 21:52:55,-1514.04
"3177",2010-01-12 21:52:56,-2180.06
"3178",2010-01-12 21:52:57,-1919.84
"3179",2010-01-12 21:52:58,-1863.24
"3180",2010-01-12 21:52:59,-2412.38
"3181",2010-01-12 21:53:00,-2672.44
"3182",2010-01-12 21:53:01,-2579.88
"3183",2010-01-12 21:53:02,-2681.58
"3184",2010-01-12 21:53:03,-3004.38
"3185",2010-01-12 21:53:04,-2954.96
"3186",2010-01-12 21:53:05,-3414.7
"3187",2010-01-12 21:53:06,-3259.18
"3188",2010-01-12 21:53:07,-3277.8
"3189",2010-01-12 21:53:08,-3449.42
"3190",2010-01-12 21:53:09,-3285.16
"3191",2010-01-12 21:53:10,-3514.64
"3192",2010-01-12 21:53:11,-3436.98
"3193",2010-01-12 21:53:12,-3645.86
"3194",2010-01-12 21:53:13,-4057.88
"3195",2010-01-12 21:53:14,-4045.64
"3196",2010-01-12 21:53:15,-4100.74
"3197",2010-01-12 21:53:16,-4283.52
"3198",2010-01-12 21:53:17,-4421.48
"3199",2010-01-12 21:53:18,-4555
"3200",2010-01-12 21:53:19,-4270.28
"3201",2010-01-12 21:53:20,-4667.72
"3202",2010-01-12 21:53:21,-4728.34
"3203",2010-01-12 21:53:22,-4503.96
"3204",2010-01-12 21:53:23,-4348.22
"3205",2010-01-12 21:53:24,-4674.88
"3206",2010-01-12 21:53:25,-4415.84
"3207",2010-01-12 21:53:26,-4613.02
"3208",2010-01-12 21:53:27,-4412.94
"3209",2010-01-12 21:53:28,-4590.56
"3210",2010-01-12 21:53:29,-4905.92
"3211",2010-01-12 21:53:30,-4837.12
"3212",2010-01-12 21:53:31,-4637.18
"3213",2010-01-12 21:53:32,-4683.28
"3214",2010-01-12 21:53:33,-4954.16
"3215",2010-01-12 21:53:34,-4750.32
"3216",2010-01-12 21:53:35,-4785.48
"3217",2010-01-12 21:53:36,-4792.96
"3218",2010-01-12 21:53:37,-4289.94
"3219",2010-01-12 21:53:38,-4731.38
"3220",2010-01-12 21:53:39,-5084.84
"3221",2010-01-12 21:53:40,-4105.7
"3222",2010-01-12 21:53:41,-4694.14
"3223",2010-01-12 21:53:42,-5223.12
"3224",2010-01-12 21:53:43,-4889.66
"3225",2010-01-12 21:53:44,-5010.46
"3226",2010-01-12 21:53:45,-4997.88
"3227",2010-01-12 21:53:46,-5200.36
"3228",2010-01-12 21:53:47,-5293.24
"3229",2010-01-12 21:53:48,-5472.6
"3230",2010-01-12 21:53:49,-5460.4
"3231",2010-01-12 21:53:50,-5162.38
"3232",2010-01-12 21:53:51,-5284.94
"3233",2010-01-12 21:53:52,6698.6
"3234",2010-01-12 21:53:53,107517.32
"3235",2010-01-12 21:53:54,425891.28
"3236",2010-01-12 21:53:55,153724.2
"3237",2010-01-12 21:53:56,-2407784.3
"3238",2010-01-12 21:53:57,-1985286.62
"3239",2010-01-12 21:53:58,-4747278.58
"3240",2010-01-12 21:53:59,-4401395.44
"3241",2010-01-12 21:54:00,-5899039.66
"3242",2010-01-12 21:54:01,-5522602.94
"3243",2010-01-12 21:54:02,-5961828.06
"3244",2010-01-12 21:54:03,-6306112.92
"3245",2010-01-12 21:54:04,-5996826.1
"3246",2010-01-12 21:54:05,-6371632.76
"3247",2010-01-12 21:54:06,-6406438.44
"3248",2010-01-12 21:54:07,-6406221.74
"3249",2010-01-12 21:54:08,-6406731.16
"3250",2010-01-12 21:54:09,-6406605.74
"3251",2010-01-12 21:54:10,-6186576.48
"3252",2010-01-12 21:54:11,-5506556.4
"3253",2010-01-12 21:54:12,-6222947.66
"3254",2010-01-12 21:54:13,-5242860.16
"3255",2010-01-12 21:54:14,-5045548.14
"3256",2010-01-12 21:54:15,-4903255.28
"3257",2010-01-12 21:54:16,-4191255.54
"3258",2010-01-12 21:54:17,-4153678.6
"3259",2010-01-12 21:54:18,-3018616.06
"3260",2010-01-12 21:54:19,-2490396
"3261",2010-01-12 21:54:20,-1777719.14
"3262",2010-01-12 21:54:21,-1753062.42
"3263",2010-01-12 21:54:22,-924924.78
"3264",2010-01-12 21:54:23,-787562.48
"3265",2010-01-12 21:54:24,-123900.5
"3266",2010-01-12 21:54:25,295828.08
"3267",2010-01-12 21:54:26,442894.86
"3268",2010-01-12 21:54:27,282719.72
"3269",2010-01-12 21:54:28,836298.74
"3270",2010-01-12 21:54:29,680258.04
"3271",2010-01-12 21:54:30,910432.7
"3272",2010-01-12 21:54:31,-2842325.64
"3273",2010-01-12 21:54:32,-3325100.08
"3274",2010-01-12 21:54:33,-6378331
"3275",2010-01-12 21:54:34,-6149277.94
"3276",2010-01-12 21:54:35,-6405990.56
"3277",2010-01-12 21:54:36,-6263952.34
"3278",2010-01-12 21:54:37,-6397423.72
"3279",2010-01-12 21:54:38,-6158300.94
"3280",2010-01-12 21:54:39,-6406024.16
"3281",2010-01-12 21:54:40,-6293858.64
"3282",2010-01-12 21:54:41,-6281196.18
"3283",2010-01-12 21:54:42,-6367167.14
"3284",2010-01-12 21:54:43,-6346606.88
"3285",2010-01-12 21:54:44,-6194749
"3286",2010-01-12 21:54:45,-6235552.26
"3287",2010-01-12 21:54:46,-6380249.84
"3288",2010-01-12 21:54:47,-6406613.9
"3289",2010-01-12 21:54:48,-5295441.86
"3290",2010-01-12 21:54:49,-6401334
"3291",2010-01-12 21:54:50,-5342594.04
"3292",2010-01-12 21:54:51,-5098688.58
"3293",2010-01-12 21:54:52,-4519395.06
"3294",2010-01-12 21:54:53,-3235853.44
"3295",2010-01-12 21:54:54,-3823101
"3296",2010-01-12 21:54:55,-2118999.42
"3297",2010-01-12 21:54:56,-170274.16
"3298",2010-01-12 21:54:57,834991.46
"3299",2010-01-12 21:54:58,2896862.6
"3300",2010-01-12 21:54:59,2604695.02
"3301",2010-01-12 21:55:00,3769285.8
"3302",2010-01-12 21:55:01,1927900.16
"3303",2010-01-12 21:55:02,3863567.16
"3304",2010-01-12 21:55:03,4074806.44
"3305",2010-01-12 21:55:04,3682723.6
"3306",2010-01-12 21:55:05,4387177.42
"3307",2010-01-12 21:55:06,4286328.84
"3308",2010-01-12 21:55:07,5093325.9
"3309",2010-01-12 21:55:08,5465370.24
"3310",2010-01-12 21:55:09,5873401.62
"3311",2010-01-12 21:55:10,6466288.8
"3312",2010-01-12 21:55:11,6487546.4
"3313",2010-01-12 21:55:12,6488973.98
"3314",2010-01-12 21:55:13,5920899.76
"3315",2010-01-12 21:55:14,6344797.46
"3316",2010-01-12 21:55:15,6488428.68
"3317",2010-01-12 21:55:16,6488755.9
"3318",2010-01-12 21:55:17,6488960.78
"3319",2010-01-12 21:55:18,6306552.36
"3320",2010-01-12 21:55:19,6488954.8
"3321",2010-01-12 21:55:20,6488424.32
"3322",2010-01-12 21:55:21,6489138.82
"3323",2010-01-12 21:55:22,6489046.38
"3324",2010-01-12 21:55:23,6489015.06
"3325",2010-01-12 21:55:24,6489004.36
"3326",2010-01-12 21:55:25,6488467.2
"3327",2010-01-12 21:55:26,6488374.6
"3328",2010-01-12 21:55:27,6489052.02
"3329",2010-01-12 21:55:28,6470006.78
"3330",2010-01-12 21:55:29,6156542.7
"3331",2010-01-12 21:55:30,6261644.7
"3332",2010-01-12 21:55:31,6487428.9
"3333",2010-01-12 21:55:32,6486494.6
"3334",2010-01-12 21:55:33,6487115.38
"3335",2010-01-12 21:55:34,6488370.34
"3336",2010-01-12 21:55:35,6488943.36
"3337",2010-01-12 21:55:36,6488991.54
"3338",2010-01-12 21:55:37,6486872.44
"3339",2010-01-12 21:55:38,6487068.56
"3340",2010-01-12 21:55:39,6099417.28
"3341",2010-01-12 21:55:40,6485382.26
"3342",2010-01-12 21:55:41,6144199.22
"3343",2010-01-12 21:55:42,6274629.18
"3344",2010-01-12 21:55:43,6482560.84
"3345",2010-01-12 21:55:44,6142198.66
"3346",2010-01-12 21:55:45,5504366.64
"3347",2010-01-12 21:55:46,5052641.7
"3348",2010-01-12 21:55:47,4652759.02
"3349",2010-01-12 21:55:48,4808403.98
"3350",2010-01-12 21:55:49,5446669.2
"3351",2010-01-12 21:55:50,5930348.8
"3352",2010-01-12 21:55:51,5635765.12
"3353",2010-01-12 21:55:52,4153508.48
"3354",2010-01-12 21:55:53,4055244.62
"3355",2010-01-12 21:55:54,4072343.94
"3356",2010-01-12 21:55:55,4182240.92
"3357",2010-01-12 21:55:56,3384998.12
"3358",2010-01-12 21:55:57,3815671.88
"3359",2010-01-12 21:55:58,3347556.28
"3360",2010-01-12 21:55:59,3024588.86
"3361",2010-01-12 21:56:00,3180710.66
"3362",2010-01-12 21:56:01,3506549.62
"3363",2010-01-12 21:56:02,2918332.74
"3364",2010-01-12 21:56:03,1921758.46
"3365",2010-01-12 21:56:04,1698496.14
"3366",2010-01-12 21:56:05,2525444.86
"3367",2010-01-12 21:56:06,2009139.78
"3368",2010-01-12 21:56:07,1569595.52
"3369",2010-01-12 21:56:08,1751589.46
"3370",2010-01-12 21:56:09,1875455.14
"3371",2010-01-12 21:56:10,1155065.76
"3372",2010-01-12 21:56:11,968792.84
"3373",2010-01-12 21:56:12,1222318.38
"3374",2010-01-12 21:56:13,705292.1
"3375",2010-01-12 21:56:14,754648.12
"3376",2010-01-12 21:56:15,988460.24
"3377",2010-01-12 21:56:16,1607145.54
"3378",2010-01-12 21:56:17,1527859.84
"3379",2010-01-12 21:56:18,400418.66
"3380",2010-01-12 21:56:19,-34696.68
"3381",2010-01-12 21:56:20,-192071.12
"3382",2010-01-12 21:56:21,9565.94
"3383",2010-01-12 21:56:22,47046.06
"3384",2010-01-12 21:56:23,653639.56
"3385",2010-01-12 21:56:24,568036.02
"3386",2010-01-12 21:56:25,430216.8
"3387",2010-01-12 21:56:26,-75118.22
"3388",2010-01-12 21:56:27,-659126.06
"3389",2010-01-12 21:56:28,-192471.68
"3390",2010-01-12 21:56:29,218944
"3391",2010-01-12 21:56:30,192396.18
"3392",2010-01-12 21:56:31,-272714.82
"3393",2010-01-12 21:56:32,-365669.3
"3394",2010-01-12 21:56:33,-306639.28
"3395",2010-01-12 21:56:34,172513.68
"3396",2010-01-12 21:56:35,-130987.96
"3397",2010-01-12 21:56:36,306630.9
"3398",2010-01-12 21:56:37,311832.76
"3399",2010-01-12 21:56:38,-483304.22
"3400",2010-01-12 21:56:39,-754862
"3401",2010-01-12 21:56:40,-973542.86
"3402",2010-01-12 21:56:41,-303233.72
"3403",2010-01-12 21:56:42,265622.64
"3404",2010-01-12 21:56:43,-113886.98
"3405",2010-01-12 21:56:44,-449698.66
"3406",2010-01-12 21:56:45,-396217.54
"3407",2010-01-12 21:56:46,-163071.56
"3408",2010-01-12 21:56:47,-498875.1
"3409",2010-01-12 21:56:48,-155726.58
"3410",2010-01-12 21:56:49,-566020.74
"3411",2010-01-12 21:56:50,-801528.56
"3412",2010-01-12 21:56:51,-413002.72
"3413",2010-01-12 21:56:52,68978.06
"3414",2010-01-12 21:56:53,-180706.84
"3415",2010-01-12 21:56:54,315091.94
"3416",2010-01-12 21:56:55,-57211.04
"3417",2010-01-12 21:56:56,-540958.44
"3418",2010-01-12 21:56:57,-155254.52
"3419",2010-01-12 21:56:58,-250401.28
"3420",2010-01-12 21:56:59,-368610.86
"3421",2010-01-12 21:57:00,-601640.48
"3422",2010-01-12 21:57:01,-613483.18
"3423",2010-01-12 21:57:02,-193286.06
"3424",2010-01-12 21:57:03,265250.38
"3425",2010-01-12 21:57:04,15182.6
"3426",2010-01-12 21:57:05,380276.24
"3427",2010-01-12 21:57:06,-538500.06
"3428",2010-01-12 21:57:07,-472242.22
"3429",2010-01-12 21:57:08,-262003.36
"3430",2010-01-12 21:57:09,-24947.72
"3431",2010-01-12 21:57:10,-294138.72
"3432",2010-01-12 21:57:11,-83070.62
"3433",2010-01-12 21:57:12,331775.1
"3434",2010-01-12 21:57:13,233963.62
"3435",2010-01-12 21:57:14,-162731.38
"3436",2010-01-12 21:57:15,-363657.84
"3437",2010-01-12 21:57:16,-448684.42
"3438",2010-01-12 21:57:17,-485864.74
"3439",2010-01-12 21:57:18,102551.24
"3440",2010-01-12 21:57:19,23647.32
"3441",2010-01-12 21:57:20,50750.18
"3442",2010-01-12 21:57:21,-101407.42
"3443",2010-01-12 21:57:22,-124410.72
"3444",2010-01-12 21:57:23,-117550.04
"3445",2010-01-12 21:57:24,55751.18
"3446",2010-01-12 21:57:25,-9348.42
"3447",2010-01-12 21:57:26,-244888.28
"3448",2010-01-12 21:57:27,-174157.38
"3449",2010-01-12 21:57:28,-62528.1
"3450",2010-01-12 21:57:29,395865.42
"3451",2010-01-12 21:57:30,201929.24
"3452",2010-01-12 21:57:31,359433.18
"3453",2010-01-12 21:57:32,46980.76
"3454",2010-01-12 21:57:33,-542926.76
"3455",2010-01-12 21:57:34,-569397.18
"3456",2010-01-12 21:57:35,-17587.64
"3457",2010-01-12 21:57:36,-77541.62
"3458",2010-01-12 21:57:37,302000.8
"3459",2010-01-12 21:57:38,626357.5
"3460",2010-01-12 21:57:39,-69347.48
"3461",2010-01-12 21:57:40,-155621.42
"3462",2010-01-12 21:57:41,-121470.12
"3463",2010-01-12 21:57:42,-268640.28
"3464",2010-01-12 21:57:43,-72881.5
"3465",2010-01-12 21:57:44,145330.88
"3466",2010-01-12 21:57:45,93138.6
"3467",2010-01-12 21:57:46,100938.16
"3468",2010-01-12 21:57:47,-227126.44
"3469",2010-01-12 21:57:48,-91776.14
"3470",2010-01-12 21:57:49,36563.14
"3471",2010-01-12 21:57:50,135089.32
"3472",2010-01-12 21:57:51,157900.42
"3473",2010-01-12 21:57:52,206511.7
"3474",2010-01-12 21:57:53,280917.7
"3475",2010-01-12 21:57:54,-93156.52
"3476",2010-01-12 21:57:55,-376175.88
"3477",2010-01-12 21:57:56,-474681.06
"3478",2010-01-12 21:57:57,-39360.58
"3479",2010-01-12 21:57:58,400510.18
"3480",2010-01-12 21:57:59,168403.6
"3481",2010-01-12 21:58:00,115429.06
"3482",2010-01-12 21:58:01,-58726.96
"3483",2010-01-12 21:58:02,-122929.72
"3484",2010-01-12 21:58:03,294396.42
"3485",2010-01-12 21:58:04,24380
"3486",2010-01-12 21:58:05,-191804.84
"3487",2010-01-12 21:58:06,-193442.02
"3488",2010-01-12 21:58:07,-31238.82
"3489",2010-01-12 21:58:08,87555.24
"3490",2010-01-12 21:58:09,-110623.2
"3491",2010-01-12 21:58:10,-52179.12
"3492",2010-01-12 21:58:11,279260.2
"3493",2010-01-12 21:58:12,509535.62
"3494",2010-01-12 21:58:13,171834.12
"3495",2010-01-12 21:58:14,-242519.98
"3496",2010-01-12 21:58:15,-390190.02
"3497",2010-01-12 21:58:16,-371577.4
"3498",2010-01-12 21:58:17,-176264.7
"3499",2010-01-12 21:58:18,80342.5882352941
"3500",2010-01-12 21:58:19,161245.7
"3501",2010-01-12 21:58:20,363260.26
"3502",2010-01-12 21:58:21,322134.84
"3503",2010-01-12 21:58:22,70210.04
"3504",2010-01-12 21:58:23,-249107.4
"3505",2010-01-12 21:58:24,-314022.9
"3506",2010-01-12 21:58:25,-195922.22
"3507",2010-01-12 21:58:26,66894.58
"3508",2010-01-12 21:58:27,156260.06
"3509",2010-01-12 21:58:28,209097.18
"3510",2010-01-12 21:58:29,24445.36
"3511",2010-01-12 21:58:30,-39193.8
"3512",2010-01-12 21:58:31,-290480.24
"3513",2010-01-12 21:58:32,-133492.18
"3514",2010-01-12 21:58:33,221725.28
"3515",2010-01-12 21:58:34,336898.38
"3516",2010-01-12 21:58:35,116143.96
"3517",2010-01-12 21:58:36,-121357.96
"3518",2010-01-12 21:58:37,-425512.3
"3519",2010-01-12 21:58:38,-215788.54
"3520",2010-01-12 21:58:39,51799.14
"3521",2010-01-12 21:58:40,65196.32
"3522",2010-01-12 21:58:41,142913.14
"3523",2010-01-12 21:58:42,128915.64
"3524",2010-01-12 21:58:43,20491.54
"3525",2010-01-12 21:58:44,20857.3
"3526",2010-01-12 21:58:45,38980.26
"3527",2010-01-12 21:58:46,5530.06
"3528",2010-01-12 21:58:47,-96184.64
"3529",2010-01-12 21:58:48,96705.62
"3530",2010-01-12 21:58:49,163529.12
"3531",2010-01-12 21:58:50,-69215.62
"3532",2010-01-12 21:58:51,-351347.02
"3533",2010-01-12 21:58:52,-202719.12
"3534",2010-01-12 21:58:53,-15222.3
"3535",2010-01-12 21:58:54,4180.58
"3536",2010-01-12 21:58:55,63035.32
"3537",2010-01-12 21:58:56,87616.82
"3538",2010-01-12 21:58:57,281479.92
"3539",2010-01-12 21:58:58,117526.18
"3540",2010-01-12 21:58:59,-45207.84
"3541",2010-01-12 21:59:00,28159.38
"3542",2010-01-12 21:59:01,-119772.98
"3543",2010-01-12 21:59:02,-208271.98
"3544",2010-01-12 21:59:03,-71912.94
"3545",2010-01-12 21:59:04,-15656.5
"3546",2010-01-12 21:59:05,44450.7
"3547",2010-01-12 21:59:06,83352.42
"3548",2010-01-12 21:59:07,-87245.5
"3549",2010-01-12 21:59:08,-38130.44
"3550",2010-01-12 21:59:09,196671.66
"3551",2010-01-12 21:59:10,134010.22
"3552",2010-01-12 21:59:11,-84373.4
"3553",2010-01-12 21:59:12,-109153.36
"3554",2010-01-12 21:59:13,-15651.68
"3555",2010-01-12 21:59:14,-148882.44
"3556",2010-01-12 21:59:15,-162581.86
"3557",2010-01-12 21:59:16,158902.02
"3558",2010-01-12 21:59:17,256124.08
"3559",2010-01-12 21:59:18,76008.1
"3560",2010-01-12 21:59:19,-10857.82
"3561",2010-01-12 21:59:20,-130518.38
"3562",2010-01-12 21:59:21,-194152.22
"3563",2010-01-12 21:59:22,-58035.64
"3564",2010-01-12 21:59:23,114852.36
"3565",2010-01-12 21:59:24,25528.34
"3566",2010-01-12 21:59:25,-46773.7
"3567",2010-01-12 21:59:26,-49640.36
"3568",2010-01-12 21:59:27,12608.98
"3569",2010-01-12 21:59:28,114109.9
"3570",2010-01-12 21:59:29,-60236.54
"3571",2010-01-12 21:59:30,-66759.4
"3572",2010-01-12 21:59:31,-20413.86
"3573",2010-01-12 21:59:32,-74823.46
"3574",2010-01-12 21:59:33,6324.32
"3575",2010-01-12 21:59:34,36594.38
"3576",2010-01-12 21:59:35,2737.96
"3577",2010-01-12 21:59:36,241089.16
"3578",2010-01-12 21:59:37,318698.26
"3579",2010-01-12 21:59:38,-47141.98
"3580",2010-01-12 21:59:39,-300699.78
"3581",2010-01-12 21:59:40,-105533.46
"3582",2010-01-12 21:59:41,-59182.84
"3583",2010-01-12 21:59:42,-32997.12
"3584",2010-01-12 21:59:43,-114762.72
"3585",2010-01-12 21:59:44,-41806.78
"3586",2010-01-12 21:59:45,4551.2
"3587",2010-01-12 21:59:46,134624.5
"3588",2010-01-12 21:59:47,264114.48
"3589",2010-01-12 21:59:48,39513.02
"3590",2010-01-12 21:59:49,-263399.16
"3591",2010-01-12 21:59:50,-207678.72
"3592",2010-01-12 21:59:51,-84546.5
"3593",2010-01-12 21:59:52,57828.2
"3594",2010-01-12 21:59:53,281391.02
"3595",2010-01-12 21:59:54,226460.12
"3596",2010-01-12 21:59:55,-62186.48
"3597",2010-01-12 21:59:56,-312741.28
"3598",2010-01-12 21:59:57,-322544.42
"3599",2010-01-12 21:59:58,-189485.68
"3600",2010-01-12 21:59:59,77211
"3601",2010-01-12 22:00:00,279311.54
"3602",2010-01-12 22:00:01,329290.76
"3603",2010-01-12 22:00:02,245094.8
"3604",2010-01-12 22:00:03,107241.74
"3605",2010-01-12 22:00:04,-58909.4
"3606",2010-01-12 22:00:05,-262968.24
"3607",2010-01-12 22:00:06,-346169.28
"3608",2010-01-12 22:00:07,-236227.16
"3609",2010-01-12 22:00:08,-1820.84
"3610",2010-01-12 22:00:09,190324.6
"3611",2010-01-12 22:00:10,161174.78
"3612",2010-01-12 22:00:11,-96412.14
"3613",2010-01-12 22:00:12,-188739.54
"3614",2010-01-12 22:00:13,-15351.14
"3615",2010-01-12 22:00:14,244343.36
"3616",2010-01-12 22:00:15,225831.98
"3617",2010-01-12 22:00:16,6113.76
"3618",2010-01-12 22:00:17,-117269.66
"3619",2010-01-12 22:00:18,-99199.08
"3620",2010-01-12 22:00:19,27397.76
"3621",2010-01-12 22:00:20,47560.72
"3622",2010-01-12 22:00:21,-113516.82
"3623",2010-01-12 22:00:22,-181898.3
"3624",2010-01-12 22:00:23,-10348.46
"3625",2010-01-12 22:00:24,57590.8
"3626",2010-01-12 22:00:25,75426.62
"3627",2010-01-12 22:00:26,748.4
"3628",2010-01-12 22:00:27,15354.94
"3629",2010-01-12 22:00:28,-4049.66
"3630",2010-01-12 22:00:29,25618.2
"3631",2010-01-12 22:00:30,17032.34
"3632",2010-01-12 22:00:31,-94594.62
"3633",2010-01-12 22:00:32,-177493.32
"3634",2010-01-12 22:00:33,-82363.28
"3635",2010-01-12 22:00:34,180364.7
"3636",2010-01-12 22:00:35,199038.98
"3637",2010-01-12 22:00:36,45706.72
"3638",2010-01-12 22:00:37,-46949.16
"3639",2010-01-12 22:00:38,5082.26
"3640",2010-01-12 22:00:39,36640.6
"3641",2010-01-12 22:00:40,-32689.68
"3642",2010-01-12 22:00:41,-104811.62
"3643",2010-01-12 22:00:42,-40636.3
"3644",2010-01-12 22:00:43,10646.5
"3645",2010-01-12 22:00:44,23136.6
"3646",2010-01-12 22:00:45,-139468.72
"3647",2010-01-12 22:00:46,-231260.9
"3648",2010-01-12 22:00:47,-59704.68
"3649",2010-01-12 22:00:48,127705.5
"3650",2010-01-12 22:00:49,217264.52
"3651",2010-01-12 22:00:50,102803.42
"3652",2010-01-12 22:00:51,-155410.96
"3653",2010-01-12 22:00:52,-94162.18
"3654",2010-01-12 22:00:53,146916.42
"3655",2010-01-12 22:00:54,230814.86
"3656",2010-01-12 22:00:55,121624.6
