"","DateTime","CU.BBGH..BHZ.M"
"5891",2010-01-12 22:38:10,28221.325
"5892",2010-01-12 22:38:11,5447.8
"5893",2010-01-12 22:38:12,-16881.75
"5894",2010-01-12 22:38:13,-21060.225
"5895",2010-01-12 22:38:14,-26523.95
"5896",2010-01-12 22:38:15,-18580.975
"5897",2010-01-12 22:38:16,-11212.125
"5898",2010-01-12 22:38:17,-3390.85
"5899",2010-01-12 22:38:18,18005.775
"5900",2010-01-12 22:38:19,9780.575
"5901",2010-01-12 22:38:20,-2430.5
"5902",2010-01-12 22:38:21,2643.25
"5903",2010-01-12 22:38:22,2248.8
"5904",2010-01-12 22:38:23,-6492.525
"5905",2010-01-12 22:38:24,-1903.1
"5906",2010-01-12 22:38:25,-4441.9
"5907",2010-01-12 22:38:26,-69.4
"5908",2010-01-12 22:38:27,-12556.775
"5909",2010-01-12 22:38:28,-26343.625
"5910",2010-01-12 22:38:29,-25932.45
"5911",2010-01-12 22:38:30,-5722.05
"5912",2010-01-12 22:38:31,-10837.85
"5913",2010-01-12 22:38:32,8499.45
"5914",2010-01-12 22:38:33,37717.2
"5915",2010-01-12 22:38:34,55571.2
"5916",2010-01-12 22:38:35,59036.3
"5917",2010-01-12 22:38:36,47648.325
"5918",2010-01-12 22:38:37,35718.1
"5919",2010-01-12 22:38:38,23854.55
"5920",2010-01-12 22:38:39,-11109.15
"5921",2010-01-12 22:38:40,-16377.425
"5922",2010-01-12 22:38:41,-37617.05
"5923",2010-01-12 22:38:42,-43958.85
"5924",2010-01-12 22:38:43,-45404.825
"5925",2010-01-12 22:38:44,-49003.3
"5926",2010-01-12 22:38:45,-38251.325
"5927",2010-01-12 22:38:46,-43666.625
"5928",2010-01-12 22:38:47,-37270.425
"5929",2010-01-12 22:38:48,-17459.65
"5930",2010-01-12 22:38:49,-15158.875
"5931",2010-01-12 22:38:50,6130.5
"5932",2010-01-12 22:38:51,19497.875
"5933",2010-01-12 22:38:52,41292.7
"5934",2010-01-12 22:38:53,48176.55
"5935",2010-01-12 22:38:54,61255.125
"5936",2010-01-12 22:38:55,53627.725
"5937",2010-01-12 22:38:56,49924.4
"5938",2010-01-12 22:38:57,34437.6
"5939",2010-01-12 22:38:58,27744.675
"5940",2010-01-12 22:38:59,10041.05
"5941",2010-01-12 22:39:00,-2397.4
"5942",2010-01-12 22:39:01,754.35
"5943",2010-01-12 22:39:02,-8616.275
"5944",2010-01-12 22:39:03,-5937.6
"5945",2010-01-12 22:39:04,-13619.725
"5946",2010-01-12 22:39:05,-44133.05
"5947",2010-01-12 22:39:06,-54610.375
"5948",2010-01-12 22:39:07,-54380.35
"5949",2010-01-12 22:39:08,-65149.5
"5950",2010-01-12 22:39:09,-54155.85
"5951",2010-01-12 22:39:10,-38107.35
"5952",2010-01-12 22:39:11,-21758.1
"5953",2010-01-12 22:39:12,2133.175
"5954",2010-01-12 22:39:13,9484.475
"5955",2010-01-12 22:39:14,23491.325
"5956",2010-01-12 22:39:15,33152.45
"5957",2010-01-12 22:39:16,43830.925
"5958",2010-01-12 22:39:17,63035.375
"5959",2010-01-12 22:39:18,85537.125
"5960",2010-01-12 22:39:19,77005.35
"5961",2010-01-12 22:39:20,60536.2
"5962",2010-01-12 22:39:21,39153.875
"5963",2010-01-12 22:39:22,14000.475
"5964",2010-01-12 22:39:23,-18649.65
"5965",2010-01-12 22:39:24,-54799.6
"5966",2010-01-12 22:39:25,-69581.625
"5967",2010-01-12 22:39:26,-61686.775
"5968",2010-01-12 22:39:27,-46913.45
"5969",2010-01-12 22:39:28,-19800.45
"5970",2010-01-12 22:39:29,-7096.475
"5971",2010-01-12 22:39:30,14473.325
"5972",2010-01-12 22:39:31,17178.6
"5973",2010-01-12 22:39:32,3513.4
"5974",2010-01-12 22:39:33,-11726.175
"5975",2010-01-12 22:39:34,-24325.15
"5976",2010-01-12 22:39:35,-26124.25
"5977",2010-01-12 22:39:36,-26361.475
"5978",2010-01-12 22:39:37,-13570.825
"5979",2010-01-12 22:39:38,10127.425
"5980",2010-01-12 22:39:39,28773.3
"5981",2010-01-12 22:39:40,45429.95
"5982",2010-01-12 22:39:41,35321.775
"5983",2010-01-12 22:39:42,42592.675
"5984",2010-01-12 22:39:43,35005.4
"5985",2010-01-12 22:39:44,3796.375
"5986",2010-01-12 22:39:45,-1590.125
"5987",2010-01-12 22:39:46,768.975
"5988",2010-01-12 22:39:47,-11619.475
"5989",2010-01-12 22:39:48,-4189.7
"5990",2010-01-12 22:39:49,-3887.075
"5991",2010-01-12 22:39:50,-11716.55
"5992",2010-01-12 22:39:51,-12053.65
"5993",2010-01-12 22:39:52,-12679.9
"5994",2010-01-12 22:39:53,-24311.75
"5995",2010-01-12 22:39:54,-29946.125
"5996",2010-01-12 22:39:55,-18496.475
"5997",2010-01-12 22:39:56,-4581.5
"5998",2010-01-12 22:39:57,5581.15
"5999",2010-01-12 22:39:58,19377.3
"6000",2010-01-12 22:39:59,22552.625
"6001",2010-01-12 22:40:00,23639.6
"6002",2010-01-12 22:40:01,5133.3
"6003",2010-01-12 22:40:02,-9419.2
"6004",2010-01-12 22:40:03,-21962.125
"6005",2010-01-12 22:40:04,-27506.225
"6006",2010-01-12 22:40:05,-26275.275
"6007",2010-01-12 22:40:06,-7111.325
"6008",2010-01-12 22:40:07,21400.125
"6009",2010-01-12 22:40:08,37372
"6010",2010-01-12 22:40:09,61377.4
"6011",2010-01-12 22:40:10,59535.1
"6012",2010-01-12 22:40:11,51278.1
"6013",2010-01-12 22:40:12,35797.55
"6014",2010-01-12 22:40:13,9677.2
"6015",2010-01-12 22:40:14,-33511.275
"6016",2010-01-12 22:40:15,-47538.275
"6017",2010-01-12 22:40:16,-63330.2
"6018",2010-01-12 22:40:17,-66462.4
"6019",2010-01-12 22:40:18,-72938.55
"6020",2010-01-12 22:40:19,-49217.75
"6021",2010-01-12 22:40:20,-19519.85
"6022",2010-01-12 22:40:21,-2729.45
"6023",2010-01-12 22:40:22,16028.225
"6024",2010-01-12 22:40:23,50904.7
"6025",2010-01-12 22:40:24,53984.275
"6026",2010-01-12 22:40:25,37880.175
"6027",2010-01-12 22:40:26,36086.95
"6028",2010-01-12 22:40:27,6873.75
"6029",2010-01-12 22:40:28,8567.1
"6030",2010-01-12 22:40:29,11647.825
"6031",2010-01-12 22:40:30,9885.45
"6032",2010-01-12 22:40:31,18993.9
"6033",2010-01-12 22:40:32,21599.8
"6034",2010-01-12 22:40:33,22877.125
"6035",2010-01-12 22:40:34,2241.675
"6036",2010-01-12 22:40:35,2186.925
"6037",2010-01-12 22:40:36,-24236.2
"6038",2010-01-12 22:40:37,-27268.1
"6039",2010-01-12 22:40:38,-38732.775
"6040",2010-01-12 22:40:39,-44035.375
"6041",2010-01-12 22:40:40,-32802.75
"6042",2010-01-12 22:40:41,-25591
"6043",2010-01-12 22:40:42,-8200.55
"6044",2010-01-12 22:40:43,-3592.6
"6045",2010-01-12 22:40:44,2997.775
"6046",2010-01-12 22:40:45,8340.325
"6047",2010-01-12 22:40:46,11203.55
"6048",2010-01-12 22:40:47,8822
"6049",2010-01-12 22:40:48,19176.325
"6050",2010-01-12 22:40:49,22587.6
"6051",2010-01-12 22:40:50,30186.3
"6052",2010-01-12 22:40:51,33861.875
"6053",2010-01-12 22:40:52,30445.35
"6054",2010-01-12 22:40:53,31895.775
"6055",2010-01-12 22:40:54,7942.35
"6056",2010-01-12 22:40:55,-4211.55
"6057",2010-01-12 22:40:56,-3925.825
"6058",2010-01-12 22:40:57,-23408.7
"6059",2010-01-12 22:40:58,-27972.275
"6060",2010-01-12 22:40:59,-28252.825
"6061",2010-01-12 22:41:00,-37178.2
"6062",2010-01-12 22:41:01,-33896.85
"6063",2010-01-12 22:41:02,-51270.55
"6064",2010-01-12 22:41:03,-36953.975
"6065",2010-01-12 22:41:04,-20935.925
"6066",2010-01-12 22:41:05,2146.95
"6067",2010-01-12 22:41:06,29203.4
"6068",2010-01-12 22:41:07,47748.175
"6069",2010-01-12 22:41:08,67305.225
"6070",2010-01-12 22:41:09,73168.6
"6071",2010-01-12 22:41:10,73231.225
"6072",2010-01-12 22:41:11,44488.95
"6073",2010-01-12 22:41:12,2477.25
"6074",2010-01-12 22:41:13,-25257.6
"6075",2010-01-12 22:41:14,-54178.7
"6076",2010-01-12 22:41:15,-73462.2
"6077",2010-01-12 22:41:16,-62996.725
"6078",2010-01-12 22:41:17,-48527.725
"6079",2010-01-12 22:41:18,-14711.65
"6080",2010-01-12 22:41:19,27655.1
"6081",2010-01-12 22:41:20,36619.75
"6082",2010-01-12 22:41:21,50588.25
"6083",2010-01-12 22:41:22,52059.675
"6084",2010-01-12 22:41:23,30643.625
"6085",2010-01-12 22:41:24,4910.325
"6086",2010-01-12 22:41:25,-19758.05
"6087",2010-01-12 22:41:26,-18880.6
"6088",2010-01-12 22:41:27,-26009.375
"6089",2010-01-12 22:41:28,-28132.675
"6090",2010-01-12 22:41:29,-26972.875
"6091",2010-01-12 22:41:30,-11064.6
"6092",2010-01-12 22:41:31,2698.75
"6093",2010-01-12 22:41:32,6298.5
"6094",2010-01-12 22:41:33,5897.975
"6095",2010-01-12 22:41:34,8521.1
"6096",2010-01-12 22:41:35,12210.925
"6097",2010-01-12 22:41:36,8633.6
"6098",2010-01-12 22:41:37,-8721.1
"6099",2010-01-12 22:41:38,-5118.05
"6100",2010-01-12 22:41:39,3887.725
"6101",2010-01-12 22:41:40,9396.8
"6102",2010-01-12 22:41:41,12234.15
"6103",2010-01-12 22:41:42,15596.4
"6104",2010-01-12 22:41:43,22497.375
"6105",2010-01-12 22:41:44,5347.825
"6106",2010-01-12 22:41:45,12239.175
"6107",2010-01-12 22:41:46,-8130.1
"6108",2010-01-12 22:41:47,-8474
"6109",2010-01-12 22:41:48,-8510.425
"6110",2010-01-12 22:41:49,-6520.725
"6111",2010-01-12 22:41:50,-8237.95
"6112",2010-01-12 22:41:51,-3714.8
"6113",2010-01-12 22:41:52,3214.9
"6114",2010-01-12 22:41:53,-12414.875
"6115",2010-01-12 22:41:54,-7838.6
"6116",2010-01-12 22:41:55,-23910.65
"6117",2010-01-12 22:41:56,-12500.85
"6118",2010-01-12 22:41:57,-16878.1
"6119",2010-01-12 22:41:58,-2366.7
"6120",2010-01-12 22:41:59,7211.15
"6121",2010-01-12 22:42:00,31095.9
"6122",2010-01-12 22:42:01,23159.475
"6123",2010-01-12 22:42:02,23448.4
"6124",2010-01-12 22:42:03,21980.275
"6125",2010-01-12 22:42:04,8652.125
"6126",2010-01-12 22:42:05,-2613
"6127",2010-01-12 22:42:06,-17215.55
"6128",2010-01-12 22:42:07,-5733.825
"6129",2010-01-12 22:42:08,-11401.95
"6130",2010-01-12 22:42:09,-3858.55
"6131",2010-01-12 22:42:10,-858.95
"6132",2010-01-12 22:42:11,356.5
"6133",2010-01-12 22:42:12,675.4
"6134",2010-01-12 22:42:13,9748.175
"6135",2010-01-12 22:42:14,6430.45
"6136",2010-01-12 22:42:15,-67
"6137",2010-01-12 22:42:16,6166.475
"6138",2010-01-12 22:42:17,7348
"6139",2010-01-12 22:42:18,-1953.2
"6140",2010-01-12 22:42:19,4356.575
"6141",2010-01-12 22:42:20,-3380.225
"6142",2010-01-12 22:42:21,-502.25
"6143",2010-01-12 22:42:22,-1027.825
"6144",2010-01-12 22:42:23,-6466.675
"6145",2010-01-12 22:42:24,-16875.925
"6146",2010-01-12 22:42:25,-19833.225
"6147",2010-01-12 22:42:26,-13934.2
"6148",2010-01-12 22:42:27,-14188.275
"6149",2010-01-12 22:42:28,-6483.675
"6150",2010-01-12 22:42:29,9830.25
"6151",2010-01-12 22:42:30,19777.675
"6152",2010-01-12 22:42:31,27848.6
"6153",2010-01-12 22:42:32,29347.775
"6154",2010-01-12 22:42:33,6539.175
"6155",2010-01-12 22:42:34,1661.75
"6156",2010-01-12 22:42:35,-13586.05
"6157",2010-01-12 22:42:36,-23124.7
"6158",2010-01-12 22:42:37,-10436.3
"6159",2010-01-12 22:42:38,-3934.1
"6160",2010-01-12 22:42:39,21582
"6161",2010-01-12 22:42:40,41550
"6162",2010-01-12 22:42:41,39265.85
"6163",2010-01-12 22:42:42,30460.1
"6164",2010-01-12 22:42:43,20624.725
"6165",2010-01-12 22:42:44,-4393.575
"6166",2010-01-12 22:42:45,-30311.15
"6167",2010-01-12 22:42:46,-55394.35
"6168",2010-01-12 22:42:47,-60139.85
"6169",2010-01-12 22:42:48,-59742.15
"6170",2010-01-12 22:42:49,-48212.475
"6171",2010-01-12 22:42:50,-35981.375
"6172",2010-01-12 22:42:51,1087.1
"6173",2010-01-12 22:42:52,23649.7
"6174",2010-01-12 22:42:53,55630.975
"6175",2010-01-12 22:42:54,64108.6
"6176",2010-01-12 22:42:55,59440.475
"6177",2010-01-12 22:42:56,41274.35
"6178",2010-01-12 22:42:57,24517.875
"6179",2010-01-12 22:42:58,-435.2
"6180",2010-01-12 22:42:59,-15189
"6181",2010-01-12 22:43:00,-31015.525
"6182",2010-01-12 22:43:01,-7270.775
"6183",2010-01-12 22:43:02,8453.25
"6184",2010-01-12 22:43:03,27837.175
"6185",2010-01-12 22:43:04,16793.2
"6186",2010-01-12 22:43:05,19750.975
"6187",2010-01-12 22:43:06,4212.275
"6188",2010-01-12 22:43:07,-12739.1
"6189",2010-01-12 22:43:08,-41308.825
"6190",2010-01-12 22:43:09,-58290.125
"6191",2010-01-12 22:43:10,-61418.65
"6192",2010-01-12 22:43:11,-50592.675
"6193",2010-01-12 22:43:12,-27201.8
"6194",2010-01-12 22:43:13,-19629.85
"6195",2010-01-12 22:43:14,16309.375
"6196",2010-01-12 22:43:15,49412.675
"6197",2010-01-12 22:43:16,45343.075
"6198",2010-01-12 22:43:17,38104.975
"6199",2010-01-12 22:43:18,16548.275
"6200",2010-01-12 22:43:19,11825.8
"6201",2010-01-12 22:43:20,-462.75
"6202",2010-01-12 22:43:21,5135.9
"6203",2010-01-12 22:43:22,4872.025
"6204",2010-01-12 22:43:23,13242.2
"6205",2010-01-12 22:43:24,16599.9
"6206",2010-01-12 22:43:25,16887.85
"6207",2010-01-12 22:43:26,22437.775
"6208",2010-01-12 22:43:27,-363.125
"6209",2010-01-12 22:43:28,4173.1
"6210",2010-01-12 22:43:29,-9060.025
"6211",2010-01-12 22:43:30,-3051.25
"6212",2010-01-12 22:43:31,-15111.5
"6213",2010-01-12 22:43:32,-5162.775
"6214",2010-01-12 22:43:33,-12091.425
"6215",2010-01-12 22:43:34,-10490.2
"6216",2010-01-12 22:43:35,-20289.975
"6217",2010-01-12 22:43:36,-33918.375
"6218",2010-01-12 22:43:37,-32325.9
"6219",2010-01-12 22:43:38,-38779.475
"6220",2010-01-12 22:43:39,-30681.725
"6221",2010-01-12 22:43:40,-21637.95
"6222",2010-01-12 22:43:41,7568.475
"6223",2010-01-12 22:43:42,22667.125
"6224",2010-01-12 22:43:43,48569.325
"6225",2010-01-12 22:43:44,49291.75
"6226",2010-01-12 22:43:45,47954.375
"6227",2010-01-12 22:43:46,40051.175
"6228",2010-01-12 22:43:47,24804.825
"6229",2010-01-12 22:43:48,12015
"6230",2010-01-12 22:43:49,3922.725
"6231",2010-01-12 22:43:50,-6880.4
"6232",2010-01-12 22:43:51,-7886.525
"6233",2010-01-12 22:43:52,-13188.475
"6234",2010-01-12 22:43:53,-13180.65
"6235",2010-01-12 22:43:54,-24190.275
"6236",2010-01-12 22:43:55,-29416.55
"6237",2010-01-12 22:43:56,-25678.625
"6238",2010-01-12 22:43:57,-16879.475
"6239",2010-01-12 22:43:58,-13007.525
"6240",2010-01-12 22:43:59,-4513.15
"6241",2010-01-12 22:44:00,-836.575
"6242",2010-01-12 22:44:01,11578.4
"6243",2010-01-12 22:44:02,19407.675
"6244",2010-01-12 22:44:03,16536.95
"6245",2010-01-12 22:44:04,17638.075
"6246",2010-01-12 22:44:05,18603
"6247",2010-01-12 22:44:06,23829.225
"6248",2010-01-12 22:44:07,26032.1
"6249",2010-01-12 22:44:08,22332.375
"6250",2010-01-12 22:44:09,11798.675
"6251",2010-01-12 22:44:10,-1958.275
"6252",2010-01-12 22:44:11,-4744.325
"6253",2010-01-12 22:44:12,-25377.35
"6254",2010-01-12 22:44:13,-41878.35
"6255",2010-01-12 22:44:14,-43937.65
"6256",2010-01-12 22:44:15,-34225.925
"6257",2010-01-12 22:44:16,-27241.225
"6258",2010-01-12 22:44:17,-27087.55
"6259",2010-01-12 22:44:18,-10212.975
"6260",2010-01-12 22:44:19,11187
"6261",2010-01-12 22:44:20,23914.85
"6262",2010-01-12 22:44:21,34688.9
"6263",2010-01-12 22:44:22,45497.85
"6264",2010-01-12 22:44:23,35838.125
"6265",2010-01-12 22:44:24,30262.725
"6266",2010-01-12 22:44:25,14468.325
"6267",2010-01-12 22:44:26,-5271.575
"6268",2010-01-12 22:44:27,14428.65
"6269",2010-01-12 22:44:28,-2580.975
"6270",2010-01-12 22:44:29,1884.65
"6271",2010-01-12 22:44:30,-3328.15
"6272",2010-01-12 22:44:31,-11616.15
"6273",2010-01-12 22:44:32,-13085.125
"6274",2010-01-12 22:44:33,-19756.425
"6275",2010-01-12 22:44:34,-19929
"6276",2010-01-12 22:44:35,-13245.325
"6277",2010-01-12 22:44:36,-12382.475
"6278",2010-01-12 22:44:37,-9441.75
"6279",2010-01-12 22:44:38,964.125
"6280",2010-01-12 22:44:39,-1485.475
"6281",2010-01-12 22:44:40,-713.425
"6282",2010-01-12 22:44:41,1014.15
"6283",2010-01-12 22:44:42,-87.625
"6284",2010-01-12 22:44:43,5878.875
"6285",2010-01-12 22:44:44,-3391.65
"6286",2010-01-12 22:44:45,-467.375
"6287",2010-01-12 22:44:46,1989.275
"6288",2010-01-12 22:44:47,9535.225
"6289",2010-01-12 22:44:48,4196.45
"6290",2010-01-12 22:44:49,20354.475
"6291",2010-01-12 22:44:50,33154.1
"6292",2010-01-12 22:44:51,24181.25
"6293",2010-01-12 22:44:52,14156.875
"6294",2010-01-12 22:44:53,13288.575
"6295",2010-01-12 22:44:54,4725.525
"6296",2010-01-12 22:44:55,-383.475
"6297",2010-01-12 22:44:56,-8049.575
"6298",2010-01-12 22:44:57,-6323.275
"6299",2010-01-12 22:44:58,-6383.7
"6300",2010-01-12 22:44:59,-10163.5
"6301",2010-01-12 22:45:00,-22206.725
"6302",2010-01-12 22:45:01,-13752.05
"6303",2010-01-12 22:45:02,-19215.525
"6304",2010-01-12 22:45:03,-28330.3
"6305",2010-01-12 22:45:04,-25360.275
"6306",2010-01-12 22:45:05,-26406.45
"6307",2010-01-12 22:45:06,-19742.3
"6308",2010-01-12 22:45:07,-14254.85
"6309",2010-01-12 22:45:08,-4732.725
"6310",2010-01-12 22:45:09,24164.125
"6311",2010-01-12 22:45:10,38038.725
"6312",2010-01-12 22:45:11,34109.85
"6313",2010-01-12 22:45:12,46614.45
"6314",2010-01-12 22:45:13,36351.725
"6315",2010-01-12 22:45:14,32155.55
"6316",2010-01-12 22:45:15,22734.1
"6317",2010-01-12 22:45:16,8520.825
"6318",2010-01-12 22:45:17,6253.8
"6319",2010-01-12 22:45:18,-12193.125
"6320",2010-01-12 22:45:19,-3773.525
"6321",2010-01-12 22:45:20,-5120.15
"6322",2010-01-12 22:45:21,-7936.175
"6323",2010-01-12 22:45:22,-12544.8
"6324",2010-01-12 22:45:23,-13287.675
"6325",2010-01-12 22:45:24,-32728.9
"6326",2010-01-12 22:45:25,-32203.825
"6327",2010-01-12 22:45:26,-45689.125
"6328",2010-01-12 22:45:27,-29777.825
"6329",2010-01-12 22:45:28,-33338.075
"6330",2010-01-12 22:45:29,-6440.725
"6331",2010-01-12 22:45:30,17112.025
"6332",2010-01-12 22:45:31,28756.275
"6333",2010-01-12 22:45:32,26095.475
"6334",2010-01-12 22:45:33,33571.025
"6335",2010-01-12 22:45:34,40153.1
"6336",2010-01-12 22:45:35,24983.6
"6337",2010-01-12 22:45:36,18648
"6338",2010-01-12 22:45:37,10895.25
"6339",2010-01-12 22:45:38,4945
"6340",2010-01-12 22:45:39,-4155.525
"6341",2010-01-12 22:45:40,-18466.025
"6342",2010-01-12 22:45:41,-6079.625
"6343",2010-01-12 22:45:42,-12306.9
"6344",2010-01-12 22:45:43,-14450.5
"6345",2010-01-12 22:45:44,-367.025
"6346",2010-01-12 22:45:45,4979.85
"6347",2010-01-12 22:45:46,6539.225
"6348",2010-01-12 22:45:47,1837.05
"6349",2010-01-12 22:45:48,-661.125
"6350",2010-01-12 22:45:49,1163.05
"6351",2010-01-12 22:45:50,-21385.45
"6352",2010-01-12 22:45:51,-33685.9
"6353",2010-01-12 22:45:52,-17195.7
"6354",2010-01-12 22:45:53,-4003.125
"6355",2010-01-12 22:45:54,6942.4
"6356",2010-01-12 22:45:55,12794.1
"6357",2010-01-12 22:45:56,25259.25
"6358",2010-01-12 22:45:57,14276.625
"6359",2010-01-12 22:45:58,7066
"6360",2010-01-12 22:45:59,5892.075
"6361",2010-01-12 22:46:00,-7856.15
"6362",2010-01-12 22:46:01,-3187.3
"6363",2010-01-12 22:46:02,-1671.575
"6364",2010-01-12 22:46:03,6510.925
"6365",2010-01-12 22:46:04,4634.925
"6366",2010-01-12 22:46:05,26309.15
"6367",2010-01-12 22:46:06,16560.45
"6368",2010-01-12 22:46:07,22591.325
"6369",2010-01-12 22:46:08,13900.275
"6370",2010-01-12 22:46:09,9885.2
"6371",2010-01-12 22:46:10,-12855.45
"6372",2010-01-12 22:46:11,-29526.175
"6373",2010-01-12 22:46:12,-39534.025
"6374",2010-01-12 22:46:13,-53546.675
"6375",2010-01-12 22:46:14,-44945.125
"6376",2010-01-12 22:46:15,-29741.925
"6377",2010-01-12 22:46:16,-8678.15
"6378",2010-01-12 22:46:17,10960.45
"6379",2010-01-12 22:46:18,39683.75
"6380",2010-01-12 22:46:19,42046.775
"6381",2010-01-12 22:46:20,53267.475
"6382",2010-01-12 22:46:21,43056
"6383",2010-01-12 22:46:22,30448.925
"6384",2010-01-12 22:46:23,15792.85
"6385",2010-01-12 22:46:24,-3112.15
"6386",2010-01-12 22:46:25,-8649.35
"6387",2010-01-12 22:46:26,-5417.075
"6388",2010-01-12 22:46:27,-6634.875
"6389",2010-01-12 22:46:28,-19179.25
"6390",2010-01-12 22:46:29,-8706.075
"6391",2010-01-12 22:46:30,-10063.075
"6392",2010-01-12 22:46:31,-23379.8
"6393",2010-01-12 22:46:32,-15423.875
"6394",2010-01-12 22:46:33,-20015.225
"6395",2010-01-12 22:46:34,-13466.1
"6396",2010-01-12 22:46:35,-4858.775
"6397",2010-01-12 22:46:36,-3188.6
"6398",2010-01-12 22:46:37,-253.775
"6399",2010-01-12 22:46:38,-3626.7
"6400",2010-01-12 22:46:39,-4553.125
"6401",2010-01-12 22:46:40,696.35
"6402",2010-01-12 22:46:41,3508.375
"6403",2010-01-12 22:46:42,4258.4
"6404",2010-01-12 22:46:43,22121.775
"6405",2010-01-12 22:46:44,35857.925
"6406",2010-01-12 22:46:45,39724.925
"6407",2010-01-12 22:46:46,42067.425
"6408",2010-01-12 22:46:47,26273.15
"6409",2010-01-12 22:46:48,18281.625
"6410",2010-01-12 22:46:49,-14292.5
"6411",2010-01-12 22:46:50,-28254.075
"6412",2010-01-12 22:46:51,-32327.1
"6413",2010-01-12 22:46:52,-28390.975
"6414",2010-01-12 22:46:53,-18256.325
"6415",2010-01-12 22:46:54,-4292.1
"6416",2010-01-12 22:46:55,-2210.125
"6417",2010-01-12 22:46:56,6538.075
"6418",2010-01-12 22:46:57,2495.3
"6419",2010-01-12 22:46:58,-2790.45
"6420",2010-01-12 22:46:59,-12242.025
"6421",2010-01-12 22:47:00,-17749.5
"6422",2010-01-12 22:47:01,-22547.8
"6423",2010-01-12 22:47:02,-27303.475
"6424",2010-01-12 22:47:03,-26259.7
"6425",2010-01-12 22:47:04,-14681.2
"6426",2010-01-12 22:47:05,6556.5
"6427",2010-01-12 22:47:06,38656.325
"6428",2010-01-12 22:47:07,45838.2
"6429",2010-01-12 22:47:08,61740.95
"6430",2010-01-12 22:47:09,69396.225
"6431",2010-01-12 22:47:10,59724.275
"6432",2010-01-12 22:47:11,38038.625
"6433",2010-01-12 22:47:12,13516.875
"6434",2010-01-12 22:47:13,-9258.1
"6435",2010-01-12 22:47:14,-38977.275
"6436",2010-01-12 22:47:15,-66031.175
"6437",2010-01-12 22:47:16,-67541.225
"6438",2010-01-12 22:47:17,-66059.475
"6439",2010-01-12 22:47:18,-52546.875
"6440",2010-01-12 22:47:19,-35311.375
"6441",2010-01-12 22:47:20,-4563.075
"6442",2010-01-12 22:47:21,11919.2
"6443",2010-01-12 22:47:22,20494.75
"6444",2010-01-12 22:47:23,21147.425
"6445",2010-01-12 22:47:24,22828.375
"6446",2010-01-12 22:47:25,22138.75
"6447",2010-01-12 22:47:26,19668.225
"6448",2010-01-12 22:47:27,21577.7
"6449",2010-01-12 22:47:28,30650.9
"6450",2010-01-12 22:47:29,24178.075
"6451",2010-01-12 22:47:30,25270.025
"6452",2010-01-12 22:47:31,19028.125
"6453",2010-01-12 22:47:32,9884.15
"6454",2010-01-12 22:47:33,11088.075
"6455",2010-01-12 22:47:34,11723.9
"6456",2010-01-12 22:47:35,7602.525
"6457",2010-01-12 22:47:36,1605.175
"6458",2010-01-12 22:47:37,312.45
"6459",2010-01-12 22:47:38,-21395.5
"6460",2010-01-12 22:47:39,-37281.575
"6461",2010-01-12 22:47:40,-54110.9
"6462",2010-01-12 22:47:41,-54509.65
"6463",2010-01-12 22:47:42,-61783.275
"6464",2010-01-12 22:47:43,-51271.15
"6465",2010-01-12 22:47:44,-27579.225
"6466",2010-01-12 22:47:45,-1473.55
"6467",2010-01-12 22:47:46,26574.2
"6468",2010-01-12 22:47:47,43720.15
"6469",2010-01-12 22:47:48,64280.725
"6470",2010-01-12 22:47:49,63296.275
"6471",2010-01-12 22:47:50,56055.375
"6472",2010-01-12 22:47:51,39563.425
"6473",2010-01-12 22:47:52,25160.525
"6474",2010-01-12 22:47:53,8138.7
"6475",2010-01-12 22:47:54,-5436
"6476",2010-01-12 22:47:55,-19767.85
"6477",2010-01-12 22:47:56,-7351.675
"6478",2010-01-12 22:47:57,-24445.25
"6479",2010-01-12 22:47:58,-27166.45
"6480",2010-01-12 22:47:59,-21474.375
"6481",2010-01-12 22:48:00,-16244.925
"6482",2010-01-12 22:48:01,-20339.65
"6483",2010-01-12 22:48:02,-34882.5
"6484",2010-01-12 22:48:03,-15548.5
"6485",2010-01-12 22:48:04,-11389.6
"6486",2010-01-12 22:48:05,-1946.95
"6487",2010-01-12 22:48:06,-8507.65
"6488",2010-01-12 22:48:07,8659.7
"6489",2010-01-12 22:48:08,5956.35
"6490",2010-01-12 22:48:09,25801
"6491",2010-01-12 22:48:10,18504.3
"6492",2010-01-12 22:48:11,22357.075
"6493",2010-01-12 22:48:12,37218.1
"6494",2010-01-12 22:48:13,38633.575
"6495",2010-01-12 22:48:14,28190.5
"6496",2010-01-12 22:48:15,20371.325
"6497",2010-01-12 22:48:16,3724.825
"6498",2010-01-12 22:48:17,-9163.925
"6499",2010-01-12 22:48:18,-29478.25
"6500",2010-01-12 22:48:19,-43035.6
"6501",2010-01-12 22:48:20,-30066.95
"6502",2010-01-12 22:48:21,-36853.45
"6503",2010-01-12 22:48:22,-19705.375
"6504",2010-01-12 22:48:23,-4469.85
"6505",2010-01-12 22:48:24,12366.7
"6506",2010-01-12 22:48:25,20608.1
"6507",2010-01-12 22:48:26,26330.425
"6508",2010-01-12 22:48:27,23979.6
"6509",2010-01-12 22:48:28,12201.675
"6510",2010-01-12 22:48:29,-8219.175
"6511",2010-01-12 22:48:30,-18880.85
"6512",2010-01-12 22:48:31,-21614.1
"6513",2010-01-12 22:48:32,-16652.15
