"","DateTime","CU.GTBY..BHZ.M"
"8210",2010-01-12 23:16:49,15967.4
"8211",2010-01-12 23:16:50,61464.55
"8212",2010-01-12 23:16:51,31461.425
"8213",2010-01-12 23:16:52,-41440.975
"8214",2010-01-12 23:16:53,-77228.825
"8215",2010-01-12 23:16:54,943
"8216",2010-01-12 23:16:55,46608.5
"8217",2010-01-12 23:16:56,9572.075
"8218",2010-01-12 23:16:57,-59138.875
"8219",2010-01-12 23:16:58,-29245.2
"8220",2010-01-12 23:16:59,50667.45
"8221",2010-01-12 23:17:00,44067.65
"8222",2010-01-12 23:17:01,-29172.875
"8223",2010-01-12 23:17:02,-30470.575
"8224",2010-01-12 23:17:03,25052.9
"8225",2010-01-12 23:17:04,11529.125
"8226",2010-01-12 23:17:05,-9356.15
"8227",2010-01-12 23:17:06,-34947.55
"8228",2010-01-12 23:17:07,-40214
"8229",2010-01-12 23:17:08,8373.525
"8230",2010-01-12 23:17:09,33379.275
"8231",2010-01-12 23:17:10,21443.575
"8232",2010-01-12 23:17:11,-2185.075
"8233",2010-01-12 23:17:12,-9138.55
"8234",2010-01-12 23:17:13,-14639.05
"8235",2010-01-12 23:17:14,4786.85
"8236",2010-01-12 23:17:15,14707.65
"8237",2010-01-12 23:17:16,-13408.2
"8238",2010-01-12 23:17:17,3885.775
"8239",2010-01-12 23:17:18,6111.975
"8240",2010-01-12 23:17:19,-18559.425
"8241",2010-01-12 23:17:20,-9996.675
"8242",2010-01-12 23:17:21,3800.625
"8243",2010-01-12 23:17:22,723.525
"8244",2010-01-12 23:17:23,18352.025
"8245",2010-01-12 23:17:24,6109.275
"8246",2010-01-12 23:17:25,11090.15
"8247",2010-01-12 23:17:26,11610.7
"8248",2010-01-12 23:17:27,75.65
"8249",2010-01-12 23:17:28,1318.475
"8250",2010-01-12 23:17:29,4944.925
"8251",2010-01-12 23:17:30,-3087.85
"8252",2010-01-12 23:17:31,-17366.775
"8253",2010-01-12 23:17:32,-31006.475
"8254",2010-01-12 23:17:33,-11813.4
"8255",2010-01-12 23:17:34,-774.625
"8256",2010-01-12 23:17:35,28203
"8257",2010-01-12 23:17:36,13427.25
"8258",2010-01-12 23:17:37,-3588.675
"8259",2010-01-12 23:17:38,-13463.675
"8260",2010-01-12 23:17:39,12197.1
"8261",2010-01-12 23:17:40,10097.9
"8262",2010-01-12 23:17:41,16270.45
"8263",2010-01-12 23:17:42,4041.4
"8264",2010-01-12 23:17:43,-26990.75
"8265",2010-01-12 23:17:44,-33431.45
"8266",2010-01-12 23:17:45,-13589.975
"8267",2010-01-12 23:17:46,9237.725
"8268",2010-01-12 23:17:47,8154.975
"8269",2010-01-12 23:17:48,14048.725
"8270",2010-01-12 23:17:49,10424.15
"8271",2010-01-12 23:17:50,-27563.525
"8272",2010-01-12 23:17:51,-3898.675
"8273",2010-01-12 23:17:52,53762.275
"8274",2010-01-12 23:17:53,43456.9
"8275",2010-01-12 23:17:54,-23487.8
"8276",2010-01-12 23:17:55,-52333.175
"8277",2010-01-12 23:17:56,-17124.6
"8278",2010-01-12 23:17:57,30164.475
"8279",2010-01-12 23:17:58,15732.475
"8280",2010-01-12 23:17:59,-39185.45
"8281",2010-01-12 23:18:00,-51714.5
"8282",2010-01-12 23:18:01,10664.8
"8283",2010-01-12 23:18:02,18465.7
"8284",2010-01-12 23:18:03,-19581.55
"8285",2010-01-12 23:18:04,-28404.85
"8286",2010-01-12 23:18:05,35429.225
"8287",2010-01-12 23:18:06,38628.55
"8288",2010-01-12 23:18:07,2421.825
"8289",2010-01-12 23:18:08,-19806.05
"8290",2010-01-12 23:18:09,9483.95
"8291",2010-01-12 23:18:10,21357.5
"8292",2010-01-12 23:18:11,2777.025
"8293",2010-01-12 23:18:12,-18575.9
"8294",2010-01-12 23:18:13,-7165.875
"8295",2010-01-12 23:18:14,-456.85
"8296",2010-01-12 23:18:15,-7794.475
"8297",2010-01-12 23:18:16,-22064.85
"8298",2010-01-12 23:18:17,-2803.675
"8299",2010-01-12 23:18:18,23723.1
"8300",2010-01-12 23:18:19,8685.7
"8301",2010-01-12 23:18:20,-14511.9
"8302",2010-01-12 23:18:21,-6498.15
"8303",2010-01-12 23:18:22,-11440.9
"8304",2010-01-12 23:18:23,6850.2
"8305",2010-01-12 23:18:24,29626.1
"8306",2010-01-12 23:18:25,-9733.325
"8307",2010-01-12 23:18:26,-31141.3
"8308",2010-01-12 23:18:27,8653.4
"8309",2010-01-12 23:18:28,14386.3
"8310",2010-01-12 23:18:29,-5133.65
"8311",2010-01-12 23:18:30,-14871.05
"8312",2010-01-12 23:18:31,11646.075
"8313",2010-01-12 23:18:32,33379.375
"8314",2010-01-12 23:18:33,16409.375
"8315",2010-01-12 23:18:34,-19633.2
"8316",2010-01-12 23:18:35,-29977.975
"8317",2010-01-12 23:18:36,-6854.85
"8318",2010-01-12 23:18:37,-8645.35
"8319",2010-01-12 23:18:38,2180.225
"8320",2010-01-12 23:18:39,19064.025
"8321",2010-01-12 23:18:40,-9028.6
"8322",2010-01-12 23:18:41,-17965.1
"8323",2010-01-12 23:18:42,18150.4
"8324",2010-01-12 23:18:43,32663.6
"8325",2010-01-12 23:18:44,5732.075
"8326",2010-01-12 23:18:45,-10501.425
"8327",2010-01-12 23:18:46,-9993.35
"8328",2010-01-12 23:18:47,-3198.975
"8329",2010-01-12 23:18:48,8522.175
"8330",2010-01-12 23:18:49,6658.225
"8331",2010-01-12 23:18:50,-21880.825
"8332",2010-01-12 23:18:51,-22007.175
"8333",2010-01-12 23:18:52,7615.35
"8334",2010-01-12 23:18:53,26592.275
"8335",2010-01-12 23:18:54,1848.525
"8336",2010-01-12 23:18:55,-35693.625
"8337",2010-01-12 23:18:56,-13243.4
"8338",2010-01-12 23:18:57,27404.675
"8339",2010-01-12 23:18:58,-395.9
"8340",2010-01-12 23:18:59,-25436.75
"8341",2010-01-12 23:19:00,-22656.725
"8342",2010-01-12 23:19:01,11412
"8343",2010-01-12 23:19:02,7695.075
"8344",2010-01-12 23:19:03,13446.375
"8345",2010-01-12 23:19:04,4792.7
"8346",2010-01-12 23:19:05,5454.225
"8347",2010-01-12 23:19:06,321.75
"8348",2010-01-12 23:19:07,17608.525
"8349",2010-01-12 23:19:08,24219.5
"8350",2010-01-12 23:19:09,2925.9
"8351",2010-01-12 23:19:10,-16151.775
"8352",2010-01-12 23:19:11,3370.425
"8353",2010-01-12 23:19:12,11387.6
"8354",2010-01-12 23:19:13,-27173.175
"8355",2010-01-12 23:19:14,-48518.475
"8356",2010-01-12 23:19:15,-23281.875
"8357",2010-01-12 23:19:16,5308.675
"8358",2010-01-12 23:19:17,17647.45
"8359",2010-01-12 23:19:18,2588.275
"8360",2010-01-12 23:19:19,-390.45
"8361",2010-01-12 23:19:20,13132.25
"8362",2010-01-12 23:19:21,6293.2
"8363",2010-01-12 23:19:22,-400.925
"8364",2010-01-12 23:19:23,31675.275
"8365",2010-01-12 23:19:24,31770.075
"8366",2010-01-12 23:19:25,-17554.175
"8367",2010-01-12 23:19:26,-14277.1
"8368",2010-01-12 23:19:27,-13676.65
"8369",2010-01-12 23:19:28,-3248.475
"8370",2010-01-12 23:19:29,323.2
"8371",2010-01-12 23:19:30,-4520.55
"8372",2010-01-12 23:19:31,-16232.6
"8373",2010-01-12 23:19:32,-8023.3
"8374",2010-01-12 23:19:33,1598.025
"8375",2010-01-12 23:19:34,-8727.925
"8376",2010-01-12 23:19:35,-773.675
"8377",2010-01-12 23:19:36,-6423.425
"8378",2010-01-12 23:19:37,3874.1
"8379",2010-01-12 23:19:38,14169.825
"8380",2010-01-12 23:19:39,5206.15
"8381",2010-01-12 23:19:40,-2574.25
"8382",2010-01-12 23:19:41,11269.825
"8383",2010-01-12 23:19:42,17135.175
"8384",2010-01-12 23:19:43,12440.55
"8385",2010-01-12 23:19:44,-15160.375
"8386",2010-01-12 23:19:45,-28307.025
"8387",2010-01-12 23:19:46,-16198.9
"8388",2010-01-12 23:19:47,-2878.925
"8389",2010-01-12 23:19:48,12139.95
"8390",2010-01-12 23:19:49,9042
"8391",2010-01-12 23:19:50,-3154.05
"8392",2010-01-12 23:19:51,-8366.5
"8393",2010-01-12 23:19:52,3881.725
"8394",2010-01-12 23:19:53,19523.25
"8395",2010-01-12 23:19:54,-3670.4
"8396",2010-01-12 23:19:55,-10774.6
"8397",2010-01-12 23:19:56,7436.425
"8398",2010-01-12 23:19:57,912.55
"8399",2010-01-12 23:19:58,-4151.5
"8400",2010-01-12 23:19:59,305.3
"8401",2010-01-12 23:20:00,2445.775
"8402",2010-01-12 23:20:01,-3383.425
"8403",2010-01-12 23:20:02,-6552.25
"8404",2010-01-12 23:20:03,-7054.1
"8405",2010-01-12 23:20:04,-927.6
"8406",2010-01-12 23:20:05,6616.325
"8407",2010-01-12 23:20:06,1004.4
"8408",2010-01-12 23:20:07,-7773.7
"8409",2010-01-12 23:20:08,-10200.625
"8410",2010-01-12 23:20:09,4.925
"8411",2010-01-12 23:20:10,3781.35
"8412",2010-01-12 23:20:11,10148.325
"8413",2010-01-12 23:20:12,13136.5
"8414",2010-01-12 23:20:13,1995.55
"8415",2010-01-12 23:20:14,-20323.275
"8416",2010-01-12 23:20:15,-20452.575
"8417",2010-01-12 23:20:16,-92.675
"8418",2010-01-12 23:20:17,14267.8
"8419",2010-01-12 23:20:18,-8220.625
"8420",2010-01-12 23:20:19,-26028.225
"8421",2010-01-12 23:20:20,-3127.85
"8422",2010-01-12 23:20:21,22329.45
"8423",2010-01-12 23:20:22,15576.275
"8424",2010-01-12 23:20:23,-89.775
"8425",2010-01-12 23:20:24,-5107.7
"8426",2010-01-12 23:20:25,-632.175
"8427",2010-01-12 23:20:26,-924.45
"8428",2010-01-12 23:20:27,-6465.85
"8429",2010-01-12 23:20:28,-9145.325
"8430",2010-01-12 23:20:29,-3488.425
"8431",2010-01-12 23:20:30,2904.875
"8432",2010-01-12 23:20:31,8038.925
"8433",2010-01-12 23:20:32,9025.45
"8434",2010-01-12 23:20:33,-1323.925
"8435",2010-01-12 23:20:34,-8716.325
"8436",2010-01-12 23:20:35,-11474.425
"8437",2010-01-12 23:20:36,-3347.7
"8438",2010-01-12 23:20:37,2481.875
"8439",2010-01-12 23:20:38,-4529.775
"8440",2010-01-12 23:20:39,-4974.725
"8441",2010-01-12 23:20:40,-4912.7
"8442",2010-01-12 23:20:41,2485.375
"8443",2010-01-12 23:20:42,13350.175
"8444",2010-01-12 23:20:43,10783.95
"8445",2010-01-12 23:20:44,10622.35
"8446",2010-01-12 23:20:45,17996.875
"8447",2010-01-12 23:20:46,3519.525
"8448",2010-01-12 23:20:47,-6860.025
"8449",2010-01-12 23:20:48,1510.15
"8450",2010-01-12 23:20:49,-3270.3
"8451",2010-01-12 23:20:50,-9298.15
"8452",2010-01-12 23:20:51,-13522.575
"8453",2010-01-12 23:20:52,-8165.375
"8454",2010-01-12 23:20:53,-5791.15
"8455",2010-01-12 23:20:54,594
"8456",2010-01-12 23:20:55,437.475
"8457",2010-01-12 23:20:56,8770.875
"8458",2010-01-12 23:20:57,12523.45
"8459",2010-01-12 23:20:58,5895.05
"8460",2010-01-12 23:20:59,-2855.075
"8461",2010-01-12 23:21:00,-4944.925
"8462",2010-01-12 23:21:01,2815.275
"8463",2010-01-12 23:21:02,3080.25
"8464",2010-01-12 23:21:03,-6582.875
"8465",2010-01-12 23:21:04,-15492.525
"8466",2010-01-12 23:21:05,-13116.825
"8467",2010-01-12 23:21:06,-3715.15
"8468",2010-01-12 23:21:07,-3552.075
"8469",2010-01-12 23:21:08,-6870.425
"8470",2010-01-12 23:21:09,997.875
"8471",2010-01-12 23:21:10,8684.175
"8472",2010-01-12 23:21:11,1588.4
"8473",2010-01-12 23:21:12,2885.675
"8474",2010-01-12 23:21:13,16788.3
"8475",2010-01-12 23:21:14,23035.65
"8476",2010-01-12 23:21:15,6985.05
"8477",2010-01-12 23:21:16,-18804.325
"8478",2010-01-12 23:21:17,-19780.2
"8479",2010-01-12 23:21:18,7467.025
"8480",2010-01-12 23:21:19,11604.675
"8481",2010-01-12 23:21:20,-19997.6
"8482",2010-01-12 23:21:21,-23662.275
"8483",2010-01-12 23:21:22,2551.175
"8484",2010-01-12 23:21:23,13436.65
"8485",2010-01-12 23:21:24,-2365.6
"8486",2010-01-12 23:21:25,-9086.275
"8487",2010-01-12 23:21:26,-5153.7
"8488",2010-01-12 23:21:27,-6379.975
"8489",2010-01-12 23:21:28,-1406.9
"8490",2010-01-12 23:21:29,3668.675
"8491",2010-01-12 23:21:30,13065.1
"8492",2010-01-12 23:21:31,16816.225
"8493",2010-01-12 23:21:32,-172.625
"8494",2010-01-12 23:21:33,-10749.375
"8495",2010-01-12 23:21:34,8425.45
"8496",2010-01-12 23:21:35,11630.25
"8497",2010-01-12 23:21:36,82.2
"8498",2010-01-12 23:21:37,-15379.6
"8499",2010-01-12 23:21:38,-9893.075
"8500",2010-01-12 23:21:39,4963.7
"8501",2010-01-12 23:21:40,5944.25
"8502",2010-01-12 23:21:41,-6116.9
"8503",2010-01-12 23:21:42,-9739.3
"8504",2010-01-12 23:21:43,-1537.5
"8505",2010-01-12 23:21:44,1169.375
"8506",2010-01-12 23:21:45,-2977.75
"8507",2010-01-12 23:21:46,-3725.075
"8508",2010-01-12 23:21:47,3551.55
"8509",2010-01-12 23:21:48,9546.925
"8510",2010-01-12 23:21:49,14034.675
"8511",2010-01-12 23:21:50,8741.45
"8512",2010-01-12 23:21:51,1147.55
"8513",2010-01-12 23:21:52,1504.95
"8514",2010-01-12 23:21:53,-4975.7
"8515",2010-01-12 23:21:54,-20493.1
"8516",2010-01-12 23:21:55,-16619.425
"8517",2010-01-12 23:21:56,-4249.175
"8518",2010-01-12 23:21:57,-8235.925
"8519",2010-01-12 23:21:58,-15462.85
"8520",2010-01-12 23:21:59,420.925
"8521",2010-01-12 23:22:00,16878.675
"8522",2010-01-12 23:22:01,16368.725
"8523",2010-01-12 23:22:02,14636.075
"8524",2010-01-12 23:22:03,8624.125
"8525",2010-01-12 23:22:04,-1166.75
"8526",2010-01-12 23:22:05,-9544.575
"8527",2010-01-12 23:22:06,-12070.9
"8528",2010-01-12 23:22:07,-8664.95
"8529",2010-01-12 23:22:08,-7742.25
"8530",2010-01-12 23:22:09,-5805.975
"8531",2010-01-12 23:22:10,-6054.85
"8532",2010-01-12 23:22:11,-7876.675
"8533",2010-01-12 23:22:12,3571.625
"8534",2010-01-12 23:22:13,9417.35
"8535",2010-01-12 23:22:14,3333.1
"8536",2010-01-12 23:22:15,-3369.225
"8537",2010-01-12 23:22:16,-3119.7
"8538",2010-01-12 23:22:17,1061.85
"8539",2010-01-12 23:22:18,4629.875
"8540",2010-01-12 23:22:19,-2936.75
"8541",2010-01-12 23:22:20,3348.5
"8542",2010-01-12 23:22:21,8567.65
"8543",2010-01-12 23:22:22,3172.25
"8544",2010-01-12 23:22:23,4027.275
"8545",2010-01-12 23:22:24,4163.475
"8546",2010-01-12 23:22:25,4327.2
"8547",2010-01-12 23:22:26,-1463.275
"8548",2010-01-12 23:22:27,-10629.25
"8549",2010-01-12 23:22:28,-12268.725
"8550",2010-01-12 23:22:29,-5120.775
"8551",2010-01-12 23:22:30,2614.825
"8552",2010-01-12 23:22:31,2432.975
"8553",2010-01-12 23:22:32,-3796.775
"8554",2010-01-12 23:22:33,-6716.95
"8555",2010-01-12 23:22:34,-3270.15
"8556",2010-01-12 23:22:35,12592.275
"8557",2010-01-12 23:22:36,7405.075
"8558",2010-01-12 23:22:37,-4736.575
"8559",2010-01-12 23:22:38,-6219
"8560",2010-01-12 23:22:39,-121.2
"8561",2010-01-12 23:22:40,-4218.95
"8562",2010-01-12 23:22:41,-7003.375
"8563",2010-01-12 23:22:42,385.625
"8564",2010-01-12 23:22:43,3005.4
"8565",2010-01-12 23:22:44,8975.375
"8566",2010-01-12 23:22:45,12612.425
"8567",2010-01-12 23:22:46,10120.65
"8568",2010-01-12 23:22:47,4642
"8569",2010-01-12 23:22:48,-5330.025
"8570",2010-01-12 23:22:49,-8260.725
"8571",2010-01-12 23:22:50,-9978.775
"8572",2010-01-12 23:22:51,-15427.05
"8573",2010-01-12 23:22:52,-14526.925
"8574",2010-01-12 23:22:53,-13936.2
"8575",2010-01-12 23:22:54,-2439.45
"8576",2010-01-12 23:22:55,-1425.975
"8577",2010-01-12 23:22:56,2871.35
"8578",2010-01-12 23:22:57,9948.825
"8579",2010-01-12 23:22:58,5465.3
"8580",2010-01-12 23:22:59,12681.725
"8581",2010-01-12 23:23:00,25553.2
"8582",2010-01-12 23:23:01,18219.9
"8583",2010-01-12 23:23:02,3153.625
"8584",2010-01-12 23:23:03,-1473.675
"8585",2010-01-12 23:23:04,-3506.425
"8586",2010-01-12 23:23:05,-4755.95
"8587",2010-01-12 23:23:06,-9221.65
"8588",2010-01-12 23:23:07,-12552.5
"8589",2010-01-12 23:23:08,-10914.75
"8590",2010-01-12 23:23:09,-8430.7
"8591",2010-01-12 23:23:10,-4345.2
"8592",2010-01-12 23:23:11,-3398.95
"8593",2010-01-12 23:23:12,372.925
"8594",2010-01-12 23:23:13,-666.45
"8595",2010-01-12 23:23:14,4054.3
"8596",2010-01-12 23:23:15,-2378.55
"8597",2010-01-12 23:23:16,-9784.175
"8598",2010-01-12 23:23:17,-8693.775
"8599",2010-01-12 23:23:18,-4053.975
"8600",2010-01-12 23:23:19,-7928
"8601",2010-01-12 23:23:20,-7031.9
"8602",2010-01-12 23:23:21,1563.525
"8603",2010-01-12 23:23:22,5140.3
"8604",2010-01-12 23:23:23,6473.525
"8605",2010-01-12 23:23:24,10580.25
"8606",2010-01-12 23:23:25,6123.675
"8607",2010-01-12 23:23:26,3245.95
"8608",2010-01-12 23:23:27,3831.025
"8609",2010-01-12 23:23:28,12386.475
"8610",2010-01-12 23:23:29,9303.1
"8611",2010-01-12 23:23:30,7779.8
"8612",2010-01-12 23:23:31,11137.35
"8613",2010-01-12 23:23:32,10895.825
"8614",2010-01-12 23:23:33,2394
"8615",2010-01-12 23:23:34,-8253.9
"8616",2010-01-12 23:23:35,-13517.75
"8617",2010-01-12 23:23:36,-18794
"8618",2010-01-12 23:23:37,-22395.2
"8619",2010-01-12 23:23:38,-20965.375
"8620",2010-01-12 23:23:39,-11732.725
"8621",2010-01-12 23:23:40,303
"8622",2010-01-12 23:23:41,1502.225
"8623",2010-01-12 23:23:42,-1966.1
"8624",2010-01-12 23:23:43,1335.575
"8625",2010-01-12 23:23:44,17267.375
"8626",2010-01-12 23:23:45,19640.55
"8627",2010-01-12 23:23:46,6123.375
"8628",2010-01-12 23:23:47,-6737.2
"8629",2010-01-12 23:23:48,-11266.575
"8630",2010-01-12 23:23:49,-6777.625
"8631",2010-01-12 23:23:50,-686.525
"8632",2010-01-12 23:23:51,5086.75
"8633",2010-01-12 23:23:52,501.5
"8634",2010-01-12 23:23:53,-1170.05
"8635",2010-01-12 23:23:54,3419.05
"8636",2010-01-12 23:23:55,763.85
"8637",2010-01-12 23:23:56,925.525
"8638",2010-01-12 23:23:57,7906.775
"8639",2010-01-12 23:23:58,11898.425
"8640",2010-01-12 23:23:59,4693.55
"8641",2010-01-12 23:24:00,-7731.425
"8642",2010-01-12 23:24:01,-9586.45
"8643",2010-01-12 23:24:02,-11878.05
"8644",2010-01-12 23:24:03,-15476.825
"8645",2010-01-12 23:24:04,-8391.7
"8646",2010-01-12 23:24:05,-334.675
"8647",2010-01-12 23:24:06,-246.4
"8648",2010-01-12 23:24:07,-1796.875
"8649",2010-01-12 23:24:08,5586.475
"8650",2010-01-12 23:24:09,12663.8
"8651",2010-01-12 23:24:10,9298.4
"8652",2010-01-12 23:24:11,1185.325
"8653",2010-01-12 23:24:12,-3117.325
"8654",2010-01-12 23:24:13,-1175.65
"8655",2010-01-12 23:24:14,4424.65
"8656",2010-01-12 23:24:15,198.175
"8657",2010-01-12 23:24:16,-5301.35
"8658",2010-01-12 23:24:17,-9842.8
"8659",2010-01-12 23:24:18,-10997.975
"8660",2010-01-12 23:24:19,-5018.9
"8661",2010-01-12 23:24:20,4993.45
"8662",2010-01-12 23:24:21,8552.15
"8663",2010-01-12 23:24:22,7798.05
"8664",2010-01-12 23:24:23,346.3
"8665",2010-01-12 23:24:24,-9592.525
"8666",2010-01-12 23:24:25,-8535.8
"8667",2010-01-12 23:24:26,775.325
"8668",2010-01-12 23:24:27,-1964.15
"8669",2010-01-12 23:24:28,-17344.55
"8670",2010-01-12 23:24:29,-15954.575
"8671",2010-01-12 23:24:30,-2239.7
"8672",2010-01-12 23:24:31,5994.4
"8673",2010-01-12 23:24:32,5769.475
"8674",2010-01-12 23:24:33,14962.375
"8675",2010-01-12 23:24:34,21239.6
"8676",2010-01-12 23:24:35,14031.775
"8677",2010-01-12 23:24:36,5699.525
"8678",2010-01-12 23:24:37,2556.025
"8679",2010-01-12 23:24:38,-1326.6
"8680",2010-01-12 23:24:39,-8465.475
"8681",2010-01-12 23:24:40,-8869.8
"8682",2010-01-12 23:24:41,-3955.6
"8683",2010-01-12 23:24:42,2403.5
"8684",2010-01-12 23:24:43,267.15
"8685",2010-01-12 23:24:44,-2496.025
"8686",2010-01-12 23:24:45,-2060.6
"8687",2010-01-12 23:24:46,-2546.975
"8688",2010-01-12 23:24:47,-7423.725
"8689",2010-01-12 23:24:48,-8835.975
"8690",2010-01-12 23:24:49,-2087.95
"8691",2010-01-12 23:24:50,8806.475
"8692",2010-01-12 23:24:51,8009.7
"8693",2010-01-12 23:24:52,1911.05
"8694",2010-01-12 23:24:53,-2928.05
"8695",2010-01-12 23:24:54,-3335.525
"8696",2010-01-12 23:24:55,-1730.775
"8697",2010-01-12 23:24:56,-1881.65
"8698",2010-01-12 23:24:57,-3152.325
"8699",2010-01-12 23:24:58,-9036.675
"8700",2010-01-12 23:24:59,-12988.625
"8701",2010-01-12 23:25:00,-7783.85
"8702",2010-01-12 23:25:01,-2958.55
"8703",2010-01-12 23:25:02,-5477.775
"8704",2010-01-12 23:25:03,-4513.6
"8705",2010-01-12 23:25:04,-4265.825
"8706",2010-01-12 23:25:05,-7256.8
"8707",2010-01-12 23:25:06,-6025.625
"8708",2010-01-12 23:25:07,4559.325
"8709",2010-01-12 23:25:08,9013.125
"8710",2010-01-12 23:25:09,3973
"8711",2010-01-12 23:25:10,541.625
"8712",2010-01-12 23:25:11,3540.375
"8713",2010-01-12 23:25:12,2984.95
"8714",2010-01-12 23:25:13,-1729.05
"8715",2010-01-12 23:25:14,-3496.925
"8716",2010-01-12 23:25:15,-9452.125
"8717",2010-01-12 23:25:16,-5894.375
"8718",2010-01-12 23:25:17,9334.4
"8719",2010-01-12 23:25:18,22031.2
"8720",2010-01-12 23:25:19,17320.125
"8721",2010-01-12 23:25:20,4566.2
"8722",2010-01-12 23:25:21,-2566.075
"8723",2010-01-12 23:25:22,-2588.775
"8724",2010-01-12 23:25:23,-7999.725
"8725",2010-01-12 23:25:24,-6733.35
"8726",2010-01-12 23:25:25,729.2
"8727",2010-01-12 23:25:26,11087.325
"8728",2010-01-12 23:25:27,10599.15
"8729",2010-01-12 23:25:28,5325.95
"8730",2010-01-12 23:25:29,4327.8
"8731",2010-01-12 23:25:30,8189.325
"8732",2010-01-12 23:25:31,9425.575
"8733",2010-01-12 23:25:32,3751.35
"8734",2010-01-12 23:25:33,-4123.6
"8735",2010-01-12 23:25:34,-8040.025
"8736",2010-01-12 23:25:35,-10358.5
"8737",2010-01-12 23:25:36,-9695.425
"8738",2010-01-12 23:25:37,-6845.35
"8739",2010-01-12 23:25:38,-4510.425
"8740",2010-01-12 23:25:39,-501.675
"8741",2010-01-12 23:25:40,6239.225
"8742",2010-01-12 23:25:41,3720.375
"8743",2010-01-12 23:25:42,-1920.85
"8744",2010-01-12 23:25:43,-3552.3
"8745",2010-01-12 23:25:44,-389.275
"8746",2010-01-12 23:25:45,1817.225
"8747",2010-01-12 23:25:46,3969.775
"8748",2010-01-12 23:25:47,7019.05
"8749",2010-01-12 23:25:48,2739.3
"8750",2010-01-12 23:25:49,-2618.65
"8751",2010-01-12 23:25:50,-3562.75
"8752",2010-01-12 23:25:51,-4453.25
"8753",2010-01-12 23:25:52,-5018.175
"8754",2010-01-12 23:25:53,-7365.725
"8755",2010-01-12 23:25:54,-9415.45
"8756",2010-01-12 23:25:55,-11065.825
"8757",2010-01-12 23:25:56,-13085.075
"8758",2010-01-12 23:25:57,-8692.725
"8759",2010-01-12 23:25:58,3822.75
"8760",2010-01-12 23:25:59,9019.1
"8761",2010-01-12 23:26:00,915.1
"8762",2010-01-12 23:26:01,-3508.1
"8763",2010-01-12 23:26:02,-4621.225
"8764",2010-01-12 23:26:03,1870.175
"8765",2010-01-12 23:26:04,3255.6
"8766",2010-01-12 23:26:05,-2515.325
"8767",2010-01-12 23:26:06,-6517.3
"8768",2010-01-12 23:26:07,-7269.35
"8769",2010-01-12 23:26:08,-8435.875
"8770",2010-01-12 23:26:09,-4420.675
"8771",2010-01-12 23:26:10,5431.175
"8772",2010-01-12 23:26:11,7295.275
"8773",2010-01-12 23:26:12,-178.025
"8774",2010-01-12 23:26:13,-4037.3
"8775",2010-01-12 23:26:14,5994.925
"8776",2010-01-12 23:26:15,10867.3
"8777",2010-01-12 23:26:16,5405.7
"8778",2010-01-12 23:26:17,-5949.225
"8779",2010-01-12 23:26:18,-13628.15
"8780",2010-01-12 23:26:19,-9646.275
"8781",2010-01-12 23:26:20,-7148.925
"8782",2010-01-12 23:26:21,-5060.275
"8783",2010-01-12 23:26:22,3347.375
"8784",2010-01-12 23:26:23,10147.825
"8785",2010-01-12 23:26:24,7935.175
"8786",2010-01-12 23:26:25,886.375
"8787",2010-01-12 23:26:26,3322.125
"8788",2010-01-12 23:26:27,411.3
"8789",2010-01-12 23:26:28,-2753.15
"8790",2010-01-12 23:26:29,-3499.9
"8791",2010-01-12 23:26:30,-3489.25
"8792",2010-01-12 23:26:31,-4692.05
"8793",2010-01-12 23:26:32,-7272.25
"8794",2010-01-12 23:26:33,-2160.875
"8795",2010-01-12 23:26:34,3276.55
"8796",2010-01-12 23:26:35,1100.425
"8797",2010-01-12 23:26:36,-2389.225
"8798",2010-01-12 23:26:37,1072.05
"8799",2010-01-12 23:26:38,5020.875
"8800",2010-01-12 23:26:39,-1228.625
"8801",2010-01-12 23:26:40,-3668.375
"8802",2010-01-12 23:26:41,3062.05
"8803",2010-01-12 23:26:42,6256.875
"8804",2010-01-12 23:26:43,8592.85
"8805",2010-01-12 23:26:44,8853.7
"8806",2010-01-12 23:26:45,10623.675
"8807",2010-01-12 23:26:46,7978.95
"8808",2010-01-12 23:26:47,-700.2
"8809",2010-01-12 23:26:48,-3838.125
"8810",2010-01-12 23:26:49,-3861
"8811",2010-01-12 23:26:50,-6324.725
"8812",2010-01-12 23:26:51,-11696.35
"8813",2010-01-12 23:26:52,-11108.2
"8814",2010-01-12 23:26:53,-2032.325
"8815",2010-01-12 23:26:54,5770.375
"8816",2010-01-12 23:26:55,7547.35
"8817",2010-01-12 23:26:56,5013
"8818",2010-01-12 23:26:57,297.725
"8819",2010-01-12 23:26:58,3602.425
"8820",2010-01-12 23:26:59,7389.75
"8821",2010-01-12 23:27:00,-613.225
"8822",2010-01-12 23:27:01,-8179.35
"8823",2010-01-12 23:27:02,-7848.65
"8824",2010-01-12 23:27:03,-5084.675
"8825",2010-01-12 23:27:04,-5675.7
"8826",2010-01-12 23:27:05,-2799.875
"8827",2010-01-12 23:27:06,3251.475
"8828",2010-01-12 23:27:07,3721.025
"8829",2010-01-12 23:27:08,3844.075
"8830",2010-01-12 23:27:09,-1974.2
"8831",2010-01-12 23:27:10,-9076
"8832",2010-01-12 23:27:11,-9385.475
"8833",2010-01-12 23:27:12,-4679.525
