"","DateTime","IU.DWPF.00.BHZ.M"
"7853",2010-01-12 23:10:52,116526.7
"7854",2010-01-12 23:10:53,116524.3
"7855",2010-01-12 23:10:54,116524.85
"7856",2010-01-12 23:10:55,116525.15
"7857",2010-01-12 23:10:56,116525.1
"7858",2010-01-12 23:10:57,116525.35
"7859",2010-01-12 23:10:58,116525
"7860",2010-01-12 23:10:59,116524.8
"7861",2010-01-12 23:11:00,116523.7
"7862",2010-01-12 23:11:01,116524.1
"7863",2010-01-12 23:11:02,116524.05
"7864",2010-01-12 23:11:03,116524.5
"7865",2010-01-12 23:11:04,116524
"7866",2010-01-12 23:11:05,116523.95
"7867",2010-01-12 23:11:06,116523.8
"7868",2010-01-12 23:11:07,116523.75
"7869",2010-01-12 23:11:08,116524.45
"7870",2010-01-12 23:11:09,116524.75
"7871",2010-01-12 23:11:10,116524.35
"7872",2010-01-12 23:11:11,116524.8
"7873",2010-01-12 23:11:12,116524.55
"7874",2010-01-12 23:11:13,116524.15
"7875",2010-01-12 23:11:14,116524.45
"7876",2010-01-12 23:11:15,116524
"7877",2010-01-12 23:11:16,116523.8
"7878",2010-01-12 23:11:17,116524.4
"7879",2010-01-12 23:11:18,116524.25
"7880",2010-01-12 23:11:19,116524.5
"7881",2010-01-12 23:11:20,116525.05
"7882",2010-01-12 23:11:21,116525
"7883",2010-01-12 23:11:22,116525.7
"7884",2010-01-12 23:11:23,116524.65
"7885",2010-01-12 23:11:24,116524.9
"7886",2010-01-12 23:11:25,116524.4
"7887",2010-01-12 23:11:26,116524.95
"7888",2010-01-12 23:11:27,116524.35
"7889",2010-01-12 23:11:28,116523.9
"7890",2010-01-12 23:11:29,116523.8
"7891",2010-01-12 23:11:30,116523.65
"7892",2010-01-12 23:11:31,116523.85
"7893",2010-01-12 23:11:32,116523.5
"7894",2010-01-12 23:11:33,116523.3
"7895",2010-01-12 23:11:34,116523.9
"7896",2010-01-12 23:11:35,116524
"7897",2010-01-12 23:11:36,116524.8
"7898",2010-01-12 23:11:37,116524.5
"7899",2010-01-12 23:11:38,116523.75
"7900",2010-01-12 23:11:39,116524.55
"7901",2010-01-12 23:11:40,116524.45
"7902",2010-01-12 23:11:41,116524.8
"7903",2010-01-12 23:11:42,116525.1
"7904",2010-01-12 23:11:43,116524.4
"7905",2010-01-12 23:11:44,116524.5
"7906",2010-01-12 23:11:45,116526.8
"7907",2010-01-12 23:11:46,116526.15
"7908",2010-01-12 23:11:47,116525.65
"7909",2010-01-12 23:11:48,116524.05
"7910",2010-01-12 23:11:49,116523.5
"7911",2010-01-12 23:11:50,116523.5
"7912",2010-01-12 23:11:51,116524.05
"7913",2010-01-12 23:11:52,116523.85
"7914",2010-01-12 23:11:53,116523.4
"7915",2010-01-12 23:11:54,116524.15
"7916",2010-01-12 23:11:55,116523.5
"7917",2010-01-12 23:11:56,116524.05
"7918",2010-01-12 23:11:57,116523.45
"7919",2010-01-12 23:11:58,116523.75
"7920",2010-01-12 23:11:59,116524.15
"7921",2010-01-12 23:12:00,116523.75
"7922",2010-01-12 23:12:01,116524.3
"7923",2010-01-12 23:12:02,116524.8
"7924",2010-01-12 23:12:03,116524.7
"7925",2010-01-12 23:12:04,116524.25
"7926",2010-01-12 23:12:05,116524.95
"7927",2010-01-12 23:12:06,116524.1
"7928",2010-01-12 23:12:07,116525.2
"7929",2010-01-12 23:12:08,116524.95
"7930",2010-01-12 23:12:09,116524.6
"7931",2010-01-12 23:12:10,116523.5
"7932",2010-01-12 23:12:11,116523.9
"7933",2010-01-12 23:12:12,116524.15
"7934",2010-01-12 23:12:13,116523.9
"7935",2010-01-12 23:12:14,116523.1
"7936",2010-01-12 23:12:15,116523.95
"7937",2010-01-12 23:12:16,116523.5
"7938",2010-01-12 23:12:17,116523.65
"7939",2010-01-12 23:12:18,116523.45
"7940",2010-01-12 23:12:19,116523.35
"7941",2010-01-12 23:12:20,116524.5
"7942",2010-01-12 23:12:21,116523.1
"7943",2010-01-12 23:12:22,116523.8
"7944",2010-01-12 23:12:23,116523.75
"7945",2010-01-12 23:12:24,116523.5
"7946",2010-01-12 23:12:25,116523.25
"7947",2010-01-12 23:12:26,116524.2
"7948",2010-01-12 23:12:27,116524.6
"7949",2010-01-12 23:12:28,116523.05
"7950",2010-01-12 23:12:29,116523.3
"7951",2010-01-12 23:12:30,116523.25
"7952",2010-01-12 23:12:31,116524.6
"7953",2010-01-12 23:12:32,116523.8
"7954",2010-01-12 23:12:33,116523.7
"7955",2010-01-12 23:12:34,116524.65
"7956",2010-01-12 23:12:35,116525.1
"7957",2010-01-12 23:12:36,116525.45
"7958",2010-01-12 23:12:37,116524.2
"7959",2010-01-12 23:12:38,116523.75
"7960",2010-01-12 23:12:39,116524.05
"7961",2010-01-12 23:12:40,116523.4
"7962",2010-01-12 23:12:41,116524.2
"7963",2010-01-12 23:12:42,116523.4
"7964",2010-01-12 23:12:43,116522.75
"7965",2010-01-12 23:12:44,116523.85
"7966",2010-01-12 23:12:45,116523.5
"7967",2010-01-12 23:12:46,116523.25
"7968",2010-01-12 23:12:47,116522.6
"7969",2010-01-12 23:12:48,116523.75
"7970",2010-01-12 23:12:49,116525.15
"7971",2010-01-12 23:12:50,116522.65
"7972",2010-01-12 23:12:51,116524.35
"7973",2010-01-12 23:12:52,116523.7
"7974",2010-01-12 23:12:53,116523.8
"7975",2010-01-12 23:12:54,116523.6
"7976",2010-01-12 23:12:55,116523.9
"7977",2010-01-12 23:12:56,116524
"7978",2010-01-12 23:12:57,116523.85
"7979",2010-01-12 23:12:58,116524.35
"7980",2010-01-12 23:12:59,116523.75
"7981",2010-01-12 23:13:00,116522.6
"7982",2010-01-12 23:13:01,116524.4
"7983",2010-01-12 23:13:02,116523.3
"7984",2010-01-12 23:13:03,116522.65
"7985",2010-01-12 23:13:04,116523.05
"7986",2010-01-12 23:13:05,116522.85
"7987",2010-01-12 23:13:06,116523.9
"7988",2010-01-12 23:13:07,116523.65
"7989",2010-01-12 23:13:08,116523.5
"7990",2010-01-12 23:13:09,116524.1
"7991",2010-01-12 23:13:10,116523.95
"7992",2010-01-12 23:13:11,116522.95
"7993",2010-01-12 23:13:12,116524.35
"7994",2010-01-12 23:13:13,116524.2
"7995",2010-01-12 23:13:14,116524.6
"7996",2010-01-12 23:13:15,116524.6
"7997",2010-01-12 23:13:16,116524.65
"7998",2010-01-12 23:13:17,116526.4
"7999",2010-01-12 23:13:18,116524.6
"8000",2010-01-12 23:13:19,116524.75
"8001",2010-01-12 23:13:20,116525.65
"8002",2010-01-12 23:13:21,116523.8
"8003",2010-01-12 23:13:22,116523.3
"8004",2010-01-12 23:13:23,116525.8
"8005",2010-01-12 23:13:24,116524.4
"8006",2010-01-12 23:13:25,116524.15
"8007",2010-01-12 23:13:26,116525.4
"8008",2010-01-12 23:13:27,116524
"8009",2010-01-12 23:13:28,116523.25
"8010",2010-01-12 23:13:29,116523.7
"8011",2010-01-12 23:13:30,116523.25
"8012",2010-01-12 23:13:31,116523.45
"8013",2010-01-12 23:13:32,116523.75
"8014",2010-01-12 23:13:33,116523.55
"8015",2010-01-12 23:13:34,116523.75
"8016",2010-01-12 23:13:35,116523.15
"8017",2010-01-12 23:13:36,116524.3
"8018",2010-01-12 23:13:37,116523.8
"8019",2010-01-12 23:13:38,116524
"8020",2010-01-12 23:13:39,116524.55
"8021",2010-01-12 23:13:40,116523.35
"8022",2010-01-12 23:13:41,116523.6
"8023",2010-01-12 23:13:42,116524.45
"8024",2010-01-12 23:13:43,116523.65
"8025",2010-01-12 23:13:44,116523.45
"8026",2010-01-12 23:13:45,116524.05
"8027",2010-01-12 23:13:46,116523.65
"8028",2010-01-12 23:13:47,116524.2
"8029",2010-01-12 23:13:48,116523.7
"8030",2010-01-12 23:13:49,116522.9
"8031",2010-01-12 23:13:50,116523.25
"8032",2010-01-12 23:13:51,116523.3
"8033",2010-01-12 23:13:52,116523.95
"8034",2010-01-12 23:13:53,116524
"8035",2010-01-12 23:13:54,116523.65
"8036",2010-01-12 23:13:55,116524.35
"8037",2010-01-12 23:13:56,116523.35
"8038",2010-01-12 23:13:57,116524.35
"8039",2010-01-12 23:13:58,116522.65
"8040",2010-01-12 23:13:59,116523.25
"8041",2010-01-12 23:14:00,116522.05
"8042",2010-01-12 23:14:01,116523.9
"8043",2010-01-12 23:14:02,116523.4
"8044",2010-01-12 23:14:03,116524.45
"8045",2010-01-12 23:14:04,116523.25
"8046",2010-01-12 23:14:05,116523.3
"8047",2010-01-12 23:14:06,116523.95
"8048",2010-01-12 23:14:07,116525.2
"8049",2010-01-12 23:14:08,116524.2
"8050",2010-01-12 23:14:09,116523.75
"8051",2010-01-12 23:14:10,116523.1
"8052",2010-01-12 23:14:11,116522.1
"8053",2010-01-12 23:14:12,116522
"8054",2010-01-12 23:14:13,116522.45
"8055",2010-01-12 23:14:14,116523.4
"8056",2010-01-12 23:14:15,116523.55
"8057",2010-01-12 23:14:16,116522.6
"8058",2010-01-12 23:14:17,116522.35
"8059",2010-01-12 23:14:18,116523.35
"8060",2010-01-12 23:14:19,116522.7
"8061",2010-01-12 23:14:20,116523.2
"8062",2010-01-12 23:14:21,116523.15
"8063",2010-01-12 23:14:22,116521.85
"8064",2010-01-12 23:14:23,116521.95
"8065",2010-01-12 23:14:24,116522.95
"8066",2010-01-12 23:14:25,116523.2
"8067",2010-01-12 23:14:26,116522.6
"8068",2010-01-12 23:14:27,116521.9
"8069",2010-01-12 23:14:28,116523.05
"8070",2010-01-12 23:14:29,116522
"8071",2010-01-12 23:14:30,116523.3
"8072",2010-01-12 23:14:31,116523.8
"8073",2010-01-12 23:14:32,116522.95
"8074",2010-01-12 23:14:33,116523.05
"8075",2010-01-12 23:14:34,116522.55
"8076",2010-01-12 23:14:35,116523.5
"8077",2010-01-12 23:14:36,116523.35
"8078",2010-01-12 23:14:37,116523.85
"8079",2010-01-12 23:14:38,116524.45
"8080",2010-01-12 23:14:39,116524.7
"8081",2010-01-12 23:14:40,116523.5
"8082",2010-01-12 23:14:41,116523.65
"8083",2010-01-12 23:14:42,116525.4
"8084",2010-01-12 23:14:43,116523.9
"8085",2010-01-12 23:14:44,116522.8
"8086",2010-01-12 23:14:45,116522.45
"8087",2010-01-12 23:14:46,116522.45
"8088",2010-01-12 23:14:47,116524.2
"8089",2010-01-12 23:14:48,116522.4
"8090",2010-01-12 23:14:49,116523.15
"8091",2010-01-12 23:14:50,116522.4
"8092",2010-01-12 23:14:51,116522.85
"8093",2010-01-12 23:14:52,116522.1
"8094",2010-01-12 23:14:53,116523.15
"8095",2010-01-12 23:14:54,116523.6
"8096",2010-01-12 23:14:55,116523.35
"8097",2010-01-12 23:14:56,116523.45
"8098",2010-01-12 23:14:57,116524.3
"8099",2010-01-12 23:14:58,116524.45
"8100",2010-01-12 23:14:59,116523.5
"8101",2010-01-12 23:15:00,116522.85
"8102",2010-01-12 23:15:01,116523.35
"8103",2010-01-12 23:15:02,116523.5
"8104",2010-01-12 23:15:03,116522.6
"8105",2010-01-12 23:15:04,116524
"8106",2010-01-12 23:15:05,116523.9
"8107",2010-01-12 23:15:06,116523.6
"8108",2010-01-12 23:15:07,116522.75
"8109",2010-01-12 23:15:08,116523.3
"8110",2010-01-12 23:15:09,116522.9
"8111",2010-01-12 23:15:10,116522.75
"8112",2010-01-12 23:15:11,116523.25
"8113",2010-01-12 23:15:12,116522.1
"8114",2010-01-12 23:15:13,116521.7
"8115",2010-01-12 23:15:14,116522.1
"8116",2010-01-12 23:15:15,116521.65
"8117",2010-01-12 23:15:16,116521.65
"8118",2010-01-12 23:15:17,116522.95
"8119",2010-01-12 23:15:18,116523.4
"8120",2010-01-12 23:15:19,116521.8
"8121",2010-01-12 23:15:20,116522.2
"8122",2010-01-12 23:15:21,116522.1
"8123",2010-01-12 23:15:22,116521.8
"8124",2010-01-12 23:15:23,116522
"8125",2010-01-12 23:15:24,116523.65
"8126",2010-01-12 23:15:25,116522.7
"8127",2010-01-12 23:15:26,116523.25
"8128",2010-01-12 23:15:27,116522.4
"8129",2010-01-12 23:15:28,116521.75
"8130",2010-01-12 23:15:29,116522.65
"8131",2010-01-12 23:15:30,116523.5
"8132",2010-01-12 23:15:31,116521.65
"8133",2010-01-12 23:15:32,116521.9
"8134",2010-01-12 23:15:33,116522.15
"8135",2010-01-12 23:15:34,116522.25
"8136",2010-01-12 23:15:35,116523.2
"8137",2010-01-12 23:15:36,116522.3
"8138",2010-01-12 23:15:37,116521.9
"8139",2010-01-12 23:15:38,116522.75
"8140",2010-01-12 23:15:39,116522.9
"8141",2010-01-12 23:15:40,116522.6
"8142",2010-01-12 23:15:41,116521.75
"8143",2010-01-12 23:15:42,116522.25
"8144",2010-01-12 23:15:43,116523
"8145",2010-01-12 23:15:44,116523.2
"8146",2010-01-12 23:15:45,116522.15
"8147",2010-01-12 23:15:46,116522.2
"8148",2010-01-12 23:15:47,116522.6
"8149",2010-01-12 23:15:48,116522.8
"8150",2010-01-12 23:15:49,116522.35
"8151",2010-01-12 23:15:50,116522.75
"8152",2010-01-12 23:15:51,116522.25
"8153",2010-01-12 23:15:52,116522.55
"8154",2010-01-12 23:15:53,116523.7
"8155",2010-01-12 23:15:54,116522.95
"8156",2010-01-12 23:15:55,116523.15
"8157",2010-01-12 23:15:56,116524.25
"8158",2010-01-12 23:15:57,116524.85
"8159",2010-01-12 23:15:58,116523.85
"8160",2010-01-12 23:15:59,116523.55
"8161",2010-01-12 23:16:00,116524.7
"8162",2010-01-12 23:16:01,116523.9
"8163",2010-01-12 23:16:02,116522.4
"8164",2010-01-12 23:16:03,116521.9
"8165",2010-01-12 23:16:04,116521.85
"8166",2010-01-12 23:16:05,116521.5
"8167",2010-01-12 23:16:06,116522.05
"8168",2010-01-12 23:16:07,116522.45
"8169",2010-01-12 23:16:08,116523.65
"8170",2010-01-12 23:16:09,116521.7
"8171",2010-01-12 23:16:10,116524.35
"8172",2010-01-12 23:16:11,116522.3
"8173",2010-01-12 23:16:12,116521.9
"8174",2010-01-12 23:16:13,116522.35
"8175",2010-01-12 23:16:14,116522.95
"8176",2010-01-12 23:16:15,116522.85
"8177",2010-01-12 23:16:16,116522
"8178",2010-01-12 23:16:17,116522.3
"8179",2010-01-12 23:16:18,116522.65
"8180",2010-01-12 23:16:19,116522.8
"8181",2010-01-12 23:16:20,116521.95
"8182",2010-01-12 23:16:21,116523.1
"8183",2010-01-12 23:16:22,116522.95
"8184",2010-01-12 23:16:23,116524.85
"8185",2010-01-12 23:16:24,116522.4
"8186",2010-01-12 23:16:25,116522.15
"8187",2010-01-12 23:16:26,116522.4
"8188",2010-01-12 23:16:27,116523.45
"8189",2010-01-12 23:16:28,116521.5
"8190",2010-01-12 23:16:29,116522.55
"8191",2010-01-12 23:16:30,116522
"8192",2010-01-12 23:16:31,116521.7
"8193",2010-01-12 23:16:32,116522.1
"8194",2010-01-12 23:16:33,116522.2
"8195",2010-01-12 23:16:34,116521.8
"8196",2010-01-12 23:16:35,116522.3
"8197",2010-01-12 23:16:36,116523.25
"8198",2010-01-12 23:16:37,116524.05
"8199",2010-01-12 23:16:38,116522.15
"8200",2010-01-12 23:16:39,116520.95
"8201",2010-01-12 23:16:40,116521.65
"8202",2010-01-12 23:16:41,116521.6
"8203",2010-01-12 23:16:42,116521.5
"8204",2010-01-12 23:16:43,116521.65
"8205",2010-01-12 23:16:44,116521.2
"8206",2010-01-12 23:16:45,116522.55
"8207",2010-01-12 23:16:46,116523.05
"8208",2010-01-12 23:16:47,116520.85
"8209",2010-01-12 23:16:48,116523.35
"8210",2010-01-12 23:16:49,116522.6
"8211",2010-01-12 23:16:50,116522.1
"8212",2010-01-12 23:16:51,116522.1
"8213",2010-01-12 23:16:52,116523.45
"8214",2010-01-12 23:16:53,116522.15
"8215",2010-01-12 23:16:54,116522.8
"8216",2010-01-12 23:16:55,116522.15
"8217",2010-01-12 23:16:56,116522.65
"8218",2010-01-12 23:16:57,116522.05
"8219",2010-01-12 23:16:58,116521.9
"8220",2010-01-12 23:16:59,116522.2
"8221",2010-01-12 23:17:00,116522.3
"8222",2010-01-12 23:17:01,116521.6
"8223",2010-01-12 23:17:02,116522.2
"8224",2010-01-12 23:17:03,116522.5
"8225",2010-01-12 23:17:04,116522.45
"8226",2010-01-12 23:17:05,116521.9
"8227",2010-01-12 23:17:06,116522.75
"8228",2010-01-12 23:17:07,116521.55
"8229",2010-01-12 23:17:08,116524.25
"8230",2010-01-12 23:17:09,116522.4
"8231",2010-01-12 23:17:10,116522.45
"8232",2010-01-12 23:17:11,116523.2
"8233",2010-01-12 23:17:12,116522.4
"8234",2010-01-12 23:17:13,116522.6
"8235",2010-01-12 23:17:14,116523.15
"8236",2010-01-12 23:17:15,116522.4
"8237",2010-01-12 23:17:16,116523.35
"8238",2010-01-12 23:17:17,116523.95
"8239",2010-01-12 23:17:18,116523.6
"8240",2010-01-12 23:17:19,116522.05
"8241",2010-01-12 23:17:20,116522.35
"8242",2010-01-12 23:17:21,116522.7
"8243",2010-01-12 23:17:22,116521.75
"8244",2010-01-12 23:17:23,116521.55
"8245",2010-01-12 23:17:24,116522.25
"8246",2010-01-12 23:17:25,116522.25
"8247",2010-01-12 23:17:26,116520.95
"8248",2010-01-12 23:17:27,116521.35
"8249",2010-01-12 23:17:28,116521.05
"8250",2010-01-12 23:17:29,116520.9
"8251",2010-01-12 23:17:30,116522.35
"8252",2010-01-12 23:17:31,116520.8
"8253",2010-01-12 23:17:32,116521.75
"8254",2010-01-12 23:17:33,116521.8
"8255",2010-01-12 23:17:34,116522
"8256",2010-01-12 23:17:35,116522.45
"8257",2010-01-12 23:17:36,116523.1
"8258",2010-01-12 23:17:37,116522.85
"8259",2010-01-12 23:17:38,116522.5
"8260",2010-01-12 23:17:39,116523
"8261",2010-01-12 23:17:40,116522.5
"8262",2010-01-12 23:17:41,116522.25
"8263",2010-01-12 23:17:42,116521.65
"8264",2010-01-12 23:17:43,116522.7
"8265",2010-01-12 23:17:44,116521.95
"8266",2010-01-12 23:17:45,116522.25
"8267",2010-01-12 23:17:46,116521.65
"8268",2010-01-12 23:17:47,116521.6
"8269",2010-01-12 23:17:48,116522
"8270",2010-01-12 23:17:49,116523.05
"8271",2010-01-12 23:17:50,116522.25
"8272",2010-01-12 23:17:51,116522.05
"8273",2010-01-12 23:17:52,116522.15
"8274",2010-01-12 23:17:53,116522.35
"8275",2010-01-12 23:17:54,116522.4
"8276",2010-01-12 23:17:55,116522.9
"8277",2010-01-12 23:17:56,116521.6
"8278",2010-01-12 23:17:57,116521.9
"8279",2010-01-12 23:17:58,116521.45
"8280",2010-01-12 23:17:59,116520.65
"8281",2010-01-12 23:18:00,116521.6
"8282",2010-01-12 23:18:01,116521.55
"8283",2010-01-12 23:18:02,116522.15
"8284",2010-01-12 23:18:03,116522.4
"8285",2010-01-12 23:18:04,116521.3
"8286",2010-01-12 23:18:05,116521.3
"8287",2010-01-12 23:18:06,116520.85
"8288",2010-01-12 23:18:07,116521.6
"8289",2010-01-12 23:18:08,116522.65
"8290",2010-01-12 23:18:09,116522.2
"8291",2010-01-12 23:18:10,116522.25
"8292",2010-01-12 23:18:11,116523.9
"8293",2010-01-12 23:18:12,116521.7
"8294",2010-01-12 23:18:13,116523.15
"8295",2010-01-12 23:18:14,116524
"8296",2010-01-12 23:18:15,116524.15
"8297",2010-01-12 23:18:16,116522.65
"8298",2010-01-12 23:18:17,116523.25
"8299",2010-01-12 23:18:18,116522.7
"8300",2010-01-12 23:18:19,116522.9
"8301",2010-01-12 23:18:20,116522.5
"8302",2010-01-12 23:18:21,116522.2
"8303",2010-01-12 23:18:22,116523.05
"8304",2010-01-12 23:18:23,116523.6
"8305",2010-01-12 23:18:24,116522.85
"8306",2010-01-12 23:18:25,116521.35
"8307",2010-01-12 23:18:26,116520.7
"8308",2010-01-12 23:18:27,116520.3
"8309",2010-01-12 23:18:28,116521.3
"8310",2010-01-12 23:18:29,116520.85
"8311",2010-01-12 23:18:30,116521.05
"8312",2010-01-12 23:18:31,116520.65
"8313",2010-01-12 23:18:32,116521.3
"8314",2010-01-12 23:18:33,116520.35
"8315",2010-01-12 23:18:34,116520.5
"8316",2010-01-12 23:18:35,116520.9
"8317",2010-01-12 23:18:36,116521.65
"8318",2010-01-12 23:18:37,116521.85
"8319",2010-01-12 23:18:38,116521.1
"8320",2010-01-12 23:18:39,116520.95
"8321",2010-01-12 23:18:40,116520.7
"8322",2010-01-12 23:18:41,116520.85
"8323",2010-01-12 23:18:42,116520.45
"8324",2010-01-12 23:18:43,116521.2
"8325",2010-01-12 23:18:44,116521.05
"8326",2010-01-12 23:18:45,116521.6
"8327",2010-01-12 23:18:46,116520.85
"8328",2010-01-12 23:18:47,116521.05
"8329",2010-01-12 23:18:48,116521.8
"8330",2010-01-12 23:18:49,116522.65
"8331",2010-01-12 23:18:50,116522.55
"8332",2010-01-12 23:18:51,116520.95
"8333",2010-01-12 23:18:52,116520.9
"8334",2010-01-12 23:18:53,116522.2
"8335",2010-01-12 23:18:54,116521.8
"8336",2010-01-12 23:18:55,116521.5
"8337",2010-01-12 23:18:56,116521.45
"8338",2010-01-12 23:18:57,116522.5
"8339",2010-01-12 23:18:58,116521.4
"8340",2010-01-12 23:18:59,116521.7
"8341",2010-01-12 23:19:00,116522.1
"8342",2010-01-12 23:19:01,116521.15
"8343",2010-01-12 23:19:02,116522.5
"8344",2010-01-12 23:19:03,116521.9
"8345",2010-01-12 23:19:04,116522.55
"8346",2010-01-12 23:19:05,116521.05
"8347",2010-01-12 23:19:06,116522.5
"8348",2010-01-12 23:19:07,116521.3
"8349",2010-01-12 23:19:08,116520.5
"8350",2010-01-12 23:19:09,116520.85
"8351",2010-01-12 23:19:10,116521.45
"8352",2010-01-12 23:19:11,116521.6
"8353",2010-01-12 23:19:12,116521.1
"8354",2010-01-12 23:19:13,116521.2
"8355",2010-01-12 23:19:14,116521.55
"8356",2010-01-12 23:19:15,116522.25
"8357",2010-01-12 23:19:16,116521.5
"8358",2010-01-12 23:19:17,116521.15
"8359",2010-01-12 23:19:18,116521.45
"8360",2010-01-12 23:19:19,116522.7
"8361",2010-01-12 23:19:20,116522.6
"8362",2010-01-12 23:19:21,116524.1
"8363",2010-01-12 23:19:22,116521.6
"8364",2010-01-12 23:19:23,116523.15
"8365",2010-01-12 23:19:24,116521.85
"8366",2010-01-12 23:19:25,116522
"8367",2010-01-12 23:19:26,116522.15
"8368",2010-01-12 23:19:27,116521.45
"8369",2010-01-12 23:19:28,116522
"8370",2010-01-12 23:19:29,116521.45
"8371",2010-01-12 23:19:30,116521.1
"8372",2010-01-12 23:19:31,116521.45
"8373",2010-01-12 23:19:32,116521.95
"8374",2010-01-12 23:19:33,116522.45
"8375",2010-01-12 23:19:34,116520.6
"8376",2010-01-12 23:19:35,116522.35
"8377",2010-01-12 23:19:36,116522.45
"8378",2010-01-12 23:19:37,116522.95
"8379",2010-01-12 23:19:38,116521.75
"8380",2010-01-12 23:19:39,116522.05
"8381",2010-01-12 23:19:40,116522.4
"8382",2010-01-12 23:19:41,116522.25
"8383",2010-01-12 23:19:42,116522.75
"8384",2010-01-12 23:19:43,116523
"8385",2010-01-12 23:19:44,116521.85
"8386",2010-01-12 23:19:45,116521.3
"8387",2010-01-12 23:19:46,116521.45
"8388",2010-01-12 23:19:47,116522.25
"8389",2010-01-12 23:19:48,116522.6
"8390",2010-01-12 23:19:49,116522.15
"8391",2010-01-12 23:19:50,116522.75
"8392",2010-01-12 23:19:51,116522.15
"8393",2010-01-12 23:19:52,116520.85
"8394",2010-01-12 23:19:53,116520.85
"8395",2010-01-12 23:19:54,116522.65
"8396",2010-01-12 23:19:55,116521.55
"8397",2010-01-12 23:19:56,116519.7
"8398",2010-01-12 23:19:57,116521.1
"8399",2010-01-12 23:19:58,116520.95
"8400",2010-01-12 23:19:59,116521.6
"8401",2010-01-12 23:20:00,116521.05
"8402",2010-01-12 23:20:01,116521.3
"8403",2010-01-12 23:20:02,116521.95
"8404",2010-01-12 23:20:03,116522.6
"8405",2010-01-12 23:20:04,116522.3
"8406",2010-01-12 23:20:05,116521.65
"8407",2010-01-12 23:20:06,116521.65
"8408",2010-01-12 23:20:07,116521.35
"8409",2010-01-12 23:20:08,116522.8
"8410",2010-01-12 23:20:09,116521.1
"8411",2010-01-12 23:20:10,116521.7
"8412",2010-01-12 23:20:11,116521.75
"8413",2010-01-12 23:20:12,116521.75
"8414",2010-01-12 23:20:13,116521.1
"8415",2010-01-12 23:20:14,116521.35
"8416",2010-01-12 23:20:15,116522.8
"8417",2010-01-12 23:20:16,116522.95
"8418",2010-01-12 23:20:17,116522.3
"8419",2010-01-12 23:20:18,116521.7
"8420",2010-01-12 23:20:19,116521.9
"8421",2010-01-12 23:20:20,116521.85
"8422",2010-01-12 23:20:21,116521.6
"8423",2010-01-12 23:20:22,116520.9
"8424",2010-01-12 23:20:23,116522.7
"8425",2010-01-12 23:20:24,116522.1
"8426",2010-01-12 23:20:25,116521.35
"8427",2010-01-12 23:20:26,116521.75
"8428",2010-01-12 23:20:27,116521.25
"8429",2010-01-12 23:20:28,116522.75
"8430",2010-01-12 23:20:29,116522.25
"8431",2010-01-12 23:20:30,116521.6
"8432",2010-01-12 23:20:31,116521.05
"8433",2010-01-12 23:20:32,116521.05
"8434",2010-01-12 23:20:33,116521.55
"8435",2010-01-12 23:20:34,116522.05
"8436",2010-01-12 23:20:35,116520.8
"8437",2010-01-12 23:20:36,116520.6
"8438",2010-01-12 23:20:37,116520.75
"8439",2010-01-12 23:20:38,116520.9
"8440",2010-01-12 23:20:39,116521
"8441",2010-01-12 23:20:40,116523.45
"8442",2010-01-12 23:20:41,116522.05
"8443",2010-01-12 23:20:42,116521.7
"8444",2010-01-12 23:20:43,116521.1
"8445",2010-01-12 23:20:44,116520.5
"8446",2010-01-12 23:20:45,116522.15
"8447",2010-01-12 23:20:46,116521.85
"8448",2010-01-12 23:20:47,116522.25
"8449",2010-01-12 23:20:48,116521.8
"8450",2010-01-12 23:20:49,116522.15
"8451",2010-01-12 23:20:50,116520.95
"8452",2010-01-12 23:20:51,116521.15
"8453",2010-01-12 23:20:52,116521.2
"8454",2010-01-12 23:20:53,116522.7
"8455",2010-01-12 23:20:54,116521.75
"8456",2010-01-12 23:20:55,116522
"8457",2010-01-12 23:20:56,116522.4
"8458",2010-01-12 23:20:57,116522.5
"8459",2010-01-12 23:20:58,116522.6
"8460",2010-01-12 23:20:59,116522.6
"8461",2010-01-12 23:21:00,116522.35
"8462",2010-01-12 23:21:01,116521.35
"8463",2010-01-12 23:21:02,116522.8
"8464",2010-01-12 23:21:03,116522.8
"8465",2010-01-12 23:21:04,116520.85
"8466",2010-01-12 23:21:05,116520.5
"8467",2010-01-12 23:21:06,116522.15
"8468",2010-01-12 23:21:07,116522.05
"8469",2010-01-12 23:21:08,116521.4
"8470",2010-01-12 23:21:09,116521.45
"8471",2010-01-12 23:21:10,116520.85
"8472",2010-01-12 23:21:11,116520.95
"8473",2010-01-12 23:21:12,116520.95
"8474",2010-01-12 23:21:13,116521.75
"8475",2010-01-12 23:21:14,116521.3
"8476",2010-01-12 23:21:15,116520.85
"8477",2010-01-12 23:21:16,116520.85
"8478",2010-01-12 23:21:17,116522.1
"8479",2010-01-12 23:21:18,116522.4
"8480",2010-01-12 23:21:19,116520.8
"8481",2010-01-12 23:21:20,116520.8
"8482",2010-01-12 23:21:21,116521.6
"8483",2010-01-12 23:21:22,116521.25
"8484",2010-01-12 23:21:23,116520.75
"8485",2010-01-12 23:21:24,116521.2
"8486",2010-01-12 23:21:25,116520.6
"8487",2010-01-12 23:21:26,116521
"8488",2010-01-12 23:21:27,116519.9
"8489",2010-01-12 23:21:28,116520.5
