"","DateTime","CU.BCIP..BHZ.M"
"4800",2010-01-12 22:19:59,-12250.575
"4801",2010-01-12 22:20:00,15405
"4802",2010-01-12 22:20:01,51235.325
"4803",2010-01-12 22:20:02,78269.55
"4804",2010-01-12 22:20:03,91838.7
"4805",2010-01-12 22:20:04,96456.975
"4806",2010-01-12 22:20:05,77124.075
"4807",2010-01-12 22:20:06,30247.95
"4808",2010-01-12 22:20:07,-6197.325
"4809",2010-01-12 22:20:08,-34586.725
"4810",2010-01-12 22:20:09,-48034.275
"4811",2010-01-12 22:20:10,-51020.525
"4812",2010-01-12 22:20:11,-49222.375
"4813",2010-01-12 22:20:12,-30191.55
"4814",2010-01-12 22:20:13,-1876.2
"4815",2010-01-12 22:20:14,44400.15
"4816",2010-01-12 22:20:15,88663.325
"4817",2010-01-12 22:20:16,99415.7
"4818",2010-01-12 22:20:17,76530.05
"4819",2010-01-12 22:20:18,22054.425
"4820",2010-01-12 22:20:19,-37948.65
"4821",2010-01-12 22:20:20,-84275.9
"4822",2010-01-12 22:20:21,-102934.35
"4823",2010-01-12 22:20:22,-103048
"4824",2010-01-12 22:20:23,-83665.325
"4825",2010-01-12 22:20:24,-46751.775
"4826",2010-01-12 22:20:25,-8237.15
"4827",2010-01-12 22:20:26,29808.25
"4828",2010-01-12 22:20:27,58577.65
"4829",2010-01-12 22:20:28,78086.15
"4830",2010-01-12 22:20:29,85837.925
"4831",2010-01-12 22:20:30,64258.425
"4832",2010-01-12 22:20:31,28674.8
"4833",2010-01-12 22:20:32,-11037.1
"4834",2010-01-12 22:20:33,-42882.275
"4835",2010-01-12 22:20:34,-61285.425
"4836",2010-01-12 22:20:35,-38836.35
"4837",2010-01-12 22:20:36,-9086.375
"4838",2010-01-12 22:20:37,28180.775
"4839",2010-01-12 22:20:38,46815.35
"4840",2010-01-12 22:20:39,43844.575
"4841",2010-01-12 22:20:40,23136.7
"4842",2010-01-12 22:20:41,-8048.475
"4843",2010-01-12 22:20:42,-13454.125
"4844",2010-01-12 22:20:43,1745.65
"4845",2010-01-12 22:20:44,27204.55
"4846",2010-01-12 22:20:45,37491.8
"4847",2010-01-12 22:20:46,12314.425
"4848",2010-01-12 22:20:47,-38349.95
"4849",2010-01-12 22:20:48,-98231.5
"4850",2010-01-12 22:20:49,-145635
"4851",2010-01-12 22:20:50,-134377.3
"4852",2010-01-12 22:20:51,-71466.3
"4853",2010-01-12 22:20:52,34450.075
"4854",2010-01-12 22:20:53,143589.375
"4855",2010-01-12 22:20:54,212980.25
"4856",2010-01-12 22:20:55,204471.925
"4857",2010-01-12 22:20:56,130137.7
"4858",2010-01-12 22:20:57,11656.725
"4859",2010-01-12 22:20:58,-102983.825
"4860",2010-01-12 22:20:59,-169200.25
"4861",2010-01-12 22:21:00,-154261.75
"4862",2010-01-12 22:21:01,-89182.675
"4863",2010-01-12 22:21:02,-13358.45
"4864",2010-01-12 22:21:03,47045.6
"4865",2010-01-12 22:21:04,71034.775
"4866",2010-01-12 22:21:05,65079.6
"4867",2010-01-12 22:21:06,48379.975
"4868",2010-01-12 22:21:07,33881.875
"4869",2010-01-12 22:21:08,23594.425
"4870",2010-01-12 22:21:09,6398.15
"4871",2010-01-12 22:21:10,-14715.65
"4872",2010-01-12 22:21:11,-33235.65
"4873",2010-01-12 22:21:12,-24221.225
"4874",2010-01-12 22:21:13,-5586.65
"4875",2010-01-12 22:21:14,9406.825
"4876",2010-01-12 22:21:15,23.3
"4877",2010-01-12 22:21:16,-19583.225
"4878",2010-01-12 22:21:17,-50835.875
"4879",2010-01-12 22:21:18,-60983.75
"4880",2010-01-12 22:21:19,-37458.65
"4881",2010-01-12 22:21:20,-1590.85
"4882",2010-01-12 22:21:21,28243.175
"4883",2010-01-12 22:21:22,52364.5
"4884",2010-01-12 22:21:23,75712.85
"4885",2010-01-12 22:21:24,79316.2
"4886",2010-01-12 22:21:25,71915
"4887",2010-01-12 22:21:26,52048.375
"4888",2010-01-12 22:21:27,14394.8
"4889",2010-01-12 22:21:28,-36414.2
"4890",2010-01-12 22:21:29,-76766.55
"4891",2010-01-12 22:21:30,-99956.35
"4892",2010-01-12 22:21:31,-94964.9
"4893",2010-01-12 22:21:32,-72009.575
"4894",2010-01-12 22:21:33,-28342.425
"4895",2010-01-12 22:21:34,21467.7
"4896",2010-01-12 22:21:35,58301.825
"4897",2010-01-12 22:21:36,71547.05
"4898",2010-01-12 22:21:37,60494.075
"4899",2010-01-12 22:21:38,23699.525
"4900",2010-01-12 22:21:39,-10242.75
"4901",2010-01-12 22:21:40,-19833.175
"4902",2010-01-12 22:21:41,-12211.775
"4903",2010-01-12 22:21:42,19368.825
"4904",2010-01-12 22:21:43,44246.85
"4905",2010-01-12 22:21:44,54999.525
"4906",2010-01-12 22:21:45,43663.4
"4907",2010-01-12 22:21:46,13993.4
"4908",2010-01-12 22:21:47,-22742.3
"4909",2010-01-12 22:21:48,-50014.3
"4910",2010-01-12 22:21:49,-56541.95
"4911",2010-01-12 22:21:50,-33026.375
"4912",2010-01-12 22:21:51,-3514.525
"4913",2010-01-12 22:21:52,-428.875
"4914",2010-01-12 22:21:53,-13896.275
"4915",2010-01-12 22:21:54,-22130.225
"4916",2010-01-12 22:21:55,-14016.9
"4917",2010-01-12 22:21:56,-2106.175
"4918",2010-01-12 22:21:57,17577.85
"4919",2010-01-12 22:21:58,27516.025
"4920",2010-01-12 22:21:59,29201.05
"4921",2010-01-12 22:22:00,18707.125
"4922",2010-01-12 22:22:01,2356.4
"4923",2010-01-12 22:22:02,-11351.425
"4924",2010-01-12 22:22:03,-26810.575
"4925",2010-01-12 22:22:04,-21849.15
"4926",2010-01-12 22:22:05,-22611.475
"4927",2010-01-12 22:22:06,-22374.5
"4928",2010-01-12 22:22:07,-5191.5
"4929",2010-01-12 22:22:08,29654.1
"4930",2010-01-12 22:22:09,74719.55
"4931",2010-01-12 22:22:10,111524.825
"4932",2010-01-12 22:22:11,114909.55
"4933",2010-01-12 22:22:12,78368.525
"4934",2010-01-12 22:22:13,11794.575
"4935",2010-01-12 22:22:14,-58185.2
"4936",2010-01-12 22:22:15,-109000.925
"4937",2010-01-12 22:22:16,-111043.375
"4938",2010-01-12 22:22:17,-82392.45
"4939",2010-01-12 22:22:18,-46416.65
"4940",2010-01-12 22:22:19,-8215.125
"4941",2010-01-12 22:22:20,14737.825
"4942",2010-01-12 22:22:21,27630.15
"4943",2010-01-12 22:22:22,21021.25
"4944",2010-01-12 22:22:23,17280.925
"4945",2010-01-12 22:22:24,21639.9
"4946",2010-01-12 22:22:25,29520.225
"4947",2010-01-12 22:22:26,35713.225
"4948",2010-01-12 22:22:27,44276.15
"4949",2010-01-12 22:22:28,38802.75
"4950",2010-01-12 22:22:29,14559.675
"4951",2010-01-12 22:22:30,-24117.175
"4952",2010-01-12 22:22:31,-54432.85
"4953",2010-01-12 22:22:32,-72815.825
"4954",2010-01-12 22:22:33,-83402.725
"4955",2010-01-12 22:22:34,-70206.625
"4956",2010-01-12 22:22:35,-35180.175
"4957",2010-01-12 22:22:36,17035.4
"4958",2010-01-12 22:22:37,76263.825
"4959",2010-01-12 22:22:38,113622.575
"4960",2010-01-12 22:22:39,126036.95
"4961",2010-01-12 22:22:40,92107.1
"4962",2010-01-12 22:22:41,39628.475
"4963",2010-01-12 22:22:42,-17792.925
"4964",2010-01-12 22:22:43,-62582.575
"4965",2010-01-12 22:22:44,-71672.95
"4966",2010-01-12 22:22:45,-55447.025
"4967",2010-01-12 22:22:46,-23030.9
"4968",2010-01-12 22:22:47,7126.175
"4969",2010-01-12 22:22:48,17667.2
"4970",2010-01-12 22:22:49,3509.775
"4971",2010-01-12 22:22:50,-21455.425
"4972",2010-01-12 22:22:51,-53245.075
"4973",2010-01-12 22:22:52,-58009.925
"4974",2010-01-12 22:22:53,-29591.35
"4975",2010-01-12 22:22:54,13906.45
"4976",2010-01-12 22:22:55,60892.8
"4977",2010-01-12 22:22:56,75266.25
"4978",2010-01-12 22:22:57,64646.5
"4979",2010-01-12 22:22:58,47756.7
"4980",2010-01-12 22:22:59,7649.65
"4981",2010-01-12 22:23:00,-31434.875
"4982",2010-01-12 22:23:01,-39462.975
"4983",2010-01-12 22:23:02,-29879.425
"4984",2010-01-12 22:23:03,-17145.1
"4985",2010-01-12 22:23:04,4111.65
"4986",2010-01-12 22:23:05,17591.75
"4987",2010-01-12 22:23:06,21579.9
"4988",2010-01-12 22:23:07,21531.125
"4989",2010-01-12 22:23:08,10640.525
"4990",2010-01-12 22:23:09,-1736.325
"4991",2010-01-12 22:23:10,-24085.275
"4992",2010-01-12 22:23:11,-40649.8
"4993",2010-01-12 22:23:12,-44439.95
"4994",2010-01-12 22:23:13,-45382.925
"4995",2010-01-12 22:23:14,-34065.225
"4996",2010-01-12 22:23:15,575.7
"4997",2010-01-12 22:23:16,31703.1
"4998",2010-01-12 22:23:17,56953
"4999",2010-01-12 22:23:18,63610.15
"5000",2010-01-12 22:23:19,59934.125
"5001",2010-01-12 22:23:20,47094.35
"5002",2010-01-12 22:23:21,11568.525
"5003",2010-01-12 22:23:22,-34393.85
"5004",2010-01-12 22:23:23,-63155.65
"5005",2010-01-12 22:23:24,-65367.725
"5006",2010-01-12 22:23:25,-28228.45
"5007",2010-01-12 22:23:26,32352.5
"5008",2010-01-12 22:23:27,90411.025
"5009",2010-01-12 22:23:28,113077.4
"5010",2010-01-12 22:23:29,90101.45
"5011",2010-01-12 22:23:30,40021.8
"5012",2010-01-12 22:23:31,-24992.55
"5013",2010-01-12 22:23:32,-79612.95
"5014",2010-01-12 22:23:33,-109724.05
"5015",2010-01-12 22:23:34,-108176.925
"5016",2010-01-12 22:23:35,-86582.475
"5017",2010-01-12 22:23:36,-49901.15
"5018",2010-01-12 22:23:37,-9592.575
"5019",2010-01-12 22:23:38,25940.6
"5020",2010-01-12 22:23:39,52485.1
"5021",2010-01-12 22:23:40,67145.05
"5022",2010-01-12 22:23:41,53900.55
"5023",2010-01-12 22:23:42,23042.475
"5024",2010-01-12 22:23:43,-25917.825
"5025",2010-01-12 22:23:44,-58909.925
"5026",2010-01-12 22:23:45,-69883.875
"5027",2010-01-12 22:23:46,-53926.25
"5028",2010-01-12 22:23:47,-5838.875
"5029",2010-01-12 22:23:48,63112.925
"5030",2010-01-12 22:23:49,111952.675
"5031",2010-01-12 22:23:50,127596.65
"5032",2010-01-12 22:23:51,116834.9
"5033",2010-01-12 22:23:52,83145.85
"5034",2010-01-12 22:23:53,27408.1
"5035",2010-01-12 22:23:54,-28719.675
"5036",2010-01-12 22:23:55,-72194.3
"5037",2010-01-12 22:23:56,-97333.775
"5038",2010-01-12 22:23:57,-94588.875
"5039",2010-01-12 22:23:58,-74554.1
"5040",2010-01-12 22:23:59,-29663.3
"5041",2010-01-12 22:24:00,16091.35
"5042",2010-01-12 22:24:01,50562.275
"5043",2010-01-12 22:24:02,58076.875
"5044",2010-01-12 22:24:03,29143.175
"5045",2010-01-12 22:24:04,-12930.725
"5046",2010-01-12 22:24:05,-53105.475
"5047",2010-01-12 22:24:06,-68697.475
"5048",2010-01-12 22:24:07,-55820.525
"5049",2010-01-12 22:24:08,-5420.3
"5050",2010-01-12 22:24:09,41860.875
"5051",2010-01-12 22:24:10,73864.05
"5052",2010-01-12 22:24:11,71346.275
"5053",2010-01-12 22:24:12,46061.8
"5054",2010-01-12 22:24:13,4154.35
"5055",2010-01-12 22:24:14,-30327.65
"5056",2010-01-12 22:24:15,-37699.85
"5057",2010-01-12 22:24:16,-27162.55
"5058",2010-01-12 22:24:17,-4645.55
"5059",2010-01-12 22:24:18,4149.275
"5060",2010-01-12 22:24:19,5934.225
"5061",2010-01-12 22:24:20,8457.875
"5062",2010-01-12 22:24:21,6198.7
"5063",2010-01-12 22:24:22,15480.675
"5064",2010-01-12 22:24:23,25166.375
"5065",2010-01-12 22:24:24,43688.275
"5066",2010-01-12 22:24:25,36222.375
"5067",2010-01-12 22:24:26,29412.725
"5068",2010-01-12 22:24:27,-3382.725
"5069",2010-01-12 22:24:28,-38085.275
"5070",2010-01-12 22:24:29,-64083.45
"5071",2010-01-12 22:24:30,-68267.375
"5072",2010-01-12 22:24:31,-51106.65
"5073",2010-01-12 22:24:32,-21784
"5074",2010-01-12 22:24:33,12132.775
"5075",2010-01-12 22:24:34,24452.375
"5076",2010-01-12 22:24:35,25386.125
"5077",2010-01-12 22:24:36,16562.9
"5078",2010-01-12 22:24:37,-606.05
"5079",2010-01-12 22:24:38,412.55
"5080",2010-01-12 22:24:39,15289.5
"5081",2010-01-12 22:24:40,34917.475
"5082",2010-01-12 22:24:41,49810.525
"5083",2010-01-12 22:24:42,57424.375
"5084",2010-01-12 22:24:43,37773.425
"5085",2010-01-12 22:24:44,898.925
"5086",2010-01-12 22:24:45,-34147.65
"5087",2010-01-12 22:24:46,-56890.4
"5088",2010-01-12 22:24:47,-59124.575
"5089",2010-01-12 22:24:48,-36759.9
"5090",2010-01-12 22:24:49,-11457.25
"5091",2010-01-12 22:24:50,12775.725
"5092",2010-01-12 22:24:51,27199.725
"5093",2010-01-12 22:24:52,24270.1
"5094",2010-01-12 22:24:53,12527
"5095",2010-01-12 22:24:54,-13654.6
"5096",2010-01-12 22:24:55,-24273.675
"5097",2010-01-12 22:24:56,-23110.45
"5098",2010-01-12 22:24:57,-10436.075
"5099",2010-01-12 22:24:58,14850.675
"5100",2010-01-12 22:24:59,40053.825
"5101",2010-01-12 22:25:00,54526.65
"5102",2010-01-12 22:25:01,60406.025
"5103",2010-01-12 22:25:02,35100.075
"5104",2010-01-12 22:25:03,-1860.7
"5105",2010-01-12 22:25:04,-28024.525
"5106",2010-01-12 22:25:05,-50319.1
"5107",2010-01-12 22:25:06,-51416.175
"5108",2010-01-12 22:25:07,-39036.45
"5109",2010-01-12 22:25:08,-12985.35
"5110",2010-01-12 22:25:09,8650.3
"5111",2010-01-12 22:25:10,26757.4
"5112",2010-01-12 22:25:11,31011.425
"5113",2010-01-12 22:25:12,30179.1
"5114",2010-01-12 22:25:13,26372.025
"5115",2010-01-12 22:25:14,-1460.675
"5116",2010-01-12 22:25:15,-29576.25
"5117",2010-01-12 22:25:16,-47092.875
"5118",2010-01-12 22:25:17,-51213.45
"5119",2010-01-12 22:25:18,-28479.975
"5120",2010-01-12 22:25:19,8924.275
"5121",2010-01-12 22:25:20,53540.75
"5122",2010-01-12 22:25:21,85265.225
"5123",2010-01-12 22:25:22,89215.5
"5124",2010-01-12 22:25:23,65772.1
"5125",2010-01-12 22:25:24,19904.425
"5126",2010-01-12 22:25:25,-27456.85
"5127",2010-01-12 22:25:26,-71630.35
"5128",2010-01-12 22:25:27,-83915.2
"5129",2010-01-12 22:25:28,-72150.7
"5130",2010-01-12 22:25:29,-44900.825
"5131",2010-01-12 22:25:30,2086.625
"5132",2010-01-12 22:25:31,45665.625
"5133",2010-01-12 22:25:32,59798.775
"5134",2010-01-12 22:25:33,52401.4
"5135",2010-01-12 22:25:34,24618.175
"5136",2010-01-12 22:25:35,80.3
"5137",2010-01-12 22:25:36,-24012.275
"5138",2010-01-12 22:25:37,-28798.925
"5139",2010-01-12 22:25:38,-17842.25
"5140",2010-01-12 22:25:39,735.125
"5141",2010-01-12 22:25:40,13544.225
"5142",2010-01-12 22:25:41,10648.1
"5143",2010-01-12 22:25:42,-3835.275
"5144",2010-01-12 22:25:43,-14554.475
"5145",2010-01-12 22:25:44,-19882.575
"5146",2010-01-12 22:25:45,-13412.275
"5147",2010-01-12 22:25:46,-4387.075
"5148",2010-01-12 22:25:47,3027.95
"5149",2010-01-12 22:25:48,17206.45
"5150",2010-01-12 22:25:49,22438.125
"5151",2010-01-12 22:25:50,25511.6
"5152",2010-01-12 22:25:51,30030.9
"5153",2010-01-12 22:25:52,25204.575
"5154",2010-01-12 22:25:53,7595.325
"5155",2010-01-12 22:25:54,-15720.475
"5156",2010-01-12 22:25:55,-25934.075
"5157",2010-01-12 22:25:56,-24286.075
"5158",2010-01-12 22:25:57,-31928.975
"5159",2010-01-12 22:25:58,-20238.175
"5160",2010-01-12 22:25:59,-16025.075
"5161",2010-01-12 22:26:00,-369.575
"5162",2010-01-12 22:26:01,13269.4
"5163",2010-01-12 22:26:02,32837.925
"5164",2010-01-12 22:26:03,50233.425
"5165",2010-01-12 22:26:04,48342.25
"5166",2010-01-12 22:26:05,33007.95
"5167",2010-01-12 22:26:06,6072.7
"5168",2010-01-12 22:26:07,-18006.65
"5169",2010-01-12 22:26:08,-28379.35
"5170",2010-01-12 22:26:09,-22413
"5171",2010-01-12 22:26:10,-7444.7
"5172",2010-01-12 22:26:11,7591.625
"5173",2010-01-12 22:26:12,11740.3
"5174",2010-01-12 22:26:13,9640.975
"5175",2010-01-12 22:26:14,6570.3
"5176",2010-01-12 22:26:15,-5964.35
"5177",2010-01-12 22:26:16,-11002.05
"5178",2010-01-12 22:26:17,-14740.275
"5179",2010-01-12 22:26:18,-7477.825
"5180",2010-01-12 22:26:19,-1948.525
"5181",2010-01-12 22:26:20,-211
"5182",2010-01-12 22:26:21,-6713.4
"5183",2010-01-12 22:26:22,-10415.975
"5184",2010-01-12 22:26:23,-15590.05
"5185",2010-01-12 22:26:24,-16662.05
"5186",2010-01-12 22:26:25,-11798.95
"5187",2010-01-12 22:26:26,2784.925
"5188",2010-01-12 22:26:27,15976.825
"5189",2010-01-12 22:26:28,19552.15
"5190",2010-01-12 22:26:29,26467.15
"5191",2010-01-12 22:26:30,35544.75
"5192",2010-01-12 22:26:31,41921.1
"5193",2010-01-12 22:26:32,43335.925
"5194",2010-01-12 22:26:33,42767.25
"5195",2010-01-12 22:26:34,35832.1
"5196",2010-01-12 22:26:35,14361.825
"5197",2010-01-12 22:26:36,-19522.4
"5198",2010-01-12 22:26:37,-48318.7
"5199",2010-01-12 22:26:38,-71419.925
"5200",2010-01-12 22:26:39,-90998.9
"5201",2010-01-12 22:26:40,-90440.725
"5202",2010-01-12 22:26:41,-74160.025
"5203",2010-01-12 22:26:42,-33651.1
"5204",2010-01-12 22:26:43,13541.25
"5205",2010-01-12 22:26:44,64000.575
"5206",2010-01-12 22:26:45,95383.8
"5207",2010-01-12 22:26:46,104127.55
"5208",2010-01-12 22:26:47,86804.775
"5209",2010-01-12 22:26:48,54308.925
"5210",2010-01-12 22:26:49,14811.025
"5211",2010-01-12 22:26:50,-32068
"5212",2010-01-12 22:26:51,-53326.475
"5213",2010-01-12 22:26:52,-52307.425
"5214",2010-01-12 22:26:53,-32600.425
"5215",2010-01-12 22:26:54,-14160.55
"5216",2010-01-12 22:26:55,3709.5
"5217",2010-01-12 22:26:56,8608.475
"5218",2010-01-12 22:26:57,-9141.175
"5219",2010-01-12 22:26:58,-21853.025
"5220",2010-01-12 22:26:59,-33131.4
"5221",2010-01-12 22:27:00,-26317.8
"5222",2010-01-12 22:27:01,-5050.05
"5223",2010-01-12 22:27:02,21770.125
"5224",2010-01-12 22:27:03,53269.05
"5225",2010-01-12 22:27:04,66417.475
"5226",2010-01-12 22:27:05,64435.65
"5227",2010-01-12 22:27:06,43028.825
"5228",2010-01-12 22:27:07,6879.65
"5229",2010-01-12 22:27:08,-24088.125
"5230",2010-01-12 22:27:09,-45166.725
"5231",2010-01-12 22:27:10,-54323.7
"5232",2010-01-12 22:27:11,-44404.85
"5233",2010-01-12 22:27:12,-26276.075
"5234",2010-01-12 22:27:13,3538.025
"5235",2010-01-12 22:27:14,33100.125
"5236",2010-01-12 22:27:15,52867.7
"5237",2010-01-12 22:27:16,49274.175
"5238",2010-01-12 22:27:17,38545.15
"5239",2010-01-12 22:27:18,23162.125
"5240",2010-01-12 22:27:19,-1857.925
"5241",2010-01-12 22:27:20,-18929.65
"5242",2010-01-12 22:27:21,-37600.575
"5243",2010-01-12 22:27:22,-47874.925
"5244",2010-01-12 22:27:23,-46307.2
"5245",2010-01-12 22:27:24,-34389.3
"5246",2010-01-12 22:27:25,-19928.425
"5247",2010-01-12 22:27:26,-7265.675
"5248",2010-01-12 22:27:27,6428.35
"5249",2010-01-12 22:27:28,17038.675
"5250",2010-01-12 22:27:29,11829.95
"5251",2010-01-12 22:27:30,3945.625
"5252",2010-01-12 22:27:31,6250.2
"5253",2010-01-12 22:27:32,10771.7
"5254",2010-01-12 22:27:33,15613.8
"5255",2010-01-12 22:27:34,19810.8
"5256",2010-01-12 22:27:35,28352.55
"5257",2010-01-12 22:27:36,24970.025
"5258",2010-01-12 22:27:37,32700.725
"5259",2010-01-12 22:27:38,41444.275
"5260",2010-01-12 22:27:39,39731.2
"5261",2010-01-12 22:27:40,25262.05
"5262",2010-01-12 22:27:41,538.3
"5263",2010-01-12 22:27:42,-20003.95
"5264",2010-01-12 22:27:43,-42304.575
"5265",2010-01-12 22:27:44,-55873.125
"5266",2010-01-12 22:27:45,-48938.475
"5267",2010-01-12 22:27:46,-32075.875
"5268",2010-01-12 22:27:47,-21417.425
"5269",2010-01-12 22:27:48,-10518.45
"5270",2010-01-12 22:27:49,-6063.1
"5271",2010-01-12 22:27:50,-1323.2
"5272",2010-01-12 22:27:51,-3006.75
"5273",2010-01-12 22:27:52,-2.575
"5274",2010-01-12 22:27:53,11256.4
"5275",2010-01-12 22:27:54,24511.375
"5276",2010-01-12 22:27:55,34213
"5277",2010-01-12 22:27:56,38575.2
"5278",2010-01-12 22:27:57,38415.9
"5279",2010-01-12 22:27:58,29538.2
"5280",2010-01-12 22:27:59,9299.875
"5281",2010-01-12 22:28:00,3945.75
"5282",2010-01-12 22:28:01,-3732.925
"5283",2010-01-12 22:28:02,-8275.45
"5284",2010-01-12 22:28:03,-9885.675
"5285",2010-01-12 22:28:04,-17382.95
"5286",2010-01-12 22:28:05,-24863.675
"5287",2010-01-12 22:28:06,-24965.975
"5288",2010-01-12 22:28:07,-20163.6
"5289",2010-01-12 22:28:08,-10927.475
"5290",2010-01-12 22:28:09,7523.45
"5291",2010-01-12 22:28:10,27742.375
"5292",2010-01-12 22:28:11,35812.025
"5293",2010-01-12 22:28:12,29831.75
"5294",2010-01-12 22:28:13,16974.75
"5295",2010-01-12 22:28:14,7619.45
"5296",2010-01-12 22:28:15,-5642.725
"5297",2010-01-12 22:28:16,-14972.05
"5298",2010-01-12 22:28:17,-16677.5
"5299",2010-01-12 22:28:18,-12855.8
"5300",2010-01-12 22:28:19,-9091.55
"5301",2010-01-12 22:28:20,1403.475
"5302",2010-01-12 22:28:21,7340.425
"5303",2010-01-12 22:28:22,3860.55
"5304",2010-01-12 22:28:23,-2870.425
"5305",2010-01-12 22:28:24,-5312.225
"5306",2010-01-12 22:28:25,-16607.35
"5307",2010-01-12 22:28:26,-11775.25
"5308",2010-01-12 22:28:27,-4296.7
"5309",2010-01-12 22:28:28,3920.425
"5310",2010-01-12 22:28:29,12960.075
"5311",2010-01-12 22:28:30,9816.725
"5312",2010-01-12 22:28:31,127.45
"5313",2010-01-12 22:28:32,-13383.9
"5314",2010-01-12 22:28:33,-19858.575
"5315",2010-01-12 22:28:34,-10913.9
"5316",2010-01-12 22:28:35,11667.475
"5317",2010-01-12 22:28:36,41392.475
"5318",2010-01-12 22:28:37,71180.9
"5319",2010-01-12 22:28:38,83048.95
"5320",2010-01-12 22:28:39,56561.525
"5321",2010-01-12 22:28:40,17688.025
"5322",2010-01-12 22:28:41,-30166.4
"5323",2010-01-12 22:28:42,-67788.225
"5324",2010-01-12 22:28:43,-84849.5
"5325",2010-01-12 22:28:44,-71123.125
"5326",2010-01-12 22:28:45,-39814.4
"5327",2010-01-12 22:28:46,-6337.15
"5328",2010-01-12 22:28:47,15021.7
"5329",2010-01-12 22:28:48,34757.725
"5330",2010-01-12 22:28:49,37361.2
"5331",2010-01-12 22:28:50,29922.325
"5332",2010-01-12 22:28:51,12081.25
"5333",2010-01-12 22:28:52,-942.875
"5334",2010-01-12 22:28:53,-16017.925
"5335",2010-01-12 22:28:54,-20771.125
"5336",2010-01-12 22:28:55,-23675.2
"5337",2010-01-12 22:28:56,-21259
"5338",2010-01-12 22:28:57,354.2
"5339",2010-01-12 22:28:58,24793.225
"5340",2010-01-12 22:28:59,45016.925
"5341",2010-01-12 22:29:00,51061.075
"5342",2010-01-12 22:29:01,42889.75
"5343",2010-01-12 22:29:02,30874.6
"5344",2010-01-12 22:29:03,2036.35
"5345",2010-01-12 22:29:04,-22860.35
"5346",2010-01-12 22:29:05,-40425.55
"5347",2010-01-12 22:29:06,-42050.025
"5348",2010-01-12 22:29:07,-35437.8
"5349",2010-01-12 22:29:08,-13603.175
"5350",2010-01-12 22:29:09,9040.925
"5351",2010-01-12 22:29:10,28417.275
"5352",2010-01-12 22:29:11,38796.425
"5353",2010-01-12 22:29:12,36500.9
"5354",2010-01-12 22:29:13,18616.075
"5355",2010-01-12 22:29:14,-9724.2
"5356",2010-01-12 22:29:15,-34782.35
"5357",2010-01-12 22:29:16,-55161.325
"5358",2010-01-12 22:29:17,-57927.45
"5359",2010-01-12 22:29:18,-41041
"5360",2010-01-12 22:29:19,-5131.95
"5361",2010-01-12 22:29:20,31647.05
"5362",2010-01-12 22:29:21,59282.25
"5363",2010-01-12 22:29:22,63860.7
"5364",2010-01-12 22:29:23,58514.675
"5365",2010-01-12 22:29:24,36273.45
"5366",2010-01-12 22:29:25,19610.7
"5367",2010-01-12 22:29:26,123.4
"5368",2010-01-12 22:29:27,-10684.475
"5369",2010-01-12 22:29:28,-12938.35
"5370",2010-01-12 22:29:29,-15045.4
"5371",2010-01-12 22:29:30,-19612.875
"5372",2010-01-12 22:29:31,-23437.95
"5373",2010-01-12 22:29:32,-31432.3
"5374",2010-01-12 22:29:33,-29737.15
"5375",2010-01-12 22:29:34,-28136.45
"5376",2010-01-12 22:29:35,-23805.475
"5377",2010-01-12 22:29:36,-12832.475
"5378",2010-01-12 22:29:37,3803.475
"5379",2010-01-12 22:29:38,13782.625
"5380",2010-01-12 22:29:39,21302.1
"5381",2010-01-12 22:29:40,26311.325
"5382",2010-01-12 22:29:41,29457.725
"5383",2010-01-12 22:29:42,27755.15
"5384",2010-01-12 22:29:43,20772.95
"5385",2010-01-12 22:29:44,13680.75
"5386",2010-01-12 22:29:45,5709.325
"5387",2010-01-12 22:29:46,-3594.7
"5388",2010-01-12 22:29:47,-6275.2
"5389",2010-01-12 22:29:48,-12057.025
"5390",2010-01-12 22:29:49,-8788.9
"5391",2010-01-12 22:29:50,5833.725
"5392",2010-01-12 22:29:51,14604.25
"5393",2010-01-12 22:29:52,31379.15
"5394",2010-01-12 22:29:53,42577.95
"5395",2010-01-12 22:29:54,37249.95
"5396",2010-01-12 22:29:55,15472.55
"5397",2010-01-12 22:29:56,-17306.225
"5398",2010-01-12 22:29:57,-50141
"5399",2010-01-12 22:29:58,-76991.975
"5400",2010-01-12 22:29:59,-86255.825
"5401",2010-01-12 22:30:00,-69890.8
"5402",2010-01-12 22:30:01,-39643.975
"5403",2010-01-12 22:30:02,-400.75
"5404",2010-01-12 22:30:03,37012.7
"5405",2010-01-12 22:30:04,59971.325
"5406",2010-01-12 22:30:05,62389.3
"5407",2010-01-12 22:30:06,44826.65
"5408",2010-01-12 22:30:07,18281.475
"5409",2010-01-12 22:30:08,-318.55
"5410",2010-01-12 22:30:09,-3373.675
"5411",2010-01-12 22:30:10,4291.7
"5412",2010-01-12 22:30:11,19427.175
"5413",2010-01-12 22:30:12,38239.65
"5414",2010-01-12 22:30:13,49212.325
"5415",2010-01-12 22:30:14,48605.9
"5416",2010-01-12 22:30:15,38807.425
"5417",2010-01-12 22:30:16,12983.825
"5418",2010-01-12 22:30:17,-18776.775
"5419",2010-01-12 22:30:18,-52474.075
"5420",2010-01-12 22:30:19,-85232.8
"5421",2010-01-12 22:30:20,-97279.075
"5422",2010-01-12 22:30:21,-89721.475
