"","DateTime","G.HDC.00.BHZ.M"
"4582",2010-01-12 22:16:21,-109609.3
"4583",2010-01-12 22:16:22,91165.55
"4584",2010-01-12 22:16:23,263953.35
"4585",2010-01-12 22:16:24,299215.95
"4586",2010-01-12 22:16:25,181929.4
"4587",2010-01-12 22:16:26,8425.8
"4588",2010-01-12 22:16:27,-115527.15
"4589",2010-01-12 22:16:28,-151208.5
"4590",2010-01-12 22:16:29,-78562.75
"4591",2010-01-12 22:16:30,65883.5
"4592",2010-01-12 22:16:31,176579.2
"4593",2010-01-12 22:16:32,209389.95
"4594",2010-01-12 22:16:33,133118.15
"4595",2010-01-12 22:16:34,-25905.9
"4596",2010-01-12 22:16:35,-175995.45
"4597",2010-01-12 22:16:36,-215254.55
"4598",2010-01-12 22:16:37,-161007.5
"4599",2010-01-12 22:16:38,-84053.65
"4600",2010-01-12 22:16:39,-41512.55
"4601",2010-01-12 22:16:40,-29865.35
"4602",2010-01-12 22:16:41,-9791.8
"4603",2010-01-12 22:16:42,30245.8
"4604",2010-01-12 22:16:43,82904.7
"4605",2010-01-12 22:16:44,116815.45
"4606",2010-01-12 22:16:45,110628.35
"4607",2010-01-12 22:16:46,75222.8
"4608",2010-01-12 22:16:47,42098.95
"4609",2010-01-12 22:16:48,-13072.2
"4610",2010-01-12 22:16:49,-96720.7
"4611",2010-01-12 22:16:50,-128245.15
"4612",2010-01-12 22:16:51,-58047.5
"4613",2010-01-12 22:16:52,59004.05
"4614",2010-01-12 22:16:53,150232.95
"4615",2010-01-12 22:16:54,164274.05
"4616",2010-01-12 22:16:55,89348.6
"4617",2010-01-12 22:16:56,-54581.5
"4618",2010-01-12 22:16:57,-183295
"4619",2010-01-12 22:16:58,-223170.5
"4620",2010-01-12 22:16:59,-150204.95
"4621",2010-01-12 22:17:00,-1723.35
"4622",2010-01-12 22:17:01,132841.05
"4623",2010-01-12 22:17:02,169237.6
"4624",2010-01-12 22:17:03,116257.9
"4625",2010-01-12 22:17:04,20408.1
"4626",2010-01-12 22:17:05,-42409.8
"4627",2010-01-12 22:17:06,-36227.6
"4628",2010-01-12 22:17:07,14550.2
"4629",2010-01-12 22:17:08,70855.7
"4630",2010-01-12 22:17:09,87572.2
"4631",2010-01-12 22:17:10,45098
"4632",2010-01-12 22:17:11,-47062.95
"4633",2010-01-12 22:17:12,-150416.05
"4634",2010-01-12 22:17:13,-197682.6
"4635",2010-01-12 22:17:14,-127491.6
"4636",2010-01-12 22:17:15,20179.95
"4637",2010-01-12 22:17:16,132583.15
"4638",2010-01-12 22:17:17,131715.95
"4639",2010-01-12 22:17:18,34373.25
"4640",2010-01-12 22:17:19,-68864.4
"4641",2010-01-12 22:17:20,-104528.55
"4642",2010-01-12 22:17:21,-63302.55
"4643",2010-01-12 22:17:22,28286.65
"4644",2010-01-12 22:17:23,115158.4
"4645",2010-01-12 22:17:24,143863.1
"4646",2010-01-12 22:17:25,95432.5
"4647",2010-01-12 22:17:26,14651.4
"4648",2010-01-12 22:17:27,-65761.95
"4649",2010-01-12 22:17:28,-119243
"4650",2010-01-12 22:17:29,-100740.05
"4651",2010-01-12 22:17:30,-21163.9
"4652",2010-01-12 22:17:31,45500.8
"4653",2010-01-12 22:17:32,50378.6
"4654",2010-01-12 22:17:33,32829.6
"4655",2010-01-12 22:17:34,22403.6
"4656",2010-01-12 22:17:35,44459.5
"4657",2010-01-12 22:17:36,80635.7
"4658",2010-01-12 22:17:37,105840.4
"4659",2010-01-12 22:17:38,107286.05
"4660",2010-01-12 22:17:39,57162.05
"4661",2010-01-12 22:17:40,-47383.7
"4662",2010-01-12 22:17:41,-175107.95
"4663",2010-01-12 22:17:42,-255215.25
"4664",2010-01-12 22:17:43,-221453.7
"4665",2010-01-12 22:17:44,-97519.3
"4666",2010-01-12 22:17:45,28446.85
"4667",2010-01-12 22:17:46,91133.05
"4668",2010-01-12 22:17:47,86106.25
"4669",2010-01-12 22:17:48,55664.65
"4670",2010-01-12 22:17:49,38667.7
"4671",2010-01-12 22:17:50,46579.25
"4672",2010-01-12 22:17:51,85010.05
"4673",2010-01-12 22:17:52,126394.65
"4674",2010-01-12 22:17:53,114561
"4675",2010-01-12 22:17:54,25247.45
"4676",2010-01-12 22:17:55,-92245.25
"4677",2010-01-12 22:17:56,-170772.45
"4678",2010-01-12 22:17:57,-167547
"4679",2010-01-12 22:17:58,-86202.8
"4680",2010-01-12 22:17:59,32697.1
"4681",2010-01-12 22:18:00,118008.25
"4682",2010-01-12 22:18:01,136925.65
"4683",2010-01-12 22:18:02,102935.35
"4684",2010-01-12 22:18:03,43113.15
"4685",2010-01-12 22:18:04,-8742.8
"4686",2010-01-12 22:18:05,-41384.3
"4687",2010-01-12 22:18:06,-38016.75
"4688",2010-01-12 22:18:07,-13856.55
"4689",2010-01-12 22:18:08,-16840.75
"4690",2010-01-12 22:18:09,-53926.3
"4691",2010-01-12 22:18:10,-84995.3
"4692",2010-01-12 22:18:11,-72609.9
"4693",2010-01-12 22:18:12,-27140.7
"4694",2010-01-12 22:18:13,35667.85
"4695",2010-01-12 22:18:14,74758.85
"4696",2010-01-12 22:18:15,67458.15
"4697",2010-01-12 22:18:16,28624.4
"4698",2010-01-12 22:18:17,-12547.25
"4699",2010-01-12 22:18:18,-29365.5
"4700",2010-01-12 22:18:19,-19948
"4701",2010-01-12 22:18:20,9796.15
"4702",2010-01-12 22:18:21,47703.1
"4703",2010-01-12 22:18:22,73853.3
"4704",2010-01-12 22:18:23,88712.15
"4705",2010-01-12 22:18:24,94981.4
"4706",2010-01-12 22:18:25,72763.4
"4707",2010-01-12 22:18:26,15443.25
"4708",2010-01-12 22:18:27,-56437.5
"4709",2010-01-12 22:18:28,-133611.15
"4710",2010-01-12 22:18:29,-197698.4
"4711",2010-01-12 22:18:30,-214030.45
"4712",2010-01-12 22:18:31,-172579.9
"4713",2010-01-12 22:18:32,-65660.1
"4714",2010-01-12 22:18:33,57422.15
"4715",2010-01-12 22:18:34,153832.85
"4716",2010-01-12 22:18:35,198835.5
"4717",2010-01-12 22:18:36,201536.05
"4718",2010-01-12 22:18:37,164114.7
"4719",2010-01-12 22:18:38,92443.25
"4720",2010-01-12 22:18:39,-7627
"4721",2010-01-12 22:18:40,-103144.45
"4722",2010-01-12 22:18:41,-151043.15
"4723",2010-01-12 22:18:42,-143460.3
"4724",2010-01-12 22:18:43,-86868.7
"4725",2010-01-12 22:18:44,-24557.65
"4726",2010-01-12 22:18:45,27545.6
"4727",2010-01-12 22:18:46,65508.1
"4728",2010-01-12 22:18:47,92114.3
"4729",2010-01-12 22:18:48,107478.2
"4730",2010-01-12 22:18:49,112860.25
"4731",2010-01-12 22:18:50,81817.4
"4732",2010-01-12 22:18:51,5901.7
"4733",2010-01-12 22:18:52,-80838.55
"4734",2010-01-12 22:18:53,-141530.7
"4735",2010-01-12 22:18:54,-146252.7
"4736",2010-01-12 22:18:55,-111598.65
"4737",2010-01-12 22:18:56,-63271.15
"4738",2010-01-12 22:18:57,-15166.1
"4739",2010-01-12 22:18:58,17703.95
"4740",2010-01-12 22:18:59,33161.8
"4741",2010-01-12 22:19:00,47911.85
"4742",2010-01-12 22:19:01,72778.9
"4743",2010-01-12 22:19:02,106841.85
"4744",2010-01-12 22:19:03,120695.35
"4745",2010-01-12 22:19:04,80111.95
"4746",2010-01-12 22:19:05,-7193.9
"4747",2010-01-12 22:19:06,-99525.85
"4748",2010-01-12 22:19:07,-137498.7
"4749",2010-01-12 22:19:08,-109563.4
"4750",2010-01-12 22:19:09,-38536
"4751",2010-01-12 22:19:10,53301.15
"4752",2010-01-12 22:19:11,131884.4
"4753",2010-01-12 22:19:12,160665.35
"4754",2010-01-12 22:19:13,124866
"4755",2010-01-12 22:19:14,28339.85
"4756",2010-01-12 22:19:15,-77157.35
"4757",2010-01-12 22:19:16,-140868.7
"4758",2010-01-12 22:19:17,-142528.55
"4759",2010-01-12 22:19:18,-92252.3
"4760",2010-01-12 22:19:19,-15013.45
"4761",2010-01-12 22:19:20,61609.15
"4762",2010-01-12 22:19:21,106979.2
"4763",2010-01-12 22:19:22,102107.65
"4764",2010-01-12 22:19:23,56334.05
"4765",2010-01-12 22:19:24,6793.2
"4766",2010-01-12 22:19:25,-13366.6
"4767",2010-01-12 22:19:26,-8895.5
"4768",2010-01-12 22:19:27,-4006.3
"4769",2010-01-12 22:19:28,-22423.3
"4770",2010-01-12 22:19:29,-65126.25
"4771",2010-01-12 22:19:30,-115480.75
"4772",2010-01-12 22:19:31,-135212.6
"4773",2010-01-12 22:19:32,-99692.55
"4774",2010-01-12 22:19:33,-14734.4
"4775",2010-01-12 22:19:34,89600.15
"4776",2010-01-12 22:19:35,161247.6
"4777",2010-01-12 22:19:36,167628.05
"4778",2010-01-12 22:19:37,112651.95
"4779",2010-01-12 22:19:38,25752.75
"4780",2010-01-12 22:19:39,-47821.5
"4781",2010-01-12 22:19:40,-73428.3
"4782",2010-01-12 22:19:41,-47040.35
"4783",2010-01-12 22:19:42,18005.7
"4784",2010-01-12 22:19:43,83266.4
"4785",2010-01-12 22:19:44,102378.65
"4786",2010-01-12 22:19:45,59274.15
"4787",2010-01-12 22:19:46,-31815.35
"4788",2010-01-12 22:19:47,-117762.85
"4789",2010-01-12 22:19:48,-150393.35
"4790",2010-01-12 22:19:49,-121239.8
"4791",2010-01-12 22:19:50,-59947.95
"4792",2010-01-12 22:19:51,-12419.05
"4793",2010-01-12 22:19:52,1239.15
"4794",2010-01-12 22:19:53,-15528.65
"4795",2010-01-12 22:19:54,-28160.95
"4796",2010-01-12 22:19:55,2274.5
"4797",2010-01-12 22:19:56,86447.85
"4798",2010-01-12 22:19:57,173574.75
"4799",2010-01-12 22:19:58,205177.95
"4800",2010-01-12 22:19:59,131719.85
"4801",2010-01-12 22:20:00,-16822.75
"4802",2010-01-12 22:20:01,-144485.1
"4803",2010-01-12 22:20:02,-176993.2
"4804",2010-01-12 22:20:03,-119966
"4805",2010-01-12 22:20:04,-12692.4
"4806",2010-01-12 22:20:05,87937.5
"4807",2010-01-12 22:20:06,141858.2
"4808",2010-01-12 22:20:07,144836.95
"4809",2010-01-12 22:20:08,92138.9
"4810",2010-01-12 22:20:09,-75.45
"4811",2010-01-12 22:20:10,-97803.9
"4812",2010-01-12 22:20:11,-162422.65
"4813",2010-01-12 22:20:12,-163922.85
"4814",2010-01-12 22:20:13,-111420.6
"4815",2010-01-12 22:20:14,-35790.45
"4816",2010-01-12 22:20:15,41929.6
"4817",2010-01-12 22:20:16,88948.35
"4818",2010-01-12 22:20:17,83574.65
"4819",2010-01-12 22:20:18,38386.5
"4820",2010-01-12 22:20:19,1722.05
"4821",2010-01-12 22:20:20,8739.2
"4822",2010-01-12 22:20:21,47634.35
"4823",2010-01-12 22:20:22,72115.2
"4824",2010-01-12 22:20:23,61053.5
"4825",2010-01-12 22:20:24,16880.9
"4826",2010-01-12 22:20:25,-39415.15
"4827",2010-01-12 22:20:26,-79241.7
"4828",2010-01-12 22:20:27,-74910.35
"4829",2010-01-12 22:20:28,-46588.1
"4830",2010-01-12 22:20:29,-16815.2
"4831",2010-01-12 22:20:30,9692.15
"4832",2010-01-12 22:20:31,11666.1
"4833",2010-01-12 22:20:32,-10977.65
"4834",2010-01-12 22:20:33,-40244
"4835",2010-01-12 22:20:34,-38865.1
"4836",2010-01-12 22:20:35,13869.1
"4837",2010-01-12 22:20:36,99285.15
"4838",2010-01-12 22:20:37,154039.3
"4839",2010-01-12 22:20:38,139425
"4840",2010-01-12 22:20:39,69410.15
"4841",2010-01-12 22:20:40,-13400
"4842",2010-01-12 22:20:41,-75688.05
"4843",2010-01-12 22:20:42,-102051.55
"4844",2010-01-12 22:20:43,-95430.2
"4845",2010-01-12 22:20:44,-74077.8
"4846",2010-01-12 22:20:45,-52801.95
"4847",2010-01-12 22:20:46,-40203.45
"4848",2010-01-12 22:20:47,-19033.7
"4849",2010-01-12 22:20:48,8064.85
"4850",2010-01-12 22:20:49,42578.95
"4851",2010-01-12 22:20:50,60214.55
"4852",2010-01-12 22:20:51,55739.15
"4853",2010-01-12 22:20:52,50282.8
"4854",2010-01-12 22:20:53,49891.55
"4855",2010-01-12 22:20:54,54455.35
"4856",2010-01-12 22:20:55,53671.3
"4857",2010-01-12 22:20:56,40074.05
"4858",2010-01-12 22:20:57,10262.75
"4859",2010-01-12 22:20:58,-32400.45
"4860",2010-01-12 22:20:59,-66510.2
"4861",2010-01-12 22:21:00,-71521.7
"4862",2010-01-12 22:21:01,-53318.6
"4863",2010-01-12 22:21:02,-42875.45
"4864",2010-01-12 22:21:03,-52755.95
"4865",2010-01-12 22:21:04,-72267
"4866",2010-01-12 22:21:05,-72369.25
"4867",2010-01-12 22:21:06,-41811
"4868",2010-01-12 22:21:07,6459.5
"4869",2010-01-12 22:21:08,59780.4
"4870",2010-01-12 22:21:09,116907.15
"4871",2010-01-12 22:21:10,150791.2
"4872",2010-01-12 22:21:11,147956.4
"4873",2010-01-12 22:21:12,113731.65
"4874",2010-01-12 22:21:13,47995.05
"4875",2010-01-12 22:21:14,-24677.95
"4876",2010-01-12 22:21:15,-83685.5
"4877",2010-01-12 22:21:16,-111698.1
"4878",2010-01-12 22:21:17,-101647.25
"4879",2010-01-12 22:21:18,-59416.05
"4880",2010-01-12 22:21:19,-5150.1
"4881",2010-01-12 22:21:20,16672.7
"4882",2010-01-12 22:21:21,-3388.5
"4883",2010-01-12 22:21:22,-39434.25
"4884",2010-01-12 22:21:23,-55664.2
"4885",2010-01-12 22:21:24,-28993.8
"4886",2010-01-12 22:21:25,41427.15
"4887",2010-01-12 22:21:26,110103.4
"4888",2010-01-12 22:21:27,136984.05
"4889",2010-01-12 22:21:28,100389.45
"4890",2010-01-12 22:21:29,16780.75
"4891",2010-01-12 22:21:30,-82722.8
"4892",2010-01-12 22:21:31,-152716.6
"4893",2010-01-12 22:21:32,-145767.95
"4894",2010-01-12 22:21:33,-68112.45
"4895",2010-01-12 22:21:34,49492.75
"4896",2010-01-12 22:21:35,138456.95
"4897",2010-01-12 22:21:36,148090.2
"4898",2010-01-12 22:21:37,85131.2
"4899",2010-01-12 22:21:38,-9221.35
"4900",2010-01-12 22:21:39,-84276.15
"4901",2010-01-12 22:21:40,-99455.65
"4902",2010-01-12 22:21:41,-53123.95
"4903",2010-01-12 22:21:42,18613.4
"4904",2010-01-12 22:21:43,72309.7
"4905",2010-01-12 22:21:44,74361.3
"4906",2010-01-12 22:21:45,34261.3
"4907",2010-01-12 22:21:46,-29994.15
"4908",2010-01-12 22:21:47,-84727.15
"4909",2010-01-12 22:21:48,-94040.4
"4910",2010-01-12 22:21:49,-45884.75
"4911",2010-01-12 22:21:50,35764.65
"4912",2010-01-12 22:21:51,98444.15
"4913",2010-01-12 22:21:52,114870.8
"4914",2010-01-12 22:21:53,84084.45
"4915",2010-01-12 22:21:54,25597
"4916",2010-01-12 22:21:55,-43203.9
"4917",2010-01-12 22:21:56,-89955.35
"4918",2010-01-12 22:21:57,-95487.7
"4919",2010-01-12 22:21:58,-58178.5
"4920",2010-01-12 22:21:59,2887.85
"4921",2010-01-12 22:22:00,53237.95
"4922",2010-01-12 22:22:01,47471.15
"4923",2010-01-12 22:22:02,-6244.55
"4924",2010-01-12 22:22:03,-67978.05
"4925",2010-01-12 22:22:04,-97280.45
"4926",2010-01-12 22:22:05,-88737.4
"4927",2010-01-12 22:22:06,-36170
"4928",2010-01-12 22:22:07,42153.2
"4929",2010-01-12 22:22:08,105114.6
"4930",2010-01-12 22:22:09,130674.2
"4931",2010-01-12 22:22:10,115298.55
"4932",2010-01-12 22:22:11,74308.6
"4933",2010-01-12 22:22:12,32547.6
"4934",2010-01-12 22:22:13,7297
"4935",2010-01-12 22:22:14,-2698.45
"4936",2010-01-12 22:22:15,-3395.55
"4937",2010-01-12 22:22:16,-18314.8
"4938",2010-01-12 22:22:17,-46257.8
"4939",2010-01-12 22:22:18,-58816.6
"4940",2010-01-12 22:22:19,-53614.75
"4941",2010-01-12 22:22:20,-35644.25
"4942",2010-01-12 22:22:21,-10526.35
"4943",2010-01-12 22:22:22,-1895.95
"4944",2010-01-12 22:22:23,-10509.75
"4945",2010-01-12 22:22:24,-13069.2
"4946",2010-01-12 22:22:25,9044.2
"4947",2010-01-12 22:22:26,42994.55
"4948",2010-01-12 22:22:27,55915.2
"4949",2010-01-12 22:22:28,30574.65
"4950",2010-01-12 22:22:29,-24858.35
"4951",2010-01-12 22:22:30,-75981.45
"4952",2010-01-12 22:22:31,-93488.85
"4953",2010-01-12 22:22:32,-72198.75
"4954",2010-01-12 22:22:33,-26793.95
"4955",2010-01-12 22:22:34,35899.85
"4956",2010-01-12 22:22:35,84669.25
"4957",2010-01-12 22:22:36,99987.45
"4958",2010-01-12 22:22:37,79908.35
"4959",2010-01-12 22:22:38,48666.7
"4960",2010-01-12 22:22:39,28714.85
"4961",2010-01-12 22:22:40,21323.75
"4962",2010-01-12 22:22:41,22056.95
"4963",2010-01-12 22:22:42,4225.05
"4964",2010-01-12 22:22:43,-28212.65
"4965",2010-01-12 22:22:44,-41885.3
"4966",2010-01-12 22:22:45,-25747.6
"4967",2010-01-12 22:22:46,-3855.55
"4968",2010-01-12 22:22:47,9228.7
"4969",2010-01-12 22:22:48,-2097.25
"4970",2010-01-12 22:22:49,-26911.9
"4971",2010-01-12 22:22:50,-51006.4
"4972",2010-01-12 22:22:51,-69622.6
"4973",2010-01-12 22:22:52,-80925.2
"4974",2010-01-12 22:22:53,-76408.6
"4975",2010-01-12 22:22:54,-41797.75
"4976",2010-01-12 22:22:55,13762.9
"4977",2010-01-12 22:22:56,66311.7
"4978",2010-01-12 22:22:57,99878.8
"4979",2010-01-12 22:22:58,103349
"4980",2010-01-12 22:22:59,88172.5
"4981",2010-01-12 22:23:00,63598.95
"4982",2010-01-12 22:23:01,28907.85
"4983",2010-01-12 22:23:02,-4976.35
"4984",2010-01-12 22:23:03,-28988.4
"4985",2010-01-12 22:23:04,-39709.55
"4986",2010-01-12 22:23:05,-37322.15
"4987",2010-01-12 22:23:06,-22712.95
"4988",2010-01-12 22:23:07,-304.25
"4989",2010-01-12 22:23:08,19205
"4990",2010-01-12 22:23:09,17143.9
"4991",2010-01-12 22:23:10,-3983.15
"4992",2010-01-12 22:23:11,-38771.8
"4993",2010-01-12 22:23:12,-61436.05
"4994",2010-01-12 22:23:13,-52188.3
"4995",2010-01-12 22:23:14,-25463.15
"4996",2010-01-12 22:23:15,11711.5
"4997",2010-01-12 22:23:16,43952.75
"4998",2010-01-12 22:23:17,63767.75
"4999",2010-01-12 22:23:18,70298.9
"5000",2010-01-12 22:23:19,69109.6
"5001",2010-01-12 22:23:20,48281.2
"5002",2010-01-12 22:23:21,822.05
"5003",2010-01-12 22:23:22,-50983.45
"5004",2010-01-12 22:23:23,-82827
"5005",2010-01-12 22:23:24,-91092.3
"5006",2010-01-12 22:23:25,-80278.55
"5007",2010-01-12 22:23:26,-52904.65
"5008",2010-01-12 22:23:27,-6504.15
"5009",2010-01-12 22:23:28,44524.25
"5010",2010-01-12 22:23:29,82324.05
"5011",2010-01-12 22:23:30,93694.3
"5012",2010-01-12 22:23:31,83529.65
"5013",2010-01-12 22:23:32,58398.3
"5014",2010-01-12 22:23:33,22177.5
"5015",2010-01-12 22:23:34,-21511.3
"5016",2010-01-12 22:23:35,-65488.75
"5017",2010-01-12 22:23:36,-79831.55
"5018",2010-01-12 22:23:37,-50809.2
"5019",2010-01-12 22:23:38,6574.85
"5020",2010-01-12 22:23:39,60092.8
"5021",2010-01-12 22:23:40,80665.6
"5022",2010-01-12 22:23:41,48114.25
"5023",2010-01-12 22:23:42,-10347.3
"5024",2010-01-12 22:23:43,-54274.05
"5025",2010-01-12 22:23:44,-64673.65
"5026",2010-01-12 22:23:45,-53972.1
"5027",2010-01-12 22:23:46,-42343.1
"5028",2010-01-12 22:23:47,-31444.9
"5029",2010-01-12 22:23:48,-22875.35
"5030",2010-01-12 22:23:49,-3171.15
"5031",2010-01-12 22:23:50,33930.5
"5032",2010-01-12 22:23:51,75952.4
"5033",2010-01-12 22:23:52,102055.85
"5034",2010-01-12 22:23:53,93957.4
"5035",2010-01-12 22:23:54,60215.4
"5036",2010-01-12 22:23:55,7144.6
"5037",2010-01-12 22:23:56,-52439
"5038",2010-01-12 22:23:57,-96554
"5039",2010-01-12 22:23:58,-114547.1
"5040",2010-01-12 22:23:59,-87062.8
"5041",2010-01-12 22:24:00,-14277.75
"5042",2010-01-12 22:24:01,63420.05
"5043",2010-01-12 22:24:02,104916.9
"5044",2010-01-12 22:24:03,101390.05
"5045",2010-01-12 22:24:04,61580.9
"5046",2010-01-12 22:24:05,482.15
"5047",2010-01-12 22:24:06,-66072.5
"5048",2010-01-12 22:24:07,-111588.2
"5049",2010-01-12 22:24:08,-108700.4
"5050",2010-01-12 22:24:09,-48024.5
"5051",2010-01-12 22:24:10,51045.3
"5052",2010-01-12 22:24:11,134300.35
"5053",2010-01-12 22:24:12,155828.05
"5054",2010-01-12 22:24:13,101305.6
"5055",2010-01-12 22:24:14,-7303.05
"5056",2010-01-12 22:24:15,-112645.45
"5057",2010-01-12 22:24:16,-159713.8
"5058",2010-01-12 22:24:17,-131126.05
"5059",2010-01-12 22:24:18,-56402.55
"5060",2010-01-12 22:24:19,17034.3
"5061",2010-01-12 22:24:20,75194.7
"5062",2010-01-12 22:24:21,108974.5
"5063",2010-01-12 22:24:22,115720
"5064",2010-01-12 22:24:23,101812.1
"5065",2010-01-12 22:24:24,76769.5
"5066",2010-01-12 22:24:25,36495.15
"5067",2010-01-12 22:24:26,-22643.6
"5068",2010-01-12 22:24:27,-89397.05
"5069",2010-01-12 22:24:28,-150347.95
"5070",2010-01-12 22:24:29,-176169
"5071",2010-01-12 22:24:30,-154697.2
"5072",2010-01-12 22:24:31,-81613.3
"5073",2010-01-12 22:24:32,14746.35
"5074",2010-01-12 22:24:33,104791.45
"5075",2010-01-12 22:24:34,161728.15
"5076",2010-01-12 22:24:35,166719.05
"5077",2010-01-12 22:24:36,125940.05
"5078",2010-01-12 22:24:37,57593.4
"5079",2010-01-12 22:24:38,-15987.1
"5080",2010-01-12 22:24:39,-71471.1
"5081",2010-01-12 22:24:40,-96126.4
"5082",2010-01-12 22:24:41,-81775.6
"5083",2010-01-12 22:24:42,-35151.35
"5084",2010-01-12 22:24:43,21102
"5085",2010-01-12 22:24:44,63574.95
"5086",2010-01-12 22:24:45,80827.45
"5087",2010-01-12 22:24:46,68811.3
"5088",2010-01-12 22:24:47,29656.4
"5089",2010-01-12 22:24:48,-14342.2
"5090",2010-01-12 22:24:49,-47334.25
"5091",2010-01-12 22:24:50,-63932.05
"5092",2010-01-12 22:24:51,-66131
"5093",2010-01-12 22:24:52,-54201.1
"5094",2010-01-12 22:24:53,-30509.05
"5095",2010-01-12 22:24:54,-389.8
"5096",2010-01-12 22:24:55,26733.55
"5097",2010-01-12 22:24:56,42973.55
"5098",2010-01-12 22:24:57,43301.2
"5099",2010-01-12 22:24:58,16093.95
"5100",2010-01-12 22:24:59,-24939.5
"5101",2010-01-12 22:25:00,-49272.3
"5102",2010-01-12 22:25:01,-41187.15
"5103",2010-01-12 22:25:02,-13541.3
"5104",2010-01-12 22:25:03,13517.55
"5105",2010-01-12 22:25:04,33189.05
"5106",2010-01-12 22:25:05,41673.85
"5107",2010-01-12 22:25:06,48634.8
"5108",2010-01-12 22:25:07,44044.45
"5109",2010-01-12 22:25:08,28651.85
"5110",2010-01-12 22:25:09,11315.25
"5111",2010-01-12 22:25:10,-2496.15
"5112",2010-01-12 22:25:11,-4801.4
"5113",2010-01-12 22:25:12,-4314.05
"5114",2010-01-12 22:25:13,2425.75
"5115",2010-01-12 22:25:14,20298.6
"5116",2010-01-12 22:25:15,22404.15
"5117",2010-01-12 22:25:16,3392.35
"5118",2010-01-12 22:25:17,-20274.15
"5119",2010-01-12 22:25:18,-33344.45
"5120",2010-01-12 22:25:19,-38376.15
"5121",2010-01-12 22:25:20,-35576.6
"5122",2010-01-12 22:25:21,-36430.4
"5123",2010-01-12 22:25:22,-45092.95
"5124",2010-01-12 22:25:23,-52946
"5125",2010-01-12 22:25:24,-47346.7
"5126",2010-01-12 22:25:25,-23210.8
"5127",2010-01-12 22:25:26,16504.8
"5128",2010-01-12 22:25:27,66046.05
"5129",2010-01-12 22:25:28,104706.05
"5130",2010-01-12 22:25:29,117438.8
"5131",2010-01-12 22:25:30,107874.8
"5132",2010-01-12 22:25:31,74244.9
"5133",2010-01-12 22:25:32,21060.55
"5134",2010-01-12 22:25:33,-31561.8
"5135",2010-01-12 22:25:34,-70365.5
"5136",2010-01-12 22:25:35,-85733
"5137",2010-01-12 22:25:36,-75551.65
"5138",2010-01-12 22:25:37,-46495.35
"5139",2010-01-12 22:25:38,151.55
"5140",2010-01-12 22:25:39,50751.85
"5141",2010-01-12 22:25:40,66438.6
"5142",2010-01-12 22:25:41,33995.45
"5143",2010-01-12 22:25:42,-23850.25
"5144",2010-01-12 22:25:43,-73198
"5145",2010-01-12 22:25:44,-94478.95
"5146",2010-01-12 22:25:45,-79721.9
"5147",2010-01-12 22:25:46,-37421.05
"5148",2010-01-12 22:25:47,10223.45
"5149",2010-01-12 22:25:48,41321.4
"5150",2010-01-12 22:25:49,48115.05
"5151",2010-01-12 22:25:50,41699.05
"5152",2010-01-12 22:25:51,39596.4
"5153",2010-01-12 22:25:52,48093.1
"5154",2010-01-12 22:25:53,67109.1
"5155",2010-01-12 22:25:54,89115.6
"5156",2010-01-12 22:25:55,92276.2
"5157",2010-01-12 22:25:56,59787.85
"5158",2010-01-12 22:25:57,-5129.75
"5159",2010-01-12 22:25:58,-76476.85
"5160",2010-01-12 22:25:59,-111592.95
"5161",2010-01-12 22:26:00,-97743
"5162",2010-01-12 22:26:01,-52316.65
"5163",2010-01-12 22:26:02,-5703.6
"5164",2010-01-12 22:26:03,22367.85
"5165",2010-01-12 22:26:04,31236.6
"5166",2010-01-12 22:26:05,22765.7
"5167",2010-01-12 22:26:06,7322
"5168",2010-01-12 22:26:07,-1410.45
"5169",2010-01-12 22:26:08,-5642.35
"5170",2010-01-12 22:26:09,-10126.75
"5171",2010-01-12 22:26:10,-20831.55
"5172",2010-01-12 22:26:11,-35882.25
"5173",2010-01-12 22:26:12,-46442.7
"5174",2010-01-12 22:26:13,-50136.85
"5175",2010-01-12 22:26:14,-40690.3
"5176",2010-01-12 22:26:15,-13384.8
"5177",2010-01-12 22:26:16,29161.4
"5178",2010-01-12 22:26:17,82254.15
"5179",2010-01-12 22:26:18,125170.2
"5180",2010-01-12 22:26:19,134321.75
"5181",2010-01-12 22:26:20,102080.5
"5182",2010-01-12 22:26:21,41308.45
"5183",2010-01-12 22:26:22,-24504.35
"5184",2010-01-12 22:26:23,-78028.6
"5185",2010-01-12 22:26:24,-108299.6
"5186",2010-01-12 22:26:25,-94249.6
"5187",2010-01-12 22:26:26,-48484.3
"5188",2010-01-12 22:26:27,-495.75
"5189",2010-01-12 22:26:28,29633.2
"5190",2010-01-12 22:26:29,31551
"5191",2010-01-12 22:26:30,18726.85
"5192",2010-01-12 22:26:31,-2306.8
"5193",2010-01-12 22:26:32,-24606
"5194",2010-01-12 22:26:33,-32138.65
"5195",2010-01-12 22:26:34,-13356.25
"5196",2010-01-12 22:26:35,24697.85
"5197",2010-01-12 22:26:36,59809.7
"5198",2010-01-12 22:26:37,75223.3
"5199",2010-01-12 22:26:38,52486.2
"5200",2010-01-12 22:26:39,1044.5
"5201",2010-01-12 22:26:40,-54364.2
"5202",2010-01-12 22:26:41,-78498.05
"5203",2010-01-12 22:26:42,-63934.4
"5204",2010-01-12 22:26:43,-16512.2
"5205",2010-01-12 22:26:44,30966.15
