"","DateTime","G.FDF.00.BHZ.M"
"7752",2010-01-12 23:09:11,356.85
"7753",2010-01-12 23:09:12,4906.7
"7754",2010-01-12 23:09:13,6072.05
"7755",2010-01-12 23:09:14,4427
"7756",2010-01-12 23:09:15,3597.3
"7757",2010-01-12 23:09:16,1483.15
"7758",2010-01-12 23:09:17,-1055.85
"7759",2010-01-12 23:09:18,-3205.85
"7760",2010-01-12 23:09:19,-4200.95
"7761",2010-01-12 23:09:20,-620.65
"7762",2010-01-12 23:09:21,1253.95
"7763",2010-01-12 23:09:22,2126.1
"7764",2010-01-12 23:09:23,3412.75
"7765",2010-01-12 23:09:24,3253.4
"7766",2010-01-12 23:09:25,1703.45
"7767",2010-01-12 23:09:26,1342.35
"7768",2010-01-12 23:09:27,359.45
"7769",2010-01-12 23:09:28,-499.25
"7770",2010-01-12 23:09:29,-3863
"7771",2010-01-12 23:09:30,-3194.3
"7772",2010-01-12 23:09:31,-4267.55
"7773",2010-01-12 23:09:32,-2816.15
"7774",2010-01-12 23:09:33,-2270.8
"7775",2010-01-12 23:09:34,-1839.5
"7776",2010-01-12 23:09:35,2578.2
"7777",2010-01-12 23:09:36,5740.45
"7778",2010-01-12 23:09:37,4678.7
"7779",2010-01-12 23:09:38,3497.3
"7780",2010-01-12 23:09:39,3069.75
"7781",2010-01-12 23:09:40,-1199.9
"7782",2010-01-12 23:09:41,-4475
"7783",2010-01-12 23:09:42,-6364.55
"7784",2010-01-12 23:09:43,-6106.5
"7785",2010-01-12 23:09:44,-3533.95
"7786",2010-01-12 23:09:45,-4441.05
"7787",2010-01-12 23:09:46,-964.05
"7788",2010-01-12 23:09:47,1919
"7789",2010-01-12 23:09:48,302.75
"7790",2010-01-12 23:09:49,1394.1
"7791",2010-01-12 23:09:50,2183.3
"7792",2010-01-12 23:09:51,3048.1
"7793",2010-01-12 23:09:52,4422.4
"7794",2010-01-12 23:09:53,5410.55
"7795",2010-01-12 23:09:54,5296.65
"7796",2010-01-12 23:09:55,3135.6
"7797",2010-01-12 23:09:56,-1314.3
"7798",2010-01-12 23:09:57,-5278.55
"7799",2010-01-12 23:09:58,-9309.55
"7800",2010-01-12 23:09:59,-13751.3
"7801",2010-01-12 23:10:00,-12887.95
"7802",2010-01-12 23:10:01,-12105.05
"7803",2010-01-12 23:10:02,-8503.6
"7804",2010-01-12 23:10:03,-2567.95
"7805",2010-01-12 23:10:04,2066.75
"7806",2010-01-12 23:10:05,6826.95
"7807",2010-01-12 23:10:06,9202.3
"7808",2010-01-12 23:10:07,12415.45
"7809",2010-01-12 23:10:08,12901.1
"7810",2010-01-12 23:10:09,9598.4
"7811",2010-01-12 23:10:10,8770.25
"7812",2010-01-12 23:10:11,6881.1
"7813",2010-01-12 23:10:12,3445.5
"7814",2010-01-12 23:10:13,-1819.6
"7815",2010-01-12 23:10:14,-6099.9
"7816",2010-01-12 23:10:15,-7053.95
"7817",2010-01-12 23:10:16,-7488.95
"7818",2010-01-12 23:10:17,-9869.6
"7819",2010-01-12 23:10:18,-8674.6
"7820",2010-01-12 23:10:19,-5808.4
"7821",2010-01-12 23:10:20,-140.4
"7822",2010-01-12 23:10:21,3031.75
"7823",2010-01-12 23:10:22,1701.85
"7824",2010-01-12 23:10:23,5055.25
"7825",2010-01-12 23:10:24,7069.8
"7826",2010-01-12 23:10:25,5946.75
"7827",2010-01-12 23:10:26,5895.85
"7828",2010-01-12 23:10:27,3428.8
"7829",2010-01-12 23:10:28,3827.25
"7830",2010-01-12 23:10:29,1456.75
"7831",2010-01-12 23:10:30,-706.2
"7832",2010-01-12 23:10:31,-2866.45
"7833",2010-01-12 23:10:32,-5055.4
"7834",2010-01-12 23:10:33,-2333.75
"7835",2010-01-12 23:10:34,-2555.4
"7836",2010-01-12 23:10:35,-3127.45
"7837",2010-01-12 23:10:36,-2291.55
"7838",2010-01-12 23:10:37,-1842.65
"7839",2010-01-12 23:10:38,-3546.45
"7840",2010-01-12 23:10:39,-7345.55
"7841",2010-01-12 23:10:40,-7907.65
"7842",2010-01-12 23:10:41,-5549
"7843",2010-01-12 23:10:42,-5775.05
"7844",2010-01-12 23:10:43,-1915.6
"7845",2010-01-12 23:10:44,537.55
"7846",2010-01-12 23:10:45,6602.35
"7847",2010-01-12 23:10:46,9850.95
"7848",2010-01-12 23:10:47,11608.9
"7849",2010-01-12 23:10:48,11097.5
"7850",2010-01-12 23:10:49,9477.2
"7851",2010-01-12 23:10:50,7694
"7852",2010-01-12 23:10:51,679.9
"7853",2010-01-12 23:10:52,-6262.15
"7854",2010-01-12 23:10:53,-12070.95
"7855",2010-01-12 23:10:54,-14037.8
"7856",2010-01-12 23:10:55,-14585.15
"7857",2010-01-12 23:10:56,-11643.25
"7858",2010-01-12 23:10:57,-3930.95
"7859",2010-01-12 23:10:58,2665.2
"7860",2010-01-12 23:10:59,7223.4
"7861",2010-01-12 23:11:00,9778.6
"7862",2010-01-12 23:11:01,6973.15
"7863",2010-01-12 23:11:02,1021.05
"7864",2010-01-12 23:11:03,-1663.75
"7865",2010-01-12 23:11:04,-4449.25
"7866",2010-01-12 23:11:05,-3273.7
"7867",2010-01-12 23:11:06,2428.75
"7868",2010-01-12 23:11:07,6687.65
"7869",2010-01-12 23:11:08,11310.05
"7870",2010-01-12 23:11:09,11914.55
"7871",2010-01-12 23:11:10,6689.8
"7872",2010-01-12 23:11:11,-210.6
"7873",2010-01-12 23:11:12,-7314.45
"7874",2010-01-12 23:11:13,-12629.05
"7875",2010-01-12 23:11:14,-15567.3
"7876",2010-01-12 23:11:15,-13241.25
"7877",2010-01-12 23:11:16,-7691.95
"7878",2010-01-12 23:11:17,-1294.1
"7879",2010-01-12 23:11:18,3467.1
"7880",2010-01-12 23:11:19,6167.8
"7881",2010-01-12 23:11:20,5080.4
"7882",2010-01-12 23:11:21,1386.8
"7883",2010-01-12 23:11:22,1175
"7884",2010-01-12 23:11:23,-783.3
"7885",2010-01-12 23:11:24,2117.05
"7886",2010-01-12 23:11:25,4796
"7887",2010-01-12 23:11:26,9172.45
"7888",2010-01-12 23:11:27,8796.75
"7889",2010-01-12 23:11:28,7684.2
"7890",2010-01-12 23:11:29,4564.9
"7891",2010-01-12 23:11:30,-562.65
"7892",2010-01-12 23:11:31,-5470.65
"7893",2010-01-12 23:11:32,-6844.4
"7894",2010-01-12 23:11:33,-7759.45
"7895",2010-01-12 23:11:34,-5453.85
"7896",2010-01-12 23:11:35,-4629.1
"7897",2010-01-12 23:11:36,-3360.5
"7898",2010-01-12 23:11:37,-5595.4
"7899",2010-01-12 23:11:38,-8656.95
"7900",2010-01-12 23:11:39,-10413.3
"7901",2010-01-12 23:11:40,-7995.1
"7902",2010-01-12 23:11:41,-8306.25
"7903",2010-01-12 23:11:42,-1615.95
"7904",2010-01-12 23:11:43,5200.9
"7905",2010-01-12 23:11:44,11469.9
"7906",2010-01-12 23:11:45,15587.7
"7907",2010-01-12 23:11:46,18172
"7908",2010-01-12 23:11:47,15874.5
"7909",2010-01-12 23:11:48,10805.35
"7910",2010-01-12 23:11:49,2357.5
"7911",2010-01-12 23:11:50,-4335.6
"7912",2010-01-12 23:11:51,-11042.65
"7913",2010-01-12 23:11:52,-11969.75
"7914",2010-01-12 23:11:53,-11076.3
"7915",2010-01-12 23:11:54,-9024.5
"7916",2010-01-12 23:11:55,-6570.75
"7917",2010-01-12 23:11:56,-3770.6
"7918",2010-01-12 23:11:57,-1417.15
"7919",2010-01-12 23:11:58,-1003.95
"7920",2010-01-12 23:11:59,-1060.9
"7921",2010-01-12 23:12:00,-29.7
"7922",2010-01-12 23:12:01,2256.9
"7923",2010-01-12 23:12:02,3879.55
"7924",2010-01-12 23:12:03,5488.35
"7925",2010-01-12 23:12:04,6803.4
"7926",2010-01-12 23:12:05,7829.4
"7927",2010-01-12 23:12:06,6184.7
"7928",2010-01-12 23:12:07,3573.5
"7929",2010-01-12 23:12:08,1184.3
"7930",2010-01-12 23:12:09,-1873.65
"7931",2010-01-12 23:12:10,-3240.5
"7932",2010-01-12 23:12:11,-5295.1
"7933",2010-01-12 23:12:12,-4724.55
"7934",2010-01-12 23:12:13,-3867.05
"7935",2010-01-12 23:12:14,-1387.9
"7936",2010-01-12 23:12:15,-989.9
"7937",2010-01-12 23:12:16,-1534.15
"7938",2010-01-12 23:12:17,-2449.8
"7939",2010-01-12 23:12:18,-5567.5
"7940",2010-01-12 23:12:19,-7005.15
"7941",2010-01-12 23:12:20,-9640
"7942",2010-01-12 23:12:21,-8672.15
"7943",2010-01-12 23:12:22,-2451.2
"7944",2010-01-12 23:12:23,3909.45
"7945",2010-01-12 23:12:24,9783.95
"7946",2010-01-12 23:12:25,18097.65
"7947",2010-01-12 23:12:26,20760
"7948",2010-01-12 23:12:27,17645.8
"7949",2010-01-12 23:12:28,10645.85
"7950",2010-01-12 23:12:29,2164.6
"7951",2010-01-12 23:12:30,-7961.7
"7952",2010-01-12 23:12:31,-14744.7
"7953",2010-01-12 23:12:32,-16203.15
"7954",2010-01-12 23:12:33,-14588.35
"7955",2010-01-12 23:12:34,-8951.9
"7956",2010-01-12 23:12:35,-1331.8
"7957",2010-01-12 23:12:36,2916.75
"7958",2010-01-12 23:12:37,5802.7
"7959",2010-01-12 23:12:38,4843.7
"7960",2010-01-12 23:12:39,2676.3
"7961",2010-01-12 23:12:40,-522.65
"7962",2010-01-12 23:12:41,-5412.1
"7963",2010-01-12 23:12:42,-6746.95
"7964",2010-01-12 23:12:43,-8067.65
"7965",2010-01-12 23:12:44,-8257.1
"7966",2010-01-12 23:12:45,-4067.45
"7967",2010-01-12 23:12:46,214.85
"7968",2010-01-12 23:12:47,2267.15
"7969",2010-01-12 23:12:48,5776.3
"7970",2010-01-12 23:12:49,9498.05
"7971",2010-01-12 23:12:50,12101.9
"7972",2010-01-12 23:12:51,8054.5
"7973",2010-01-12 23:12:52,2740.9
"7974",2010-01-12 23:12:53,505.8
"7975",2010-01-12 23:12:54,-4996.2
"7976",2010-01-12 23:12:55,-8884.7
"7977",2010-01-12 23:12:56,-9619.85
"7978",2010-01-12 23:12:57,-7004.2
"7979",2010-01-12 23:12:58,-3854.9
"7980",2010-01-12 23:12:59,469.2
"7981",2010-01-12 23:13:00,5520.95
"7982",2010-01-12 23:13:01,6627.15
"7983",2010-01-12 23:13:02,7823.7
"7984",2010-01-12 23:13:03,5088.85
"7985",2010-01-12 23:13:04,2884.15
"7986",2010-01-12 23:13:05,608.15
"7987",2010-01-12 23:13:06,-683.45
"7988",2010-01-12 23:13:07,-783.75
"7989",2010-01-12 23:13:08,2457.6
"7990",2010-01-12 23:13:09,3508.1
"7991",2010-01-12 23:13:10,-213.65
"7992",2010-01-12 23:13:11,-1428.95
"7993",2010-01-12 23:13:12,-6245.2
"7994",2010-01-12 23:13:13,-10065.25
"7995",2010-01-12 23:13:14,-11184.45
"7996",2010-01-12 23:13:15,-12191.95
"7997",2010-01-12 23:13:16,-5769
"7998",2010-01-12 23:13:17,1647
"7999",2010-01-12 23:13:18,6381.7
"8000",2010-01-12 23:13:19,12363.45
"8001",2010-01-12 23:13:20,12262.95
"8002",2010-01-12 23:13:21,10368.65
"8003",2010-01-12 23:13:22,6571.6
"8004",2010-01-12 23:13:23,-1103.5
"8005",2010-01-12 23:13:24,-6200.95
"8006",2010-01-12 23:13:25,-9211.25
"8007",2010-01-12 23:13:26,-7264.7
"8008",2010-01-12 23:13:27,-3243.9
"8009",2010-01-12 23:13:28,-846.8
"8010",2010-01-12 23:13:29,3738.65
"8011",2010-01-12 23:13:30,4865
"8012",2010-01-12 23:13:31,4881.05
"8013",2010-01-12 23:13:32,2950.35
"8014",2010-01-12 23:13:33,1904.95
"8015",2010-01-12 23:13:34,-2302.75
"8016",2010-01-12 23:13:35,-3011.05
"8017",2010-01-12 23:13:36,-1501.45
"8018",2010-01-12 23:13:37,-423.05
"8019",2010-01-12 23:13:38,-1292.3
"8020",2010-01-12 23:13:39,-1560.8
"8021",2010-01-12 23:13:40,-853.2
"8022",2010-01-12 23:13:41,-809.2
"8023",2010-01-12 23:13:42,-6180.05
"8024",2010-01-12 23:13:43,-7099.75
"8025",2010-01-12 23:13:44,-6620.85
"8026",2010-01-12 23:13:45,-5466.1
"8027",2010-01-12 23:13:46,-5150.9
"8028",2010-01-12 23:13:47,-1692.5
"8029",2010-01-12 23:13:48,1736.55
"8030",2010-01-12 23:13:49,8387.05
"8031",2010-01-12 23:13:50,11841.15
"8032",2010-01-12 23:13:51,10945.15
"8033",2010-01-12 23:13:52,9701.3
"8034",2010-01-12 23:13:53,6729.45
"8035",2010-01-12 23:13:54,2153.05
"8036",2010-01-12 23:13:55,-2667.4
"8037",2010-01-12 23:13:56,-7701.15
"8038",2010-01-12 23:13:57,-9608.8
"8039",2010-01-12 23:13:58,-7433.1
"8040",2010-01-12 23:13:59,-7394.6
"8041",2010-01-12 23:14:00,-5446.55
"8042",2010-01-12 23:14:01,-2474.2
"8043",2010-01-12 23:14:02,-1000.65
"8044",2010-01-12 23:14:03,-2680.7
"8045",2010-01-12 23:14:04,-1758.85
"8046",2010-01-12 23:14:05,-1373.3
"8047",2010-01-12 23:14:06,-1108.9
"8048",2010-01-12 23:14:07,1541.45
"8049",2010-01-12 23:14:08,3754.15
"8050",2010-01-12 23:14:09,6278.75
"8051",2010-01-12 23:14:10,5210.15
"8052",2010-01-12 23:14:11,5525.7
"8053",2010-01-12 23:14:12,3084.8
"8054",2010-01-12 23:14:13,-790.8
"8055",2010-01-12 23:14:14,-2200.05
"8056",2010-01-12 23:14:15,-2123.3
"8057",2010-01-12 23:14:16,-791.25
"8058",2010-01-12 23:14:17,926.85
"8059",2010-01-12 23:14:18,2355.8
"8060",2010-01-12 23:14:19,3990.7
"8061",2010-01-12 23:14:20,3856.6
"8062",2010-01-12 23:14:21,529.5
"8063",2010-01-12 23:14:22,-3359.45
"8064",2010-01-12 23:14:23,-7589.1
"8065",2010-01-12 23:14:24,-8785.65
"8066",2010-01-12 23:14:25,-10812.3
"8067",2010-01-12 23:14:26,-7234
"8068",2010-01-12 23:14:27,-2799.45
"8069",2010-01-12 23:14:28,3069.3
"8070",2010-01-12 23:14:29,6775.6
"8071",2010-01-12 23:14:30,9319.5
"8072",2010-01-12 23:14:31,8169.35
"8073",2010-01-12 23:14:32,6950.25
"8074",2010-01-12 23:14:33,2305.05
"8075",2010-01-12 23:14:34,-863
"8076",2010-01-12 23:14:35,-1010.3
"8077",2010-01-12 23:14:36,-297.25
"8078",2010-01-12 23:14:37,2315.55
"8079",2010-01-12 23:14:38,2261.05
"8080",2010-01-12 23:14:39,3071.75
"8081",2010-01-12 23:14:40,1215.15
"8082",2010-01-12 23:14:41,-4471.7
"8083",2010-01-12 23:14:42,-10718.75
"8084",2010-01-12 23:14:43,-15586.55
"8085",2010-01-12 23:14:44,-18431.3
"8086",2010-01-12 23:14:45,-12191.75
"8087",2010-01-12 23:14:46,-6266.85
"8088",2010-01-12 23:14:47,160.8
"8089",2010-01-12 23:14:48,8956.7
"8090",2010-01-12 23:14:49,18327.9
"8091",2010-01-12 23:14:50,17782.7
"8092",2010-01-12 23:14:51,15740.5
"8093",2010-01-12 23:14:52,9003.05
"8094",2010-01-12 23:14:53,4099.65
"8095",2010-01-12 23:14:54,-5475.65
"8096",2010-01-12 23:14:55,-8262.55
"8097",2010-01-12 23:14:56,-9793.9
"8098",2010-01-12 23:14:57,-8002.9
"8099",2010-01-12 23:14:58,-3577
"8100",2010-01-12 23:14:59,-1927
"8101",2010-01-12 23:15:00,6792.85
"8102",2010-01-12 23:15:01,9126.25
"8103",2010-01-12 23:15:02,10384.25
"8104",2010-01-12 23:15:03,6849.95
"8105",2010-01-12 23:15:04,2134.45
"8106",2010-01-12 23:15:05,-1726.35
"8107",2010-01-12 23:15:06,-6673.45
"8108",2010-01-12 23:15:07,-15466.8
"8109",2010-01-12 23:15:08,-13601.5
"8110",2010-01-12 23:15:09,-18143.85
"8111",2010-01-12 23:15:10,-8068.9
"8112",2010-01-12 23:15:11,-9018.2
"8113",2010-01-12 23:15:12,-817.75
"8114",2010-01-12 23:15:13,409.8
"8115",2010-01-12 23:15:14,11042.25
"8116",2010-01-12 23:15:15,10085.45
"8117",2010-01-12 23:15:16,21759.85
"8118",2010-01-12 23:15:17,7561
"8119",2010-01-12 23:15:18,9698.95
"8120",2010-01-12 23:15:19,2162.15
"8121",2010-01-12 23:15:20,-606.5
"8122",2010-01-12 23:15:21,-2781.3
"8123",2010-01-12 23:15:22,-11795.55
"8124",2010-01-12 23:15:23,-8507.35
"8125",2010-01-12 23:15:24,-8743.1
"8126",2010-01-12 23:15:25,-7626.55
"8127",2010-01-12 23:15:26,-6192.55
"8128",2010-01-12 23:15:27,-598.2
"8129",2010-01-12 23:15:28,5010.1
"8130",2010-01-12 23:15:29,4302.4
"8131",2010-01-12 23:15:30,6790.85
"8132",2010-01-12 23:15:31,7816.7
"8133",2010-01-12 23:15:32,4297.05
"8134",2010-01-12 23:15:33,2743
"8135",2010-01-12 23:15:34,-1095.55
"8136",2010-01-12 23:15:35,-2365
"8137",2010-01-12 23:15:36,-9898.2
"8138",2010-01-12 23:15:37,-7209.65
"8139",2010-01-12 23:15:38,-9017.8
"8140",2010-01-12 23:15:39,-3718.15
"8141",2010-01-12 23:15:40,-4980.8
"8142",2010-01-12 23:15:41,1907.8
"8143",2010-01-12 23:15:42,5291.3
"8144",2010-01-12 23:15:43,7960.3
"8145",2010-01-12 23:15:44,8049.4
"8146",2010-01-12 23:15:45,7872.85
"8147",2010-01-12 23:15:46,2668.15
"8148",2010-01-12 23:15:47,2251.45
"8149",2010-01-12 23:15:48,-4715.6
"8150",2010-01-12 23:15:49,-1747.45
"8151",2010-01-12 23:15:50,-6039.9
"8152",2010-01-12 23:15:51,-5129.7
"8153",2010-01-12 23:15:52,-2036.6
"8154",2010-01-12 23:15:53,-706.55
"8155",2010-01-12 23:15:54,2762.6
"8156",2010-01-12 23:15:55,5045.1
"8157",2010-01-12 23:15:56,4901.6
"8158",2010-01-12 23:15:57,6506.3
"8159",2010-01-12 23:15:58,8773.6
"8160",2010-01-12 23:15:59,4007.45
"8161",2010-01-12 23:16:00,-1870.3
"8162",2010-01-12 23:16:01,-10024.4
"8163",2010-01-12 23:16:02,-16057.75
"8164",2010-01-12 23:16:03,-19525.9
"8165",2010-01-12 23:16:04,-18852.35
"8166",2010-01-12 23:16:05,-14487.5
"8167",2010-01-12 23:16:06,-4466.5
"8168",2010-01-12 23:16:07,6116.25
"8169",2010-01-12 23:16:08,17536.5
"8170",2010-01-12 23:16:09,23827
"8171",2010-01-12 23:16:10,22320.6
"8172",2010-01-12 23:16:11,18097.95
"8173",2010-01-12 23:16:12,8081.05
"8174",2010-01-12 23:16:13,-1702
"8175",2010-01-12 23:16:14,-9684.1
"8176",2010-01-12 23:16:15,-16048.8
"8177",2010-01-12 23:16:16,-14755.15
"8178",2010-01-12 23:16:17,-6289.3
"8179",2010-01-12 23:16:18,1040.3
"8180",2010-01-12 23:16:19,7622.4
"8181",2010-01-12 23:16:20,6938.85
"8182",2010-01-12 23:16:21,4941.35
"8183",2010-01-12 23:16:22,-1498.45
"8184",2010-01-12 23:16:23,-8646.6
"8185",2010-01-12 23:16:24,-16863.1
"8186",2010-01-12 23:16:25,-16244.6
"8187",2010-01-12 23:16:26,-14665.9
"8188",2010-01-12 23:16:27,-5995.65
"8189",2010-01-12 23:16:28,2985.2
"8190",2010-01-12 23:16:29,11498.9
"8191",2010-01-12 23:16:30,18058
"8192",2010-01-12 23:16:31,20434.55
"8193",2010-01-12 23:16:32,18241.95
"8194",2010-01-12 23:16:33,10076.3
"8195",2010-01-12 23:16:34,2836.4
"8196",2010-01-12 23:16:35,-3467.85
"8197",2010-01-12 23:16:36,-9536.7
"8198",2010-01-12 23:16:37,-13399.7
"8199",2010-01-12 23:16:38,-11169.55
"8200",2010-01-12 23:16:39,-7472.8
"8201",2010-01-12 23:16:40,-7546.45
"8202",2010-01-12 23:16:41,-5911.25
"8203",2010-01-12 23:16:42,-4051.85
"8204",2010-01-12 23:16:43,-2882.8
"8205",2010-01-12 23:16:44,-48.9
"8206",2010-01-12 23:16:45,1347.1
"8207",2010-01-12 23:16:46,4860.2
"8208",2010-01-12 23:16:47,8870.9
"8209",2010-01-12 23:16:48,11154.25
"8210",2010-01-12 23:16:49,8120.3
"8211",2010-01-12 23:16:50,7071.2
"8212",2010-01-12 23:16:51,3436.15
"8213",2010-01-12 23:16:52,-2741.25
"8214",2010-01-12 23:16:53,-7235.6
"8215",2010-01-12 23:16:54,-8264.05
"8216",2010-01-12 23:16:55,-6930.3
"8217",2010-01-12 23:16:56,-4570
"8218",2010-01-12 23:16:57,-1964.1
"8219",2010-01-12 23:16:58,4036.45
"8220",2010-01-12 23:16:59,6095.4
"8221",2010-01-12 23:17:00,6742.25
"8222",2010-01-12 23:17:01,4249.1
"8223",2010-01-12 23:17:02,2025.2
"8224",2010-01-12 23:17:03,-333.6
"8225",2010-01-12 23:17:04,-4451.05
"8226",2010-01-12 23:17:05,-4914.05
"8227",2010-01-12 23:17:06,-5011.75
"8228",2010-01-12 23:17:07,-563.05
"8229",2010-01-12 23:17:08,-367.85
"8230",2010-01-12 23:17:09,1585.1
"8231",2010-01-12 23:17:10,2461.1
"8232",2010-01-12 23:17:11,-1083.75
"8233",2010-01-12 23:17:12,-284.95
"8234",2010-01-12 23:17:13,-4559.65
"8235",2010-01-12 23:17:14,-1169.35
"8236",2010-01-12 23:17:15,-1412.25
"8237",2010-01-12 23:17:16,-1996.8
"8238",2010-01-12 23:17:17,-312.9
"8239",2010-01-12 23:17:18,-1176.15
"8240",2010-01-12 23:17:19,2806.85
"8241",2010-01-12 23:17:20,-20.35
"8242",2010-01-12 23:17:21,816.4
"8243",2010-01-12 23:17:22,-1156.8
"8244",2010-01-12 23:17:23,-4346.25
"8245",2010-01-12 23:17:24,-5705.6
"8246",2010-01-12 23:17:25,-2044.15
"8247",2010-01-12 23:17:26,-3344.95
"8248",2010-01-12 23:17:27,-283.6
"8249",2010-01-12 23:17:28,-1214.45
"8250",2010-01-12 23:17:29,4177.05
"8251",2010-01-12 23:17:30,4572.95
"8252",2010-01-12 23:17:31,8066.85
"8253",2010-01-12 23:17:32,3666.7
"8254",2010-01-12 23:17:33,4922.45
"8255",2010-01-12 23:17:34,3624.2
"8256",2010-01-12 23:17:35,2980.6
"8257",2010-01-12 23:17:36,4027.75
"8258",2010-01-12 23:17:37,4424.1
"8259",2010-01-12 23:17:38,-1303.8
"8260",2010-01-12 23:17:39,-5744.75
"8261",2010-01-12 23:17:40,-8902.3
"8262",2010-01-12 23:17:41,-7907.3
"8263",2010-01-12 23:17:42,-12392.45
"8264",2010-01-12 23:17:43,-12037.25
"8265",2010-01-12 23:17:44,-7009.55
"8266",2010-01-12 23:17:45,-1017.1
"8267",2010-01-12 23:17:46,-765.85
"8268",2010-01-12 23:17:47,6157.8
"8269",2010-01-12 23:17:48,6858.35
"8270",2010-01-12 23:17:49,12753.1
"8271",2010-01-12 23:17:50,8983
"8272",2010-01-12 23:17:51,8251.1
"8273",2010-01-12 23:17:52,3955
"8274",2010-01-12 23:17:53,154
"8275",2010-01-12 23:17:54,-3512.75
"8276",2010-01-12 23:17:55,-4689.05
"8277",2010-01-12 23:17:56,-9246.1
"8278",2010-01-12 23:17:57,-9937.4
"8279",2010-01-12 23:17:58,-6988.6
"8280",2010-01-12 23:17:59,-1498.5
"8281",2010-01-12 23:18:00,-2677.45
"8282",2010-01-12 23:18:01,830.5
"8283",2010-01-12 23:18:02,6079.3
"8284",2010-01-12 23:18:03,4653.3
"8285",2010-01-12 23:18:04,5629.15
"8286",2010-01-12 23:18:05,1412.1
"8287",2010-01-12 23:18:06,233.35
"8288",2010-01-12 23:18:07,1134.5
"8289",2010-01-12 23:18:08,-2152.75
"8290",2010-01-12 23:18:09,-4412.05
"8291",2010-01-12 23:18:10,-3550.15
"8292",2010-01-12 23:18:11,-1330.7
"8293",2010-01-12 23:18:12,840.45
"8294",2010-01-12 23:18:13,1083.3
"8295",2010-01-12 23:18:14,479.35
"8296",2010-01-12 23:18:15,2659.8
"8297",2010-01-12 23:18:16,3333.65
"8298",2010-01-12 23:18:17,1617.65
"8299",2010-01-12 23:18:18,-3329.1
"8300",2010-01-12 23:18:19,-2891.05
"8301",2010-01-12 23:18:20,-5226.4
"8302",2010-01-12 23:18:21,-3410.95
"8303",2010-01-12 23:18:22,-3271.7
"8304",2010-01-12 23:18:23,-321.5
"8305",2010-01-12 23:18:24,1242.45
"8306",2010-01-12 23:18:25,4560.45
"8307",2010-01-12 23:18:26,3418.8
"8308",2010-01-12 23:18:27,1225.8
"8309",2010-01-12 23:18:28,-735.5
"8310",2010-01-12 23:18:29,336.35
"8311",2010-01-12 23:18:30,-13.05
"8312",2010-01-12 23:18:31,-615
"8313",2010-01-12 23:18:32,179.1
"8314",2010-01-12 23:18:33,3509.5
"8315",2010-01-12 23:18:34,1266.4
"8316",2010-01-12 23:18:35,-137.15
"8317",2010-01-12 23:18:36,-5396.85
"8318",2010-01-12 23:18:37,-5459.55
"8319",2010-01-12 23:18:38,-7500.75
"8320",2010-01-12 23:18:39,-5027.4
"8321",2010-01-12 23:18:40,-2212.5
"8322",2010-01-12 23:18:41,2392.25
"8323",2010-01-12 23:18:42,6614.4
"8324",2010-01-12 23:18:43,11891.15
"8325",2010-01-12 23:18:44,11499.25
"8326",2010-01-12 23:18:45,9562.25
"8327",2010-01-12 23:18:46,4209.45
"8328",2010-01-12 23:18:47,-3040.2
"8329",2010-01-12 23:18:48,-10253.9
"8330",2010-01-12 23:18:49,-11734.95
"8331",2010-01-12 23:18:50,-12905.4
"8332",2010-01-12 23:18:51,-12531.8
"8333",2010-01-12 23:18:52,-4968.95
"8334",2010-01-12 23:18:53,3394.55
"8335",2010-01-12 23:18:54,7346.7
"8336",2010-01-12 23:18:55,8597.3
"8337",2010-01-12 23:18:56,6527.35
"8338",2010-01-12 23:18:57,1109.8
"8339",2010-01-12 23:18:58,-1174.8
"8340",2010-01-12 23:18:59,-5950.3
"8341",2010-01-12 23:19:00,-4685.25
"8342",2010-01-12 23:19:01,-5581.25
"8343",2010-01-12 23:19:02,-3307.1
"8344",2010-01-12 23:19:03,-1847.4
"8345",2010-01-12 23:19:04,3317.25
"8346",2010-01-12 23:19:05,5517.6
"8347",2010-01-12 23:19:06,5859.6
"8348",2010-01-12 23:19:07,5380.95
"8349",2010-01-12 23:19:08,6991
"8350",2010-01-12 23:19:09,8751.95
"8351",2010-01-12 23:19:10,3104.35
"8352",2010-01-12 23:19:11,1267.45
"8353",2010-01-12 23:19:12,-782.55
"8354",2010-01-12 23:19:13,-5440.15
"8355",2010-01-12 23:19:14,-8196.6
"8356",2010-01-12 23:19:15,-8157.15
"8357",2010-01-12 23:19:16,-10063.75
"8358",2010-01-12 23:19:17,-10286.25
"8359",2010-01-12 23:19:18,-7453.75
"8360",2010-01-12 23:19:19,-3676.6
"8361",2010-01-12 23:19:20,-766.55
"8362",2010-01-12 23:19:21,4965.25
"8363",2010-01-12 23:19:22,6855.9
"8364",2010-01-12 23:19:23,6994.4
"8365",2010-01-12 23:19:24,7239.5
"8366",2010-01-12 23:19:25,6004.85
"8367",2010-01-12 23:19:26,3313.6
"8368",2010-01-12 23:19:27,2464.95
"8369",2010-01-12 23:19:28,-1907.7
"8370",2010-01-12 23:19:29,1000
"8371",2010-01-12 23:19:30,5703.3
"8372",2010-01-12 23:19:31,6154.7
"8373",2010-01-12 23:19:32,7407.5
"8374",2010-01-12 23:19:33,5648.9
"8375",2010-01-12 23:19:34,1302.2
"8376",2010-01-12 23:19:35,-3829.75
"8377",2010-01-12 23:19:36,-8828.6
