"","DateTime","CU.MTDJ..BHZ.M"
"6215",2010-01-12 22:43:34,19850.05
"6216",2010-01-12 22:43:35,18888.025
"6217",2010-01-12 22:43:36,18407.1
"6218",2010-01-12 22:43:37,10864.2
"6219",2010-01-12 22:43:38,-4944.875
"6220",2010-01-12 22:43:39,-16409.6
"6221",2010-01-12 22:43:40,-28796.4
"6222",2010-01-12 22:43:41,-34644.05
"6223",2010-01-12 22:43:42,-22910.275
"6224",2010-01-12 22:43:43,-18909.5
"6225",2010-01-12 22:43:44,-7205.6
"6226",2010-01-12 22:43:45,15382.9
"6227",2010-01-12 22:43:46,33549.475
"6228",2010-01-12 22:43:47,46119.85
"6229",2010-01-12 22:43:48,55394.75
"6230",2010-01-12 22:43:49,43044.525
"6231",2010-01-12 22:43:50,21112.225
"6232",2010-01-12 22:43:51,-4886.75
"6233",2010-01-12 22:43:52,-30002.225
"6234",2010-01-12 22:43:53,-53767.175
"6235",2010-01-12 22:43:54,-53356.125
"6236",2010-01-12 22:43:55,-47126.15
"6237",2010-01-12 22:43:56,-31533.525
"6238",2010-01-12 22:43:57,-875.175
"6239",2010-01-12 22:43:58,29534.725
"6240",2010-01-12 22:43:59,50936.8
"6241",2010-01-12 22:44:00,59659.05
"6242",2010-01-12 22:44:01,51434.025
"6243",2010-01-12 22:44:02,29817.675
"6244",2010-01-12 22:44:03,288.275
"6245",2010-01-12 22:44:04,-35157.65
"6246",2010-01-12 22:44:05,-45442.45
"6247",2010-01-12 22:44:06,-42077.9
"6248",2010-01-12 22:44:07,-22953.975
"6249",2010-01-12 22:44:08,5373.925
"6250",2010-01-12 22:44:09,29165.8
"6251",2010-01-12 22:44:10,40234.675
"6252",2010-01-12 22:44:11,35051.375
"6253",2010-01-12 22:44:12,25237.125
"6254",2010-01-12 22:44:13,16233.1
"6255",2010-01-12 22:44:14,-4412.575
"6256",2010-01-12 22:44:15,-20419.075
"6257",2010-01-12 22:44:16,-19061.475
"6258",2010-01-12 22:44:17,-23439.725
"6259",2010-01-12 22:44:18,-20701.2
"6260",2010-01-12 22:44:19,-9572.025
"6261",2010-01-12 22:44:20,5989.325
"6262",2010-01-12 22:44:21,19878.35
"6263",2010-01-12 22:44:22,24735.9
"6264",2010-01-12 22:44:23,19454.725
"6265",2010-01-12 22:44:24,13154.775
"6266",2010-01-12 22:44:25,5802.125
"6267",2010-01-12 22:44:26,-6037.75
"6268",2010-01-12 22:44:27,-11968.925
"6269",2010-01-12 22:44:28,-8392.075
"6270",2010-01-12 22:44:29,-7554.6
"6271",2010-01-12 22:44:30,-1719.175
"6272",2010-01-12 22:44:31,6876.7
"6273",2010-01-12 22:44:32,11961.375
"6274",2010-01-12 22:44:33,14787.025
"6275",2010-01-12 22:44:34,6830.675
"6276",2010-01-12 22:44:35,4194.575
"6277",2010-01-12 22:44:36,4020.175
"6278",2010-01-12 22:44:37,-2919.475
"6279",2010-01-12 22:44:38,6431.825
"6280",2010-01-12 22:44:39,2114.475
"6281",2010-01-12 22:44:40,-5799.175
"6282",2010-01-12 22:44:41,-11053.625
"6283",2010-01-12 22:44:42,-8406.475
"6284",2010-01-12 22:44:43,-17046.775
"6285",2010-01-12 22:44:44,-14333.575
"6286",2010-01-12 22:44:45,-4399.375
"6287",2010-01-12 22:44:46,7153.6
"6288",2010-01-12 22:44:47,11647.8
"6289",2010-01-12 22:44:48,22692.125
"6290",2010-01-12 22:44:49,18806.775
"6291",2010-01-12 22:44:50,9073.325
"6292",2010-01-12 22:44:51,12583.55
"6293",2010-01-12 22:44:52,-4006.1
"6294",2010-01-12 22:44:53,-935.275
"6295",2010-01-12 22:44:54,-1769.575
"6296",2010-01-12 22:44:55,1600.575
"6297",2010-01-12 22:44:56,6728.15
"6298",2010-01-12 22:44:57,12844.45
"6299",2010-01-12 22:44:58,11671.025
"6300",2010-01-12 22:44:59,2813.5
"6301",2010-01-12 22:45:00,-2493.2
"6302",2010-01-12 22:45:01,-3031.75
"6303",2010-01-12 22:45:02,1524.125
"6304",2010-01-12 22:45:03,6208.775
"6305",2010-01-12 22:45:04,14264.45
"6306",2010-01-12 22:45:05,16700.8
"6307",2010-01-12 22:45:06,5914.375
"6308",2010-01-12 22:45:07,-12630.575
"6309",2010-01-12 22:45:08,-21193.25
"6310",2010-01-12 22:45:09,-33334.65
"6311",2010-01-12 22:45:10,-31061.125
"6312",2010-01-12 22:45:11,-9957.675
"6313",2010-01-12 22:45:12,8317.3
"6314",2010-01-12 22:45:13,25678.375
"6315",2010-01-12 22:45:14,39764.9
"6316",2010-01-12 22:45:15,31713.775
"6317",2010-01-12 22:45:16,21175.475
"6318",2010-01-12 22:45:17,2234.575
"6319",2010-01-12 22:45:18,-21702.775
"6320",2010-01-12 22:45:19,-35144.6
"6321",2010-01-12 22:45:20,-30597.825
"6322",2010-01-12 22:45:21,-14856.275
"6323",2010-01-12 22:45:22,3606.625
"6324",2010-01-12 22:45:23,30190.725
"6325",2010-01-12 22:45:24,42513.65
"6326",2010-01-12 22:45:25,42030.325
"6327",2010-01-12 22:45:26,31672.075
"6328",2010-01-12 22:45:27,11593.3
"6329",2010-01-12 22:45:28,-7422.75
"6330",2010-01-12 22:45:29,-26039.875
"6331",2010-01-12 22:45:30,-39300.375
"6332",2010-01-12 22:45:31,-34953.275
"6333",2010-01-12 22:45:32,-19551.075
"6334",2010-01-12 22:45:33,-7593.55
"6335",2010-01-12 22:45:34,8457.025
"6336",2010-01-12 22:45:35,29713.9
"6337",2010-01-12 22:45:36,39716.2
"6338",2010-01-12 22:45:37,31549
"6339",2010-01-12 22:45:38,27271.25
"6340",2010-01-12 22:45:39,19467
"6341",2010-01-12 22:45:40,-11091.05
"6342",2010-01-12 22:45:41,-26191.55
"6343",2010-01-12 22:45:42,-35313.3
"6344",2010-01-12 22:45:43,-32288.95
"6345",2010-01-12 22:45:44,-19588.125
"6346",2010-01-12 22:45:45,3731.45
"6347",2010-01-12 22:45:46,24263
"6348",2010-01-12 22:45:47,38745.9
"6349",2010-01-12 22:45:48,31536.45
"6350",2010-01-12 22:45:49,17746.35
"6351",2010-01-12 22:45:50,7690.675
"6352",2010-01-12 22:45:51,-10111.55
"6353",2010-01-12 22:45:52,-25602.8
"6354",2010-01-12 22:45:53,-25115.35
"6355",2010-01-12 22:45:54,-13653.15
"6356",2010-01-12 22:45:55,4082.575
"6357",2010-01-12 22:45:56,18543.75
"6358",2010-01-12 22:45:57,20743.675
"6359",2010-01-12 22:45:58,19142.3
"6360",2010-01-12 22:45:59,584.9
"6361",2010-01-12 22:46:00,-13049.825
"6362",2010-01-12 22:46:01,-17429.9
"6363",2010-01-12 22:46:02,-17513
"6364",2010-01-12 22:46:03,-8668.45
"6365",2010-01-12 22:46:04,5834.6
"6366",2010-01-12 22:46:05,25667.525
"6367",2010-01-12 22:46:06,28899.8
"6368",2010-01-12 22:46:07,31481.775
"6369",2010-01-12 22:46:08,26302.3
"6370",2010-01-12 22:46:09,3927.7
"6371",2010-01-12 22:46:10,-9920.975
"6372",2010-01-12 22:46:11,-27606.85
"6373",2010-01-12 22:46:12,-41390.3
"6374",2010-01-12 22:46:13,-32356.625
"6375",2010-01-12 22:46:14,-13080
"6376",2010-01-12 22:46:15,4846.4
"6377",2010-01-12 22:46:16,27262.95
"6378",2010-01-12 22:46:17,32011.925
"6379",2010-01-12 22:46:18,24939.4
"6380",2010-01-12 22:46:19,15524.65
"6381",2010-01-12 22:46:20,3073.25
"6382",2010-01-12 22:46:21,-2695.025
"6383",2010-01-12 22:46:22,-5113.675
"6384",2010-01-12 22:46:23,-178.25
"6385",2010-01-12 22:46:24,7475.15
"6386",2010-01-12 22:46:25,16041.075
"6387",2010-01-12 22:46:26,18712.225
"6388",2010-01-12 22:46:27,19594.925
"6389",2010-01-12 22:46:28,13684.425
"6390",2010-01-12 22:46:29,-1179.125
"6391",2010-01-12 22:46:30,-19648.25
"6392",2010-01-12 22:46:31,-32061.725
"6393",2010-01-12 22:46:32,-31683.775
"6394",2010-01-12 22:46:33,-27498.675
"6395",2010-01-12 22:46:34,-17527.275
"6396",2010-01-12 22:46:35,-22.325
"6397",2010-01-12 22:46:36,14619
"6398",2010-01-12 22:46:37,21262.9
"6399",2010-01-12 22:46:38,30698.975
"6400",2010-01-12 22:46:39,36938.625
"6401",2010-01-12 22:46:40,24847.5
"6402",2010-01-12 22:46:41,15394.225
"6403",2010-01-12 22:46:42,11113.575
"6404",2010-01-12 22:46:43,-8601.975
"6405",2010-01-12 22:46:44,-16741.55
"6406",2010-01-12 22:46:45,-20802.725
"6407",2010-01-12 22:46:46,-19854
"6408",2010-01-12 22:46:47,-19386
"6409",2010-01-12 22:46:48,-9667.325
"6410",2010-01-12 22:46:49,-2199.8
"6411",2010-01-12 22:46:50,4450.25
"6412",2010-01-12 22:46:51,9061.075
"6413",2010-01-12 22:46:52,19845
"6414",2010-01-12 22:46:53,28181.7
"6415",2010-01-12 22:46:54,23432.4
"6416",2010-01-12 22:46:55,11053.525
"6417",2010-01-12 22:46:56,3754.45
"6418",2010-01-12 22:46:57,-2136.6
"6419",2010-01-12 22:46:58,-10740
"6420",2010-01-12 22:46:59,-10986.225
"6421",2010-01-12 22:47:00,-10384.75
"6422",2010-01-12 22:47:01,-10271.75
"6423",2010-01-12 22:47:02,-3740.325
"6424",2010-01-12 22:47:03,4419.55
"6425",2010-01-12 22:47:04,7975.725
"6426",2010-01-12 22:47:05,9351.95
"6427",2010-01-12 22:47:06,9749.925
"6428",2010-01-12 22:47:07,10665.375
"6429",2010-01-12 22:47:08,20069.3
"6430",2010-01-12 22:47:09,17488.75
"6431",2010-01-12 22:47:10,22113.775
"6432",2010-01-12 22:47:11,10772.525
"6433",2010-01-12 22:47:12,-11917.35
"6434",2010-01-12 22:47:13,-22799.875
"6435",2010-01-12 22:47:14,-27606.175
"6436",2010-01-12 22:47:15,-22416.75
"6437",2010-01-12 22:47:16,-14179.35
"6438",2010-01-12 22:47:17,-4796.15
"6439",2010-01-12 22:47:18,10252.2
"6440",2010-01-12 22:47:19,22416.475
"6441",2010-01-12 22:47:20,18337.875
"6442",2010-01-12 22:47:21,17903.6
"6443",2010-01-12 22:47:22,19111.2
"6444",2010-01-12 22:47:23,7046.825
"6445",2010-01-12 22:47:24,-7135.125
"6446",2010-01-12 22:47:25,-6164.7
"6447",2010-01-12 22:47:26,-1312.8
"6448",2010-01-12 22:47:27,-4211.775
"6449",2010-01-12 22:47:28,2410.3
"6450",2010-01-12 22:47:29,1346.3
"6451",2010-01-12 22:47:30,2836.425
"6452",2010-01-12 22:47:31,-1672.325
"6453",2010-01-12 22:47:32,-6320.35
"6454",2010-01-12 22:47:33,264.725
"6455",2010-01-12 22:47:34,3797
"6456",2010-01-12 22:47:35,4553.1
"6457",2010-01-12 22:47:36,9503.05
"6458",2010-01-12 22:47:37,12837
"6459",2010-01-12 22:47:38,7453.95
"6460",2010-01-12 22:47:39,2615.075
"6461",2010-01-12 22:47:40,-3081.65
"6462",2010-01-12 22:47:41,-982.875
"6463",2010-01-12 22:47:42,-3410.3
"6464",2010-01-12 22:47:43,-11144.025
"6465",2010-01-12 22:47:44,-6556.95
"6466",2010-01-12 22:47:45,-8556.925
"6467",2010-01-12 22:47:46,-5901.8
"6468",2010-01-12 22:47:47,6561.675
"6469",2010-01-12 22:47:48,12819.925
"6470",2010-01-12 22:47:49,14034.05
"6471",2010-01-12 22:47:50,18795.825
"6472",2010-01-12 22:47:51,21471.1
"6473",2010-01-12 22:47:52,11289.9
"6474",2010-01-12 22:47:53,-779.375
"6475",2010-01-12 22:47:54,-7688.9
"6476",2010-01-12 22:47:55,-12006.875
"6477",2010-01-12 22:47:56,-9090.925
"6478",2010-01-12 22:47:57,-8297.95
"6479",2010-01-12 22:47:58,6103.875
"6480",2010-01-12 22:47:59,14523.275
"6481",2010-01-12 22:48:00,13092.75
"6482",2010-01-12 22:48:01,15552.025
"6483",2010-01-12 22:48:02,7851.5
"6484",2010-01-12 22:48:03,-3278.25
"6485",2010-01-12 22:48:04,-13051.45
"6486",2010-01-12 22:48:05,-11190.225
"6487",2010-01-12 22:48:06,1749.6
"6488",2010-01-12 22:48:07,17166.35
"6489",2010-01-12 22:48:08,20708.9
"6490",2010-01-12 22:48:09,26573.925
"6491",2010-01-12 22:48:10,14396.125
"6492",2010-01-12 22:48:11,-5567.55
"6493",2010-01-12 22:48:12,-27041.95
"6494",2010-01-12 22:48:13,-38892.525
"6495",2010-01-12 22:48:14,-29874.675
"6496",2010-01-12 22:48:15,-25515.35
"6497",2010-01-12 22:48:16,-16157.025
"6498",2010-01-12 22:48:17,12644.025
"6499",2010-01-12 22:48:18,28988.85
"6500",2010-01-12 22:48:19,35705.875
"6501",2010-01-12 22:48:20,33166.35
"6502",2010-01-12 22:48:21,28058.95
"6503",2010-01-12 22:48:22,19537.275
"6504",2010-01-12 22:48:23,-2979.35
"6505",2010-01-12 22:48:24,-14803.075
"6506",2010-01-12 22:48:25,-16008.175
"6507",2010-01-12 22:48:26,-11140
"6508",2010-01-12 22:48:27,-7601.525
"6509",2010-01-12 22:48:28,4472.15
"6510",2010-01-12 22:48:29,4316.35
"6511",2010-01-12 22:48:30,-2210.225
"6512",2010-01-12 22:48:31,51.225
"6513",2010-01-12 22:48:32,-6525.7
"6514",2010-01-12 22:48:33,-2920.825
"6515",2010-01-12 22:48:34,3803.875
"6516",2010-01-12 22:48:35,4993.175
"6517",2010-01-12 22:48:36,8174.75
"6518",2010-01-12 22:48:37,12775.275
"6519",2010-01-12 22:48:38,7673.975
"6520",2010-01-12 22:48:39,5594.375
"6521",2010-01-12 22:48:40,4756.575
"6522",2010-01-12 22:48:41,2646.5
"6523",2010-01-12 22:48:42,5129.15
"6524",2010-01-12 22:48:43,6057.825
"6525",2010-01-12 22:48:44,3693.225
"6526",2010-01-12 22:48:45,1974.35
"6527",2010-01-12 22:48:46,4801.375
"6528",2010-01-12 22:48:47,10470.55
"6529",2010-01-12 22:48:48,4176.5
"6530",2010-01-12 22:48:49,-1963.55
"6531",2010-01-12 22:48:50,-4755.75
"6532",2010-01-12 22:48:51,-12814.975
"6533",2010-01-12 22:48:52,-14917.4
"6534",2010-01-12 22:48:53,-17740.45
"6535",2010-01-12 22:48:54,-11706.9
"6536",2010-01-12 22:48:55,1914.25
"6537",2010-01-12 22:48:56,8708.775
"6538",2010-01-12 22:48:57,17404.575
"6539",2010-01-12 22:48:58,21923.225
"6540",2010-01-12 22:48:59,21190.525
"6541",2010-01-12 22:49:00,17775.4
"6542",2010-01-12 22:49:01,9090.1
"6543",2010-01-12 22:49:02,10660.25
"6544",2010-01-12 22:49:03,5256.45
"6545",2010-01-12 22:49:04,2990.25
"6546",2010-01-12 22:49:05,-5515.575
"6547",2010-01-12 22:49:06,-3875.225
"6548",2010-01-12 22:49:07,-15441.15
"6549",2010-01-12 22:49:08,-29312.975
"6550",2010-01-12 22:49:09,-20501.125
"6551",2010-01-12 22:49:10,-15980.725
"6552",2010-01-12 22:49:11,-8998.125
"6553",2010-01-12 22:49:12,8939.475
"6554",2010-01-12 22:49:13,21236.975
"6555",2010-01-12 22:49:14,27032.775
"6556",2010-01-12 22:49:15,31400.875
"6557",2010-01-12 22:49:16,27027.475
"6558",2010-01-12 22:49:17,25778.65
"6559",2010-01-12 22:49:18,14171.85
"6560",2010-01-12 22:49:19,2000.825
"6561",2010-01-12 22:49:20,-7571.8
"6562",2010-01-12 22:49:21,-21995.975
"6563",2010-01-12 22:49:22,-25827.275
"6564",2010-01-12 22:49:23,-33985.4
"6565",2010-01-12 22:49:24,-32958.425
"6566",2010-01-12 22:49:25,-11957.6
"6567",2010-01-12 22:49:26,6955.55
"6568",2010-01-12 22:49:27,15116.075
"6569",2010-01-12 22:49:28,26974.525
"6570",2010-01-12 22:49:29,35622.975
"6571",2010-01-12 22:49:30,34957.75
"6572",2010-01-12 22:49:31,25703.5
"6573",2010-01-12 22:49:32,15809.9
"6574",2010-01-12 22:49:33,3491.225
"6575",2010-01-12 22:49:34,-8560.675
"6576",2010-01-12 22:49:35,-26993.725
"6577",2010-01-12 22:49:36,-32607.825
"6578",2010-01-12 22:49:37,-29611.675
"6579",2010-01-12 22:49:38,-29432.475
"6580",2010-01-12 22:49:39,-18780.95
"6581",2010-01-12 22:49:40,1143.45
"6582",2010-01-12 22:49:41,22283.875
"6583",2010-01-12 22:49:42,32058.35
"6584",2010-01-12 22:49:43,45683.725
"6585",2010-01-12 22:49:44,45243.85
"6586",2010-01-12 22:49:45,42957.75
"6587",2010-01-12 22:49:46,28198.65
"6588",2010-01-12 22:49:47,1665.475
"6589",2010-01-12 22:49:48,-17248.075
"6590",2010-01-12 22:49:49,-36468.375
"6591",2010-01-12 22:49:50,-51912.175
"6592",2010-01-12 22:49:51,-43398.925
"6593",2010-01-12 22:49:52,-28974
"6594",2010-01-12 22:49:53,-4257.125
"6595",2010-01-12 22:49:54,11804.975
"6596",2010-01-12 22:49:55,21138.625
"6597",2010-01-12 22:49:56,34179.875
"6598",2010-01-12 22:49:57,32395.3
"6599",2010-01-12 22:49:58,22101.3
"6600",2010-01-12 22:49:59,8021.125
"6601",2010-01-12 22:50:00,1251.375
"6602",2010-01-12 22:50:01,-8523.725
"6603",2010-01-12 22:50:02,-18447.725
"6604",2010-01-12 22:50:03,-10009.525
"6605",2010-01-12 22:50:04,-4857.3
"6606",2010-01-12 22:50:05,-1377.825
"6607",2010-01-12 22:50:06,3774.975
"6608",2010-01-12 22:50:07,9262.525
"6609",2010-01-12 22:50:08,10751.875
"6610",2010-01-12 22:50:09,5840.75
"6611",2010-01-12 22:50:10,3989.825
"6612",2010-01-12 22:50:11,6036.125
"6613",2010-01-12 22:50:12,10868.2
"6614",2010-01-12 22:50:13,6634.1
"6615",2010-01-12 22:50:14,9736.125
"6616",2010-01-12 22:50:15,11095.425
"6617",2010-01-12 22:50:16,8496.3
"6618",2010-01-12 22:50:17,2661.125
"6619",2010-01-12 22:50:18,-3250.675
"6620",2010-01-12 22:50:19,-10270.625
"6621",2010-01-12 22:50:20,-11501.7
"6622",2010-01-12 22:50:21,-21849.4
"6623",2010-01-12 22:50:22,-22694.825
"6624",2010-01-12 22:50:23,-12565.55
"6625",2010-01-12 22:50:24,-7920.675
"6626",2010-01-12 22:50:25,4066.05
"6627",2010-01-12 22:50:26,13057.6
"6628",2010-01-12 22:50:27,32306.5
"6629",2010-01-12 22:50:28,41454.125
"6630",2010-01-12 22:50:29,39126.35
"6631",2010-01-12 22:50:30,30333.15
"6632",2010-01-12 22:50:31,18802.575
"6633",2010-01-12 22:50:32,-7488.025
"6634",2010-01-12 22:50:33,-30991.1
"6635",2010-01-12 22:50:34,-40235.05
"6636",2010-01-12 22:50:35,-35749.65
"6637",2010-01-12 22:50:36,-28387.025
"6638",2010-01-12 22:50:37,-12185.325
"6639",2010-01-12 22:50:38,4667.35
"6640",2010-01-12 22:50:39,13728.2
"6641",2010-01-12 22:50:40,21594.575
"6642",2010-01-12 22:50:41,27082.925
"6643",2010-01-12 22:50:42,16346.85
"6644",2010-01-12 22:50:43,16146.225
"6645",2010-01-12 22:50:44,7972.675
"6646",2010-01-12 22:50:45,470.55
"6647",2010-01-12 22:50:46,-5603.1
"6648",2010-01-12 22:50:47,-12798.025
"6649",2010-01-12 22:50:48,-14943.275
"6650",2010-01-12 22:50:49,-8492.65
"6651",2010-01-12 22:50:50,-127.875
"6652",2010-01-12 22:50:51,13020.325
"6653",2010-01-12 22:50:52,10189.2
"6654",2010-01-12 22:50:53,11688.325
"6655",2010-01-12 22:50:54,9021.7
"6656",2010-01-12 22:50:55,-3178.75
"6657",2010-01-12 22:50:56,-398.45
"6658",2010-01-12 22:50:57,8495
"6659",2010-01-12 22:50:58,9854.85
"6660",2010-01-12 22:50:59,7852.375
"6661",2010-01-12 22:51:00,8738.025
"6662",2010-01-12 22:51:01,7868.4
"6663",2010-01-12 22:51:02,-1009.725
"6664",2010-01-12 22:51:03,-3824.175
"6665",2010-01-12 22:51:04,-7507.125
"6666",2010-01-12 22:51:05,-13725.9
"6667",2010-01-12 22:51:06,-15047.125
"6668",2010-01-12 22:51:07,-13488.4
"6669",2010-01-12 22:51:08,-4697.9
"6670",2010-01-12 22:51:09,9529.975
"6671",2010-01-12 22:51:10,15080.825
"6672",2010-01-12 22:51:11,20203.225
"6673",2010-01-12 22:51:12,21874.25
"6674",2010-01-12 22:51:13,13852.325
"6675",2010-01-12 22:51:14,8931.5
"6676",2010-01-12 22:51:15,6358.2
"6677",2010-01-12 22:51:16,-1378.25
"6678",2010-01-12 22:51:17,-8255.525
"6679",2010-01-12 22:51:18,-5078.075
"6680",2010-01-12 22:51:19,-4871.7
"6681",2010-01-12 22:51:20,-7457.1
"6682",2010-01-12 22:51:21,3667.4
"6683",2010-01-12 22:51:22,4199.725
"6684",2010-01-12 22:51:23,640.825
"6685",2010-01-12 22:51:24,-287.2
"6686",2010-01-12 22:51:25,-2307.4
"6687",2010-01-12 22:51:26,-1715.075
"6688",2010-01-12 22:51:27,1860.6
"6689",2010-01-12 22:51:28,2381.4
"6690",2010-01-12 22:51:29,4434.2
"6691",2010-01-12 22:51:30,15738.25
"6692",2010-01-12 22:51:31,10922.35
"6693",2010-01-12 22:51:32,-243.425
"6694",2010-01-12 22:51:33,-5366.55
"6695",2010-01-12 22:51:34,-2873.425
"6696",2010-01-12 22:51:35,-12546.85
"6697",2010-01-12 22:51:36,-17815.7
"6698",2010-01-12 22:51:37,-4896.375
"6699",2010-01-12 22:51:38,8920.2
"6700",2010-01-12 22:51:39,14519.375
"6701",2010-01-12 22:51:40,17020.625
"6702",2010-01-12 22:51:41,27417.75
"6703",2010-01-12 22:51:42,20366.075
"6704",2010-01-12 22:51:43,10767.725
"6705",2010-01-12 22:51:44,5356.15
"6706",2010-01-12 22:51:45,-4309.5
"6707",2010-01-12 22:51:46,-14572.05
"6708",2010-01-12 22:51:47,-13515.575
"6709",2010-01-12 22:51:48,-13746.875
"6710",2010-01-12 22:51:49,-17486.925
"6711",2010-01-12 22:51:50,-9956.55
"6712",2010-01-12 22:51:51,967.725
"6713",2010-01-12 22:51:52,9800.325
"6714",2010-01-12 22:51:53,16070.025
"6715",2010-01-12 22:51:54,21002.475
"6716",2010-01-12 22:51:55,22568.8
"6717",2010-01-12 22:51:56,19560.325
"6718",2010-01-12 22:51:57,4900.9
"6719",2010-01-12 22:51:58,-4137.8
"6720",2010-01-12 22:51:59,-7059.85
"6721",2010-01-12 22:52:00,-16624.825
"6722",2010-01-12 22:52:01,-18181.475
"6723",2010-01-12 22:52:02,-13933.525
"6724",2010-01-12 22:52:03,-7038.2
"6725",2010-01-12 22:52:04,4005.625
"6726",2010-01-12 22:52:05,7853.7
"6727",2010-01-12 22:52:06,22186.85
"6728",2010-01-12 22:52:07,23432.975
"6729",2010-01-12 22:52:08,24498.2
"6730",2010-01-12 22:52:09,17907.05
"6731",2010-01-12 22:52:10,3148.25
"6732",2010-01-12 22:52:11,-1514.475
"6733",2010-01-12 22:52:12,-7546.375
"6734",2010-01-12 22:52:13,-19687.1
"6735",2010-01-12 22:52:14,-18484.825
"6736",2010-01-12 22:52:15,-9852.325
"6737",2010-01-12 22:52:16,-3246.95
"6738",2010-01-12 22:52:17,788.625
"6739",2010-01-12 22:52:18,5911.6
"6740",2010-01-12 22:52:19,11658.8
"6741",2010-01-12 22:52:20,10848.325
"6742",2010-01-12 22:52:21,8304.875
"6743",2010-01-12 22:52:22,6404.3
"6744",2010-01-12 22:52:23,7673.125
"6745",2010-01-12 22:52:24,485.8
"6746",2010-01-12 22:52:25,-444.275
"6747",2010-01-12 22:52:26,-1317.525
"6748",2010-01-12 22:52:27,2129.675
"6749",2010-01-12 22:52:28,9229.575
"6750",2010-01-12 22:52:29,10401.125
"6751",2010-01-12 22:52:30,12282.1
"6752",2010-01-12 22:52:31,13378.6
"6753",2010-01-12 22:52:32,11282.15
"6754",2010-01-12 22:52:33,-4508
"6755",2010-01-12 22:52:34,-12227.75
"6756",2010-01-12 22:52:35,-14385.45
"6757",2010-01-12 22:52:36,-24181.5
"6758",2010-01-12 22:52:37,-31337.2
"6759",2010-01-12 22:52:38,-26252.25
"6760",2010-01-12 22:52:39,-10430.2
"6761",2010-01-12 22:52:40,-1079.15
"6762",2010-01-12 22:52:41,20271
"6763",2010-01-12 22:52:42,38425.05
"6764",2010-01-12 22:52:43,44676.725
"6765",2010-01-12 22:52:44,43548.55
"6766",2010-01-12 22:52:45,40246.125
"6767",2010-01-12 22:52:46,21492.1
"6768",2010-01-12 22:52:47,-3727.5
"6769",2010-01-12 22:52:48,-18172.1
"6770",2010-01-12 22:52:49,-30256.3
"6771",2010-01-12 22:52:50,-34213.075
"6772",2010-01-12 22:52:51,-35356.25
"6773",2010-01-12 22:52:52,-24291.275
"6774",2010-01-12 22:52:53,-142.1
"6775",2010-01-12 22:52:54,14197.975
"6776",2010-01-12 22:52:55,14514.675
"6777",2010-01-12 22:52:56,27532.4
"6778",2010-01-12 22:52:57,21910.15
"6779",2010-01-12 22:52:58,14862.825
"6780",2010-01-12 22:52:59,1857.35
"6781",2010-01-12 22:53:00,-7254.675
"6782",2010-01-12 22:53:01,-14193.45
"6783",2010-01-12 22:53:02,-12617.35
"6784",2010-01-12 22:53:03,-16113.375
"6785",2010-01-12 22:53:04,-5898.65
"6786",2010-01-12 22:53:05,3727.65
"6787",2010-01-12 22:53:06,7425.875
"6788",2010-01-12 22:53:07,8387.775
"6789",2010-01-12 22:53:08,10852.9
"6790",2010-01-12 22:53:09,18439.125
"6791",2010-01-12 22:53:10,24301.725
"6792",2010-01-12 22:53:11,18595.95
"6793",2010-01-12 22:53:12,22848.575
"6794",2010-01-12 22:53:13,17366.175
"6795",2010-01-12 22:53:14,2575.4
"6796",2010-01-12 22:53:15,-10601.275
"6797",2010-01-12 22:53:16,-23085.725
"6798",2010-01-12 22:53:17,-27693.55
"6799",2010-01-12 22:53:18,-24211.225
"6800",2010-01-12 22:53:19,-13539.95
"6801",2010-01-12 22:53:20,130.4
"6802",2010-01-12 22:53:21,14189.025
"6803",2010-01-12 22:53:22,20388.825
"6804",2010-01-12 22:53:23,20901.3
"6805",2010-01-12 22:53:24,16672.025
"6806",2010-01-12 22:53:25,11462.825
"6807",2010-01-12 22:53:26,4401.05
"6808",2010-01-12 22:53:27,-5094.225
"6809",2010-01-12 22:53:28,-2313.325
"6810",2010-01-12 22:53:29,-2983.55
"6811",2010-01-12 22:53:30,-2248.9
"6812",2010-01-12 22:53:31,-750.5
"6813",2010-01-12 22:53:32,-6197.225
"6814",2010-01-12 22:53:33,-10439.55
"6815",2010-01-12 22:53:34,-18548.3
"6816",2010-01-12 22:53:35,-16815.425
"6817",2010-01-12 22:53:36,-13960.3
"6818",2010-01-12 22:53:37,-4059.875
"6819",2010-01-12 22:53:38,8721.4
"6820",2010-01-12 22:53:39,21611.5
"6821",2010-01-12 22:53:40,30489.325
"6822",2010-01-12 22:53:41,25232.975
"6823",2010-01-12 22:53:42,26747.625
"6824",2010-01-12 22:53:43,20972.575
"6825",2010-01-12 22:53:44,5976.175
"6826",2010-01-12 22:53:45,-3892.2
"6827",2010-01-12 22:53:46,-2469.375
"6828",2010-01-12 22:53:47,-6155.75
"6829",2010-01-12 22:53:48,2217.275
"6830",2010-01-12 22:53:49,2526.925
"6831",2010-01-12 22:53:50,-63.35
"6832",2010-01-12 22:53:51,-4548.75
"6833",2010-01-12 22:53:52,-7695.175
"6834",2010-01-12 22:53:53,-14253.975
"6835",2010-01-12 22:53:54,-18325.325
"6836",2010-01-12 22:53:55,-11474.85
"6837",2010-01-12 22:53:56,-6375.325
"6838",2010-01-12 22:53:57,-6303.625
"6839",2010-01-12 22:53:58,-4734.975
