"","DateTime","CU.SDDR..BHZ.M.x","CU.ANWB..BHZ.M","CU.BBGH..BHZ.M","CU.BCIP..BHZ.M","CU.GRGR..BHZ.M","CU.GRTK..BHZ.M","CU.GTBY..BHZ.M","CU.MTDJ..BHZ.M","CU.SDDR..BHZ.M.y","DR.SDD..BHZ.M","G.FDF.00.BHZ.M","G.HDC.00.BHZ.M","II.JTS.00.BHZ.M","II.JTS.10.BHZ.M","IU.BBSR.00.BHZ.M","IU.BBSR.10.BHZ.M","IU.DWPF.00.BHZ.M","IU.SDV.00.BHZ.M","IU.SDV.10.BHZ.M","NA.SABA..BHZ.M","PR.ABVI..BHZ.M","PR.AGPR..BHZ.M","PR.AOPR..BHZ.M","PR.CBYP..BHZ.M","PR.CDVI..BHZ.M","PR.CRPR..BHZ.M","PR.HUMP..BHZ.M","PR.MPR..BHZ.M","PR.MTP..BHZ.M","PR.OBIP..BHZ.M","PR.PCDR..BHZ.M"
"79",2010-01-12 21:01:18,3065.975,61.825,-236.425,3428.325,1816.825,-4395.175,-1540.325,4697.675,3065.975,-1.68,278.85,299.1,2669,2913.85,12742.75,-8682.975,116517.55,-295718.65,4507.125,2319.075,-520.2,-182.65,-563.35,-51145.3,-13111.7,2644.45,-1755.15,-5560.65,2371.3,-12216.65,971.35
"80",2010-01-12 21:01:19,2967.725,-1293.2,-2427.425,1713.375,433.55,-342.725,1918.175,-2978.175,2967.725,-221.7,-448.1,2188.3,840,2100.025,44964.1,21365.875,116516.45,-295555.1,5970.75,2473.05,664.7,1070.3,-478.8,-50315.6,-13139.5,2499.6,-1509.75,-5975.9,2536.35,-12885.85,213
"81",2010-01-12 21:01:20,3495.05,645.575,-1744.425,-353,764.15,6637.725,665.775,2505.65,3495.05,-61.36,18.25,2643.2,1221.1,2324.15,25771.725,2749.15,116516.15,-295491,7468.425,2009.55,1197.1,-565,-820.5,-50549.15,-13219.6,3181.5,-1900.45,-5256.75,2981.4,-12671.05,276.1
"82",2010-01-12 21:01:21,3638.075,2845.075,5203.25,2417.8,309.025,761.025,-2318.125,3496.1,3638.075,168.66,23.15,1045.8,2400.4,2868.825,23989.8,361.225,116516,-295811.95,4846.925,1494.1,-555.1,-271.9,-744.85,-51431.4,-12952.35,3247.05,-2060.15,-5536.7,2457.05,-12196.6,686.25
"83",2010-01-12 21:01:22,3053.325,1752.15,-5472.225,-358.275,2692.525,-2928.125,-1908,2394.45,3053.325,121.82,-234.95,-438.6,3568.25,3362.85,12571.475,-10078.925,116516.3,-295849.45,3437.9,1998.7,-205.35,717.9,-270.35,-51172.55,-13131.15,2716.1,-1773.85,-6053.45,2920.1,-12282.2,1142.95
"84",2010-01-12 21:01:23,2822.675,164.3,2985.825,4992.9,1748.05,2105.2,172.625,320.825,2822.675,-292.9,204.55,1896.3,1769.35,2491.65,28862.675,6960.875,116516.55,-295703.65,4300.3,2144.75,626.65,335.95,-278.95,-50363.25,-13379.15,2440.85,-1581.15,-5225.3,2782.6,-12762.85,216.25
"85",2010-01-12 21:01:24,3490.85,178.075,-6242.5,2577.925,310.2,-2401.5,1264.7,2744.45,3490.85,-153.66,-208.15,4716.95,1055.2,2276.9,55237,31586.35,116517.65,-295527.2,6442.475,2018.65,594.75,64.7,-1115.4,-50429.45,-13207.95,2720.4,-1913.15,-5710.95,2621.4,-12031.85,403.8
"86",2010-01-12 21:01:25,2888.075,667.425,6317.15,-3988.7,460.625,437.1,-2227.55,2137.25,2888.075,155.18,72.5,1580.6,3687.2,3434,24946.275,1024.925,116517.05,-295614.7,6527.375,1900.4,434.5,-140.85,-427.7,-51104.3,-13019.4,3033.6,-2113.35,-5611.3,2165.1,-12392.95,876.1
"87",2010-01-12 21:01:26,2740,2666.85,-2437.225,2133.825,1890.05,4636.725,-345.6,1120.625,2740,391.58,-536.4,-787.45,1607.75,2413.6,2727.3,-20739.925,116517.3,-295725,5494.425,1776.375,702.15,481.85,-304.55,-51122.6,-13095.65,3209.75,-1665.35,-5960.7,2792.5,-12877.55,911.55
"88",2010-01-12 21:01:27,4346.4,1225.525,3348.75,7243.9,741.425,-257.725,1645.475,1592.575,4346.4,701.56,-89.5,2111.1,547.55,2048.675,30960.375,9553.95,116518.5,-295736.85,5163.1,2135.1,-713.2,388.85,-295,-50670.5,-13374.5,2779.15,-1669.55,-5258.85,3137.2,-12337,627.65
"89",2010-01-12 21:01:28,2687.675,-438.5,-9855.55,382.05,1939.875,-3259.2,-1064.225,4278.4,2687.675,57.92,-383,2749.2,4124.75,3642.7,48708.075,24020.45,116517.05,-295713.15,5204.325,2185.8,-224.85,446.6,-796.45,-50238.35,-13198.95,2283.75,-1826.05,-5618.3,2422.9,-12137.35,410.85
"90",2010-01-12 21:01:29,2419.35,468.675,5387.675,-2404.325,448,2575.45,-2740.575,-1887.225,2419.35,921.58,697.45,1353.9,1868.35,2571.925,19049.625,-4047.4,116518.05,-295700.95,5303.675,1726.725,1476.4,-51.15,-835.35,-51415.8,-12966.75,2769.4,-1920.95,-6220.75,2416.5,-12169.25,230.7
"91",2010-01-12 21:01:30,3468.375,2231.675,1258.175,1995.1,1102.1,-2118.875,472.75,4446.875,3468.375,825.3,-577.15,1371.8,2980.85,3120.2,12188.5,-10914.5,116518.05,-295693.65,5504.725,1653.8,959.65,193.15,-388.6,-50984.1,-12898.4,3479.45,-1804.6,-5195.95,2991.4,-12356.65,975.1
"92",2010-01-12 21:01:31,3542.525,1477.375,-1770.475,3839.3,1431.25,1423.125,258.1,1756.375,3542.525,780.78,-514.2,-199.35,2616.25,2869.775,33770.55,11395.475,116517.6,-295689.85,5558.275,1535.9,-984.45,516.2,-218.6,-50703.95,-13499.15,3187,-1789.15,-5243.2,2639.65,-12413.95,1138.15
"93",2010-01-12 21:01:32,3292.25,439.1,-3861.775,2234.85,76.175,3609.025,-1538.275,1368.85,3292.25,610.12,678,2332.6,389,1900.075,35394.825,11619.65,116518.55,-295702.3,5524.525,2405.875,-124.15,635.7,-896.8,-50775.15,-13447.35,2279.8,-1843,-6191.2,2627.65,-12570.95,261.1
"94",2010-01-12 21:01:33,3206.425,856.9,3605.5,-2206.85,3193.525,488.025,302.825,3390.2,3206.425,677.98,-433.6,2200.1,1269.45,2403.325,21847.85,-1475.8,116519.15,-295724.75,5165.625,2326.5,716.7,556.6,-515.35,-50709.2,-12718.15,2736.5,-1810.7,-5792.6,2599.6,-12398.6,369.85
"95",2010-01-12 21:01:34,2504.925,574.875,3684.375,2599.125,-519.975,-3501.8,1579.225,-1104.975,2504.925,554.1,-988.45,2092.3,4130.95,3621.2,28176.95,5067.125,116518.75,-295622.7,6077.5,1875.825,1400.4,-69.25,-133.85,-50807.95,-12982.7,3245.5,-1878.8,-5358,2592.15,-12108.8,1033.05
"96",2010-01-12 21:01:35,3104.375,1185.05,-5874.55,5510.3,1982.475,2434.15,-3254.575,3320.05,3104.375,444.58,-44.55,976.85,1451.4,2380.725,28311.3,5207.625,116517.2,-295742.1,5189.05,1199.05,-372.8,665.2,-543.35,-50860.95,-13229.55,3235.9,-1940.4,-5593.8,2591.7,-12319.15,582.25
"97",2010-01-12 21:01:36,3022.075,2246.425,-1313.95,162.35,843.975,1523.3,-1239.875,3537.875,3022.075,509.5,461.25,1771.2,1965.4,2699.8,26472.5,2719.575,116517.35,-295672.85,5430,1925.725,-405.05,1123.8,-412.95,-51043.4,-13413.45,2706.65,-1720.7,-5177.9,2824.4,-12469.2,472.05
"98",2010-01-12 21:01:37,3732.025,1366.5,-342.2,-1090.9,648.25,639.55,1360.075,-450.875,3732.025,281.96,-504.55,2917.9,3778.9,3419.975,29363.375,6550.475,116517.05,-295740.15,4848.5,2184.15,581.45,-111.8,-259.05,-50925.35,-13042.2,2447.65,-1731.65,-6380.1,2747,-12284.4,840.1
"99",2010-01-12 21:01:38,4418.45,-931.875,4010.6,613.575,2450.55,444.925,-1915.65,3916.425,4418.45,-200.84,-523.65,609.5,2153.35,2706.25,26136.425,2352.3,116516.85,-295684.3,4955,2176.475,730.1,498.842105263158,-558.45,-50742.25,-12865,3198.35,-1680.7,-5560.25,2789.85,-12286.85,499.5
"100",2010-01-12 21:01:39,2151.175,86.675,-2969.1,6402.95,-288.225,-1616.05,506.35,225.35,2151.175,149.84,180.9,163.1,2255.95,2743.975,17909.25,-4804.775,116516.9,-295609.55,5741.75,1067.1,115.75,NA,-571.65,-50474.4,-13154.8,3143.15,-2051.65,-5166.5,2668.55,-12088.95,758.4
"101",2010-01-12 21:01:40,1819.625,3652.35,-4287.15,-261.275,1473.375,74.5,904.3,2611.4,1819.625,294.92,412.8,2033.5,2013.15,2616.525,29077.425,5237.5,116516.45,-295618.5,5873.625,2101.925,636.15,NA,-215.1,-50765.85,-13181.65,2815.5,-1831.25,-6080.75,2372.45,-12352.1,331.35
"102",2010-01-12 21:01:41,4345.8,1950.975,7833.675,-1007.35,1605.35,1359.15,-1710.875,2890.575,4345.8,99,-1210,3595.1,1205.35,2283.75,33469.9,11099.475,116515.7,-295582.85,6245.525,2204.975,-603.45,NA,-159.4,-50916.75,-12960.1,2753.85,-1854.7,-5758.85,2532.1,-12554.4,494.05
"103",2010-01-12 21:01:42,3412.15,-1476.9,-3981,3391.75,931.05,2730.75,-1352.3,-413.9,3412.15,-67.98,-201.2,1112.35,603.8,2039.075,42182.025,17752.5,116516.6,-295705.1,5215.425,1773.175,399.9,NA,-262.3,-51128.55,-13081.75,2811.6,-1684.35,-5270.5,3050.2,-12235.8,1061.5
"104",2010-01-12 21:01:43,2512.2,-253.85,-3584.575,559.325,1697.05,-1485.125,291.575,3585.9,2512.2,124.44,81.65,698.55,2958.3,3150.25,-293,-24341.775,116517,-295739.9,4121.05,1638.7,1127.25,NA,-577.5,-50937.6,-13151.45,3072.7,-1782.9,-5638.5,2571.35,-12102.15,383.3
"105",2010-01-12 21:01:44,3122.475,3841.45,-1082.925,4345.5,13.95,-1267.2,-74.075,1199.6,3122.475,293.1,511.75,2783.1,3540.45,3352.825,24231.825,2608.2,116517.9,-295534.85,5765.075,1343.825,215.4,NA,-498.45,-50512.2,-13145.25,2799.1,-1991.25,-6004.85,2241.5,-12679.45,562.7
"106",2010-01-12 21:01:45,4012.275,1874.925,5080.575,775.575,2093.525,2567.575,-2207.45,2417.7,4012.275,124.52,-240.45,2226,2867.5,3028.525,56192.525,32958.325,116517.1,-295523.65,6348.375,2205.225,-634.75,NA,-4.75,-50831.1,-13078.375,3057.15,-1865,-5844,3025.3,-12799,599.05
"107",2010-01-12 21:01:46,3025.3,-948.875,1074.175,-796.15,869.775,724.075,284.475,2277.975,3025.3,-254.56,-1276.75,-1308.7,3463.1,3282.125,36866.575,11226.625,116517.55,-295543.3,6405.675,1792.325,1126.25,NA,-362.15,-50909.5,NA,2792.85,-1640.75,NA,3017.3,NA,687.2
"108",2010-01-12 21:01:47,2759.475,-931.075,-3613.925,-169.325,653.6,-770.55,1276.8,1499.625,2759.475,-29.94,-190.75,1605.95,613.4,1942.625,-16439.175,-39512.775,116517.6,-295657.15,5270.375,1967.125,54.15,NA,-860.35,-50815.55,NA,2959.65,-1519,NA,2427.35,NA,684.2
"109",2010-01-12 21:01:48,3342.2,2500.225,-4171.85,7623.575,1670.475,1887.925,-2491.7,-473.95,3342.2,204.86,629.05,3824.45,178.75,1840.175,27371.625,5779.875,116517.9,-295687.5,4282.725,1383.5,238.368421052632,NA,-676.6,-50993.4,NA,2980.1,-2115.9,NA,2217.7,NA,632.2
"110",2010-01-12 21:01:49,3104.325,3261.35,5314.9,831.675,1426.2,1429.45,-463.525,5082.7,3104.325,-276.24,-515.35,2308.35,2150.1,2782.25,66399.575,42394.75,116517.1,-295586.7,4798.575,1996.425,NA,NA,-617.55,-50622.65,NA,2776.45,-2183.21052631579,NA,2714.5,NA,449.85
"111",2010-01-12 21:01:50,2904.975,491.525,-2437.625,-3206.2,-563.6,-3196.9,2357.15,1793.9,2904.975,-443.5,-604.7,541.15,4035.9,3618.575,23129.975,-1429.3,116517.2,-295434.3,6359.35,1726.125,NA,NA,-492.8,-50776.55,NA,2949,NA,NA,3238.9,NA,716.3
"112",2010-01-12 21:01:51,3072.425,-1195.675,2369.2,3035.65,3715.25,2873.1,-2169.6,-37.575,3072.425,-165.86,15.55,1439,4682.2,3817.175,4061.05,-18852.1,116517.15,-295465.25,6702.325,1661.9,NA,NA,-780.65,-50823.05,NA,2847.35,NA,NA,2719.45,NA,806.15
"113",2010-01-12 21:01:52,3200.4,789.75,-6609.525,1673.575,-1004.925,342.8,-3044.3,3405.25,3200.4,-881.72,333.1,2400.95,3077.3,3031.5,21312.5,-1796,116517.65,-295598.9,5254.825,2009.375,NA,NA,-657.5,-51119.05,NA,3186.9,NA,NA,2200.65,NA,356.15
"114",2010-01-12 21:01:53,3818.6,2450.975,3985.45,4473.65,1996.8,-430.275,476.475,2625.175,3818.6,-578.22,-371,370.3,378.25,1822.7,40198.475,16706.375,116517.95,-295597.25,4864.375,1507.55,NA,NA,-612,-50979.75,NA,2748.05,NA,NA,2386.65,NA,422.7
"115",2010-01-12 21:01:54,3083.575,2834.6,1849.425,918.475,1055.725,1071.125,1206.625,-1744.45,3083.575,-301,-168.9,987.35,529.95,1980.1,37562.875,14483,116517.65,-295613.4,4153.125,1814.6,NA,NA,-229.6,-50344.45,NA,2826.45,NA,NA,3132.7,NA,936.3
"116",2010-01-12 21:01:55,2005.275,-1243.525,-3028.125,-331.35,645.9,637.575,-851.5,4109.225,2005.275,-287.4,-694.05,2990.1,-247.1,1628.425,33144.25,9028.1,116518.45,-295422.8,5828.6,1635.2,NA,NA,-183.1,-50790.9,NA,3126.4,NA,NA,2584.7,NA,568.3
"117",2010-01-12 21:01:56,4324,-1310.3,-1128.075,-735.225,3305.9,-92,-206,4479.975,4324,-447.62,662.75,2840.6,1722.25,2666.575,1239.4,-22095.325,116517.45,-295482.1,5718.35,1925.5,NA,NA,-599.95,-51070.75,NA,2765.85,NA,NA,2433.2,NA,362.15
"118",2010-01-12 21:01:57,3601.025,4254.475,-122.875,5272.675,-748.925,767.625,-1396.95,-1516.275,3601.025,-552.5,-546.85,588.8,6776.35,4889.9,34411.075,11090.275,116517.4,-295489.35,5530.925,1565.475,NA,NA,-979.7,-51050.75,NA,2794,NA,NA,3008.1,NA,469.4
"119",2010-01-12 21:01:58,3024.725,3390.25,769.775,1953.3,1270.05,1331.85,-580.075,3093.675,3024.725,-444.14,-508.05,1467.85,5901.15,4286.05,38810.8,15953.3,116517.7,-295466.45,5686.05,1742.625,NA,NA,-482.75,-50720.45,NA,3068,NA,NA,2885.8,NA,811.5
"120",2010-01-12 21:01:59,2286.525,-1178.8,-103.1,2013.225,1739.85,-1347.775,485.2,1158.85,2286.525,-623.62,136.9,2285.25,686,1899.825,21176.1,-1997.175,116518.55,-295406.55,6182.35,1198.775,NA,NA,-137.6,-50440.1,NA,2949.3,NA,NA,2336.5,NA,695.85
"121",2010-01-12 21:02:00,2597.775,-2631.55,-1967.625,-2321.525,911.525,1799.125,-835.25,3111.875,2597.775,-382.6,298.45,762.1,510.85,1915.15,25436.55,1291.975,116518.9,-295401.5,6498.325,2063.3,NA,NA,-399.5,-50940.35,NA,2729.05,NA,NA,2736.2,NA,361.5
"122",2010-01-12 21:02:01,4377.55,2679.325,1847.875,3576.95,400.825,-392.225,-278.025,934.125,4377.55,-476.1,-187.3,2189.45,-463.2,1499.525,17256.825,-6213.25,116518.2,-295580.45,4611.9,2083.85,NA,NA,-887,-51128.7,NA,2796.9,NA,NA,2718.85,NA,459.35
"123",2010-01-12 21:02:02,3468.325,3682.2,-5052.225,2836.325,2679.875,1886.05,-603.85,1159,3468.325,-826.32,-974.1,1994.35,624.2,2114.85,41815.175,19584.5,116517.3,-295515,4372.95,1355,NA,NA,-769.7,-50759.05,NA,3061.55,NA,NA,2811.9,NA,952.8
"124",2010-01-12 21:02:03,2161.725,175.875,6966.575,-203.2,-1596.375,-1166.45,-1957.25,3088.775,2161.725,-447.86,773.75,393.3,4181.6,3703.15,30187.3,6020.575,116518.1,-295411.75,5182.85,1328.525,NA,NA,-268.25,-50760.3,NA,2815.1,NA,NA,2376.7,NA,601.2
"125",2010-01-12 21:02:04,3889.875,-387.225,-6591.95,2915.8,3598.775,382.025,351.375,3228.025,3889.875,-702.7,-470.15,1720.2,4434.65,3753.75,24860.175,1724.875,116519.2,-295351.1,5832.175,1518.4,NA,NA,-80.4,-50531.65,NA,2876.85,NA,NA,2776.25,NA,479.2
"126",2010-01-12 21:02:05,2911.85,1292.975,3553.225,-156.525,651.275,1292.675,811.475,-1119.775,2911.85,-1055.72,-391.35,2062.3,4027.85,3502,19333.475,-4628.425,116517.8,-295281.5,6865.625,2410.55,NA,NA,-738.05,-50879.8,NA,2814.45,NA,NA,2897,NA,581.6
"127",2010-01-12 21:02:06,2266.025,1608.175,-2279.5,2660.45,819.15,292.95,-760.075,2661.8,2266.025,-901.64,-8.15,2642.6,2987.75,3008.025,19922.2,-2683.475,116517.95,-295487.6,5051.55,1371.5,NA,NA,-773.1,-51421.8,NA,2890.95,NA,NA,2496.35,NA,360.7
"128",2010-01-12 21:02:07,3539.675,817.075,2640.025,2208.325,444.2,1217.1,-2445.325,3563.975,3539.675,-647.74,-482.45,1370.95,1113.65,2126.525,33030.275,10739.55,116517.85,-295477.85,4230.3,974.675,NA,NA,-173,-50814.05,NA,2669.1,NA,NA,2653.85,NA,1122.2
"129",2010-01-12 21:02:08,4229.125,1743.25,-3228.15,888.45,1078.5,-596.725,1090.175,1072.575,4229.125,-1014.64,110,-67.4,-338.6,1545.275,44834.075,20442.25,116517.8,-295342.7,5037.2,2106.825,NA,NA,-264.7,-50267.25,NA,3140.3,NA,NA,2677.8,NA,521.15
"130",2010-01-12 21:02:09,3138.55,-104.075,-1306.925,1399.375,2998.325,-2491.225,456.875,3510.85,3138.55,-980.18,29.15,1810,186.2,1879.325,12743.3,-10716.975,116517.95,-295181.05,6749.05,1874.1,NA,NA,-1068.7,-50703.2,NA,2943.75,NA,NA,2507.5,NA,599.55
"131",2010-01-12 21:02:10,2309.15,134.075,2395,1093.525,-410.375,5380.475,-2189.925,-908.075,2309.15,-791.88,-105.2,3140.55,2407.4,2911.1,27676.525,5182.6,116518.95,-295221.15,7015.85,1305.275,NA,NA,-394.55,-51216.9,NA,2791.35,NA,NA,2919.9,NA,27.1
"132",2010-01-12 21:02:11,3472.975,2579.55,-2461.85,2544.5,1892.125,1609.5,-845.225,2829.6,3472.975,-927,-369.35,1184.9,5170.45,4132.55,29151.175,5441.175,116520.05,-295424.9,4898.7,1485.175,NA,NA,-291,-51232.65,NA,2720.05,NA,NA,2576.05,NA,940.85
"133",2010-01-12 21:02:12,3055.2,2347.65,1488.7,1231.825,-299.95,-2702.075,214.1,875.925,3055.2,-805.72,223.65,1675.4,4590,3707,24258.45,1621.025,116517.6,-295363.85,4303.575,1626.1,NA,NA,-435,-50399.35,NA,2965.2,NA,NA,2783.65,NA,698.2
"134",2010-01-12 21:02:13,2639.975,-1234.675,-2412.35,998.45,1580.6,-1375.775,277.45,4602.625,2639.975,-402.76,-143,2671.8,-126.15,1614.45,32560.575,8948.725,116517.2,-295145.4,6129.375,1840.475,NA,NA,-535.8,-50514.9,NA,3254.1,NA,NA,2713.4,NA,635.85
"135",2010-01-12 21:02:14,4314.925,1037.625,1740.925,2444.6,2124.825,1326.025,-1739.8,1769.8,4314.925,-892.46,-1404.75,448.55,1248.2,2293.95,17742.225,-5686.025,116518.25,-295221,5904.025,1250.375,NA,NA,-340.7,-50946.75,NA,2903.15,NA,NA,2448.95,NA,493
"136",2010-01-12 21:02:15,3273.55,2012.45,-361.925,1622.175,1340.15,1364.975,580.1,-2230.975,3273.55,-1165.48,872.25,1957.1,1664.9,2503.275,43100.375,20960.95,116519.15,-295296.45,4555.275,1559.775,NA,NA,-414.85,-51174.2,NA,2502.45,NA,NA,2706.7,NA,476.85
"137",2010-01-12 21:02:16,1961.625,1214.9,-2862.325,1747.3,-739.925,1411.425,257.45,5450.45,1961.625,-704.58,341.1,1451.4,1558.85,2467.35,27315.8,2708.5,116517.35,-295089.8,6012.125,1627.275,NA,NA,-493.05,-50956.85,NA,2821.75,NA,NA,2825.95,NA,657.55
"138",2010-01-12 21:02:17,3328.95,484.95,185.7,609.5,2103.6,-521.55,-1436.775,2060.4,3328.95,-1158.4,-884.2,1279.6,1738.85,2544.05,1740.975,-21155.6,116517.8,-295077.9,6482.1,1768.45,NA,NA,-419.25,-50228.05,NA,3156.85,NA,NA,2739.6,NA,869.35
"139",2010-01-12 21:02:18,3967.725,-80.2,2326.575,526.675,1690.825,-2033.975,-1798.7,1545.975,3967.725,-1547.22,686.1,2142.7,1749.4,2585.925,28045.075,6451.075,116517.25,-295243.55,4667.025,1725.8,NA,NA,-467.3,-50853.2,NA,2978.1,NA,NA,2352.9,NA,873.3
"140",2010-01-12 21:02:19,4101.125,2838,-3437.8,3434.025,700.65,3377.075,-618.075,-835.025,4101.125,-1319.88,-433.3,1325,4114.45,3666.775,42863.675,19866.325,116517.9,-295153.5,4393.675,1265.75,NA,NA,-693.5,-51393.4,NA,2734.2,NA,NA,2722,NA,312.55
"141",2010-01-12 21:02:20,1935.525,1656.675,1257.25,3184.025,1133.5,-1033.75,2036.925,3610.825,1935.525,-1252.86,-9.5,1711.75,5040.6,3989.575,53093.175,29221.25,116517.7,-294939.7,6294.55,1244.55,NA,NA,-320.7,-50862.9,NA,2907.8,NA,NA,2893.15,NA,444.3
"142",2010-01-12 21:02:21,1734.45,-1004.95,4766.5,-1642.475,1265.075,-273.325,-714.625,4710.35,1734.45,-1667.76,-1736.75,2288.9,1336.45,2209.35,12085.325,-12200.425,116517.75,-294983.75,6168.2,1799.55,NA,NA,-397.15,-50464.55,NA,2759.6,NA,NA,2283.1,NA,882.15
"143",2010-01-12 21:02:22,4345.725,-248.725,-9254.7,1390.325,591.65,1488.375,-2836.675,-604.275,4345.725,-1700.98,1390.45,1888.8,-1245,1168.325,-10936.475,-33150.85,116517.65,-295030.45,5378.1,1519.525,NA,NA,-764.15,-50709.4,NA,2974.9,NA,NA,2808.35,NA,905.35
"144",2010-01-12 21:02:23,4005.4,2752,2483.1,2911.65,1344.7,-965.425,479.3,302.3,4005.4,-1703.98,779.55,1522.75,2030.4,2760.75,39214.775,18726,116518.95,-294980.25,5306.775,1441.975,NA,NA,-460.4,-51266.65,NA,2904.75,NA,NA,2841.35,NA,394.05
"145",2010-01-12 21:02:24,2395.25,3058.75,1766.8,2425.775,536.85,283.45,1642.925,3954.95,2395.25,-1253.38,-1307.4,333.55,3293.8,3255.4,68404.975,43270.25,116518.7,-294946.9,5190.325,1587.025,NA,NA,-285.5,-50674.05,NA,2988.95,NA,NA,2823.95,NA,528.25
"146",2010-01-12 21:02:25,2900.925,-992.9,872.05,2482.675,2290.2,1867.5,-1819.2,2262.975,2900.925,-1640.02,-602,987.8,2570.6,2897.8,312.5,-22695.55,116519.15,-294894.35,5286.325,1597.325,NA,NA,-360.25,-50546.2,NA,2957.05,NA,NA,2475.6,NA,396.75
"147",2010-01-12 21:02:26,3861.575,-1121.925,-3909,-2216.35,466.125,-436.6,-2273.6,697.7,3861.575,-1537.84,-649.1,2246.8,2328.95,2818.975,11528.35,-10815.575,116518.6,-294830.1,5543.575,1362.075,NA,NA,-271.1,-50986.4,NA,2691.25,NA,NA,2302.05,NA,963.85
"148",2010-01-12 21:02:27,3527.9,3117.1,-1309.425,2149.175,1947.7,373.125,320.55,2074.875,3527.9,-1637.2,1251.6,2135.05,2264.6,2754.275,38024.975,16422.8,116520.8,-294774.65,5902.7,1529.975,NA,NA,-288.35,-51098.1,NA,3044,NA,NA,2850.45,NA,569.35
"149",2010-01-12 21:02:28,2040.775,3464.25,5400.375,2978.5,1028.95,3690.375,851.375,1528.9,2040.775,-1387.76,622.5,2139.9,2779.5,3013.75,46767.175,22428.175,116519.55,-294780.25,5590.525,1270.2,NA,NA,-243.5,-50705.15,NA,2705.75,NA,NA,2790,NA,308.25
"150",2010-01-12 21:02:29,2548.675,-538.775,912.425,3503.9,203.925,-4193.425,-1368.375,4224.825,2548.675,-1322.32,-1140.85,861,2361.15,2766.425,-1793.9,-24067.15,116517.9,-294746.85,5410.175,1453.325,NA,NA,14.2,-50621.5,NA,2992.35,NA,NA,2753.5,NA,618.85
"151",2010-01-12 21:02:30,4826.45,-1489.8,-7966.35,526.825,1304.6,-1444.25,-1080,1660.35,4826.45,-1506.64,-1162.7,1569.15,-48.75,1701.775,46687.2,25236.125,116518.9,-294741.25,4900.775,1365.05,NA,NA,-647.3,-50957.9,NA,2795.75,NA,NA,2491.2,NA,713.45
"152",2010-01-12 21:02:31,3717.775,1756.625,356,-1191.2,746.575,1790.825,579.1,-1278.825,3717.775,-1532.34,714.8,987.15,1400.25,2488,44117.275,19730.9,116518.85,-294622.25,5423.725,1583.6,NA,NA,-624.9,-50886.65,NA,2859.55,NA,NA,2580.95,NA,500.45
"153",2010-01-12 21:02:32,2034.775,3032.35,5173.225,1639,2208.8,857.3,-149.7,3232.25,2034.775,-1714.04,659.2,2385.4,4323.45,3722.1,3497.7,-20067.225,116519.05,-294481.95,6694.4,1604.75,NA,NA,-129.85,-50770.2,NA,3069.2,NA,NA,2809.3,NA,-5.15
"154",2010-01-12 21:02:33,3159.5,1232.9,-667.55,3478.675,1057.35,3779,-617.875,2865.15,3159.5,-1541.54,-857.95,1773.4,3055.35,3118.75,-4529.1,-25690.35,116518.25,-294563.3,6005.075,1221.575,NA,NA,-307.2,-50725.15,NA,2749.55,NA,NA,2711.45,NA,1458.95
"155",2010-01-12 21:02:34,2612.3,-43.525,-7170.675,4556.1,924.725,-2861.675,-1725.975,921.125,2612.3,-1300.74,-949.2,1200.6,2830.1,2991.65,54128,33542.075,116518.1,-294564.3,5314.95,986.275,NA,NA,-602.75,-50927.3,NA,2732.7,NA,NA,2722.45,NA,561.4
"156",2010-01-12 21:02:35,3672.45,461.975,3890.75,-1949.8,1271.6,-2043.3,-140.575,1449.25,3672.45,-1313.96,544.7,2168.8,1380.85,2303.075,72281.675,47255.25,116517.85,-294557.2,4649.3,1775.625,NA,NA,-628,-50951.55,NA,3073.55,NA,NA,2831.35,NA,277.7
"157",2010-01-12 21:02:36,3594.925,1348.925,-647.4,-1701.525,1396.6,2335.275,-478.275,3437.375,3594.925,-1266.84,477.95,812,189.2,1850.6,-4965.45,-28476.9,116517.8,-294425.2,5168.725,1352.825,NA,NA,-489.3,-50731.2,NA,3081.1,NA,NA,2431.35,NA,541.7
"158",2010-01-12 21:02:37,3253,1113.175,2952.825,5323.175,1090.525,3405.1,100.65,2776.625,3253,-1359.76,-789.55,912.4,1504.8,2485.55,-4262.05,-25731.55,116518.6,-294381.65,5404.525,1466.75,NA,NA,-62.65,-50484.65,NA,2731.7,NA,NA,2633.1,NA,872
"159",2010-01-12 21:02:38,3165.75,1073.925,-7103.275,3289.9,205.925,-1297.975,-299.325,125.8,3165.75,-1121,215.85,2577,2272.8,2851.725,39164.575,17817.6,116518.75,-294327.25,5495.325,1079.225,NA,NA,-136.1,-51133.4,NA,2667.1,NA,NA,2883.5,NA,940.45
"160",2010-01-12 21:02:39,2172.15,1067.325,4643.875,207.8,1168.95,-1716.55,-939.825,665.55,2172.15,-1012.44,-1289.3,2606.05,4619.1,3880.95,52275.025,28463.375,116518.85,-294251.4,5918.25,1334.625,NA,NA,-710.9,-50736.9,NA,3292.8,NA,NA,2781.25,NA,638.8
