"","DateTime","CU.GRGR..BHZ.M"
"6087",2010-01-12 22:41:26,11325.6
"6088",2010-01-12 22:41:27,12622.825
"6089",2010-01-12 22:41:28,9836.575
"6090",2010-01-12 22:41:29,10489.5
"6091",2010-01-12 22:41:30,10936.575
"6092",2010-01-12 22:41:31,4238.95
"6093",2010-01-12 22:41:32,-168.725
"6094",2010-01-12 22:41:33,-14730.775
"6095",2010-01-12 22:41:34,-22251.975
"6096",2010-01-12 22:41:35,-31407.4
"6097",2010-01-12 22:41:36,-33764.375
"6098",2010-01-12 22:41:37,-30741.5
"6099",2010-01-12 22:41:38,-20688.65
"6100",2010-01-12 22:41:39,-6907.8
"6101",2010-01-12 22:41:40,7582.8
"6102",2010-01-12 22:41:41,23872.65
"6103",2010-01-12 22:41:42,39333.6
"6104",2010-01-12 22:41:43,48971.675
"6105",2010-01-12 22:41:44,47062.475
"6106",2010-01-12 22:41:45,35338.6
"6107",2010-01-12 22:41:46,20286.55
"6108",2010-01-12 22:41:47,950.375
"6109",2010-01-12 22:41:48,-21583.875
"6110",2010-01-12 22:41:49,-33516.475
"6111",2010-01-12 22:41:50,-40504.325
"6112",2010-01-12 22:41:51,-32246.075
"6113",2010-01-12 22:41:52,-18871.125
"6114",2010-01-12 22:41:53,-4281.725
"6115",2010-01-12 22:41:54,14974.95
"6116",2010-01-12 22:41:55,25906.225
"6117",2010-01-12 22:41:56,29051.8
"6118",2010-01-12 22:41:57,27583.775
"6119",2010-01-12 22:41:58,14546.725
"6120",2010-01-12 22:41:59,-1139.3
"6121",2010-01-12 22:42:00,-13916.75
"6122",2010-01-12 22:42:01,-26505.425
"6123",2010-01-12 22:42:02,-27942.3
"6124",2010-01-12 22:42:03,-17923.75
"6125",2010-01-12 22:42:04,-6608.975
"6126",2010-01-12 22:42:05,10485.225
"6127",2010-01-12 22:42:06,17526.65
"6128",2010-01-12 22:42:07,29629.75
"6129",2010-01-12 22:42:08,29533.35
"6130",2010-01-12 22:42:09,22543.575
"6131",2010-01-12 22:42:10,11943.35
"6132",2010-01-12 22:42:11,-3695.55
"6133",2010-01-12 22:42:12,-13576.85
"6134",2010-01-12 22:42:13,-24549.35
"6135",2010-01-12 22:42:14,-27254.05
"6136",2010-01-12 22:42:15,-24588.45
"6137",2010-01-12 22:42:16,-16147.75
"6138",2010-01-12 22:42:17,-5469.85
"6139",2010-01-12 22:42:18,5761
"6140",2010-01-12 22:42:19,14196.4
"6141",2010-01-12 22:42:20,24811.925
"6142",2010-01-12 22:42:21,26701.05
"6143",2010-01-12 22:42:22,24850.85
"6144",2010-01-12 22:42:23,13374.15
"6145",2010-01-12 22:42:24,3711.8
"6146",2010-01-12 22:42:25,-8932.25
"6147",2010-01-12 22:42:26,-16718.15
"6148",2010-01-12 22:42:27,-19244.4
"6149",2010-01-12 22:42:28,-15292.9
"6150",2010-01-12 22:42:29,-9613.7
"6151",2010-01-12 22:42:30,-327.575
"6152",2010-01-12 22:42:31,3918.125
"6153",2010-01-12 22:42:32,12484.625
"6154",2010-01-12 22:42:33,13809.65
"6155",2010-01-12 22:42:34,16080.075
"6156",2010-01-12 22:42:35,14783.925
"6157",2010-01-12 22:42:36,11291.125
"6158",2010-01-12 22:42:37,3029.775
"6159",2010-01-12 22:42:38,-4775.425
"6160",2010-01-12 22:42:39,-9169.825
"6161",2010-01-12 22:42:40,-18215.15
"6162",2010-01-12 22:42:41,-18788.55
"6163",2010-01-12 22:42:42,-15529.675
"6164",2010-01-12 22:42:43,-6369.925
"6165",2010-01-12 22:42:44,2289.15
"6166",2010-01-12 22:42:45,9435.2
"6167",2010-01-12 22:42:46,10662.15
"6168",2010-01-12 22:42:47,14723.925
"6169",2010-01-12 22:42:48,10833.875
"6170",2010-01-12 22:42:49,9910.225
"6171",2010-01-12 22:42:50,6947.925
"6172",2010-01-12 22:42:51,5882.475
"6173",2010-01-12 22:42:52,6886.625
"6174",2010-01-12 22:42:53,8660.6
"6175",2010-01-12 22:42:54,6321.975
"6176",2010-01-12 22:42:55,-622.6
"6177",2010-01-12 22:42:56,-3874.65
"6178",2010-01-12 22:42:57,-6533.75
"6179",2010-01-12 22:42:58,-10420.875
"6180",2010-01-12 22:42:59,-8421
"6181",2010-01-12 22:43:00,-4957.925
"6182",2010-01-12 22:43:01,-6043.975
"6183",2010-01-12 22:43:02,-5768.05
"6184",2010-01-12 22:43:03,-1763.025
"6185",2010-01-12 22:43:04,-1263.55
"6186",2010-01-12 22:43:05,6786.275
"6187",2010-01-12 22:43:06,9748
"6188",2010-01-12 22:43:07,13250.775
"6189",2010-01-12 22:43:08,17819.575
"6190",2010-01-12 22:43:09,14882.625
"6191",2010-01-12 22:43:10,7891.775
"6192",2010-01-12 22:43:11,-1235.425
"6193",2010-01-12 22:43:12,-5634.625
"6194",2010-01-12 22:43:13,-13126.825
"6195",2010-01-12 22:43:14,-21054.875
"6196",2010-01-12 22:43:15,-24528.35
"6197",2010-01-12 22:43:16,-21309.35
"6198",2010-01-12 22:43:17,-8905.525
"6199",2010-01-12 22:43:18,4714.375
"6200",2010-01-12 22:43:19,8054.45
"6201",2010-01-12 22:43:20,18975.575
"6202",2010-01-12 22:43:21,27767.625
"6203",2010-01-12 22:43:22,37737.025
"6204",2010-01-12 22:43:23,36642.15
"6205",2010-01-12 22:43:24,27183.175
"6206",2010-01-12 22:43:25,9703
"6207",2010-01-12 22:43:26,-9572.55
"6208",2010-01-12 22:43:27,-24778.6
"6209",2010-01-12 22:43:28,-35179.225
"6210",2010-01-12 22:43:29,-44865.5
"6211",2010-01-12 22:43:30,-38862.625
"6212",2010-01-12 22:43:31,-22502.175
"6213",2010-01-12 22:43:32,-2107.75
"6214",2010-01-12 22:43:33,15641.775
"6215",2010-01-12 22:43:34,31737.2
"6216",2010-01-12 22:43:35,34454.55
"6217",2010-01-12 22:43:36,34450.925
"6218",2010-01-12 22:43:37,24239.95
"6219",2010-01-12 22:43:38,10576.85
"6220",2010-01-12 22:43:39,-5233.725
"6221",2010-01-12 22:43:40,-15181.825
"6222",2010-01-12 22:43:41,-16811.4
"6223",2010-01-12 22:43:42,-15600.025
"6224",2010-01-12 22:43:43,-12145.05
"6225",2010-01-12 22:43:44,-8420.6
"6226",2010-01-12 22:43:45,-6098.475
"6227",2010-01-12 22:43:46,1617.3
"6228",2010-01-12 22:43:47,3888.25
"6229",2010-01-12 22:43:48,2953.275
"6230",2010-01-12 22:43:49,6026.05
"6231",2010-01-12 22:43:50,7437.275
"6232",2010-01-12 22:43:51,11974.3
"6233",2010-01-12 22:43:52,15058.85
"6234",2010-01-12 22:43:53,17455.3
"6235",2010-01-12 22:43:54,14765.1
"6236",2010-01-12 22:43:55,7281.05
"6237",2010-01-12 22:43:56,892.775
"6238",2010-01-12 22:43:57,-6278.1
"6239",2010-01-12 22:43:58,-13446.5
"6240",2010-01-12 22:43:59,-17466.875
"6241",2010-01-12 22:44:00,-22753.975
"6242",2010-01-12 22:44:01,-18190.2
"6243",2010-01-12 22:44:02,-9186.6
"6244",2010-01-12 22:44:03,-1870.1
"6245",2010-01-12 22:44:04,11386.325
"6246",2010-01-12 22:44:05,16565.675
"6247",2010-01-12 22:44:06,20168.575
"6248",2010-01-12 22:44:07,20256.9
"6249",2010-01-12 22:44:08,13314.05
"6250",2010-01-12 22:44:09,6414.325
"6251",2010-01-12 22:44:10,-147.4
"6252",2010-01-12 22:44:11,-10148.75
"6253",2010-01-12 22:44:12,-16263.15
"6254",2010-01-12 22:44:13,-19743.65
"6255",2010-01-12 22:44:14,-16725.4
"6256",2010-01-12 22:44:15,-7804.1
"6257",2010-01-12 22:44:16,3714.625
"6258",2010-01-12 22:44:17,15879.15
"6259",2010-01-12 22:44:18,21389.275
"6260",2010-01-12 22:44:19,28757.075
"6261",2010-01-12 22:44:20,30213.325
"6262",2010-01-12 22:44:21,22317.4
"6263",2010-01-12 22:44:22,5313.45
"6264",2010-01-12 22:44:23,-14087.675
"6265",2010-01-12 22:44:24,-31003.55
"6266",2010-01-12 22:44:25,-38672.175
"6267",2010-01-12 22:44:26,-33728.2
"6268",2010-01-12 22:44:27,-21205.625
"6269",2010-01-12 22:44:28,-6060.95
"6270",2010-01-12 22:44:29,11235.75
"6271",2010-01-12 22:44:30,23914.9
"6272",2010-01-12 22:44:31,31131.825
"6273",2010-01-12 22:44:32,33780.85
"6274",2010-01-12 22:44:33,29041.85
"6275",2010-01-12 22:44:34,17632.425
"6276",2010-01-12 22:44:35,3891.775
"6277",2010-01-12 22:44:36,-12468.75
"6278",2010-01-12 22:44:37,-25318.85
"6279",2010-01-12 22:44:38,-27076.8
"6280",2010-01-12 22:44:39,-16386.95
"6281",2010-01-12 22:44:40,-433.35
"6282",2010-01-12 22:44:41,11270.1
"6283",2010-01-12 22:44:42,24290.8
"6284",2010-01-12 22:44:43,22367.75
"6285",2010-01-12 22:44:44,16842.5
"6286",2010-01-12 22:44:45,7368.725
"6287",2010-01-12 22:44:46,-10829.425
"6288",2010-01-12 22:44:47,-20176.1
"6289",2010-01-12 22:44:48,-23372.4
"6290",2010-01-12 22:44:49,-23887.725
"6291",2010-01-12 22:44:50,-13474.925
"6292",2010-01-12 22:44:51,-6781.125
"6293",2010-01-12 22:44:52,8260.95
"6294",2010-01-12 22:44:53,13610.825
"6295",2010-01-12 22:44:54,20380.325
"6296",2010-01-12 22:44:55,19238.075
"6297",2010-01-12 22:44:56,13480.325
"6298",2010-01-12 22:44:57,7608.525
"6299",2010-01-12 22:44:58,-2541.9
"6300",2010-01-12 22:44:59,-7718.625
"6301",2010-01-12 22:45:00,-12309.4
"6302",2010-01-12 22:45:01,-10451.75
"6303",2010-01-12 22:45:02,-9316
"6304",2010-01-12 22:45:03,-5919.525
"6305",2010-01-12 22:45:04,-693.6
"6306",2010-01-12 22:45:05,5755.3
"6307",2010-01-12 22:45:06,6575.225
"6308",2010-01-12 22:45:07,12283.325
"6309",2010-01-12 22:45:08,17720.25
"6310",2010-01-12 22:45:09,16350.35
"6311",2010-01-12 22:45:10,18394.55
"6312",2010-01-12 22:45:11,11195.375
"6313",2010-01-12 22:45:12,6589.575
"6314",2010-01-12 22:45:13,-2735.875
"6315",2010-01-12 22:45:14,-13687.625
"6316",2010-01-12 22:45:15,-26098.375
"6317",2010-01-12 22:45:16,-28553.95
"6318",2010-01-12 22:45:17,-25836.9
"6319",2010-01-12 22:45:18,-18376.675
"6320",2010-01-12 22:45:19,-4359.2
"6321",2010-01-12 22:45:20,14216.85
"6322",2010-01-12 22:45:21,30826.875
"6323",2010-01-12 22:45:22,36705.25
"6324",2010-01-12 22:45:23,36613.25
"6325",2010-01-12 22:45:24,24208.9
"6326",2010-01-12 22:45:25,9316.725
"6327",2010-01-12 22:45:26,-8372.05
"6328",2010-01-12 22:45:27,-19859.375
"6329",2010-01-12 22:45:28,-28729.05
"6330",2010-01-12 22:45:29,-22354.2
"6331",2010-01-12 22:45:30,-13775.725
"6332",2010-01-12 22:45:31,-2619.775
"6333",2010-01-12 22:45:32,8391.775
"6334",2010-01-12 22:45:33,18542.3
"6335",2010-01-12 22:45:34,24423.6
"6336",2010-01-12 22:45:35,20007.3
"6337",2010-01-12 22:45:36,12665.675
"6338",2010-01-12 22:45:37,4377.175
"6339",2010-01-12 22:45:38,-6705.775
"6340",2010-01-12 22:45:39,-15366.75
"6341",2010-01-12 22:45:40,-17822.75
"6342",2010-01-12 22:45:41,-19300.425
"6343",2010-01-12 22:45:42,-18812.7
"6344",2010-01-12 22:45:43,-14685.375
"6345",2010-01-12 22:45:44,-7215.575
"6346",2010-01-12 22:45:45,497.3
"6347",2010-01-12 22:45:46,5915.05
"6348",2010-01-12 22:45:47,13160.9
"6349",2010-01-12 22:45:48,16608.85
"6350",2010-01-12 22:45:49,18051.225
"6351",2010-01-12 22:45:50,19887.425
"6352",2010-01-12 22:45:51,18366.675
"6353",2010-01-12 22:45:52,15628.4
"6354",2010-01-12 22:45:53,7418.975
"6355",2010-01-12 22:45:54,-2186
"6356",2010-01-12 22:45:55,-8257.775
"6357",2010-01-12 22:45:56,-10018.55
"6358",2010-01-12 22:45:57,-11527.9
"6359",2010-01-12 22:45:58,-10829.35
"6360",2010-01-12 22:45:59,-5366.325
"6361",2010-01-12 22:46:00,-4104.95
"6362",2010-01-12 22:46:01,1901.6
"6363",2010-01-12 22:46:02,2803.375
"6364",2010-01-12 22:46:03,3600.325
"6365",2010-01-12 22:46:04,8.225
"6366",2010-01-12 22:46:05,-5177.925
"6367",2010-01-12 22:46:06,-5361.575
"6368",2010-01-12 22:46:07,-7792.125
"6369",2010-01-12 22:46:08,-7488.125
"6370",2010-01-12 22:46:09,-692.425
"6371",2010-01-12 22:46:10,3367.675
"6372",2010-01-12 22:46:11,9370.9
"6373",2010-01-12 22:46:12,13938.8
"6374",2010-01-12 22:46:13,18368
"6375",2010-01-12 22:46:14,18041.8
"6376",2010-01-12 22:46:15,14822.425
"6377",2010-01-12 22:46:16,9429.325
"6378",2010-01-12 22:46:17,2920.6
"6379",2010-01-12 22:46:18,-3077.95
"6380",2010-01-12 22:46:19,-8854.825
"6381",2010-01-12 22:46:20,-13539.95
"6382",2010-01-12 22:46:21,-9751.95
"6383",2010-01-12 22:46:22,-6720.2
"6384",2010-01-12 22:46:23,853.125
"6385",2010-01-12 22:46:24,3015.575
"6386",2010-01-12 22:46:25,1133.825
"6387",2010-01-12 22:46:26,-739.1
"6388",2010-01-12 22:46:27,-68.3
"6389",2010-01-12 22:46:28,-2146
"6390",2010-01-12 22:46:29,1409.425
"6391",2010-01-12 22:46:30,2499.025
"6392",2010-01-12 22:46:31,4162.325
"6393",2010-01-12 22:46:32,2745.75
"6394",2010-01-12 22:46:33,5502.3
"6395",2010-01-12 22:46:34,5310.25
"6396",2010-01-12 22:46:35,6442.05
"6397",2010-01-12 22:46:36,4271.4
"6398",2010-01-12 22:46:37,543.775
"6399",2010-01-12 22:46:38,-384.25
"6400",2010-01-12 22:46:39,-2425.625
"6401",2010-01-12 22:46:40,-4866.4
"6402",2010-01-12 22:46:41,-11714.975
"6403",2010-01-12 22:46:42,-11460.8
"6404",2010-01-12 22:46:43,-11667.15
"6405",2010-01-12 22:46:44,-4375.925
"6406",2010-01-12 22:46:45,3751.1
"6407",2010-01-12 22:46:46,11312.625
"6408",2010-01-12 22:46:47,17841.975
"6409",2010-01-12 22:46:48,25971.575
"6410",2010-01-12 22:46:49,29376.875
"6411",2010-01-12 22:46:50,22917.475
"6412",2010-01-12 22:46:51,12781
"6413",2010-01-12 22:46:52,3025.15
"6414",2010-01-12 22:46:53,-15194.6
"6415",2010-01-12 22:46:54,-22584.3
"6416",2010-01-12 22:46:55,-29066.4
"6417",2010-01-12 22:46:56,-23612.425
"6418",2010-01-12 22:46:57,-13082.5
"6419",2010-01-12 22:46:58,-2351.725
"6420",2010-01-12 22:46:59,9317.5
"6421",2010-01-12 22:47:00,18097.675
"6422",2010-01-12 22:47:01,14909.175
"6423",2010-01-12 22:47:02,13619.975
"6424",2010-01-12 22:47:03,6451.675
"6425",2010-01-12 22:47:04,-1549.875
"6426",2010-01-12 22:47:05,-10729.75
"6427",2010-01-12 22:47:06,-11882.925
"6428",2010-01-12 22:47:07,-15495.9
"6429",2010-01-12 22:47:08,-9987.825
"6430",2010-01-12 22:47:09,-5638.25
"6431",2010-01-12 22:47:10,2057.925
"6432",2010-01-12 22:47:11,11586.275
"6433",2010-01-12 22:47:12,14503.5
"6434",2010-01-12 22:47:13,19034.8
"6435",2010-01-12 22:47:14,19400.075
"6436",2010-01-12 22:47:15,17515.55
"6437",2010-01-12 22:47:16,12432.175
"6438",2010-01-12 22:47:17,8763.575
"6439",2010-01-12 22:47:18,3458.075
"6440",2010-01-12 22:47:19,-3195.3
"6441",2010-01-12 22:47:20,-9905.225
"6442",2010-01-12 22:47:21,-17662.575
"6443",2010-01-12 22:47:22,-23727.925
"6444",2010-01-12 22:47:23,-23276.75
"6445",2010-01-12 22:47:24,-21126.625
"6446",2010-01-12 22:47:25,-15833.4
"6447",2010-01-12 22:47:26,-3261.35
"6448",2010-01-12 22:47:27,10377.475
"6449",2010-01-12 22:47:28,20093.225
"6450",2010-01-12 22:47:29,28742.275
"6451",2010-01-12 22:47:30,26420.95
"6452",2010-01-12 22:47:31,23781.2
"6453",2010-01-12 22:47:32,12666.225
"6454",2010-01-12 22:47:33,2832.275
"6455",2010-01-12 22:47:34,-6852.2
"6456",2010-01-12 22:47:35,-14226.075
"6457",2010-01-12 22:47:36,-18136.95
"6458",2010-01-12 22:47:37,-16031.825
"6459",2010-01-12 22:47:38,-13381.9
"6460",2010-01-12 22:47:39,-9784.75
"6461",2010-01-12 22:47:40,349.425
"6462",2010-01-12 22:47:41,6957.275
"6463",2010-01-12 22:47:42,12239.25
"6464",2010-01-12 22:47:43,15697.45
"6465",2010-01-12 22:47:44,19489.25
"6466",2010-01-12 22:47:45,15939.425
"6467",2010-01-12 22:47:46,17128.725
"6468",2010-01-12 22:47:47,10970.625
"6469",2010-01-12 22:47:48,9154.275
"6470",2010-01-12 22:47:49,-3362.975
"6471",2010-01-12 22:47:50,-12231.25
"6472",2010-01-12 22:47:51,-19630.675
"6473",2010-01-12 22:47:52,-22333.025
"6474",2010-01-12 22:47:53,-24968.875
"6475",2010-01-12 22:47:54,-14007.975
"6476",2010-01-12 22:47:55,-4670.2
"6477",2010-01-12 22:47:56,8049.775
"6478",2010-01-12 22:47:57,18567.775
"6479",2010-01-12 22:47:58,17262.75
"6480",2010-01-12 22:47:59,20223.85
"6481",2010-01-12 22:48:00,13162.95
"6482",2010-01-12 22:48:01,6097.2
"6483",2010-01-12 22:48:02,-99.7
"6484",2010-01-12 22:48:03,-5847.825
"6485",2010-01-12 22:48:04,-9951.825
"6486",2010-01-12 22:48:05,-11772.9
"6487",2010-01-12 22:48:06,-8671.375
"6488",2010-01-12 22:48:07,-2314.175
"6489",2010-01-12 22:48:08,4590.85
"6490",2010-01-12 22:48:09,11153.225
"6491",2010-01-12 22:48:10,17466.25
"6492",2010-01-12 22:48:11,13198.45
"6493",2010-01-12 22:48:12,8856.125
"6494",2010-01-12 22:48:13,-4800.9
"6495",2010-01-12 22:48:14,-13067.175
"6496",2010-01-12 22:48:15,-20659.875
"6497",2010-01-12 22:48:16,-21351.1
"6498",2010-01-12 22:48:17,-16890.65
"6499",2010-01-12 22:48:18,-2726.95
"6500",2010-01-12 22:48:19,9446.35
"6501",2010-01-12 22:48:20,18427.025
"6502",2010-01-12 22:48:21,23241.175
"6503",2010-01-12 22:48:22,19213.075
"6504",2010-01-12 22:48:23,12740.525
"6505",2010-01-12 22:48:24,1523.4
"6506",2010-01-12 22:48:25,-362.475
"6507",2010-01-12 22:48:26,-3246.775
"6508",2010-01-12 22:48:27,-2344.625
"6509",2010-01-12 22:48:28,-2712.475
"6510",2010-01-12 22:48:29,-614.975
"6511",2010-01-12 22:48:30,-4350.9
"6512",2010-01-12 22:48:31,-1554.75
"6513",2010-01-12 22:48:32,192.925
"6514",2010-01-12 22:48:33,3473.7
"6515",2010-01-12 22:48:34,5390.325
"6516",2010-01-12 22:48:35,3456.3
"6517",2010-01-12 22:48:36,6610.475
"6518",2010-01-12 22:48:37,1746.35
"6519",2010-01-12 22:48:38,-1517.975
"6520",2010-01-12 22:48:39,-4771.925
"6521",2010-01-12 22:48:40,-8727.45
"6522",2010-01-12 22:48:41,-7329
"6523",2010-01-12 22:48:42,-4726.525
"6524",2010-01-12 22:48:43,3491.075
"6525",2010-01-12 22:48:44,9195.525
"6526",2010-01-12 22:48:45,12093.775
"6527",2010-01-12 22:48:46,9613.075
"6528",2010-01-12 22:48:47,2751.125
"6529",2010-01-12 22:48:48,-2285.7
"6530",2010-01-12 22:48:49,-6215.525
"6531",2010-01-12 22:48:50,-8572.35
"6532",2010-01-12 22:48:51,-1470.925
"6533",2010-01-12 22:48:52,-116
"6534",2010-01-12 22:48:53,3237.075
"6535",2010-01-12 22:48:54,7429.1
"6536",2010-01-12 22:48:55,5762.3
"6537",2010-01-12 22:48:56,3454.85
"6538",2010-01-12 22:48:57,-1061.025
"6539",2010-01-12 22:48:58,-704.1
"6540",2010-01-12 22:48:59,-3696.3
"6541",2010-01-12 22:49:00,-5470.65
"6542",2010-01-12 22:49:01,-5898.7
"6543",2010-01-12 22:49:02,-2737.525
"6544",2010-01-12 22:49:03,69.9
"6545",2010-01-12 22:49:04,8165.2
"6546",2010-01-12 22:49:05,11666.375
"6547",2010-01-12 22:49:06,15674.55
"6548",2010-01-12 22:49:07,10853.85
"6549",2010-01-12 22:49:08,5338.725
"6550",2010-01-12 22:49:09,728.2
"6551",2010-01-12 22:49:10,-2940.85
"6552",2010-01-12 22:49:11,-6915.725
"6553",2010-01-12 22:49:12,-3417.25
"6554",2010-01-12 22:49:13,-1144.3
"6555",2010-01-12 22:49:14,2750.25
"6556",2010-01-12 22:49:15,8856.9
"6557",2010-01-12 22:49:16,9244.675
"6558",2010-01-12 22:49:17,6162
"6559",2010-01-12 22:49:18,1066.7
"6560",2010-01-12 22:49:19,-7606.3
"6561",2010-01-12 22:49:20,-19187.975
"6562",2010-01-12 22:49:21,-24829.4
"6563",2010-01-12 22:49:22,-22573.025
"6564",2010-01-12 22:49:23,-14128.775
"6565",2010-01-12 22:49:24,-180.5
"6566",2010-01-12 22:49:25,11583.85
"6567",2010-01-12 22:49:26,21424.175
"6568",2010-01-12 22:49:27,27181.8
"6569",2010-01-12 22:49:28,23748.325
"6570",2010-01-12 22:49:29,16874.9
"6571",2010-01-12 22:49:30,8043.55
"6572",2010-01-12 22:49:31,-2672.825
"6573",2010-01-12 22:49:32,-10463.35
"6574",2010-01-12 22:49:33,-12571.825
"6575",2010-01-12 22:49:34,-9033.075
"6576",2010-01-12 22:49:35,1575.925
"6577",2010-01-12 22:49:36,6997.3
"6578",2010-01-12 22:49:37,10729.975
"6579",2010-01-12 22:49:38,11417.175
"6580",2010-01-12 22:49:39,9171.325
"6581",2010-01-12 22:49:40,3265.575
"6582",2010-01-12 22:49:41,-9785.25
"6583",2010-01-12 22:49:42,-12240.725
"6584",2010-01-12 22:49:43,-13038.925
"6585",2010-01-12 22:49:44,-11958.625
"6586",2010-01-12 22:49:45,-6033.05
"6587",2010-01-12 22:49:46,973.75
"6588",2010-01-12 22:49:47,4453.3
"6589",2010-01-12 22:49:48,11475.55
"6590",2010-01-12 22:49:49,9645.675
"6591",2010-01-12 22:49:50,7417.05
"6592",2010-01-12 22:49:51,5931.5
"6593",2010-01-12 22:49:52,-2427.975
"6594",2010-01-12 22:49:53,-4307.525
"6595",2010-01-12 22:49:54,-5670.325
"6596",2010-01-12 22:49:55,-2313.825
"6597",2010-01-12 22:49:56,735.075
"6598",2010-01-12 22:49:57,5092.3
"6599",2010-01-12 22:49:58,9617.45
"6600",2010-01-12 22:49:59,14181.45
"6601",2010-01-12 22:50:00,9290.475
"6602",2010-01-12 22:50:01,3036.275
"6603",2010-01-12 22:50:02,-81.6
"6604",2010-01-12 22:50:03,-8845.55
"6605",2010-01-12 22:50:04,-8916.35
"6606",2010-01-12 22:50:05,-7830.375
"6607",2010-01-12 22:50:06,-3655.175
"6608",2010-01-12 22:50:07,318.45
"6609",2010-01-12 22:50:08,3909.325
"6610",2010-01-12 22:50:09,9101.25
"6611",2010-01-12 22:50:10,6317.275
"6612",2010-01-12 22:50:11,9430.5
"6613",2010-01-12 22:50:12,3608.7
"6614",2010-01-12 22:50:13,100.025
"6615",2010-01-12 22:50:14,-557.45
"6616",2010-01-12 22:50:15,-864.375
"6617",2010-01-12 22:50:16,371.525
"6618",2010-01-12 22:50:17,1903.7
"6619",2010-01-12 22:50:18,2813.475
"6620",2010-01-12 22:50:19,1939.275
"6621",2010-01-12 22:50:20,-961.025
"6622",2010-01-12 22:50:21,-2712
"6623",2010-01-12 22:50:22,-4697.775
"6624",2010-01-12 22:50:23,-3131.075
"6625",2010-01-12 22:50:24,1996.825
"6626",2010-01-12 22:50:25,4737.075
"6627",2010-01-12 22:50:26,10043.675
"6628",2010-01-12 22:50:27,11898.475
"6629",2010-01-12 22:50:28,7480.025
"6630",2010-01-12 22:50:29,-214.95
"6631",2010-01-12 22:50:30,-5070.95
"6632",2010-01-12 22:50:31,-9734.85
"6633",2010-01-12 22:50:32,-7729.45
"6634",2010-01-12 22:50:33,-8380.75
"6635",2010-01-12 22:50:34,-5324.05
"6636",2010-01-12 22:50:35,-179.75
"6637",2010-01-12 22:50:36,-862.975
"6638",2010-01-12 22:50:37,517.275
"6639",2010-01-12 22:50:38,-4740.8
"6640",2010-01-12 22:50:39,-2557.25
"6641",2010-01-12 22:50:40,-3945.5
"6642",2010-01-12 22:50:41,-3516.25
"6643",2010-01-12 22:50:42,5983.25
"6644",2010-01-12 22:50:43,9442.25
"6645",2010-01-12 22:50:44,23418.55
"6646",2010-01-12 22:50:45,24123.7
"6647",2010-01-12 22:50:46,22172.85
"6648",2010-01-12 22:50:47,14279.425
"6649",2010-01-12 22:50:48,3700.1
"6650",2010-01-12 22:50:49,-11692.675
"6651",2010-01-12 22:50:50,-19946.95
"6652",2010-01-12 22:50:51,-23671.275
"6653",2010-01-12 22:50:52,-18165.65
"6654",2010-01-12 22:50:53,-8016.5
"6655",2010-01-12 22:50:54,2951.35
"6656",2010-01-12 22:50:55,10628.875
"6657",2010-01-12 22:50:56,19160.875
"6658",2010-01-12 22:50:57,21689.95
"6659",2010-01-12 22:50:58,14339.325
"6660",2010-01-12 22:50:59,6543.775
"6661",2010-01-12 22:51:00,-937.55
"6662",2010-01-12 22:51:01,-12043.425
"6663",2010-01-12 22:51:02,-14096.35
"6664",2010-01-12 22:51:03,-15871.5
"6665",2010-01-12 22:51:04,-10972.425
"6666",2010-01-12 22:51:05,-8164.85
"6667",2010-01-12 22:51:06,-4362.525
"6668",2010-01-12 22:51:07,-799.075
"6669",2010-01-12 22:51:08,4797.175
"6670",2010-01-12 22:51:09,10115.7
"6671",2010-01-12 22:51:10,14526.275
"6672",2010-01-12 22:51:11,19500.225
"6673",2010-01-12 22:51:12,16643.525
"6674",2010-01-12 22:51:13,14835.4
"6675",2010-01-12 22:51:14,7435.225
"6676",2010-01-12 22:51:15,-3859.125
"6677",2010-01-12 22:51:16,-12170.425
"6678",2010-01-12 22:51:17,-15439.675
"6679",2010-01-12 22:51:18,-17118.725
"6680",2010-01-12 22:51:19,-10540.275
"6681",2010-01-12 22:51:20,-8205.7
"6682",2010-01-12 22:51:21,-2656.825
"6683",2010-01-12 22:51:22,4386.625
"6684",2010-01-12 22:51:23,8629.85
"6685",2010-01-12 22:51:24,14275.925
"6686",2010-01-12 22:51:25,9764.9
"6687",2010-01-12 22:51:26,12859.45
"6688",2010-01-12 22:51:27,13552.825
"6689",2010-01-12 22:51:28,15404.475
"6690",2010-01-12 22:51:29,12067.875
"6691",2010-01-12 22:51:30,4887.075
"6692",2010-01-12 22:51:31,-3341.725
"6693",2010-01-12 22:51:32,-12064.975
"6694",2010-01-12 22:51:33,-18624.925
"6695",2010-01-12 22:51:34,-18050.075
"6696",2010-01-12 22:51:35,-20634.975
"6697",2010-01-12 22:51:36,-10040.65
"6698",2010-01-12 22:51:37,-4435.45
"6699",2010-01-12 22:51:38,606.625
"6700",2010-01-12 22:51:39,10863.75
"6701",2010-01-12 22:51:40,11565.325
"6702",2010-01-12 22:51:41,7437.025
"6703",2010-01-12 22:51:42,7440.575
"6704",2010-01-12 22:51:43,1137.275
"6705",2010-01-12 22:51:44,-1258.5
"6706",2010-01-12 22:51:45,350.925
"6707",2010-01-12 22:51:46,4826.9
"6708",2010-01-12 22:51:47,10392.175
"6709",2010-01-12 22:51:48,13292.95
"6710",2010-01-12 22:51:49,19968.35
"6711",2010-01-12 22:51:50,18012.55
