"","DateTime","NA.SABA..BHZ.M"
"2875",2010-01-12 21:47:54,1004.85
"2876",2010-01-12 21:47:55,1086.65
"2877",2010-01-12 21:47:56,792.4
"2878",2010-01-12 21:47:57,889.1
"2879",2010-01-12 21:47:58,825.5
"2880",2010-01-12 21:47:59,1114.075
"2881",2010-01-12 21:48:00,1260.35
"2882",2010-01-12 21:48:01,771.35
"2883",2010-01-12 21:48:02,767.675
"2884",2010-01-12 21:48:03,1046.875
"2885",2010-01-12 21:48:04,1228.5
"2886",2010-01-12 21:48:05,783
"2887",2010-01-12 21:48:06,854.2
"2888",2010-01-12 21:48:07,1133.45
"2889",2010-01-12 21:48:08,1081.775
"2890",2010-01-12 21:48:09,870.075
"2891",2010-01-12 21:48:10,983.05
"2892",2010-01-12 21:48:11,1087.975
"2893",2010-01-12 21:48:12,1004.35
"2894",2010-01-12 21:48:13,933.8
"2895",2010-01-12 21:48:14,673.725
"2896",2010-01-12 21:48:15,1066.5
"2897",2010-01-12 21:48:16,1757.8
"2898",2010-01-12 21:48:17,472
"2899",2010-01-12 21:48:18,177.225
"2900",2010-01-12 21:48:19,1269.15
"2901",2010-01-12 21:48:20,1600.875
"2902",2010-01-12 21:48:21,871.25
"2903",2010-01-12 21:48:22,606.725
"2904",2010-01-12 21:48:23,1142.875
"2905",2010-01-12 21:48:24,898.1
"2906",2010-01-12 21:48:25,1072.575
"2907",2010-01-12 21:48:26,878.975
"2908",2010-01-12 21:48:27,731.275
"2909",2010-01-12 21:48:28,1003.2
"2910",2010-01-12 21:48:29,1299.75
"2911",2010-01-12 21:48:30,886.9
"2912",2010-01-12 21:48:31,269.025
"2913",2010-01-12 21:48:32,1257.075
"2914",2010-01-12 21:48:33,1368.125
"2915",2010-01-12 21:48:34,901
"2916",2010-01-12 21:48:35,448.675
"2917",2010-01-12 21:48:36,999.1
"2918",2010-01-12 21:48:37,986.725
"2919",2010-01-12 21:48:38,1251.25
"2920",2010-01-12 21:48:39,971.75
"2921",2010-01-12 21:48:40,772.675
"2922",2010-01-12 21:48:41,604.15
"2923",2010-01-12 21:48:42,1331.975
"2924",2010-01-12 21:48:43,1149.525
"2925",2010-01-12 21:48:44,446
"2926",2010-01-12 21:48:45,594.25
"2927",2010-01-12 21:48:46,1378.4
"2928",2010-01-12 21:48:47,1421.875
"2929",2010-01-12 21:48:48,719.675
"2930",2010-01-12 21:48:49,496.425
"2931",2010-01-12 21:48:50,744.525
"2932",2010-01-12 21:48:51,1035.65
"2933",2010-01-12 21:48:52,1320.925
"2934",2010-01-12 21:48:53,938.3
"2935",2010-01-12 21:48:54,597.325
"2936",2010-01-12 21:48:55,1095.725
"2937",2010-01-12 21:48:56,904.975
"2938",2010-01-12 21:48:57,641.9
"2939",2010-01-12 21:48:58,903.575
"2940",2010-01-12 21:48:59,921.25
"2941",2010-01-12 21:49:00,1402.825
"2942",2010-01-12 21:49:01,837.35
"2943",2010-01-12 21:49:02,898.325
"2944",2010-01-12 21:49:03,325.55
"2945",2010-01-12 21:49:04,1109.95
"2946",2010-01-12 21:49:05,1528.25
"2947",2010-01-12 21:49:06,503.3
"2948",2010-01-12 21:49:07,436.275
"2949",2010-01-12 21:49:08,1470.325
"2950",2010-01-12 21:49:09,1478.55
"2951",2010-01-12 21:49:10,526.45
"2952",2010-01-12 21:49:11,285.075
"2953",2010-01-12 21:49:12,1128.65
"2954",2010-01-12 21:49:13,1593.8
"2955",2010-01-12 21:49:14,787.475
"2956",2010-01-12 21:49:15,403.525
"2957",2010-01-12 21:49:16,779.925
"2958",2010-01-12 21:49:17,1340.65
"2959",2010-01-12 21:49:18,941.975
"2960",2010-01-12 21:49:19,755.375
"2961",2010-01-12 21:49:20,435.725
"2962",2010-01-12 21:49:21,1481.775
"2963",2010-01-12 21:49:22,869.5
"2964",2010-01-12 21:49:23,773.75
"2965",2010-01-12 21:49:24,937.925
"2966",2010-01-12 21:49:25,899.825
"2967",2010-01-12 21:49:26,1059.825
"2968",2010-01-12 21:49:27,823.925
"2969",2010-01-12 21:49:28,775.675
"2970",2010-01-12 21:49:29,1177.625
"2971",2010-01-12 21:49:30,1079.975
"2972",2010-01-12 21:49:31,287.425
"2973",2010-01-12 21:49:32,1022.375
"2974",2010-01-12 21:49:33,1290.3
"2975",2010-01-12 21:49:34,1132.275
"2976",2010-01-12 21:49:35,415.4
"2977",2010-01-12 21:49:36,920.3
"2978",2010-01-12 21:49:37,882
"2979",2010-01-12 21:49:38,727.4
"2980",2010-01-12 21:49:39,1206.025
"2981",2010-01-12 21:49:40,744.525
"2982",2010-01-12 21:49:41,1023.925
"2983",2010-01-12 21:49:42,1028.8
"2984",2010-01-12 21:49:43,993.025
"2985",2010-01-12 21:49:44,689.075
"2986",2010-01-12 21:49:45,573.15
"2987",2010-01-12 21:49:46,1137.75
"2988",2010-01-12 21:49:47,1339.75
"2989",2010-01-12 21:49:48,732.325
"2990",2010-01-12 21:49:49,502.025
"2991",2010-01-12 21:49:50,877.75
"2992",2010-01-12 21:49:51,1301.375
"2993",2010-01-12 21:49:52,817.125
"2994",2010-01-12 21:49:53,923.65
"2995",2010-01-12 21:49:54,664.775
"2996",2010-01-12 21:49:55,1034.5
"2997",2010-01-12 21:49:56,1272.875
"2998",2010-01-12 21:49:57,624.925
"2999",2010-01-12 21:49:58,1005.875
"3000",2010-01-12 21:49:59,942.15
"3001",2010-01-12 21:50:00,710.325
"3002",2010-01-12 21:50:01,1047.7
"3003",2010-01-12 21:50:02,1396.25
"3004",2010-01-12 21:50:03,421.5
"3005",2010-01-12 21:50:04,364.975
"3006",2010-01-12 21:50:05,1190.125
"3007",2010-01-12 21:50:06,1340.025
"3008",2010-01-12 21:50:07,1267.475
"3009",2010-01-12 21:50:08,-76.825
"3010",2010-01-12 21:50:09,832.575
"3011",2010-01-12 21:50:10,1609.575
"3012",2010-01-12 21:50:11,1014.25
"3013",2010-01-12 21:50:12,346.55
"3014",2010-01-12 21:50:13,413.05
"3015",2010-01-12 21:50:14,1515
"3016",2010-01-12 21:50:15,1458.95
"3017",2010-01-12 21:50:16,658.4
"3018",2010-01-12 21:50:17,237.625
"3019",2010-01-12 21:50:18,721.175
"3020",2010-01-12 21:50:19,1425.25
"3021",2010-01-12 21:50:20,885.3
"3022",2010-01-12 21:50:21,804.925
"3023",2010-01-12 21:50:22,1008.95
"3024",2010-01-12 21:50:23,614.45
"3025",2010-01-12 21:50:24,593.6
"3026",2010-01-12 21:50:25,1158.1
"3027",2010-01-12 21:50:26,1039.4
"3028",2010-01-12 21:50:27,807.275
"3029",2010-01-12 21:50:28,668.925
"3030",2010-01-12 21:50:29,1403.85
"3031",2010-01-12 21:50:30,692.25
"3032",2010-01-12 21:50:31,512.325
"3033",2010-01-12 21:50:32,677.775
"3034",2010-01-12 21:50:33,1525.5
"3035",2010-01-12 21:50:34,806.925
"3036",2010-01-12 21:50:35,456.625
"3037",2010-01-12 21:50:36,1126.15
"3038",2010-01-12 21:50:37,937.475
"3039",2010-01-12 21:50:38,622.025
"3040",2010-01-12 21:50:39,620.75
"3041",2010-01-12 21:50:40,1120.425
"3042",2010-01-12 21:50:41,1230.025
"3043",2010-01-12 21:50:42,695.85
"3044",2010-01-12 21:50:43,632.8
"3045",2010-01-12 21:50:44,762.5
"3046",2010-01-12 21:50:45,1022.5
"3047",2010-01-12 21:50:46,870.375
"3048",2010-01-12 21:50:47,926.225
"3049",2010-01-12 21:50:48,900.8
"3050",2010-01-12 21:50:49,912.4
"3051",2010-01-12 21:50:50,820.775
"3052",2010-01-12 21:50:51,581.825
"3053",2010-01-12 21:50:52,776.3
"3054",2010-01-12 21:50:53,925.425
"3055",2010-01-12 21:50:54,970.375
"3056",2010-01-12 21:50:55,892.225
"3057",2010-01-12 21:50:56,792.65
"3058",2010-01-12 21:50:57,682.325
"3059",2010-01-12 21:50:58,1067.625
"3060",2010-01-12 21:50:59,848.95
"3061",2010-01-12 21:51:00,518.375
"3062",2010-01-12 21:51:01,589.875
"3063",2010-01-12 21:51:02,1349.9
"3064",2010-01-12 21:51:03,1373.7
"3065",2010-01-12 21:51:04,668.575
"3066",2010-01-12 21:51:05,233.775
"3067",2010-01-12 21:51:06,900.3
"3068",2010-01-12 21:51:07,1167.025
"3069",2010-01-12 21:51:08,1296.175
"3070",2010-01-12 21:51:09,239.725
"3071",2010-01-12 21:51:10,675.2
"3072",2010-01-12 21:51:11,1331.475
"3073",2010-01-12 21:51:12,1033.25
"3074",2010-01-12 21:51:13,531.9
"3075",2010-01-12 21:51:14,856.45
"3076",2010-01-12 21:51:15,1250.35
"3077",2010-01-12 21:51:16,653.025
"3078",2010-01-12 21:51:17,483.55
"3079",2010-01-12 21:51:18,939.175
"3080",2010-01-12 21:51:19,1505.075
"3081",2010-01-12 21:51:20,1047.575
"3082",2010-01-12 21:51:21,518.525
"3083",2010-01-12 21:51:22,366.325
"3084",2010-01-12 21:51:23,1229.075
"3085",2010-01-12 21:51:24,1497.525
"3086",2010-01-12 21:51:25,645.375
"3087",2010-01-12 21:51:26,97.625
"3088",2010-01-12 21:51:27,969.925
"3089",2010-01-12 21:51:28,1924.175
"3090",2010-01-12 21:51:29,947.775
"3091",2010-01-12 21:51:30,182.15
"3092",2010-01-12 21:51:31,749.1
"3093",2010-01-12 21:51:32,1119
"3094",2010-01-12 21:51:33,1040.4
"3095",2010-01-12 21:51:34,902.75
"3096",2010-01-12 21:51:35,729.65
"3097",2010-01-12 21:51:36,1106.3
"3098",2010-01-12 21:51:37,1081.4
"3099",2010-01-12 21:51:38,846.3
"3100",2010-01-12 21:51:39,1039.2
"3101",2010-01-12 21:51:40,565.65
"3102",2010-01-12 21:51:41,876.475
"3103",2010-01-12 21:51:42,1274.95
"3104",2010-01-12 21:51:43,1140.9
"3105",2010-01-12 21:51:44,966.775
"3106",2010-01-12 21:51:45,482.075
"3107",2010-01-12 21:51:46,825.075
"3108",2010-01-12 21:51:47,1437.45
"3109",2010-01-12 21:51:48,926.525
"3110",2010-01-12 21:51:49,682.925
"3111",2010-01-12 21:51:50,952.275
"3112",2010-01-12 21:51:51,1082.775
"3113",2010-01-12 21:51:52,756.425
"3114",2010-01-12 21:51:53,881.95
"3115",2010-01-12 21:51:54,1401.825
"3116",2010-01-12 21:51:55,755.8
"3117",2010-01-12 21:51:56,833.725
"3118",2010-01-12 21:51:57,655.6
"3119",2010-01-12 21:51:58,1287.775
"3120",2010-01-12 21:51:59,702.75
"3121",2010-01-12 21:52:00,697.125
"3122",2010-01-12 21:52:01,963.975
"3123",2010-01-12 21:52:02,1381.625
"3124",2010-01-12 21:52:03,1102.375
"3125",2010-01-12 21:52:04,510.75
"3126",2010-01-12 21:52:05,546.925
"3127",2010-01-12 21:52:06,1264.95
"3128",2010-01-12 21:52:07,895.5
"3129",2010-01-12 21:52:08,1259.825
"3130",2010-01-12 21:52:09,973.175
"3131",2010-01-12 21:52:10,197.075
"3132",2010-01-12 21:52:11,1185.1
"3133",2010-01-12 21:52:12,1372.35
"3134",2010-01-12 21:52:13,811.975
"3135",2010-01-12 21:52:14,597.65
"3136",2010-01-12 21:52:15,778.7
"3137",2010-01-12 21:52:16,1163.975
"3138",2010-01-12 21:52:17,1344.6
"3139",2010-01-12 21:52:18,1028.2
"3140",2010-01-12 21:52:19,151.425
"3141",2010-01-12 21:52:20,867.875
"3142",2010-01-12 21:52:21,1590.45
"3143",2010-01-12 21:52:22,840.35
"3144",2010-01-12 21:52:23,626.325
"3145",2010-01-12 21:52:24,950.5
"3146",2010-01-12 21:52:25,955.625
"3147",2010-01-12 21:52:26,1009.075
"3148",2010-01-12 21:52:27,1190.7
"3149",2010-01-12 21:52:28,776.45
"3150",2010-01-12 21:52:29,770.875
"3151",2010-01-12 21:52:30,994.8
"3152",2010-01-12 21:52:31,891.5
"3153",2010-01-12 21:52:32,1026.075
"3154",2010-01-12 21:52:33,806.325
"3155",2010-01-12 21:52:34,903.1
"3156",2010-01-12 21:52:35,1058.15
"3157",2010-01-12 21:52:36,1063.775
"3158",2010-01-12 21:52:37,928.025
"3159",2010-01-12 21:52:38,513
"3160",2010-01-12 21:52:39,801.925
"3161",2010-01-12 21:52:40,1188.35
"3162",2010-01-12 21:52:41,1258.75
"3163",2010-01-12 21:52:42,881.125
"3164",2010-01-12 21:52:43,605.8
"3165",2010-01-12 21:52:44,1015.15
"3166",2010-01-12 21:52:45,967.3
"3167",2010-01-12 21:52:46,926.25
"3168",2010-01-12 21:52:47,717.4
"3169",2010-01-12 21:52:48,857.625
"3170",2010-01-12 21:52:49,1266.15
"3171",2010-01-12 21:52:50,1066
"3172",2010-01-12 21:52:51,482.625
"3173",2010-01-12 21:52:52,999
"3174",2010-01-12 21:52:53,946.225
"3175",2010-01-12 21:52:54,1157.95
"3176",2010-01-12 21:52:55,761.05
"3177",2010-01-12 21:52:56,851.15
"3178",2010-01-12 21:52:57,1019.25
"3179",2010-01-12 21:52:58,740.25
"3180",2010-01-12 21:52:59,989.175
"3181",2010-01-12 21:53:00,1163.075
"3182",2010-01-12 21:53:01,716.625
"3183",2010-01-12 21:53:02,1050.6
"3184",2010-01-12 21:53:03,953.95
"3185",2010-01-12 21:53:04,794.625
"3186",2010-01-12 21:53:05,856.6
"3187",2010-01-12 21:53:06,1325.85
"3188",2010-01-12 21:53:07,650.75
"3189",2010-01-12 21:53:08,826.375
"3190",2010-01-12 21:53:09,1105.25
"3191",2010-01-12 21:53:10,813.825
"3192",2010-01-12 21:53:11,780.375
"3193",2010-01-12 21:53:12,986.525
"3194",2010-01-12 21:53:13,1025.475
"3195",2010-01-12 21:53:14,1054.05
"3196",2010-01-12 21:53:15,704.1
"3197",2010-01-12 21:53:16,654.625
"3198",2010-01-12 21:53:17,1113.95
"3199",2010-01-12 21:53:18,1337.875
"3200",2010-01-12 21:53:19,816
"3201",2010-01-12 21:53:20,602.9
"3202",2010-01-12 21:53:21,845.25
"3203",2010-01-12 21:53:22,1247.45
"3204",2010-01-12 21:53:23,1150.55
"3205",2010-01-12 21:53:24,515.425
"3206",2010-01-12 21:53:25,650.625
"3207",2010-01-12 21:53:26,1067.1
"3208",2010-01-12 21:53:27,1093.375
"3209",2010-01-12 21:53:28,1048.675
"3210",2010-01-12 21:53:29,671.125
"3211",2010-01-12 21:53:30,527.7
"3212",2010-01-12 21:53:31,1176.525
"3213",2010-01-12 21:53:32,1120.9
"3214",2010-01-12 21:53:33,802.5
"3215",2010-01-12 21:53:34,818.65
"3216",2010-01-12 21:53:35,590.225
"3217",2010-01-12 21:53:36,1250.575
"3218",2010-01-12 21:53:37,1064.725
"3219",2010-01-12 21:53:38,706.8
"3220",2010-01-12 21:53:39,610.6
"3221",2010-01-12 21:53:40,596.6
"3222",2010-01-12 21:53:41,1443.725
"3223",2010-01-12 21:53:42,1580.55
"3224",2010-01-12 21:53:43,273.75
"3225",2010-01-12 21:53:44,211.25
"3226",2010-01-12 21:53:45,1232.525
"3227",2010-01-12 21:53:46,1311.85
"3228",2010-01-12 21:53:47,938.825
"3229",2010-01-12 21:53:48,457.8
"3230",2010-01-12 21:53:49,667.95
"3231",2010-01-12 21:53:50,1196.15
"3232",2010-01-12 21:53:51,1214.125
"3233",2010-01-12 21:53:52,543.9
"3234",2010-01-12 21:53:53,561.975
"3235",2010-01-12 21:53:54,1237.525
"3236",2010-01-12 21:53:55,1109.275
"3237",2010-01-12 21:53:56,838.2
"3238",2010-01-12 21:53:57,573.225
"3239",2010-01-12 21:53:58,881.525
"3240",2010-01-12 21:53:59,908.5
"3241",2010-01-12 21:54:00,1146.825
"3242",2010-01-12 21:54:01,978.225
"3243",2010-01-12 21:54:02,504.325
"3244",2010-01-12 21:54:03,752.2
"3245",2010-01-12 21:54:04,1221.875
"3246",2010-01-12 21:54:05,822.15
"3247",2010-01-12 21:54:06,938.825
"3248",2010-01-12 21:54:07,860.6
"3249",2010-01-12 21:54:08,839.425
"3250",2010-01-12 21:54:09,1033.775
"3251",2010-01-12 21:54:10,819.925
"3252",2010-01-12 21:54:11,770.625
"3253",2010-01-12 21:54:12,920.1
"3254",2010-01-12 21:54:13,1137.175
"3255",2010-01-12 21:54:14,1128.1
"3256",2010-01-12 21:54:15,811.275
"3257",2010-01-12 21:54:16,641.175
"3258",2010-01-12 21:54:17,682.5
"3259",2010-01-12 21:54:18,1210.3
"3260",2010-01-12 21:54:19,1201.775
"3261",2010-01-12 21:54:20,618.525
"3262",2010-01-12 21:54:21,1069.35
"3263",2010-01-12 21:54:22,959.725
"3264",2010-01-12 21:54:23,693.575
"3265",2010-01-12 21:54:24,1092.1
"3266",2010-01-12 21:54:25,816.4
"3267",2010-01-12 21:54:26,737.15
"3268",2010-01-12 21:54:27,1115.7
"3269",2010-01-12 21:54:28,976.45
"3270",2010-01-12 21:54:29,945.15
"3271",2010-01-12 21:54:30,694.275
"3272",2010-01-12 21:54:31,899.475
"3273",2010-01-12 21:54:32,1208.675
"3274",2010-01-12 21:54:33,671.8
"3275",2010-01-12 21:54:34,1254.75
"3276",2010-01-12 21:54:35,736.725
"3277",2010-01-12 21:54:36,423.625
"3278",2010-01-12 21:54:37,1363.5
"3279",2010-01-12 21:54:38,1306.75
"3280",2010-01-12 21:54:39,424.825
"3281",2010-01-12 21:54:40,641.35
"3282",2010-01-12 21:54:41,1417.95
"3283",2010-01-12 21:54:42,1035.275
"3284",2010-01-12 21:54:43,568.25
"3285",2010-01-12 21:54:44,512.525
"3286",2010-01-12 21:54:45,1308.325
"3287",2010-01-12 21:54:46,1477.1
"3288",2010-01-12 21:54:47,478.4
"3289",2010-01-12 21:54:48,761.075
"3290",2010-01-12 21:54:49,954.55
"3291",2010-01-12 21:54:50,905.525
"3292",2010-01-12 21:54:51,976.05
"3293",2010-01-12 21:54:52,612.95
"3294",2010-01-12 21:54:53,1383.425
"3295",2010-01-12 21:54:54,797.625
"3296",2010-01-12 21:54:55,748.05
"3297",2010-01-12 21:54:56,928.55
"3298",2010-01-12 21:54:57,958.8
"3299",2010-01-12 21:54:58,885.55
"3300",2010-01-12 21:54:59,890.75
"3301",2010-01-12 21:55:00,884.675
"3302",2010-01-12 21:55:01,1082.25
"3303",2010-01-12 21:55:02,710.1
"3304",2010-01-12 21:55:03,528.05
"3305",2010-01-12 21:55:04,1604.625
"3306",2010-01-12 21:55:05,885.15
"3307",2010-01-12 21:55:06,732.575
"3308",2010-01-12 21:55:07,721.25
"3309",2010-01-12 21:55:08,1104
"3310",2010-01-12 21:55:09,1308.275
"3311",2010-01-12 21:55:10,523.25
"3312",2010-01-12 21:55:11,757.55
"3313",2010-01-12 21:55:12,808.3
"3314",2010-01-12 21:55:13,1522.1
"3315",2010-01-12 21:55:14,769.025
"3316",2010-01-12 21:55:15,634.85
"3317",2010-01-12 21:55:16,886.4
"3318",2010-01-12 21:55:17,1148.3
"3319",2010-01-12 21:55:18,4054.45
"3320",2010-01-12 21:55:19,16331.775
"3321",2010-01-12 21:55:20,49695.35
"3322",2010-01-12 21:55:21,83092.425
"3323",2010-01-12 21:55:22,38118.325
"3324",2010-01-12 21:55:23,-83169.6
"3325",2010-01-12 21:55:24,-58965.25
"3326",2010-01-12 21:55:25,-89197.45
"3327",2010-01-12 21:55:26,-36420.275
"3328",2010-01-12 21:55:27,-5256.525
"3329",2010-01-12 21:55:28,100818.35
"3330",2010-01-12 21:55:29,85916.825
"3331",2010-01-12 21:55:30,15121.475
"3332",2010-01-12 21:55:31,8411.7
"3333",2010-01-12 21:55:32,-32574.925
"3334",2010-01-12 21:55:33,-53569.6
"3335",2010-01-12 21:55:34,-11372.1
"3336",2010-01-12 21:55:35,2837.35
"3337",2010-01-12 21:55:36,-83956.975
"3338",2010-01-12 21:55:37,-8556.475
"3339",2010-01-12 21:55:38,-24488.15
"3340",2010-01-12 21:55:39,20916.575
"3341",2010-01-12 21:55:40,36708.8
"3342",2010-01-12 21:55:41,63694.925
"3343",2010-01-12 21:55:42,-40862.55
"3344",2010-01-12 21:55:43,-36958.175
"3345",2010-01-12 21:55:44,-77615.55
"3346",2010-01-12 21:55:45,-40645.975
"3347",2010-01-12 21:55:46,19406.1
"3348",2010-01-12 21:55:47,43571.325
"3349",2010-01-12 21:55:48,15489.075
"3350",2010-01-12 21:55:49,46950.7
"3351",2010-01-12 21:55:50,-5178.075
"3352",2010-01-12 21:55:51,-12978
"3353",2010-01-12 21:55:52,53252.15
"3354",2010-01-12 21:55:53,-15701.95
"3355",2010-01-12 21:55:54,-7496.2
"3356",2010-01-12 21:55:55,8713.75
"3357",2010-01-12 21:55:56,-5868.4
"3358",2010-01-12 21:55:57,25865.4
"3359",2010-01-12 21:55:58,47838.95
"3360",2010-01-12 21:55:59,31125.25
"3361",2010-01-12 21:56:00,94396.4
"3362",2010-01-12 21:56:01,-11404.725
"3363",2010-01-12 21:56:02,-23964.05
"3364",2010-01-12 21:56:03,-18546.125
"3365",2010-01-12 21:56:04,-53206.475
"3366",2010-01-12 21:56:05,-5828.45
"3367",2010-01-12 21:56:06,29985.35
"3368",2010-01-12 21:56:07,12886.65
"3369",2010-01-12 21:56:08,-21294.2
"3370",2010-01-12 21:56:09,-11287.15
"3371",2010-01-12 21:56:10,-21050
"3372",2010-01-12 21:56:11,-38575.775
"3373",2010-01-12 21:56:12,13213.2
"3374",2010-01-12 21:56:13,27585.95
"3375",2010-01-12 21:56:14,5196.475
"3376",2010-01-12 21:56:15,-2491.275
"3377",2010-01-12 21:56:16,-21347.525
"3378",2010-01-12 21:56:17,-12633.95
"3379",2010-01-12 21:56:18,-8242.55
"3380",2010-01-12 21:56:19,-508.525
"3381",2010-01-12 21:56:20,6953.1
"3382",2010-01-12 21:56:21,5513.95
"3383",2010-01-12 21:56:22,-11946.875
"3384",2010-01-12 21:56:23,6503.85
"3385",2010-01-12 21:56:24,32700.6
"3386",2010-01-12 21:56:25,28061.55
"3387",2010-01-12 21:56:26,28382.25
"3388",2010-01-12 21:56:27,29741.5
"3389",2010-01-12 21:56:28,-54407.8
"3390",2010-01-12 21:56:29,-13132.625
"3391",2010-01-12 21:56:30,-32449.8
"3392",2010-01-12 21:56:31,-22122.2
"3393",2010-01-12 21:56:32,-4332.75
"3394",2010-01-12 21:56:33,47669.95
"3395",2010-01-12 21:56:34,-1554.625
"3396",2010-01-12 21:56:35,-27832.7
"3397",2010-01-12 21:56:36,8821.175
"3398",2010-01-12 21:56:37,16003.4
"3399",2010-01-12 21:56:38,-235.375
"3400",2010-01-12 21:56:39,-30702.55
"3401",2010-01-12 21:56:40,30085
"3402",2010-01-12 21:56:41,9392.3
"3403",2010-01-12 21:56:42,52772
"3404",2010-01-12 21:56:43,6475.65
"3405",2010-01-12 21:56:44,41396.95
"3406",2010-01-12 21:56:45,2538.925
"3407",2010-01-12 21:56:46,-31974.875
"3408",2010-01-12 21:56:47,-24400.5
"3409",2010-01-12 21:56:48,-31504.85
"3410",2010-01-12 21:56:49,-29392.9
"3411",2010-01-12 21:56:50,24007.2
"3412",2010-01-12 21:56:51,-6080.35
"3413",2010-01-12 21:56:52,-11780.025
"3414",2010-01-12 21:56:53,20640
"3415",2010-01-12 21:56:54,8020.55
"3416",2010-01-12 21:56:55,-42948.075
"3417",2010-01-12 21:56:56,-12495.7
"3418",2010-01-12 21:56:57,399.7
"3419",2010-01-12 21:56:58,4508.3
"3420",2010-01-12 21:56:59,-9093.7
"3421",2010-01-12 21:57:00,-21653.825
"3422",2010-01-12 21:57:01,-30791.1
"3423",2010-01-12 21:57:02,-4291.75
"3424",2010-01-12 21:57:03,9048.3
"3425",2010-01-12 21:57:04,16156
"3426",2010-01-12 21:57:05,24745.675
"3427",2010-01-12 21:57:06,6336.375
"3428",2010-01-12 21:57:07,3994.325
"3429",2010-01-12 21:57:08,-31840
"3430",2010-01-12 21:57:09,-15753.7
"3431",2010-01-12 21:57:10,5414.45
"3432",2010-01-12 21:57:11,101523.4
"3433",2010-01-12 21:57:12,-8265.45
"3434",2010-01-12 21:57:13,36037
"3435",2010-01-12 21:57:14,22778.775
"3436",2010-01-12 21:57:15,-63671
"3437",2010-01-12 21:57:16,-44572.55
"3438",2010-01-12 21:57:17,-110895.225
"3439",2010-01-12 21:57:18,-54045.85
"3440",2010-01-12 21:57:19,86369.3
"3441",2010-01-12 21:57:20,100974.425
"3442",2010-01-12 21:57:21,67356
"3443",2010-01-12 21:57:22,69734.65
"3444",2010-01-12 21:57:23,-72578.375
"3445",2010-01-12 21:57:24,-74641.025
"3446",2010-01-12 21:57:25,-10376.15
"3447",2010-01-12 21:57:26,-32290.075
"3448",2010-01-12 21:57:27,13038.225
"3449",2010-01-12 21:57:28,-7073.825
"3450",2010-01-12 21:57:29,2861.6
"3451",2010-01-12 21:57:30,3091.075
"3452",2010-01-12 21:57:31,65634.55
"3453",2010-01-12 21:57:32,156022.175
"3454",2010-01-12 21:57:33,115682.325
"3455",2010-01-12 21:57:34,51032.15
"3456",2010-01-12 21:57:35,42437.55
"3457",2010-01-12 21:57:36,46792.475
"3458",2010-01-12 21:57:37,72632.025
"3459",2010-01-12 21:57:38,-8475.125
"3460",2010-01-12 21:57:39,-63885.725
"3461",2010-01-12 21:57:40,-22964.325
"3462",2010-01-12 21:57:41,86254.55
"3463",2010-01-12 21:57:42,175172.575
"3464",2010-01-12 21:57:43,120453.55
"3465",2010-01-12 21:57:44,143383.15
"3466",2010-01-12 21:57:45,174267
"3467",2010-01-12 21:57:46,57850.8
"3468",2010-01-12 21:57:47,-79450.1
"3469",2010-01-12 21:57:48,-147654.125
"3470",2010-01-12 21:57:49,-203351.225
"3471",2010-01-12 21:57:50,-192668.525
"3472",2010-01-12 21:57:51,-156259.375
"3473",2010-01-12 21:57:52,-140207.15
"3474",2010-01-12 21:57:53,-29665.1
"3475",2010-01-12 21:57:54,82180.3
"3476",2010-01-12 21:57:55,-12622.275
"3477",2010-01-12 21:57:56,-84014.275
"3478",2010-01-12 21:57:57,-125949.325
"3479",2010-01-12 21:57:58,-237320.275
"3480",2010-01-12 21:57:59,-296894.325
"3481",2010-01-12 21:58:00,-213864.9
"3482",2010-01-12 21:58:01,-151763.6
"3483",2010-01-12 21:58:02,11284.225
"3484",2010-01-12 21:58:03,8945.5
"3485",2010-01-12 21:58:04,55420.9
"3486",2010-01-12 21:58:05,-20277.375
"3487",2010-01-12 21:58:06,-27588.8
"3488",2010-01-12 21:58:07,-55723.925
"3489",2010-01-12 21:58:08,2436.225
"3490",2010-01-12 21:58:09,-39862.65
"3491",2010-01-12 21:58:10,-15175.625
"3492",2010-01-12 21:58:11,1953.6
"3493",2010-01-12 21:58:12,56129.225
"3494",2010-01-12 21:58:13,120735.6
"3495",2010-01-12 21:58:14,279009.775
"3496",2010-01-12 21:58:15,290625.2
"3497",2010-01-12 21:58:16,311584.725
"3498",2010-01-12 21:58:17,209982.625
"3499",2010-01-12 21:58:18,207248.15
"3500",2010-01-12 21:58:19,141276.8
"3501",2010-01-12 21:58:20,16829.325
"3502",2010-01-12 21:58:21,70364.725
"3503",2010-01-12 21:58:22,12781.925
"3504",2010-01-12 21:58:23,9989.1
"3505",2010-01-12 21:58:24,161460.075
"3506",2010-01-12 21:58:25,218010.7
"3507",2010-01-12 21:58:26,89122.9
"3508",2010-01-12 21:58:27,-78396.675
"3509",2010-01-12 21:58:28,-157293.25
"3510",2010-01-12 21:58:29,-210106.35
"3511",2010-01-12 21:58:30,-302116.775
"3512",2010-01-12 21:58:31,-351692.075
"3513",2010-01-12 21:58:32,-324292.95
"3514",2010-01-12 21:58:33,-345746.775
"3515",2010-01-12 21:58:34,-355487.35
"3516",2010-01-12 21:58:35,-361088.875
"3517",2010-01-12 21:58:36,-213435.6
"3518",2010-01-12 21:58:37,-47233.1
"3519",2010-01-12 21:58:38,58498.85
